,u_x1,u_x2,u_y,u_x3
2092,0.8432629,0.07169987,0.19972599,0.26929772
2093,0.20073006,-0.21353549,0.06937075,-0.25718033
2094,-0.20729375,1.1521773,0.3573649,0.31050667
2095,-0.6697641,0.565424,0.46622896,-0.73932767
2096,0.5430351,0.60490805,0.6015222,-1.8117533
2097,-0.34979865,-0.83980536,0.7692753,1.5134665
2098,-0.31568807,-0.8422035,0.24063122,0.61731166
2099,0.41309702,1.1100593,0.49327564,-0.11586265
2100,1.3660545,-0.7715812,0.5005168,1.2865242
2101,1.1531801,-0.08049056,0.5166215,-0.17600822
2102,0.5994539,-0.8180139,0.21991467,-1.69339
2103,0.2770142,-0.12081298,0.2218256,0.14232552
2104,0.5194231,0.3036661,0.015192628,0.6815506
2105,1.0558295,1.2822374,0.3684832,-0.3917223
2106,-0.19361228,0.10028803,0.81483984,1.0877182
2107,0.37907237,-0.5768096,0.08317447,0.476073
2108,-1.7965335,-2.4059165,0.33414066,-1.9348195
2109,0.34986168,0.18022616,0.7090912,-0.73942
2110,-0.9962688,0.5783741,0.6243664,0.97086173
2111,-1.7556835,1.355197,0.9247503,0.08977679
2112,-0.26627034,0.7760943,0.14289749,-0.7954039
2113,-0.45940423,-0.2958867,0.7369572,-0.4802302
2114,-0.3645278,0.4359652,0.8546114,-2.0670013
2115,-0.4589308,-0.18635671,0.16577339,-0.4955778
2116,-1.5290906,-0.6815923,0.6403936,-0.010770861
2117,-0.45257723,0.38122478,0.5443187,0.70569575
2118,1.4282154,-0.7316024,0.8735708,0.11934075
2119,-0.13428333,-0.5628299,0.086128235,-0.9912675
2120,-0.19890392,1.1567781,0.21785843,-1.398175
2121,-1.2672963,-1.5741559,0.9923941,-0.1405697
2122,0.32194024,1.8676733,0.76485264,-0.10252824
2123,-0.30428436,-0.4127685,0.22568393,0.5001036
2124,1.6224748,-0.85982025,0.7375815,1.3074751
2125,-0.503236,-0.47026527,0.9924233,0.27869004
2126,-0.8776315,0.06657254,0.3838086,-0.32718378
2127,0.9656675,-2.07447,0.96316755,-1.0837092
2128,0.200559,-0.7251481,0.22012305,1.192374
2129,-0.13729101,-0.691468,0.36183572,0.034709133
2130,0.8328871,-1.7693543,0.9183017,-1.489359
2131,-0.14355102,-1.2200528,0.37470865,-1.3152106
2132,-0.47230515,0.11005036,0.13265014,0.20030077
2133,1.9336447,-0.27659458,0.39946437,-0.9334591
2134,0.6746985,-0.041205395,0.294039,-1.0613946
2135,-0.88011646,0.20064865,0.87167823,0.6639015
2136,0.8615749,-0.38323697,0.23046732,-1.296834
2137,1.0352426,-1.3011001,0.23942637,-1.594406
2138,-0.8537124,1.4042518,0.66407835,-0.07491312
2139,0.85468996,-0.14416663,0.99377453,-0.05574014
2140,2.0158124,2.3439298,0.42592263,-1.4405237
2141,2.0446155,1.461053,0.87634695,-1.1256278
2142,-1.1486686,0.010468894,0.6340811,2.068054
2143,-0.16117485,-0.29640773,0.73583305,-0.42241076
2144,0.48364684,-1.0460254,0.9338242,0.058296602
2145,-1.8078938,-0.86618996,0.34129345,0.7030817
2146,-0.35158828,1.1305021,0.023393393,-0.97716254
2147,0.8575609,-0.37574,0.03136289,0.18155989
2148,0.010688832,1.1085413,0.18999732,1.9667467
2149,-2.1050718,-0.39942253,0.48706603,-1.3211168
2150,0.18823925,-1.1472698,0.7524085,-0.7062729
2151,0.9701287,1.0280852,0.097635746,-0.29825637
2152,-0.186648,-0.6030424,0.9740249,0.39168954
2153,-2.5863316,-0.9890018,0.11978924,-1.2302674
2154,-1.1403147,-0.3871098,0.6444304,-1.5122329
2155,1.3459315,0.7125701,0.059516072,0.55992
2156,-0.49505928,-0.074623056,0.44432306,1.1088173
2157,0.09142552,0.04291986,0.7177663,-1.1634909
2158,1.5733472,-0.28264132,0.78338385,0.17291614
2159,-2.1536496,-0.2849988,0.042996883,-1.5051615
2160,-0.4593438,0.46162608,0.066765666,1.1487222
2161,1.2652025,2.728694,0.5418054,-1.4638733
2162,-0.99343187,-0.4597732,0.39043522,1.9104222
2163,-0.90166825,-0.76466477,0.6524142,-0.16915187
2164,-1.2828048,0.070401244,0.9305395,-0.9945191
2165,-1.9405557,-0.9570919,0.07751715,0.5699907
2166,0.9664575,-1.0076582,0.10849786,-1.2284263
2167,-0.5777241,1.5482507,0.95661926,1.4998276
2168,1.2271904,-0.2667747,0.47467577,-1.3331212
2169,-0.9168503,-3.0753665,0.14618397,-1.4925044
2170,-0.40551087,-0.28370446,0.3578869,-0.45875812
2171,0.94360286,-2.293812,0.56489205,1.0038565
2172,-0.21218508,2.6307151,0.65095556,-0.5809752
2173,-1.2880914,-0.16765042,0.30529177,-0.4598871
2174,-0.91541284,0.26677117,0.80618894,0.640567
2175,-1.0391362,0.104509644,0.39671743,0.14068182
2176,1.0368948,-0.56646234,0.3051088,0.43844092
2177,0.6946269,0.5065932,0.96516275,-1.0413023
2178,-0.17460267,0.401463,0.97838604,1.7680882
2179,-0.28193262,0.4108422,0.12987375,0.5012928
2180,1.4305427,-2.3559222,0.5055121,0.29216266
2181,-0.31692612,-0.3573268,0.39270508,-0.09271752
2182,-1.4338112,0.19590041,0.40856433,0.42221263
2183,0.84244114,1.4964288,0.9848771,1.3259203
2184,-1.0586898,-0.26179966,0.5414418,-0.72650206
2185,-1.0160236,0.6548574,0.41375625,-0.39590684
2186,0.20523511,-2.256344,0.33227932,-0.4090347
2187,-0.1800365,0.22613877,0.6324729,0.005620485
2188,1.2964983,0.11568562,0.30214894,-0.30504775
2189,1.1478515,-0.81024307,0.7782438,-0.4176154
2190,-1.6513996,0.15886386,0.66319716,0.8851359
2191,-0.8802371,-0.11589633,0.2454933,-0.77366084
2192,1.1426136,0.09228914,0.9141382,0.27035788
2193,1.0502968,0.8983558,0.39171803,0.6836422
2194,2.0258107,-0.46082133,0.64347255,-0.0804372
2195,-0.3258383,0.8471533,0.15061808,-0.17107973
2196,0.39225873,1.196632,0.25567865,0.39866716
2197,-1.325018,1.2709124,0.093291044,-0.8990836
2198,-0.08508349,0.783651,0.57706106,1.1371566
2199,1.8135862,-1.2669137,0.77739966,1.0356236
2200,1.0198989,0.2918106,0.3623544,0.7332276
2201,0.9214783,-0.4050412,0.48750913,0.048224825
2202,-0.24437012,-1.531546,0.5122627,-0.05720426
2203,-0.47155365,1.0493432,0.7401403,0.34095237
2204,-1.6583389,0.86016905,0.3380897,0.356519
2205,-1.7515097,-0.76749504,0.25553358,-0.9585394
2206,-1.3463587,-0.33832514,0.9512845,-0.37638527
2207,0.12747793,0.8771325,0.60081685,-1.4513052
2208,2.288163,-0.032866046,0.5046916,0.6402611
2209,-0.5096329,-0.30339468,0.89365304,1.7095846
2210,-1.3992431,0.8710409,0.9100652,-0.35948396
2211,0.3908976,1.1847697,0.08101547,0.61931616
2212,0.9503881,-2.2590764,0.9746648,0.67887497
2213,1.0638884,0.9405895,0.9516852,-0.052251484
2214,0.35292733,-0.8516045,0.549914,-0.8778063
2215,-0.98453635,0.097275086,0.3400855,-1.3794976
2216,0.3645925,-0.635395,0.7259698,-0.54672515
2217,1.658804,0.8762855,0.08760524,0.1935485
2218,0.74194914,-0.7253008,0.9562689,0.03577716
2219,0.09510524,-1.0225568,0.096858025,1.2566522
2220,0.014437146,-0.76518446,0.11772382,-1.5593897
2221,1.4448752,-1.1662452,0.49094057,-0.518182
2222,-0.047066655,0.8588586,0.57214606,0.9627988
2223,0.1334245,-1.8612074,0.19421732,0.83708006
2224,0.08013277,-1.5960773,0.7693578,0.68125135
2225,-0.37069067,0.64918864,0.75095296,-0.628382
2226,-0.3832,-1.053274,0.3380301,0.33996034
2227,0.954566,0.40960607,0.9853115,0.3554105
2228,-0.48434007,-0.79041475,0.5767534,-0.026967216
2229,0.3792323,1.1536206,0.09564698,-0.11981491
2230,0.27260497,0.9299422,0.5557771,-0.5319503
2231,0.42933762,1.3529234,0.3241874,-2.859367
2232,1.1198896,-0.5109341,0.82886064,-2.4061108
2233,-0.2380713,0.24032284,0.9602469,-0.047856413
2234,0.998495,-0.119089015,0.22197127,-0.12953138
2235,3.3822289,-0.62694687,0.9205172,-0.39562345
2236,0.14436004,0.86998504,0.9678745,1.3252944
2237,-0.48741212,0.41494355,0.06320357,-0.39030275
2238,0.10808476,-1.8361624,0.30158913,-0.3314908
2239,-0.121204585,-0.5784464,0.69048655,-0.40077856
2240,1.2035613,0.64956206,0.18727708,-1.466854
2241,-0.76533777,1.8370235,0.86471903,-1.2391798
2242,0.18598653,-1.2832364,0.25487983,-0.5645757
2243,0.86893547,1.3777338,0.5249851,0.35758367
2244,1.5299901,0.2120422,0.25569975,0.1608305
2245,1.5377173,-0.96097386,0.7398318,-1.7721372
2246,0.40904033,0.026886955,0.7579979,1.0448217
2247,-1.4786019,-0.8751852,0.20636153,0.44896016
2248,-1.7504274,0.67867553,0.46563137,-1.5304165
2249,1.3295636,0.17640229,0.3937664,-0.3145667
2250,-0.3947256,2.866339,0.80012393,0.2884967
2251,0.56834215,0.44475287,0.38015234,1.0230224
2252,0.8068584,0.008886602,0.8021674,0.6200957
2253,0.4132324,-0.9193681,0.82982767,1.0171441
2254,-0.07532185,-0.25353658,0.28090727,0.5259367
2255,0.68748844,0.0862677,0.97606444,0.6747904
2256,-1.4841315,-0.39341125,0.87986994,-1.2376604
2257,0.54895955,0.74352366,0.83185923,2.0528128
2258,-1.1151742,0.75559235,0.9664241,-0.68857676
2259,1.4867285,-1.6907738,0.3024124,-0.60097396
2260,0.9122582,0.4702374,0.97098064,0.22870871
2261,0.27734986,-0.26339436,0.0103542805,-1.1202995
2262,0.5796769,1.1071634,0.9265449,-1.5267862
2263,0.69394517,0.22968209,0.25644636,0.701358
2264,1.119366,0.15233147,0.91957283,0.7167192
2265,-0.5043416,-0.048649784,0.92182684,-0.9096517
2266,0.57917756,0.4652534,0.9827658,-0.9731691
2267,-0.42346528,0.7296448,0.060838223,-0.22342063
2268,-1.6746615,-0.7063792,0.9358921,0.2690889
2269,0.27852014,0.11907291,0.4443519,0.2595338
2270,0.41518587,-1.8663154,0.6622162,-0.6714568
2271,0.20040992,1.5891538,0.62962604,-1.1564232
2272,1.0578164,-0.6937625,0.7419355,-2.3025072
2273,1.3298869,0.101628155,0.14313412,0.21917532
2274,-0.38343698,1.3835582,0.5308858,-0.24998893
2275,1.2664174,-1.5187726,0.4864316,-0.79834956
2276,1.2740352,0.9517172,0.66281486,1.186326
2277,1.8675573,0.40657568,0.17860556,-0.14846392
2278,0.3917705,0.038262002,0.2857908,0.035732605
2279,0.23826726,-1.0547284,0.3218465,-1.2951888
2280,-0.10956382,1.287614,0.92900276,0.9599598
2281,1.0952678,-0.65021366,0.94109285,1.4618423
2282,-1.4031078,1.0973061,0.52722776,1.1532831
2283,1.5852009,1.8268265,0.038546085,-0.7776134
2284,-1.6293943,0.47713453,0.99951935,0.8351118
2285,-0.43296883,-0.25794205,0.5074698,0.30847195
2286,0.5874602,-0.739698,0.28674972,-0.33399025
2287,-2.5211952,-1.6932095,0.3195969,-1.3133898
2288,0.42378932,0.18813398,0.453794,-0.7951658
2289,0.28093922,1.157367,0.35728908,0.7699092
2290,-0.6830201,0.96162856,0.30658913,0.13943556
2291,0.0059001786,0.33033675,0.5334451,-0.43134722
2292,-0.51699483,0.6831124,0.69269156,-0.16502726
2293,0.8650223,0.042376418,0.18190122,-0.45898622
2294,-0.3111767,0.6804293,0.7279489,-0.9109463
2295,1.0691111,-0.26002136,0.5006112,0.3127636
2296,-0.043693762,-2.0600903,0.08432722,-1.470954
2297,0.4859493,-1.0397557,0.47937322,1.1105182
2298,0.3917799,-0.5226196,0.875208,0.33819905
2299,1.7033205,0.9302333,0.5696118,-0.7037298
2300,-1.7179133,0.7223569,0.26480055,0.043166008
2301,0.58008486,0.71768874,0.7255416,-0.2288963
2302,-0.8124802,-0.79009616,0.73109794,-0.14378953
2303,-1.2051042,1.2084554,0.4795606,0.50864047
2304,-0.024699362,0.44969428,0.30412412,-0.41009372
2305,-0.19120602,-0.35055572,0.12146306,-0.2320296
2306,-0.911017,-1.136043,0.03792715,0.07078438
2307,-1.0186146,0.8821401,0.08854735,0.65245473
2308,-1.2274464,-1.9524744,0.72908723,0.62557614
2309,-0.24258946,0.8411345,0.1036154,0.085649565
2310,0.6688339,0.6940147,0.8359308,0.7575277
2311,-0.37627074,1.7668004,0.25674546,0.19807726
2312,-0.4323247,0.5725189,0.9087292,1.5605948
2313,-0.96235687,-0.72306097,0.6314229,-2.4898214
2314,-0.14316097,0.16012192,0.6481731,0.3510853
2315,-0.68125194,-1.0309364,0.9679254,-2.0403128
2316,-0.9447281,0.60855395,0.56617093,-0.45694798
2317,0.27403957,-0.7533717,0.617995,1.4517518
2318,1.9537712,0.26482344,0.85732806,0.39529145
2319,-0.309876,0.58505833,0.067242384,0.7488178
2320,0.22880442,-2.0508106,0.64520717,0.6747123
2321,1.9889727,-0.12584306,0.35281408,-0.5923196
2322,-0.9826877,-0.26010266,0.6305294,-0.61815006
2323,-0.6616602,-0.11803519,0.4131049,-0.970393
2324,-0.114427224,0.598019,0.22355402,-3.5543468
2325,-0.2528553,-0.20199691,0.4591241,-0.2339581
2326,0.4549284,-1.870212,0.027446747,0.21743561
2327,0.20162867,1.6596715,0.08120537,-2.0053668
2328,0.7560531,0.34021077,0.3086871,0.6610747
2329,0.77228343,-0.50616205,0.75542986,-0.43795857
2330,-0.60740125,-0.77704304,0.12005019,-0.46804866
2331,-1.4382496,-1.5716532,0.8815694,-0.7713216
2332,-0.2821503,2.0827,0.4501295,1.0399396
2333,0.17566697,0.38075215,0.8080089,0.73877347
2334,0.7434547,0.6905706,0.2798487,0.6073925
2335,0.17356013,-0.38183585,0.8182292,-1.2552481
2336,0.8451699,-0.38253954,0.0757581,-1.0972725
2337,0.82319933,-0.00975813,0.16394448,1.7895097
2338,-0.532632,-0.69750273,0.513168,0.8161158
2339,0.14002456,0.9718096,0.43450725,-0.3210068
2340,0.41010717,1.0002247,0.7573348,-0.2768414
2341,-0.42506242,-0.3394581,0.76617384,0.2686025
2342,-0.621166,1.1552655,0.35412133,-0.060179587
2343,0.37891954,0.21013653,0.2584325,0.86632144
2344,-1.0587655,-1.0522135,0.9984267,-1.122011
2345,1.1570476,-0.44119582,0.52110684,1.5804958
2346,-0.93702644,0.34704882,0.12458801,0.54763466
2347,1.0725815,0.5870281,0.6864362,-0.81984705
2348,1.3465918,-1.9217477,0.35945523,-0.6168358
2349,0.13382308,1.7974714,0.4906783,-1.2617774
2350,0.62056947,2.108543,0.06756592,0.6897065
2351,-1.9955875,0.69906896,0.9684366,-1.1066438
2352,1.1368778,0.29120076,0.40532327,0.73348993
2353,-0.71415615,-0.6930933,0.80161965,0.80038404
2354,1.0579277,-2.1827145,0.34696555,-0.15521862
2355,1.9095557,1.3704723,0.68679297,1.4710267
2356,0.33116585,-0.94960237,0.33956587,-1.1558099
2357,-0.7869385,0.7061742,0.6986228,-0.49603936
2358,-0.5320859,-0.2730443,0.9611652,0.7212177
2359,0.2096209,0.10590293,0.4554398,-0.09963351
2360,-0.6890798,-0.86105734,0.25749576,1.0211291
2361,0.15566549,1.3565964,0.95699346,0.2771617
2362,0.96984833,0.4143766,0.31285775,-0.82446283
2363,-0.6861131,-0.90008056,0.8552737,-3.886095
2364,-0.09099268,-1.0432708,0.66306317,-1.101516
2365,-0.57451725,-0.8995363,0.912215,1.6410772
2366,0.7193021,-0.30748636,0.623718,-0.6880758
2367,0.004796047,0.9448595,0.51272845,0.7216282
2368,0.79897124,0.0899757,0.5383004,1.0990329
2369,-0.25412536,0.79774785,0.8215618,1.711439
2370,-0.3472302,-0.76383245,0.045931578,1.6133701
2371,-1.8373749,0.93347275,0.4808241,-0.9616378
2372,0.17220795,-0.8233107,0.9171207,-0.5151572
2373,0.008089638,-0.8781244,0.36208224,-0.6564865
2374,-1.307189,0.5355576,0.45317602,-0.92512035
2375,-0.9095184,-0.26842514,0.9790287,-0.66332704
2376,-1.6158463,0.7687667,0.76046205,0.29981732
2377,0.19618218,-1.8004879,0.047886968,-1.2992562
2378,1.1143672,0.48247528,0.064088106,-1.0789535
2379,-0.84315276,0.119806945,0.08063519,-0.87135994
2380,-0.29358324,0.5537103,0.30683374,0.43154052
2381,-0.98419875,-1.9555446,0.6438247,1.0220263
2382,-1.4844643,0.06735359,0.69798195,0.38231337
2383,-0.3316771,-0.94430095,0.044282556,-3.370654
2384,-1.0609438,0.033880934,0.14881217,-2.239225
2385,-1.7581214,-0.17587742,0.49783242,-0.52728313
2386,-0.15149188,0.35624805,0.74358857,1.8637918
2387,0.9809577,0.3264287,0.8364011,0.011795408
2388,-0.26655054,1.068315,0.8518975,-0.6713677
2389,-0.2661561,-2.867331,0.9211048,0.9500829
2390,-1.4094073,-2.4016566,0.6874037,0.55231124
2391,-0.9199668,0.25392276,0.024872303,0.41240913
2392,1.3376176,0.3842567,0.63302636,2.186165
2393,1.5073724,-1.1385795,0.3605708,0.3091204
2394,-1.7817099,-0.6193352,0.4117918,-0.6806762
2395,-0.48727512,1.2253606,0.53950334,0.94765174
2396,-2.0432053,-0.15508102,0.8222933,-0.28294453
2397,-0.045760036,-1.959766,0.0109010935,0.60954714
2398,0.51731366,0.94305587,0.6880827,1.0863398
2399,1.5010527,0.3331305,0.09405756,0.4617032
2400,0.62693214,-0.11766087,0.2272296,0.5205088
2401,-0.95922136,2.5432634,0.93710935,-0.37858778
2402,1.2218995,0.32188928,0.16569126,-0.5567779
2403,-0.52209663,-0.018159512,0.24423206,0.763903
2404,0.59234583,-0.2391993,0.58320546,0.5739512
2405,-1.9286032,1.1485752,0.08566344,-0.3535473
2406,0.8776093,-1.0006222,0.3244679,0.43828928
2407,-0.7030314,1.2695392,0.046107054,1.5218242
2408,-0.6524327,0.60657305,0.10757315,-0.57961035
2409,0.3571913,-0.5659832,0.6081886,-1.2166336
2410,0.21595408,-1.3203163,0.40403855,-0.68922
2411,0.009202759,-0.47333166,0.5479742,0.52776104
2412,-0.18180215,0.4753703,0.36933458,-0.15704438
2413,1.678961,-0.89496183,0.84202945,1.2283403
2414,-0.99279183,-0.23534307,0.7569996,-0.056750223
2415,0.2807372,0.5646455,0.094245434,1.4057286
2416,-0.32557708,0.79700243,0.8982763,0.08465271
2417,-0.2656911,0.53282356,0.7287035,-1.5909007
2418,-0.43029508,0.053282183,0.86361635,-1.07736
2419,-1.059739,-0.93509763,0.12156832,1.2073665
2420,1.0663339,-0.8454508,0.19909024,-1.6999174
2421,-0.96519053,-0.17473829,0.5555955,2.5678992
2422,-0.4625263,-0.25471765,0.8596866,-0.2032081
2423,-3.2699103,-0.2631178,0.11567795,-1.4694631
2424,-1.2264785,-0.93097305,0.9860672,1.4861404
2425,-0.20990449,-0.7338351,0.9338064,-0.21455576
2426,0.49602672,0.24194588,0.29408383,0.7426762
2427,0.013355338,1.4007013,0.68105423,-0.6775705
2428,0.2771881,0.021307675,0.42838728,0.38485807
2429,-1.6519691,-2.0217242,0.59402955,-2.8289099
2430,0.14493828,-0.3178252,0.33923614,-1.2217189
2431,-1.2504585,-0.3484314,0.33373117,0.16470118
2432,-0.75004613,0.34965396,0.101400495,1.2010558
2433,0.22639012,0.30324373,0.6359745,0.10739108
2434,1.4586046,0.3632311,0.68461275,-2.16959
2435,1.154095,0.7933255,0.14750946,-1.2249491
2436,1.1377767,0.0950344,0.51748836,-0.23383646
2437,1.667945,0.8379224,0.65552604,0.88829255
2438,-0.4520768,0.3715811,0.40187335,-0.16219024
2439,-0.20601594,0.032604292,0.005947113,0.6244456
2440,-0.1950109,-2.1718373,0.2750448,-0.63430536
2441,0.8289312,-0.44529018,0.18814671,-0.14131062
2442,1.4955524,1.7322111,0.81887627,1.0473176
2443,-0.4432968,0.24070488,0.16001844,1.3660492
2444,0.0047661657,0.8159456,0.82419753,-1.6935971
2445,0.075369045,0.37581775,0.052564144,0.5407323
2446,-1.8710681,-0.25194216,0.24758947,-0.001674476
2447,-0.09568443,-0.36342248,0.3290485,0.37394887
2448,1.3753316,-1.0359533,0.97750235,0.08712672
2449,-1.2677429,-1.8036797,0.47951758,-1.5205418
2450,-1.4660176,0.019251417,0.8089992,0.85249484
2451,-0.9069921,-0.44587722,0.13220847,0.02677426
2452,-0.45266533,0.09752998,0.6262214,0.8899864
2453,-1.0265706,-0.005220517,0.82005453,1.6091657
2454,-1.9689997,0.58295256,0.9529482,0.35923997
2455,2.6376061,0.6226788,0.25319254,-0.70839804
2456,-0.6260517,1.0178242,0.05029607,0.9770284
2457,-1.2361628,0.55157214,0.299096,0.96180606
2458,0.5851306,0.110458925,0.542555,-1.1354135
2459,2.121529,-0.032756325,0.5199224,0.08186168
2460,-1.1895097,0.7869032,0.81623805,-1.1530561
2461,-0.82967865,-1.5112184,0.67622185,1.143974
2462,-0.9695145,0.8737015,0.5234207,-0.3876151
2463,-1.2172663,0.68983537,0.91923356,0.7623574
2464,0.19300477,-1.8021892,0.4211098,-0.5861882
2465,0.09397726,-0.09731876,0.75703156,-0.35110423
2466,0.5473795,1.8098601,0.8523507,0.6387547
2467,-0.42926472,-1.1906521,0.02159381,-0.1715564
2468,0.45437738,0.9749711,0.9038695,-0.0472614
2469,1.2271067,-0.27715003,0.47801602,-1.1457932
2470,-1.4469681,0.85251856,0.45842898,-0.94191235
2471,0.93632466,-1.450313,0.5932028,-0.82905024
2472,-0.19076265,-0.4414745,0.02387333,-0.19537118
2473,1.6297351,1.135939,0.27564454,-0.8742967
2474,0.8730212,0.58252835,0.5725459,1.0207517
2475,0.27220646,0.37841588,0.51424766,2.1926856
2476,0.66639626,-0.49900186,0.40710425,-0.24340536
2477,0.51822215,-0.8827706,0.766379,1.0775328
2478,0.34270772,-0.43232766,0.77732825,0.13539436
2479,-1.3043189,1.1661695,0.1984812,-1.0758195
2480,-0.42808118,1.2116611,0.19512904,0.7495093
2481,-1.5371711,-0.92826587,0.6031095,0.68636936
2482,0.13514167,3.1139476,0.80552065,0.047464073
2483,0.72598374,1.2818819,0.2974125,0.42826444
2484,-1.5960612,0.31224307,0.3558823,-1.1551871
2485,1.8994917,1.8745345,0.9252691,0.3069643
2486,-1.2455971,-0.7224029,0.609934,-0.57916254
2487,-0.47260448,0.3006354,0.004893303,0.41696912
2488,0.39111048,0.98810446,0.35831165,1.9830035
2489,1.749472,-0.07434169,0.35762596,-1.8725462
2490,-1.5728567,-0.32399866,0.98509026,0.6176508
2491,0.18944262,-1.2847503,0.12414026,0.24406365
2492,0.5460152,-0.60096353,0.70016026,0.86419255
