,years_experience,degree,nr_commits,nr_languages,nr_stars
3887,2.0,1.0,24.0,0.0,3.0
2559,1.0,0.0,13.0,1.0,0.0
3120,0.0,2.0,6.0,6.0,4.0
3537,0.0,2.0,3.0,3.0,0.0
3172,2.0,0.0,23.0,6.0,1.0
3315,0.0,0.0,7.0,4.0,5.0
3030,0.0,0.0,7.0,6.0,1.0
2934,0.0,0.0,3.0,6.0,2.0
2161,0.0,0.0,3.0,3.0,7.0
2974,2.0,0.0,23.0,6.0,3.0
3009,1.0,0.0,14.0,6.0,2.0
3813,0.0,0.0,3.0,0.0,2.0
2832,0.0,2.0,3.0,5.0,2.0
3567,3.0,0.0,36.0,1.0,7.0
2721,2.0,1.0,22.0,3.0,0.0
2503,0.0,2.0,2.0,3.0,3.0
2752,2.0,0.0,26.0,4.0,7.0
2568,1.0,0.0,14.0,0.0,2.0
2401,0.0,2.0,2.0,5.0,2.0
3476,2.0,1.0,23.0,3.0,3.0
3692,0.0,1.0,6.0,1.0,3.0
3945,2.0,0.0,26.0,2.0,2.0
2088,0.0,0.0,8.0,9.0,5.0
2323,2.0,0.0,25.0,3.0,1.0
2551,2.0,0.0,22.0,4.0,6.0
3054,1.0,0.0,13.0,4.0,5.0
2981,2.0,0.0,26.0,3.0,1.0
2837,3.0,0.0,34.0,2.0,2.0
2925,2.0,0.0,23.0,17.0,1.0
3434,2.0,1.0,23.0,2.0,5.0
2540,1.0,0.0,16.0,4.0,4.0
2306,2.0,0.0,22.0,3.0,4.0
3260,3.0,0.0,32.0,1.0,5.0
2119,2.0,0.0,24.0,2.0,2.0
2488,4.0,0.0,44.0,2.0,7.0
3538,1.0,0.0,14.0,11.0,1.0
2046,2.0,0.0,21.0,2.0,4.0
2207,1.0,1.0,12.0,16.0,7.0
3822,2.0,0.0,23.0,0.0,3.0
2862,3.0,0.0,30.0,2.0,2.0
3249,0.0,1.0,5.0,0.0,4.0
2180,0.0,1.0,2.0,3.0,1.0
2259,0.0,0.0,4.0,6.0,3.0
2125,0.0,0.0,2.0,5.0,5.0
2564,2.0,0.0,22.0,4.0,6.0
3498,0.0,1.0,3.0,0.0,2.0
3025,2.0,0.0,25.0,0.0,1.0
2148,1.0,0.0,13.0,5.0,0.0
3372,2.0,0.0,24.0,8.0,3.0
3159,1.0,0.0,13.0,2.0,5.0
3683,1.0,0.0,13.0,7.0,4.0
3077,0.0,0.0,2.0,1.0,2.0
2255,3.0,0.0,30.0,0.0,0.0
3409,1.0,1.0,16.0,5.0,10.0
3010,1.0,0.0,13.0,7.0,6.0
3551,3.0,0.0,31.0,13.0,2.0
2238,0.0,1.0,5.0,6.0,1.0
2536,1.0,0.0,13.0,6.0,3.0
3391,1.0,1.0,14.0,9.0,5.0
3011,1.0,0.0,19.0,3.0,7.0
3717,2.0,0.0,26.0,1.0,8.0
3351,1.0,2.0,12.0,5.0,3.0
2273,0.0,1.0,8.0,2.0,3.0
2636,2.0,0.0,30.0,3.0,5.0
2859,0.0,1.0,2.0,2.0,1.0
2087,2.0,0.0,24.0,3.0,6.0
2884,1.0,0.0,15.0,3.0,2.0
3385,1.0,2.0,15.0,0.0,3.0
3879,2.0,0.0,27.0,1.0,9.0
2904,2.0,1.0,24.0,10.0,6.0
3088,2.0,0.0,26.0,0.0,0.0
2622,2.0,0.0,28.0,6.0,10.0
2111,2.0,0.0,23.0,4.0,3.0
3006,3.0,0.0,34.0,2.0,2.0
2594,3.0,0.0,31.0,0.0,7.0
3181,1.0,0.0,14.0,2.0,5.0
3300,1.0,1.0,13.0,2.0,7.0
3369,0.0,2.0,4.0,4.0,2.0
2346,2.0,1.0,29.0,1.0,6.0
2549,1.0,0.0,13.0,3.0,5.0
3043,0.0,3.0,5.0,1.0,3.0
2696,2.0,2.0,22.0,4.0,1.0
3942,1.0,0.0,16.0,1.0,6.0
2390,3.0,0.0,32.0,1.0,5.0
2907,1.0,0.0,13.0,14.0,4.0
2289,0.0,0.0,2.0,2.0,3.0
2849,1.0,0.0,15.0,4.0,2.0
3779,0.0,0.0,3.0,5.0,1.0
2570,2.0,0.0,23.0,2.0,4.0
3812,0.0,2.0,10.0,2.0,2.0
3188,1.0,0.0,17.0,0.0,6.0
2293,1.0,0.0,12.0,10.0,4.0
2312,3.0,0.0,33.0,6.0,4.0
2872,2.0,0.0,25.0,8.0,2.0
2132,1.0,0.0,14.0,6.0,2.0
2800,1.0,0.0,17.0,2.0,9.0
3680,1.0,0.0,15.0,1.0,3.0
3294,0.0,2.0,8.0,6.0,3.0
3111,2.0,0.0,21.0,3.0,2.0
2487,3.0,0.0,35.0,7.0,6.0
2854,3.0,0.0,32.0,6.0,15.0
2624,1.0,0.0,13.0,6.0,7.0
2635,1.0,0.0,14.0,6.0,3.0
3898,1.0,0.0,14.0,9.0,1.0
2563,3.0,0.0,32.0,3.0,4.0
3304,1.0,0.0,12.0,5.0,0.0
2335,1.0,1.0,12.0,3.0,2.0
3932,1.0,1.0,13.0,4.0,2.0
3521,0.0,0.0,8.0,1.0,2.0
2656,2.0,0.0,25.0,6.0,2.0
3042,0.0,1.0,2.0,6.0,3.0
2167,3.0,0.0,39.0,3.0,4.0
3463,1.0,1.0,14.0,1.0,9.0
3272,3.0,0.0,32.0,4.0,4.0
3171,0.0,2.0,3.0,8.0,6.0
3455,2.0,0.0,25.0,9.0,6.0
2356,2.0,0.0,24.0,2.0,2.0
3862,2.0,0.0,20.0,0.0,2.0
2951,2.0,0.0,22.0,3.0,2.0
3353,3.0,0.0,34.0,2.0,3.0
3223,3.0,0.0,36.0,7.0,0.0
3707,4.0,0.0,44.0,6.0,2.0
2707,0.0,0.0,0.0,3.0,3.0
3481,1.0,0.0,13.0,1.0,1.0
2350,1.0,1.0,16.0,5.0,3.0
2098,2.0,0.0,25.0,9.0,1.0
2915,2.0,0.0,23.0,2.0,0.0
2876,2.0,1.0,21.0,2.0,3.0
3184,2.0,0.0,23.0,7.0,6.0
3086,1.0,1.0,18.0,2.0,2.0
2314,2.0,0.0,23.0,3.0,2.0
3894,1.0,1.0,13.0,6.0,2.0
3399,1.0,0.0,14.0,13.0,1.0
2212,2.0,0.0,22.0,5.0,7.0
2001,2.0,0.0,21.0,6.0,2.0
2057,3.0,0.0,34.0,2.0,1.0
3020,2.0,1.0,24.0,2.0,8.0
