,years_experience,degree,nr_commits,nr_languages,nr_stars
2352,3.0,0.0,1857.0,1.0,4.0
2173,1.0,0.0,850.0,3.0,9.0
3847,3.0,0.0,1854.0,4.0,6.0
2461,2.0,0.0,848.0,1.0,1.0
2879,0.0,2.0,4.0,1.0,10.0
2365,2.0,0.0,854.0,1.0,1.0
2120,3.0,0.0,841.0,6.0,2.0
2362,2.0,1.0,847.0,0.0,9.0
3523,2.0,1.0,853.0,8.0,3.0
3309,2.0,0.0,848.0,0.0,5.0
2313,3.0,0.0,851.0,11.0,2.0
2015,0.0,0.0,847.0,7.0,2.0
3133,2.0,0.0,847.0,6.0,3.0
3808,3.0,0.0,844.0,1.0,2.0
2497,0.0,1.0,846.0,2.0,4.0
2367,1.0,0.0,848.0,2.0,7.0
2727,3.0,0.0,848.0,8.0,2.0
2895,2.0,1.0,848.0,4.0,3.0
2684,2.0,0.0,852.0,4.0,1.0
2901,0.0,1.0,852.0,1.0,3.0
3681,0.0,2.0,4.0,4.0,10.0
2604,1.0,0.0,853.0,2.0,1.0
3799,3.0,0.0,1862.0,7.0,7.0
2693,0.0,0.0,847.0,3.0,3.0
2797,2.0,0.0,857.0,0.0,2.0
2096,2.0,0.0,846.0,1.0,2.0
2959,2.0,0.0,1856.0,11.0,1.0
3496,0.0,1.0,843.0,0.0,2.0
2877,2.0,0.0,849.0,2.0,2.0
3964,1.0,0.0,849.0,5.0,4.0
2279,3.0,1.0,854.0,1.0,6.0
2196,1.0,0.0,846.0,0.0,3.0
2257,2.0,0.0,852.0,8.0,2.0
3122,1.0,0.0,845.0,0.0,8.0
2875,1.0,0.0,853.0,8.0,1.0
2473,4.0,0.0,2874.0,13.0,3.0
2018,3.0,0.0,2865.0,2.0,1.0
2841,1.0,1.0,844.0,0.0,4.0
2317,2.0,1.0,852.0,1.0,4.0
2407,2.0,0.0,852.0,4.0,1.0
3322,1.0,1.0,852.0,1.0,3.0
2814,1.0,0.0,846.0,0.0,1.0
3205,0.0,1.0,847.0,1.0,3.0
2501,2.0,1.0,1853.0,4.0,7.0
2677,3.0,1.0,1863.0,0.0,2.0
3131,0.0,0.0,848.0,3.0,1.0
3219,2.0,0.0,852.0,3.0,2.0
2576,1.0,0.0,852.0,3.0,9.0
3245,2.0,0.0,850.0,5.0,6.0
2749,1.0,1.0,842.0,1.0,1.0
3977,2.0,0.0,836.0,2.0,0.0
3866,1.0,0.0,843.0,0.0,3.0
2943,4.0,0.0,2868.0,11.0,1.0
2001,3.0,0.0,850.0,12.0,1.0
2311,1.0,1.0,852.0,3.0,6.0
2270,3.0,0.0,1859.0,5.0,11.0
3426,0.0,2.0,3.0,1.0,10.0
2274,1.0,1.0,842.0,1.0,4.0
2103,2.0,0.0,847.0,3.0,3.0
3207,1.0,0.0,846.0,10.0,3.0
3090,1.0,1.0,843.0,0.0,3.0
2962,3.0,0.0,848.0,4.0,2.0
3466,1.0,0.0,847.0,1.0,3.0
2600,1.0,0.0,848.0,1.0,5.0
2089,1.0,1.0,846.0,3.0,5.0
2969,2.0,0.0,856.0,2.0,4.0
3355,1.0,0.0,847.0,5.0,6.0
2132,1.0,1.0,849.0,0.0,0.0
2285,3.0,0.0,853.0,9.0,7.0
3804,1.0,1.0,849.0,4.0,2.0
3881,0.0,2.0,4.0,2.0,10.0
3730,0.0,1.0,846.0,3.0,5.0
2209,1.0,1.0,850.0,11.0,5.0
2813,4.0,0.0,2864.0,1.0,5.0
2507,2.0,1.0,846.0,0.0,1.0
3686,2.0,1.0,1858.0,3.0,1.0
3052,2.0,0.0,850.0,1.0,3.0
2843,1.0,0.0,846.0,2.0,2.0
3127,2.0,0.0,850.0,5.0,2.0
3886,2.0,0.0,853.0,4.0,5.0
3193,1.0,2.0,848.0,9.0,3.0
3444,1.0,0.0,850.0,3.0,2.0
3117,3.0,0.0,1860.0,5.0,2.0
2712,1.0,0.0,846.0,3.0,4.0
3706,2.0,0.0,852.0,10.0,0.0
3806,2.0,1.0,1857.0,0.0,5.0
2991,3.0,0.0,1861.0,3.0,5.0
3553,1.0,1.0,843.0,0.0,4.0
2500,0.0,2.0,4.0,4.0,10.0
3316,0.0,0.0,851.0,15.0,0.0
3794,1.0,1.0,852.0,7.0,9.0
2356,2.0,1.0,850.0,5.0,4.0
2100,2.0,1.0,851.0,6.0,4.0
3996,1.0,0.0,850.0,4.0,3.0
3110,3.0,0.0,848.0,5.0,9.0
2247,2.0,0.0,846.0,1.0,4.0
3513,2.0,0.0,852.0,4.0,3.0
2325,1.0,0.0,846.0,4.0,5.0
3722,2.0,1.0,855.0,11.0,2.0
3950,1.0,1.0,849.0,1.0,8.0
3745,0.0,0.0,846.0,5.0,2.0
3836,1.0,2.0,849.0,4.0,1.0
2383,3.0,0.0,1858.0,2.0,10.0
3395,1.0,0.0,846.0,2.0,3.0
3818,1.0,0.0,854.0,0.0,6.0
2826,2.0,0.0,850.0,7.0,1.0
2363,3.0,1.0,1858.0,7.0,3.0
2112,0.0,0.0,852.0,5.0,5.0
3419,2.0,0.0,853.0,6.0,0.0
2091,0.0,2.0,2.0,1.0,10.0
3320,1.0,0.0,847.0,4.0,7.0
3786,0.0,2.0,2.0,7.0,10.0
3241,2.0,0.0,852.0,5.0,1.0
2065,0.0,1.0,850.0,3.0,2.0
2912,1.0,1.0,851.0,1.0,7.0
2442,2.0,0.0,855.0,2.0,2.0
2691,3.0,0.0,1862.0,4.0,0.0
3329,2.0,0.0,849.0,3.0,3.0
3331,3.0,0.0,1863.0,3.0,0.0
2653,1.0,0.0,849.0,13.0,1.0
3453,1.0,1.0,844.0,1.0,2.0
2724,2.0,1.0,850.0,6.0,3.0
2573,2.0,0.0,848.0,5.0,2.0
3982,0.0,0.0,848.0,3.0,3.0
2424,1.0,1.0,847.0,5.0,1.0
2321,1.0,1.0,846.0,4.0,2.0
3108,2.0,0.0,848.0,6.0,8.0
3810,1.0,2.0,843.0,0.0,1.0
2802,0.0,0.0,851.0,2.0,3.0
3350,2.0,0.0,851.0,2.0,3.0
3926,1.0,0.0,847.0,3.0,1.0
3976,2.0,0.0,847.0,2.0,2.0
3712,2.0,1.0,845.0,12.0,3.0
2078,0.0,1.0,846.0,0.0,3.0
2228,1.0,0.0,849.0,3.0,1.0
3084,1.0,2.0,848.0,3.0,5.0
3385,1.0,2.0,850.0,4.0,5.0
2159,1.0,0.0,847.0,2.0,6.0
