,years_experience,degree,nr_commits,nr_languages,nr_stars
2749,1.0,1.0,12.0,1.0,1.0
3977,2.0,0.0,25.0,2.0,0.0
3866,1.0,0.0,11.0,0.0,3.0
2943,4.0,0.0,44.0,11.0,1.0
2001,3.0,0.0,34.0,12.0,1.0
2311,1.0,1.0,11.0,3.0,6.0
2270,3.0,0.0,33.0,5.0,11.0
3426,0.0,2.0,3.0,1.0,0.0
2274,1.0,1.0,12.0,1.0,4.0
2103,2.0,0.0,25.0,3.0,3.0
3207,1.0,0.0,12.0,10.0,3.0
3090,1.0,1.0,12.0,0.0,3.0
2962,3.0,0.0,35.0,4.0,2.0
3466,1.0,0.0,11.0,1.0,3.0
2600,1.0,0.0,11.0,1.0,5.0
2089,1.0,1.0,13.0,3.0,5.0
2969,2.0,0.0,23.0,2.0,4.0
3355,1.0,0.0,14.0,5.0,6.0
2132,1.0,1.0,14.0,0.0,0.0
2285,3.0,0.0,34.0,9.0,7.0
3804,1.0,1.0,13.0,4.0,2.0
3881,0.0,2.0,6.0,2.0,4.0
3730,0.0,1.0,5.0,3.0,5.0
2209,1.0,1.0,15.0,11.0,5.0
2813,4.0,0.0,43.0,0.0,5.0
2507,2.0,1.0,30.0,0.0,1.0
3686,2.0,1.0,25.0,3.0,1.0
3052,2.0,0.0,25.0,1.0,3.0
2843,1.0,0.0,16.0,2.0,2.0
3127,2.0,0.0,27.0,5.0,2.0
3886,2.0,0.0,26.0,4.0,5.0
3193,1.0,2.0,13.0,9.0,3.0
3444,1.0,0.0,16.0,3.0,2.0
3117,3.0,0.0,34.0,5.0,2.0
2712,1.0,0.0,13.0,3.0,4.0
3706,2.0,0.0,24.0,10.0,0.0
3806,2.0,1.0,24.0,0.0,5.0
2991,3.0,0.0,39.0,3.0,5.0
3553,1.0,1.0,12.0,0.0,4.0
2500,0.0,2.0,6.0,4.0,1.0
3316,0.0,0.0,2.0,15.0,0.0
3794,1.0,1.0,13.0,7.0,9.0
2356,2.0,1.0,22.0,5.0,4.0
2100,2.0,1.0,23.0,6.0,4.0
3996,1.0,0.0,17.0,4.0,3.0
3110,3.0,0.0,38.0,5.0,9.0
2247,2.0,0.0,22.0,1.0,4.0
3513,2.0,0.0,21.0,4.0,3.0
2325,1.0,0.0,18.0,4.0,5.0
3722,2.0,1.0,25.0,11.0,2.0
3950,1.0,1.0,14.0,1.0,8.0
3745,0.0,0.0,2.0,5.0,2.0
3836,1.0,2.0,15.0,4.0,1.0
2383,3.0,0.0,35.0,2.0,10.0
3395,1.0,0.0,14.0,2.0,3.0
3818,1.0,0.0,11.0,0.0,6.0
2826,2.0,0.0,25.0,7.0,1.0
2363,3.0,1.0,39.0,7.0,3.0
2112,0.0,0.0,4.0,5.0,5.0
3419,2.0,0.0,26.0,6.0,0.0
2091,0.0,2.0,2.0,1.0,5.0
3320,1.0,0.0,14.0,4.0,7.0
3786,0.0,2.0,2.0,7.0,0.0
3241,2.0,0.0,28.0,5.0,1.0
2065,0.0,1.0,6.0,3.0,2.0
2912,1.0,1.0,13.0,1.0,7.0
2442,2.0,0.0,22.0,2.0,2.0
2691,3.0,0.0,32.0,4.0,0.0
3329,2.0,0.0,23.0,3.0,3.0
3331,3.0,0.0,34.0,3.0,0.0
2653,1.0,0.0,15.0,13.0,1.0
3453,1.0,1.0,17.0,1.0,2.0
2724,2.0,1.0,25.0,6.0,3.0
2573,2.0,0.0,24.0,5.0,2.0
3982,0.0,0.0,6.0,3.0,3.0
2424,1.0,1.0,13.0,5.0,1.0
2321,1.0,1.0,12.0,4.0,2.0
3108,2.0,0.0,22.0,6.0,8.0
3810,1.0,2.0,17.0,0.0,1.0
2802,0.0,0.0,7.0,2.0,3.0
3350,2.0,0.0,28.0,2.0,3.0
3926,1.0,0.0,17.0,3.0,1.0
3976,2.0,0.0,24.0,2.0,2.0
3712,2.0,1.0,27.0,12.0,3.0
2078,0.0,1.0,7.0,0.0,3.0
2228,1.0,0.0,14.0,3.0,1.0
3084,1.0,2.0,13.0,3.0,5.0
3385,1.0,2.0,16.0,4.0,5.0
2159,1.0,0.0,12.0,2.0,6.0
