,years_experience,degree,nr_commits,nr_languages,nr_stars
2684,1.0,0.0,851.0,3.5,5.0
3277,4.0,0.0,1858.0,3.5,7.0
2371,1.0,1.0,848.0,4.5,3.0
2714,1.0,0.0,845.0,13.5,8.0
2372,2.0,0.0,853.0,5.5,2.0
2805,1.0,1.0,850.0,1.5,1.0
3575,1.0,0.0,849.0,4.5,8.0
3526,1.0,1.0,845.0,8.5,2.0
3662,2.0,0.0,1856.0,4.5,8.0
2126,0.0,2.0,850.0,3.5,3.0
2781,2.0,0.0,1860.0,2.5,6.0
3353,3.0,0.0,1865.0,16.5,9.0
3479,1.0,2.0,847.0,8.5,3.0
2894,1.0,1.0,844.0,5.5,5.0
3480,0.0,0.0,849.0,0.5,0.0
3426,1.0,0.0,846.0,8.5,2.0
2800,0.0,1.0,846.0,0.5,11.0
3169,2.0,1.0,853.0,2.5,7.0
3504,1.0,0.0,847.0,4.5,3.0
3764,2.0,0.0,849.0,5.5,3.0
2580,1.0,2.0,847.0,2.5,1.0
2193,2.0,0.0,850.0,4.5,3.0
3931,0.0,0.0,847.0,3.5,5.0
2773,1.0,0.0,849.0,9.5,9.0
2651,0.0,1.0,849.0,2.5,9.0
3863,3.0,0.0,1855.0,3.5,9.0
3966,1.0,1.0,848.0,2.5,0.0
2977,3.0,0.0,1853.0,9.5,1.0
3140,1.0,0.0,845.0,4.5,3.0
3148,1.0,0.0,848.0,8.5,3.0
3412,1.0,0.0,850.0,6.5,2.0
2891,1.0,0.0,846.0,5.5,3.0
3806,2.0,1.0,1858.0,3.5,5.0
3339,1.0,1.0,844.0,10.5,3.0
2346,2.0,0.0,844.0,5.5,2.0
3236,2.0,0.0,849.0,5.5,1.0
2906,2.0,0.0,854.0,1.5,1.0
3074,1.0,1.0,850.0,5.5,4.0
3142,2.0,0.0,848.0,9.5,7.0
3496,3.0,0.0,1857.0,6.5,6.0
2826,0.0,1.0,848.0,4.5,8.0
2749,2.0,0.0,850.0,0.5,3.0
2603,0.0,2.0,850.0,2.5,3.0
3703,2.0,0.0,850.0,1.5,0.0
2366,2.0,0.0,849.0,10.5,1.0
3318,3.0,0.0,1867.0,3.5,2.0
2551,1.0,0.0,848.0,10.5,5.0
3611,0.0,1.0,849.0,3.5,3.0
2830,0.0,0.0,851.0,3.5,2.0
2599,2.0,0.0,846.0,1.5,3.0
3437,2.0,0.0,853.0,2.5,0.0
3295,0.0,0.0,853.0,3.5,1.0
2504,0.0,0.0,848.0,1.5,4.0
2549,0.0,0.0,853.0,4.5,2.0
2524,0.0,0.0,847.0,4.5,3.0
3934,0.0,2.0,849.0,6.5,4.0
3424,2.0,0.0,851.0,1.5,5.0
2428,0.0,1.0,845.0,2.5,9.0
2271,1.0,0.0,845.0,4.5,2.0
2245,1.0,2.0,849.0,15.5,1.0
2731,1.0,0.0,850.0,4.5,3.0
2571,2.0,0.0,855.0,6.5,1.0
2204,0.0,0.0,848.0,7.5,6.0
3967,1.0,1.0,848.0,6.5,5.0
3183,1.0,1.0,844.0,0.5,9.0
2195,0.0,1.0,845.0,3.5,11.0
2445,1.0,0.0,848.0,0.5,5.0
3524,2.0,0.0,853.0,3.5,2.0
2778,2.0,0.0,1859.0,5.5,1.0
2506,0.0,2.0,2.0,2.5,12.0
3030,2.0,1.0,850.0,1.5,1.0
3812,1.0,2.0,850.0,5.5,0.0
2298,1.0,0.0,852.0,3.5,0.0
2873,3.0,0.0,845.0,3.5,3.0
3127,0.0,1.0,842.0,1.5,1.0
3682,2.0,0.0,848.0,6.5,4.0
3016,3.0,0.0,1857.0,2.5,4.0
3129,3.0,0.0,851.0,6.5,2.0
2089,0.0,2.0,849.0,1.5,4.0
3518,1.0,0.0,852.0,10.5,2.0
3941,3.0,0.0,1859.0,12.5,3.0
2585,2.0,0.0,852.0,1.5,5.0
2917,0.0,1.0,850.0,2.5,1.0
3530,2.0,0.0,847.0,1.5,4.0
2839,1.0,0.0,851.0,2.5,2.0
3271,0.0,2.0,854.0,4.5,1.0
2495,2.0,0.0,846.0,3.5,0.0
2567,2.0,1.0,847.0,4.5,1.0
2112,2.0,1.0,854.0,3.5,4.0
3134,1.0,1.0,849.0,0.5,7.0
3632,1.0,2.0,847.0,0.5,0.0
3311,0.0,0.0,851.0,1.5,1.0
2667,1.0,0.0,851.0,4.5,3.0
2061,1.0,1.0,852.0,4.5,1.0
3104,2.0,0.0,853.0,5.5,0.0
2464,1.0,0.0,850.0,2.5,6.0
2535,1.0,2.0,848.0,9.5,2.0
2733,0.0,0.0,845.0,8.5,4.0
3715,2.0,0.0,847.0,3.5,6.0
3814,2.0,0.0,849.0,2.5,1.0
2507,2.0,0.0,848.0,0.5,3.0
2907,2.0,0.0,848.0,1.5,7.0
2236,1.0,1.0,853.0,4.5,1.0
2998,0.0,0.0,850.0,0.5,6.0
2484,3.0,1.0,850.0,4.5,3.0
3361,3.0,0.0,1860.0,6.5,3.0
3124,2.0,1.0,850.0,1.5,2.0
2717,2.0,0.0,851.0,9.5,1.0
3402,0.0,1.0,847.0,3.5,12.0
2267,1.0,0.0,853.0,5.5,2.0
2657,3.0,0.0,849.0,0.5,8.0
2170,1.0,1.0,847.0,1.5,6.0
3092,1.0,0.0,847.0,7.5,2.0
3624,1.0,0.0,852.0,6.5,8.0
2887,1.0,0.0,848.0,0.5,1.0
2987,2.0,0.0,856.0,8.5,2.0
3883,0.0,2.0,852.0,4.5,2.0
2494,0.0,2.0,851.0,6.5,3.0
3695,2.0,0.0,855.0,0.5,3.0
2182,3.0,0.0,848.0,3.5,1.0
3607,2.0,0.0,844.0,4.5,6.0
3309,1.0,0.0,849.0,6.5,4.0
3417,3.0,0.0,1861.0,7.5,4.0
3293,2.0,0.0,1855.0,2.5,4.0
3044,3.0,0.0,1864.0,7.5,8.0
3117,2.0,0.0,854.0,7.5,2.0
3141,0.0,2.0,850.0,1.5,9.0
3834,1.0,1.0,847.0,2.5,3.0
3020,0.0,2.0,854.0,8.5,3.0
2381,1.0,0.0,850.0,3.5,4.0
3043,1.0,1.0,851.0,4.5,6.0
3878,0.0,0.0,854.0,7.5,5.0
2285,1.0,0.0,853.0,7.5,4.0
2966,2.0,0.0,850.0,11.5,5.0
2823,1.0,0.0,844.0,0.5,2.0
3765,3.0,0.0,1860.0,3.5,6.0
2905,1.0,0.0,855.0,10.5,5.0
2514,3.0,0.0,1862.0,7.5,5.0
3653,0.0,0.0,849.0,0.5,13.0
3563,1.0,1.0,849.0,6.5,3.0
2413,1.0,1.0,850.0,4.5,1.0
3378,2.0,1.0,855.0,1.5,3.0
2427,0.0,0.0,847.0,3.5,6.0
3835,2.0,0.0,1859.0,2.5,0.0
2666,2.0,0.0,857.0,1.5,2.0
3522,1.0,0.0,843.0,3.5,4.0
