,u_x1,u_x2,u_y,u_x3
2053,0.6220348,-0.566275,0.78137314,-0.11011305
2054,0.8954911,0.33356044,0.44040608,-1.8516123
2055,0.30580872,-0.77633154,0.9779047,0.47723123
2056,-1.9507585,0.7993615,0.0968796,0.7387464
2057,-0.4488585,-0.06319976,0.16493726,-0.4895416
2058,-0.04467961,0.21637344,0.7853862,-0.6343042
2059,-0.24836145,-1.7280769,0.75899553,-0.13891886
2060,-0.89411426,-1.2884767,0.016164541,1.0975276
2061,-0.68678,1.4614336,0.9282701,0.58463067
2062,0.76239735,-0.40274966,0.26098096,-0.9877922
2063,1.7350796,-0.32059407,0.762159,1.9621253
2064,-0.23457758,1.2231076,0.23917389,-0.9560687
2065,0.4444016,-1.0286756,0.13426459,-0.6626127
2066,0.8360044,1.1399498,0.9719565,0.59740955
2067,2.2615273,-1.6303833,0.567361,-1.1099533
2068,0.35902995,-0.37921256,0.5202166,-0.48626125
2069,-0.6177656,-0.50229543,0.7216115,-0.87742907
2070,-0.023026127,1.2722772,0.99052227,-2.2441385
2071,0.51884633,-0.17739011,0.80440724,1.9541887
2072,-1.5499277,0.99938726,0.09908271,2.2725928
2073,0.89977384,0.4453966,0.4840523,-2.1054034
2074,-0.20327339,-0.24439752,0.7881068,0.48404732
2075,1.5558511,-1.4793593,0.35994732,0.42156854
2076,0.7795723,0.9772384,0.7234175,1.3209412
2077,-1.8219194,-0.65988714,0.14046907,0.079227485
2078,2.1930003,-0.37220696,0.1951679,-0.056854386
2079,1.0427722,-0.8675099,0.70710826,-1.4755074
2080,0.70054996,0.18914387,0.5413581,1.6894832
2081,-0.28478312,-0.004887635,0.11039376,0.11837355
2082,-0.75394934,-0.8234277,0.99728477,-1.206824
2083,-1.0805018,-0.10738673,0.3757776,0.026860049
2084,-1.1205345,0.17751291,0.13749063,-2.280745
2085,0.026863039,1.5109878,0.81589746,-0.35577574
2086,-1.1903911,1.592594,0.9273249,0.40793368
2087,-1.0086975,-0.5921127,0.70584977,1.0792837
2088,0.9905559,0.44011563,0.776544,-0.91236675
2089,0.8800247,-0.94087964,0.9590843,1.2130382
2090,0.7342136,0.70819324,0.83190906,1.1571655
2091,-0.11121041,0.2355951,0.17352867,-0.053255104
2092,-0.8426002,0.24290968,0.1888684,-0.6234638
2093,-1.4804937,0.6427547,0.58242786,-1.0893234
2094,-0.36551124,-0.25723532,0.21130514,0.45769158
2095,-0.08475271,-1.6901379,0.96834457,0.655257
2096,0.2572892,-0.41007906,0.68796575,-1.1002129
2097,0.7364624,-0.96771926,0.053297758,1.1859161
2098,-0.7042734,-0.47897846,0.78842163,0.1675839
2099,-0.016856188,0.45887583,0.5627022,0.024527937
2100,0.0012954308,-1.362354,0.5978991,-0.90049684
2101,0.04167598,-0.86140704,0.55094886,-0.52371746
2102,-0.77248126,-0.2509019,0.13230813,0.33637145
2103,-0.76604205,0.52245706,0.2770785,1.1896865
2104,-2.1650312,-0.040178716,0.3110155,2.2195144
2105,-0.33587328,-0.6210443,0.3020054,-0.2792025
2106,0.89587355,-0.30096725,0.8839077,-1.0805919
2107,-1.384031,-1.1766742,0.8479768,-1.1654416
2108,-0.42850798,0.18053292,0.52923787,0.9217204
2109,0.55073184,-0.31778905,0.21693778,0.17375033
2110,0.316969,0.7993767,0.37166023,-1.0654346
2111,1.4377702,-0.39310324,0.26427197,-0.25296575
2112,-1.0673915,0.41761625,0.03491676,-1.8113662
2113,0.6339928,3.6280434,0.88926244,1.0146986
2114,1.0564183,-0.38640743,0.8786268,-0.25009438
2115,-0.97100276,-0.73934025,0.47980404,-1.8925649
2116,0.35951123,0.32388893,0.18340921,0.8081932
2117,0.111320004,0.9312789,0.56721115,0.34658518
2118,1.1434342,2.3120008,0.7904916,-0.14138637
2119,-1.3649892,0.6336279,0.6292834,-0.987874
2120,-0.7794461,0.17933819,0.0009456873,-0.13460477
2121,2.4272976,0.3950914,0.035830617,-1.3377503
2122,0.7219997,-0.4995146,0.94610035,-0.32858506
2123,-0.75313646,1.0463248,0.31938112,-0.46052292
2124,0.6359072,-0.3486521,0.7188965,-0.0065876124
2125,2.4286928,0.5993187,0.27327275,-0.29039574
2126,-0.29549304,-0.6717953,0.5971978,0.7252979
2127,1.7886893,0.35641772,0.22827065,-1.2446104
2128,-0.7717776,0.89623696,0.42108917,-0.7540053
2129,-0.35355625,1.0840482,0.6488476,-1.0864139
2130,1.3937387,0.09420808,0.99698746,1.3310622
2131,-0.31940773,0.78212017,0.6551732,-0.68604517
2132,-1.1139506,-0.12293381,0.86378074,-0.42327273
2133,-0.25473368,1.6031882,0.13272357,1.0153883
2134,-0.5416233,-0.14675078,0.6142931,0.56617343
2135,1.1343602,2.0237179,0.27710593,2.2720284
2136,-0.7373086,0.6997673,0.736264,0.5217051
2137,-0.7081489,0.22299773,0.9440186,-0.6428438
2138,0.42361966,0.09922496,0.13631642,-0.8281855
2139,2.4991012,0.3840473,0.5423324,-1.392342
2140,-0.18676445,0.340061,0.56250453,-0.8432204
2141,1.1569176,-1.054345,0.93088126,-0.2165654
2142,0.34268203,-1.3932161,0.85783327,-0.41208953
2143,0.6305515,-0.8840313,0.5641359,-0.90301955
2144,1.5048932,1.0599426,0.61937463,-0.15457417
2145,-0.4089356,-0.23650813,0.26728022,0.14631116
2146,-1.9882244,-2.1752975,0.70758903,-0.30325887
2147,-1.8611296,0.9107951,0.66497564,0.39675322
2148,-0.877906,-1.5803403,0.49741817,-2.041243
2149,-0.03242626,-0.2681349,0.38014984,1.290401
2150,0.6820886,-0.45146194,0.25505948,-0.5793668
2151,-1.2951412,1.5227885,0.6398889,1.0678942
2152,1.9435465,-0.39185527,0.6634333,-0.29371834
2153,-1.1760409,0.9007661,0.11550403,-0.95129937
2154,0.37032664,-1.0391136,0.51208603,1.0618347
2155,-1.5588487,-0.13970728,0.6286465,0.9887122
2156,-0.14001746,-1.4265921,0.0462631,1.1576631
2157,0.5762187,0.044590626,0.89341855,0.379109
2158,0.7836725,0.6147186,0.9946351,0.0038685221
2159,-1.7169197,2.1774435,0.4590751,-0.66927886
2160,-1.5003206,-1.1081632,0.122597575,-0.11523124
2161,0.10498315,0.73749626,0.615428,1.184301
2162,-0.27818483,1.208698,0.9095367,-0.8035488
2163,0.39184666,0.5283302,0.32618964,0.7094183
2164,1.4798213,0.7448322,0.6356162,-0.12907457
2165,-1.4219722,-1.3545028,0.49757552,2.0265932
2166,-1.2345561,0.39537445,0.16887355,1.0807041
2167,1.7127341,0.32074586,0.07466948,-0.7124848
2168,-0.063521035,0.30224547,0.2047702,0.5897844
2169,-1.0529411,0.36046323,0.97302425,-0.9253981
2170,-0.36411268,0.464295,0.5731107,0.043534193
2171,0.16338433,-0.31096217,0.9695401,0.4122504
2172,0.38790166,-0.7272006,0.3097037,-0.85092634
2173,-0.5092406,-1.689698,0.31147158,1.0317163
2174,0.86393774,-0.6314753,0.32722652,1.190159
2175,-0.26185283,-0.1532918,0.413805,0.56876326
2176,-0.50976294,0.3984145,0.6171628,-0.734161
2177,1.8140211,0.7603873,0.038639784,0.5783921
2178,2.0215018,-0.22154516,0.4418844,-0.22014739
2179,-1.126988,1.4803039,0.53477085,-0.019747691
2180,0.013817345,-1.7365118,0.19063997,-0.68656814
2181,-0.27227548,1.3787062,0.14291537,1.8424989
2182,-0.23123954,0.53946865,0.06199479,-1.0560918
2183,2.1668577,0.011493884,0.36407816,-0.3690016
2184,0.10406678,0.1261432,0.5035002,-0.8667292
2185,-0.2178929,1.7256634,0.06672895,0.07131132
2186,-0.43362787,-1.9298731,0.9259336,-0.51299477
2187,0.33841008,0.6238691,0.82521224,1.3697634
2188,-0.5182299,-0.03899778,0.34446573,-0.54531485
2189,0.7662755,-0.14726609,0.092223406,-0.769236
2190,0.42120472,0.7073898,0.8224311,-1.2151421
2191,-0.68874043,-0.4367926,0.8619236,1.9902031
2192,1.3666867,0.48519254,0.9068358,1.2117395
2193,-0.274844,0.3323918,0.778867,0.13874039
2194,0.3677565,9.031633e-05,0.37231565,-2.3432941
2195,-1.0337859,0.62858164,0.8677077,-0.8205121
2196,-0.6567256,0.37517872,0.41606474,-1.64315
2197,-1.3207579,-1.4150732,0.824805,0.19833295
2198,0.19438067,-0.91086674,0.3207518,2.3973317
2199,0.76344067,-0.19358487,0.22789788,1.1669719
2200,-0.35217258,1.6668605,0.08986354,1.8650389
2201,-0.031315003,-0.71789575,0.56538844,0.37622216
2202,0.03074295,-2.2188463,0.3193481,-0.6088476
2203,0.6437782,0.20382172,0.87805533,-0.03189499
2204,-0.41768226,-0.36133817,0.09937513,0.10703225
2205,-0.65717685,-0.24355525,0.38937712,1.1892062
2206,1.6574383,0.47000343,0.90658295,0.7297988
2207,0.25546208,-1.2093972,0.4482261,-1.5497777
2208,0.011760444,0.69709706,0.5379832,0.6054428
2209,1.2461922,0.22805819,0.6521777,-0.34173077
2210,1.3411568,-0.63724595,0.14470124,-0.61794966
2211,-1.3982735,-0.3140898,0.8119434,-1.1378503
2212,1.9542612,0.54138607,0.2789024,-2.5112574
2213,1.6614176,-1.08755,0.5853994,0.68470293
2214,0.12544414,1.2819396,0.47463834,-1.2750211
2215,-0.41222978,-0.6036142,0.9232894,1.4349769
2216,0.6006692,1.3621737,0.54423726,-0.15446137
2217,-1.3556502,2.3954,0.22134852,-0.8760475
2218,1.7089396,-1.3517627,0.91956735,0.28613314
2219,-1.2996643,0.4029741,0.6226735,1.6031266
2220,-1.1864421,-3.2731276,0.26807272,0.34819537
2221,-0.022710497,1.8019701,0.5357801,1.5278562
2222,0.1818406,-0.06922808,0.93847,-1.5309912
2223,-0.86245936,0.8091948,0.644012,0.99516684
2224,0.7367336,-0.11827831,0.5716102,0.40949592
2225,0.6774917,-0.2899033,0.58977294,-1.7839032
2226,-0.41784534,-0.52191347,0.48725092,-1.2347739
2227,2.1783915,-0.22449763,0.71174324,0.8837494
2228,0.19359478,0.08855188,0.90789855,-0.9837275
2229,-1.3067608,0.27293867,0.41749728,-1.2529931
2230,0.14027111,0.07786398,0.18929493,2.0947893
2231,-0.45602104,0.5673422,0.36316597,-0.17514822
2232,0.9496725,-0.15565535,0.36266077,-0.026977077
2233,1.7535589,-0.36543202,0.71992254,-0.16286969
2234,-0.76555246,-0.62966466,0.33061755,1.8284154
2235,1.4085593,1.1100405,0.78078604,0.9084694
2236,1.8504348,-1.5414555,0.8916327,0.10897357
2237,-1.5284244,0.9217839,0.2656628,1.1596556
2238,-0.5198354,1.1334487,0.0440408,-0.7831342
2239,0.49723008,-2.0917416,0.07210803,-0.026419893
2240,-0.8879749,-0.7041559,0.6190933,0.815131
2241,1.1017694,-0.55420405,0.34707582,-1.2093264
2242,-0.65921193,-2.0970209,0.36626232,-0.49970183
2243,0.06266937,-1.7551535,0.095195174,-0.22513108
2244,-0.65666,1.1570734,0.3908825,-0.45946437
2245,0.6428271,-1.035494,0.027093887,0.4371166
2246,0.69987684,-0.34329292,0.4561355,-0.048451442
2247,-0.81911093,1.4986831,0.80066,-0.5963449
2248,-0.08625615,0.31767827,0.6479931,0.44420505
2249,-0.26951572,-0.45839667,0.66087735,1.0633166
2250,0.842064,-0.7550214,0.9466908,0.7146944
2251,-0.30508062,-0.3105683,0.34062886,1.7728382
2252,0.84938854,0.50936264,0.15514123,1.1655728
2253,0.95348454,0.44797614,0.9794159,-2.3973868
2254,-0.58014834,-1.5223445,0.077587485,1.3477752
2255,1.9785113,-1.7819073,0.11441064,0.066666275
2256,1.174337,0.584653,0.11934602,0.07237365
2257,0.9615384,0.3562054,0.8134879,0.444024
2258,1.8306569,0.14761333,0.7220633,-1.299113
2259,-0.5174747,2.22339,0.7740371,1.6703974
2260,1.8954057,0.19833966,0.47291684,-0.88460654
2261,-2.3132553,-1.3317869,0.45398307,-1.2523997
2262,1.4505324,1.0834913,0.1287967,1.8488263
2263,-0.65434,0.9434769,0.90016043,-1.2104104
2264,1.4022042,-0.87485,0.33895826,-0.06044422
2265,1.4174678,0.3473319,0.5613332,0.3554038
2266,2.1145494,-0.23846725,0.45930576,-0.96426064
2267,-1.547775,-1.0718654,0.5157833,0.7958839
2268,1.5211759,-0.008742717,0.8531722,1.1425568
2269,-0.13994445,0.17305659,0.099446535,-0.36266443
2270,0.4185192,0.13759673,0.3851359,0.44639432
2271,0.33086318,-0.40216997,0.045137644,0.73523664
2272,0.64932406,-0.16041082,0.53539836,-2.4387329
2273,-1.0663435,0.31858793,0.001817584,0.18886188
2274,0.077496834,1.4521635,0.7873727,-0.55913144
2275,-0.03401742,1.0784612,0.9954088,-1.7688469
2276,0.4201578,-0.8707944,0.9317155,-1.181881
2277,-0.9206921,0.26246348,0.5634618,1.0683055
2278,-0.5657237,1.2885865,0.45768273,-0.3181417
2279,-0.46254155,-0.621133,0.6903144,0.5105918
2280,1.4684044,1.016056,0.68251884,-1.2126426
2281,1.5640141,-0.67864406,0.40238535,-0.16185327
2282,0.06830301,-1.0256336,0.19098186,-0.89593625
2283,-1.7678125,0.9761499,0.50361335,1.3411009
2284,3.301635,-0.07744034,0.102181435,1.1517678
2285,0.018725112,-0.6381716,0.28044224,-0.32826397
2286,-0.5629052,-0.1827045,0.31597042,-0.1743636
2287,-0.46882632,0.8735846,0.48710978,0.26971668
2288,-0.11608134,0.6616511,0.7081735,0.38935953
2289,-0.36571443,-1.3513806,0.5043647,0.46342483
2290,-0.5055419,-0.46447858,0.5629523,-1.2830628
2291,0.083933,-2.1794102,0.80463207,0.43241936
2292,0.5034943,0.6767578,0.5117111,-0.91139483
2293,-0.9081433,-0.95301634,0.57009625,-0.40048912
2294,0.6066215,0.75650895,0.76671743,-0.74649036
2295,0.0015320913,0.29348356,0.5089593,-1.4669231
2296,-1.3765402,-0.39873427,0.4031688,-1.072243
2297,-0.051726658,0.9682113,0.56670654,-0.34251902
2298,1.1513606,0.6576837,0.70036066,0.70548916
2299,0.17538597,0.70452833,0.9541136,1.6290163
2300,-0.628615,-1.1703285,0.3560977,-0.1638327
2301,0.5993841,1.8865191,0.1406548,-1.0737914
2302,0.6161371,-0.45145398,0.8646358,1.2225509
2303,-0.051256303,1.6366444,0.82054186,0.078979895
2304,-0.51257557,0.068922415,0.8569695,-1.6538818
2305,-1.167704,2.089484,0.63881266,0.8348788
2306,-1.7752633,1.5220706,0.8033676,2.0838463
2307,-1.3497546,-0.8059152,0.93668294,-0.9498515
2308,0.6100549,2.006521,0.016965508,0.038378626
2309,-1.2612166,-0.061928514,0.43054116,-0.87045133
2310,0.9778707,-0.3880574,0.20220661,0.5964768
2311,-0.6534116,-0.18516254,0.92076135,-0.7920325
2312,1.3329705,-0.2464232,0.66888714,0.4022751
2313,0.33562434,1.0587821,0.07224655,-0.34574428
2314,0.38039297,-1.7105807,0.09905028,-1.5569881
2315,1.8511422,0.14863084,0.37052083,1.935421
2316,0.16663396,-0.28185213,0.14417887,-0.08212418
2317,0.3002193,0.30769235,0.019315481,0.6583063
2318,1.0683917,-0.6107982,0.7566879,0.9180722
2319,-1.4966482,0.7437418,0.4215337,0.5917042
2320,0.3724127,0.45370293,0.07944846,-1.0709388
2321,-0.377734,0.06841294,0.11020756,-0.89614564
2322,0.33325592,0.111641124,0.7915114,0.7188169
2323,-0.21956514,-0.9429667,0.030492425,-0.7653418
2324,-0.7602451,2.2504303,0.302292,-1.3367443
2325,-0.10264057,0.25473386,0.7004403,-0.82506865
2326,-1.9197176,-0.3494073,0.08751249,-0.27791956
2327,-1.3970094,0.009665642,0.26810837,0.7651249
2328,-0.49957523,0.23388146,0.31694317,-0.21707292
2329,0.691677,0.22505093,0.42031825,-2.6436827
2330,-1.1747358,-2.1256983,0.7990407,0.07540021
2331,1.1828688,-1.5197229,0.64315987,-1.2098746
2332,-0.12533407,1.1322536,0.47626472,-0.27717644
2333,0.8705825,0.5715662,0.29607856,0.40720153
2334,-0.58329093,1.5298023,0.10809016,-0.04976182
2335,0.90863734,0.8234505,0.27090263,-0.15331629
2336,-1.4341964,0.69088805,0.35792232,0.09126919
2337,-0.97837466,2.7152307,0.0412724,-0.46157676
2338,0.033013295,1.2077227,0.24850667,-0.0716404
2339,-0.16491033,0.6641603,0.1625067,-0.43272072
2340,0.6977553,0.5114508,0.7115172,1.1824358
2341,0.7263043,1.2718954,0.0012948513,-1.3190022
2342,-0.37421727,-0.7135929,0.16156149,-1.0308754
2343,-0.6481854,-0.4741741,0.2205807,-0.8833991
2344,2.9530418,0.19598082,0.2361238,-0.16912945
2345,0.052931778,0.6522193,0.61601675,0.5889416
2346,-1.1523529,-0.7797907,0.6950972,0.8853741
2347,0.48577383,1.0141327,0.3919438,-0.9207113
2348,-0.3599153,-1.7107781,0.77680457,1.7664334
2349,-0.023368062,0.7177762,0.52784324,1.1973735
2350,-1.4941674,-0.38387057,0.16465712,1.7794445
2351,1.8582975,0.2959989,0.3038193,-0.75143886
2352,-0.23959197,-0.40111855,0.3179158,-1.6536331
2353,0.84742063,0.16341554,0.23023212,1.619885
2354,-0.39352584,0.05119601,0.985698,0.38005087
2355,0.48678038,-0.35076928,0.36718702,0.47028413
2356,-0.41364816,-0.5816379,0.0083117485,1.0101455
2357,0.5204438,-0.00927134,0.882795,-0.19553627
2358,1.7643707,1.1515206,0.087551475,0.7748438
2359,-0.11192904,2.3145607,0.53210104,0.11119132
2360,-0.6510851,1.973893,0.56163144,1.4786264
2361,1.7168148,-0.18246812,0.9556825,-0.008277748
2362,-0.4877661,-1.2859176,0.7738551,-0.47632957
2363,1.0593233,-1.1336608,0.65131927,0.028268596
2364,0.42083776,-1.9067942,0.7666043,0.6660452
2365,1.354522,0.6928134,0.73228204,-0.65101784
2366,0.3152605,0.3515983,0.123909354,-0.42292634
2367,0.031910986,-1.2265946,0.24766898,0.26018253
2368,0.09615288,-1.4672545,0.3732282,-0.6745579
2369,0.9213335,0.6644305,0.34148014,-1.2868342
2370,-1.6856499,1.21733,0.98230386,-1.5714611
2371,-0.048085265,0.38875616,0.39253414,-1.2612921
2372,1.385962,-0.48060578,0.70777905,0.7268248
2373,-0.3528985,-0.89288366,0.22844481,1.2963641
2374,-0.11764101,-0.17200583,0.40064383,-0.6019955
2375,2.0340898,-0.2773752,0.55184364,-1.4634738
2376,0.7077897,0.12749782,0.08093369,2.2323508
2377,-1.6656959,-0.061626732,0.9405434,2.3265371
2378,-1.5213331,-0.9793347,0.48198736,-1.4290749
2379,-1.4008116,-0.49376702,0.317649,-1.1861494
2380,-0.50484526,1.1643842,0.4965068,0.6749964
2381,0.3687011,0.41714227,0.4187733,0.5999536
2382,0.51860535,-0.15541129,0.96091294,0.57774943
2383,-1.7030152,0.07198538,0.61809754,0.82540613
2384,-1.0415412,1.6649753,0.9113389,-0.33247152
2385,-0.0054332754,0.9558863,0.40967143,-0.84142756
2386,0.6544487,-1.2039871,0.55012095,0.43222153
2387,0.9797739,1.185403,0.5868685,1.1833483
2388,1.0446062,0.6803427,0.26584852,0.5457936
2389,1.4125425,0.8625493,0.8985907,-0.26619202
2390,0.48850453,0.083605245,0.6039152,-0.12312289
2391,-1.9621531,0.46733615,0.22235811,0.22541228
2392,0.3398796,-1.0830477,0.5992738,-0.8806915
2393,-0.35693347,0.61543167,0.4617555,1.3802972
2394,-0.22293814,-1.3448365,0.78239083,-0.54974085
2395,0.09918262,-0.41553164,0.064857006,1.0485473
2396,0.9241401,-0.24936931,0.86326563,0.32099125
2397,-2.2937956,1.5465046,0.48806322,-0.18825126
2398,0.49042317,-0.015976064,0.1047101,-1.0019662
2399,-1.3161756,-1.1882806,0.44167757,1.209588
2400,-0.74800146,0.4116356,0.75239444,-1.9052137
2401,1.5309521,0.33652985,0.49426496,-1.4273663
2402,-0.9713328,-0.77275914,0.67416334,-0.8338109
2403,-0.6927536,-0.85755557,0.67096233,1.45805
2404,0.21010077,1.1684989,0.81971884,0.39539576
2405,-1.3679527,1.4383738,0.20913446,-0.20501675
2406,-0.45524108,-3.9518523,0.2990023,-0.09901401
2407,-1.6838317,-0.4170003,0.93030405,0.61139756
2408,-1.2395378,-0.080234244,0.9506923,-1.3206714
2409,0.27460116,0.06689388,0.93049026,0.44928768
2410,-0.24290738,0.96052843,0.39573634,0.9319558
2411,0.12054494,1.1583302,0.7460501,-1.1770989
2412,-0.33361623,0.47597826,0.279835,-1.3404429
2413,1.0028337,-1.4044229,0.7811556,-0.40794814
2414,0.6966838,1.0416762,0.2153759,0.673429
2415,-1.3150566,-0.31304714,0.85605204,-0.25729156
2416,1.2717913,-3.3036885,0.3087188,-0.39400083
2417,0.6088967,0.91808265,0.9364728,-0.8375084
2418,1.0967121,0.41902873,0.29959726,-0.31448668
2419,-1.1671824,0.24790677,0.642521,-0.1639523
2420,-0.84487504,-1.2184594,0.72204626,2.18885
2421,0.13981152,-0.87804395,0.2261678,0.87448925
2422,1.0789125,1.0871731,0.30890512,-1.9243678
2423,-1.1968732,-0.08350614,0.85141814,1.2195219
2424,2.1991735,1.4927987,0.7844286,0.9041893
2425,1.5047549,1.305822,0.937479,-0.7295003
2426,-0.5414932,-0.73113924,0.22068155,0.13500084
2427,0.47064897,-1.0518788,0.43291128,-1.3777968
2428,-0.18048145,-0.19840197,0.27350712,0.5988232
2429,0.23792297,-2.0011399,0.80714464,0.26734558
2430,-0.41454872,0.5916508,0.88183093,-2.8366404
2431,-0.42963332,-2.7416906,0.5083116,0.06981952
2432,-1.2736119,-0.53795326,0.6281761,-1.3314997
2433,0.3477195,2.4147651,0.88266015,-1.7188616
2434,0.48063716,-0.13325372,0.7188213,1.1393938
2435,-1.0471747,0.6668776,0.056156874,-0.57498884
2436,0.04385094,0.1863666,0.31187737,-1.1372492
2437,0.40028337,-2.3994343,0.43209314,-1.0971819
2438,-0.24850103,0.20019408,0.5531696,1.0441546
2439,-2.5152655,0.44104877,0.7590753,-0.83521146
2440,-0.5976258,0.7611061,0.32890713,-0.002708373
2441,-0.8847462,1.3451513,0.7329236,-0.0030167496
2442,0.9110909,0.85481864,0.24295986,1.4037281
2443,-0.9943819,-0.30103794,0.85942256,1.1440612
2444,0.93148077,-1.1045922,0.40215707,-0.7092555
2445,-1.6204839,-0.7617571,0.58436286,0.6195102
2446,-0.6820949,1.65822,0.5122855,-0.0027182337
2447,-0.442542,-0.41193178,0.24027562,0.5753272
2448,2.004699,-0.1514269,0.34900367,-1.7257526
2449,-0.05136431,-0.63163733,0.7406106,0.37979522
2450,0.87421423,-1.1872538,0.8853247,1.1764865
2451,-1.116012,-0.4831718,0.8206879,0.21344362
2452,0.32186222,0.83266526,0.59068274,1.3731852
2453,0.915573,0.9860009,0.23315406,-0.5895897
2454,1.6741377,-0.5341646,0.7701565,-1.1097343
2455,-0.6644769,-0.8976557,0.64663446,-2.6587725
2456,-1.6419895,0.42228153,0.35226095,0.1832203
2457,-0.5270023,2.4794502,0.26190078,-1.3032668
2458,0.10687268,-1.7181147,0.42604196,-0.19121395
2459,0.049958836,0.10194895,0.9494891,0.97962654
2460,0.9011212,-0.25585184,0.40693367,-0.46816635
2461,0.4571598,-0.12815443,0.5270406,-1.0805613
2462,0.058740806,-0.6683008,0.85615456,-1.238244
2463,1.3999349,1.1910567,0.2193712,0.04854613
2464,-0.19905509,-0.52710253,0.65221655,1.4298787
2465,0.69678587,0.3790971,0.42683697,0.50509286
2466,1.0465688,-1.4942704,0.4734136,0.005820095
2467,-2.0218904,0.32858363,0.008483648,-0.41747522
2468,1.3039199,-0.16140279,0.80804884,0.9220481
2469,-0.05513351,-0.9702504,0.20747614,-0.48473358
2470,-0.10439231,-0.12858164,0.7870804,-0.26193973
2471,0.23579174,0.37973517,0.8020282,0.43016216
2472,-1.9796157,-2.8821895,0.21889448,1.2252778
2473,-0.59582955,-0.9289851,0.668273,-0.41915682
2474,0.18285961,0.6836305,0.21472168,0.43083128
2475,0.035721246,0.0946613,0.5693635,1.2323575
2476,-0.23500022,0.4466396,0.7145518,1.428368
2477,0.72697395,-0.20320198,0.44069493,-0.3840362
2478,0.7632011,-0.35193765,0.8882195,-1.647655
2479,-0.8470585,-0.68132013,0.582989,0.7723535
2480,-0.85914934,1.4894608,0.08257091,0.58304113
2481,0.261404,0.42849305,0.13617527,-0.6621136
2482,0.86150736,1.1282347,0.37152326,-1.0052326
2483,-0.53185695,0.5099257,0.39349985,0.14259993
2484,-0.3694872,-0.12591234,0.11706698,1.1165355
2485,1.4414357,0.3982786,0.86509156,1.0127854
2486,0.27914706,0.26450157,0.8509537,1.4426925
2487,-2.583277,-0.24350725,0.84111845,-1.4343853
2488,-0.36297527,-1.2653291,0.8111032,-0.9659082
2489,-0.36481175,-1.5925901,0.35978878,1.9903244
2490,2.1724806,1.741502,0.97474504,0.56382567
2491,-1.1545358,0.43491194,0.5973146,0.15471222
2492,0.52486163,-2.694401,0.79800093,0.56752753
