,years_experience,degree,nr_commits,nr_languages,nr_stars
2950,1.0,2.0,845.0,0.0,10.0
3359,1.0,1.0,845.0,4.0,10.0
2897,1.0,0.0,1860.0,3.0,4.0
2832,1.0,0.0,2874.0,3.0,6.0
2715,1.0,2.0,846.0,3.0,10.0
3984,0.0,2.0,854.0,4.0,10.0
3260,2.0,0.0,1859.0,7.0,1.0
2109,2.0,0.0,1862.0,3.0,8.0
2317,2.0,0.0,1859.0,6.0,3.0
2236,1.0,1.0,849.0,5.0,10.0
3318,2.0,0.0,1857.0,13.0,4.0
2464,0.0,2.0,849.0,4.0,10.0
