,u_years_experience,u_degree,u_senior-level_skill,u_nr_commits,u_nr_languages,u_nr_stars
2074,3.0,2.0,0.7481797,7.0,3.0,3.0
2075,4.0,0.0,0.6089494,5.0,1.0,2.0
2076,2.0,0.0,0.9113444,5.0,7.0,3.0
2077,4.0,2.0,0.96929026,2.0,2.0,4.0
2078,5.0,1.0,0.58045304,6.0,1.0,5.0
2079,4.0,0.0,0.21687603,4.0,3.0,6.0
2080,4.0,2.0,0.64043975,5.0,14.0,3.0
2081,2.0,1.0,0.7334533,2.0,0.0,14.0
2082,3.0,0.0,0.12682152,4.0,13.0,4.0
2083,4.0,2.0,0.3200599,2.0,0.0,2.0
2084,2.0,0.0,0.9935119,4.0,6.0,3.0
2085,2.0,1.0,0.9672469,3.0,2.0,1.0
2086,0.0,0.0,0.73781705,5.0,3.0,4.0
2087,1.0,0.0,0.68486726,5.0,9.0,2.0
2088,1.0,2.0,0.47316885,6.0,0.0,2.0
2089,3.0,0.0,0.27084315,5.0,0.0,3.0
2090,0.0,2.0,0.62474537,5.0,4.0,6.0
2091,2.0,2.0,0.5053061,7.0,4.0,4.0
2092,2.0,0.0,0.9486643,2.0,2.0,7.0
2093,5.0,3.0,0.90235305,4.0,1.0,5.0
2094,2.0,2.0,0.6822463,4.0,7.0,3.0
2095,6.0,0.0,0.31264794,5.0,8.0,3.0
2096,2.0,2.0,0.90881634,4.0,0.0,2.0
2097,4.0,0.0,0.46512926,6.0,9.0,5.0
2098,4.0,1.0,0.5903733,0.0,4.0,4.0
2099,3.0,0.0,0.70058274,2.0,1.0,6.0
2100,4.0,0.0,0.3275404,2.0,9.0,2.0
2101,1.0,0.0,0.544358,1.0,4.0,2.0
2102,3.0,0.0,0.17796004,2.0,4.0,4.0
2103,0.0,2.0,0.45894766,5.0,3.0,1.0
2104,3.0,3.0,0.5470097,3.0,1.0,1.0
2105,2.0,0.0,0.50000536,2.0,4.0,2.0
2106,4.0,1.0,0.018687248,5.0,0.0,2.0
2107,2.0,2.0,0.9805622,7.0,12.0,5.0
2108,1.0,3.0,0.31065857,2.0,9.0,1.0
2109,2.0,3.0,0.35136032,5.0,4.0,3.0
2110,1.0,2.0,0.84201074,0.0,6.0,2.0
2111,3.0,1.0,0.58812714,1.0,0.0,9.0
2112,3.0,1.0,0.3453406,3.0,2.0,2.0
2113,3.0,3.0,0.41733086,7.0,1.0,5.0
2114,2.0,2.0,0.8776915,4.0,4.0,7.0
2115,3.0,1.0,0.6834097,5.0,6.0,5.0
2116,5.0,0.0,0.9645034,4.0,13.0,1.0
2117,1.0,0.0,0.83601856,6.0,8.0,9.0
2118,3.0,2.0,0.6956159,2.0,6.0,3.0
2119,3.0,0.0,0.31227398,2.0,4.0,2.0
2120,5.0,1.0,0.12513137,2.0,5.0,3.0
2121,4.0,3.0,0.053884506,4.0,1.0,1.0
2122,3.0,0.0,0.86093867,7.0,2.0,7.0
2123,5.0,0.0,0.50619674,3.0,1.0,3.0
2124,2.0,0.0,0.32136476,4.0,1.0,2.0
2125,1.0,1.0,0.4690591,7.0,2.0,4.0
2126,4.0,0.0,0.61512697,4.0,1.0,7.0
2127,2.0,0.0,0.6601405,4.0,10.0,8.0
2128,2.0,3.0,0.8956623,4.0,6.0,5.0
2129,4.0,0.0,0.1386528,7.0,10.0,7.0
2130,4.0,2.0,0.29727042,4.0,3.0,2.0
2131,4.0,1.0,0.38198507,6.0,3.0,7.0
2132,6.0,0.0,0.52481747,3.0,3.0,2.0
2133,3.0,2.0,0.077095866,4.0,0.0,5.0
2134,4.0,0.0,0.36202383,3.0,0.0,4.0
2135,3.0,1.0,0.6045295,10.0,6.0,1.0
2136,3.0,3.0,0.9811338,8.0,16.0,6.0
2137,3.0,0.0,0.09219241,3.0,3.0,3.0
2138,1.0,0.0,0.97414505,6.0,3.0,4.0
2139,1.0,2.0,0.8310354,5.0,0.0,1.0
2140,3.0,1.0,0.5146315,4.0,1.0,6.0
2141,3.0,0.0,0.6428155,4.0,0.0,4.0
2142,2.0,0.0,0.67735744,2.0,2.0,4.0
2143,3.0,2.0,0.115064144,4.0,3.0,4.0
2144,1.0,1.0,0.024421215,2.0,2.0,1.0
2145,7.0,2.0,0.05377519,4.0,11.0,4.0
2146,2.0,0.0,0.60734093,1.0,6.0,3.0
2147,2.0,3.0,0.96724916,4.0,4.0,7.0
2148,5.0,2.0,0.88237,6.0,1.0,6.0
2149,2.0,1.0,0.18621886,3.0,1.0,7.0
2150,2.0,1.0,0.40362275,1.0,11.0,7.0
2151,2.0,2.0,0.6566782,5.0,8.0,6.0
2152,0.0,2.0,0.8675244,3.0,2.0,1.0
2153,2.0,2.0,0.87508285,6.0,1.0,6.0
2154,4.0,1.0,0.114102244,5.0,3.0,3.0
2155,3.0,0.0,0.9778156,2.0,0.0,4.0
2156,8.0,3.0,0.6919954,4.0,12.0,1.0
2157,3.0,0.0,0.247028,1.0,1.0,6.0
2158,0.0,0.0,0.27336836,4.0,8.0,11.0
2159,8.0,0.0,0.8620212,3.0,3.0,2.0
2160,0.0,3.0,0.53605247,5.0,9.0,2.0
2161,3.0,2.0,0.6882225,1.0,6.0,5.0
2162,5.0,1.0,0.21030033,6.0,3.0,1.0
2163,3.0,0.0,0.83357,4.0,3.0,3.0
2164,3.0,1.0,0.37797463,3.0,5.0,5.0
2165,2.0,3.0,0.27179456,5.0,4.0,4.0
2166,6.0,0.0,0.23614585,4.0,4.0,9.0
2167,2.0,1.0,0.9010893,3.0,6.0,4.0
2168,7.0,3.0,0.5540899,5.0,0.0,0.0
2169,7.0,1.0,0.37001586,4.0,7.0,6.0
2170,2.0,0.0,0.97290254,7.0,1.0,2.0
2171,1.0,3.0,0.29656637,6.0,3.0,1.0
2172,2.0,3.0,0.009144306,4.0,1.0,7.0
2173,3.0,1.0,0.5283208,6.0,1.0,1.0
2174,4.0,2.0,0.10533142,2.0,2.0,4.0
2175,4.0,1.0,0.500268,2.0,1.0,1.0
2176,4.0,0.0,0.9180672,3.0,4.0,6.0
2177,0.0,1.0,0.10372007,7.0,3.0,5.0
2178,4.0,0.0,0.14140975,10.0,13.0,8.0
2179,4.0,0.0,0.97784066,9.0,2.0,4.0
2180,7.0,2.0,0.1962781,4.0,5.0,2.0
2181,2.0,0.0,0.07143819,7.0,4.0,7.0
2182,5.0,3.0,0.0741483,1.0,4.0,11.0
2183,2.0,1.0,0.61224294,5.0,2.0,1.0
2184,1.0,2.0,0.054180503,2.0,0.0,9.0
2185,5.0,0.0,0.62545216,4.0,2.0,2.0
2186,4.0,3.0,0.4819249,5.0,1.0,10.0
2187,0.0,3.0,0.22434807,3.0,18.0,7.0
2188,5.0,0.0,0.26144516,1.0,5.0,16.0
2189,2.0,0.0,0.57524455,5.0,3.0,1.0
2190,3.0,0.0,0.44271708,1.0,6.0,5.0
2191,1.0,2.0,0.45058417,1.0,2.0,8.0
2192,8.0,0.0,0.19557273,3.0,2.0,10.0
2193,5.0,2.0,0.09477723,4.0,6.0,5.0
2194,2.0,2.0,0.3919493,6.0,5.0,8.0
2195,2.0,2.0,0.33698618,1.0,5.0,0.0
2196,3.0,1.0,0.30551684,4.0,0.0,3.0
2197,1.0,1.0,0.44131398,4.0,5.0,5.0
2198,2.0,0.0,0.74537766,4.0,14.0,3.0
2199,2.0,3.0,0.5572449,3.0,9.0,7.0
2200,2.0,0.0,0.2590996,5.0,10.0,11.0
2201,2.0,2.0,0.92189443,5.0,7.0,4.0
2202,2.0,2.0,0.8800576,6.0,3.0,0.0
2203,5.0,0.0,0.4215746,4.0,7.0,2.0
2204,2.0,0.0,0.10766125,9.0,8.0,5.0
2205,4.0,0.0,0.20609319,8.0,2.0,5.0
2206,5.0,0.0,0.32758558,1.0,5.0,2.0
2207,1.0,0.0,0.30381978,3.0,5.0,3.0
2208,0.0,2.0,0.97886026,6.0,2.0,3.0
2209,5.0,0.0,0.79306626,1.0,1.0,4.0
2210,2.0,2.0,0.61181486,9.0,11.0,0.0
2211,4.0,2.0,0.83930683,1.0,1.0,0.0
2212,4.0,0.0,0.46144986,6.0,9.0,1.0
2213,7.0,2.0,0.39620066,3.0,1.0,4.0
2214,1.0,0.0,0.57384014,7.0,3.0,1.0
2215,4.0,0.0,0.95362854,3.0,3.0,5.0
2216,0.0,2.0,0.77564263,4.0,11.0,5.0
2217,2.0,0.0,0.17264235,2.0,2.0,1.0
2218,1.0,3.0,0.23666751,3.0,2.0,8.0
2219,3.0,3.0,0.18501675,0.0,0.0,8.0
2220,1.0,2.0,0.2867545,2.0,4.0,6.0
2221,4.0,0.0,0.26220107,0.0,6.0,5.0
2222,2.0,2.0,0.7569407,3.0,9.0,6.0
2223,4.0,2.0,0.8656399,2.0,5.0,2.0
2224,2.0,2.0,0.17238474,3.0,5.0,14.0
2225,1.0,3.0,0.32571375,3.0,0.0,5.0
2226,3.0,0.0,0.5307982,2.0,9.0,5.0
2227,0.0,1.0,0.1449368,8.0,5.0,1.0
2228,3.0,1.0,0.9986609,4.0,2.0,10.0
2229,0.0,0.0,0.75100374,5.0,4.0,3.0
2230,1.0,0.0,0.69733524,7.0,14.0,4.0
2231,1.0,3.0,0.040946126,3.0,5.0,3.0
2232,2.0,2.0,0.7314086,5.0,3.0,5.0
2233,5.0,2.0,0.004943371,5.0,8.0,3.0
2234,0.0,0.0,0.592919,7.0,5.0,3.0
2235,0.0,2.0,0.18266189,5.0,2.0,5.0
2236,3.0,1.0,0.048401713,1.0,8.0,2.0
2237,2.0,0.0,0.012163758,4.0,2.0,7.0
2238,3.0,1.0,0.524248,3.0,6.0,8.0
2239,3.0,2.0,0.97015095,7.0,6.0,2.0
2240,3.0,0.0,0.32742357,6.0,10.0,6.0
2241,3.0,3.0,0.32150447,2.0,0.0,0.0
2242,1.0,3.0,0.16944325,1.0,5.0,4.0
2243,1.0,0.0,0.076034784,5.0,2.0,7.0
2244,3.0,0.0,0.9265338,4.0,12.0,6.0
2245,5.0,0.0,0.9826939,5.0,1.0,14.0
2246,2.0,3.0,0.38601768,3.0,3.0,3.0
2247,2.0,0.0,0.5838909,5.0,5.0,3.0
2248,0.0,0.0,0.036635876,3.0,2.0,2.0
2249,1.0,0.0,0.19265747,3.0,4.0,2.0
2250,6.0,1.0,0.49174082,3.0,4.0,2.0
2251,0.0,2.0,0.1324755,7.0,5.0,3.0
2252,5.0,0.0,0.22018003,5.0,8.0,0.0
2253,2.0,1.0,0.058914542,4.0,5.0,7.0
2254,0.0,1.0,0.9363923,8.0,3.0,2.0
2255,3.0,0.0,0.5964775,8.0,5.0,0.0
2256,3.0,3.0,0.41065204,6.0,4.0,6.0
2257,2.0,0.0,0.30113018,7.0,2.0,2.0
2258,2.0,2.0,0.5301057,6.0,2.0,4.0
2259,0.0,0.0,0.33410025,3.0,1.0,4.0
2260,6.0,3.0,0.30937672,3.0,8.0,1.0
2261,1.0,0.0,0.6953788,2.0,5.0,4.0
2262,2.0,2.0,0.13490045,6.0,3.0,3.0
2263,7.0,2.0,0.12885666,3.0,3.0,2.0
2264,6.0,0.0,0.13643837,5.0,0.0,4.0
2265,4.0,3.0,0.21740735,1.0,7.0,10.0
2266,1.0,0.0,0.25191224,2.0,5.0,4.0
2267,3.0,0.0,0.9652977,2.0,5.0,4.0
2268,0.0,3.0,0.83808804,2.0,4.0,7.0
2269,1.0,1.0,0.26868355,4.0,5.0,8.0
2270,3.0,0.0,0.20562565,2.0,11.0,0.0
2271,5.0,0.0,0.89670455,5.0,8.0,4.0
2272,8.0,2.0,0.43057,6.0,3.0,2.0
2273,2.0,3.0,0.43333876,5.0,1.0,1.0
2274,2.0,0.0,0.13770068,3.0,3.0,3.0
2275,4.0,1.0,0.8804904,1.0,5.0,2.0
2276,1.0,2.0,0.21436965,8.0,5.0,4.0
2277,2.0,0.0,0.63362205,4.0,1.0,8.0
2278,5.0,2.0,0.7548888,6.0,0.0,5.0
2279,1.0,2.0,0.7425529,5.0,0.0,2.0
2280,2.0,0.0,0.66464055,3.0,7.0,3.0
2281,4.0,2.0,0.9550551,3.0,1.0,6.0
2282,1.0,0.0,0.92675114,3.0,8.0,0.0
2283,2.0,2.0,0.052083492,2.0,0.0,6.0
2284,1.0,0.0,0.1930002,4.0,1.0,6.0
2285,1.0,3.0,0.8589468,3.0,6.0,7.0
2286,2.0,1.0,0.90719855,1.0,6.0,9.0
2287,3.0,2.0,0.971081,6.0,3.0,5.0
2288,1.0,1.0,0.5064975,4.0,2.0,5.0
2289,1.0,0.0,0.32776296,2.0,0.0,4.0
2290,1.0,1.0,0.5548698,9.0,11.0,2.0
2291,3.0,0.0,0.095825315,3.0,5.0,10.0
2292,6.0,2.0,0.45490444,7.0,3.0,3.0
2293,2.0,0.0,0.90032554,4.0,8.0,5.0
2294,4.0,3.0,0.08854413,3.0,4.0,6.0
2295,1.0,3.0,0.10055554,6.0,2.0,3.0
2296,8.0,3.0,0.9759394,3.0,4.0,3.0
2297,5.0,2.0,0.8103267,3.0,12.0,1.0
2298,9.0,0.0,0.9801464,4.0,3.0,4.0
2299,2.0,2.0,0.22433221,6.0,6.0,3.0
2300,5.0,2.0,0.386822,0.0,6.0,4.0
2301,2.0,0.0,0.8970779,3.0,10.0,5.0
2302,2.0,1.0,0.23740911,7.0,2.0,5.0
2303,2.0,1.0,0.6969013,2.0,0.0,1.0
2304,4.0,2.0,0.6808212,2.0,1.0,4.0
2305,2.0,0.0,0.71792185,5.0,9.0,2.0
2306,4.0,0.0,0.063310266,3.0,1.0,2.0
2307,2.0,1.0,0.22526658,2.0,4.0,8.0
2308,1.0,0.0,0.57601416,5.0,1.0,5.0
2309,2.0,1.0,0.88187456,1.0,0.0,7.0
2310,1.0,1.0,0.59762347,5.0,2.0,8.0
2311,3.0,2.0,0.091166854,1.0,3.0,5.0
2312,4.0,2.0,0.9567734,3.0,0.0,1.0
2313,1.0,2.0,0.27763224,3.0,1.0,1.0
2314,5.0,1.0,0.6396178,6.0,8.0,4.0
2315,2.0,1.0,0.89120865,4.0,4.0,2.0
2316,7.0,1.0,0.80515456,3.0,6.0,1.0
2317,2.0,2.0,0.17856336,5.0,3.0,1.0
2318,5.0,0.0,0.15221918,3.0,7.0,10.0
2319,2.0,0.0,0.8647765,5.0,6.0,7.0
2320,3.0,1.0,0.7034954,3.0,2.0,0.0
2321,0.0,3.0,0.20867765,4.0,7.0,5.0
2322,6.0,1.0,0.26592422,7.0,3.0,2.0
2323,4.0,0.0,0.7850561,3.0,7.0,3.0
2324,2.0,3.0,0.29294956,4.0,5.0,2.0
2325,4.0,0.0,0.84126115,3.0,2.0,2.0
2326,8.0,3.0,0.73266006,8.0,2.0,2.0
2327,5.0,2.0,0.30315745,4.0,3.0,0.0
2328,4.0,2.0,0.048107028,3.0,4.0,1.0
2329,3.0,2.0,0.5938027,0.0,3.0,2.0
2330,9.0,0.0,0.5858052,3.0,6.0,9.0
2331,2.0,2.0,0.5312351,5.0,2.0,2.0
2332,2.0,0.0,0.84634435,5.0,3.0,3.0
2333,6.0,0.0,0.92627203,3.0,1.0,2.0
2334,0.0,0.0,0.07373822,4.0,9.0,1.0
2335,2.0,0.0,0.13599145,4.0,2.0,6.0
2336,3.0,0.0,0.80986714,2.0,1.0,0.0
2337,5.0,0.0,0.24104786,5.0,7.0,2.0
2338,1.0,0.0,0.6923009,3.0,7.0,4.0
2339,4.0,1.0,0.82070136,3.0,3.0,2.0
2340,6.0,1.0,0.37880266,2.0,1.0,3.0
2341,2.0,3.0,0.0835042,6.0,0.0,6.0
2342,4.0,1.0,0.4550587,1.0,4.0,4.0
2343,2.0,3.0,0.693985,14.0,7.0,2.0
2344,0.0,2.0,0.70032966,4.0,3.0,9.0
2345,4.0,0.0,0.43710124,6.0,0.0,1.0
2346,5.0,2.0,0.0129618645,6.0,4.0,2.0
2347,2.0,0.0,0.3622085,4.0,3.0,2.0
2348,2.0,2.0,0.51413953,2.0,0.0,4.0
2349,2.0,0.0,0.6595557,7.0,5.0,2.0
2350,2.0,2.0,0.20890224,4.0,3.0,2.0
2351,2.0,1.0,0.7177005,2.0,7.0,4.0
2352,2.0,1.0,0.54833305,6.0,4.0,2.0
2353,3.0,0.0,0.42034137,6.0,6.0,5.0
2354,1.0,0.0,0.6993314,5.0,0.0,1.0
2355,4.0,2.0,0.49672985,1.0,2.0,9.0
2356,2.0,2.0,0.5147666,3.0,1.0,5.0
2357,6.0,0.0,0.96897256,2.0,2.0,6.0
2358,2.0,0.0,0.9523258,0.0,14.0,2.0
2359,6.0,1.0,0.7505529,3.0,4.0,3.0
2360,2.0,3.0,0.79371417,1.0,12.0,3.0
2361,4.0,2.0,0.3622347,1.0,9.0,2.0
2362,2.0,1.0,0.83894503,1.0,12.0,1.0
2363,1.0,0.0,0.39826596,3.0,1.0,6.0
2364,3.0,2.0,0.17028236,6.0,1.0,4.0
2365,7.0,1.0,0.07437825,2.0,0.0,5.0
2366,3.0,2.0,0.47331512,5.0,3.0,4.0
2367,3.0,2.0,0.6550181,2.0,10.0,3.0
2368,3.0,2.0,0.7713232,1.0,7.0,3.0
2369,2.0,2.0,0.67852795,4.0,1.0,3.0
2370,2.0,2.0,0.42344797,6.0,4.0,2.0
2371,5.0,2.0,0.394305,3.0,1.0,2.0
2372,4.0,3.0,0.016241193,3.0,1.0,9.0
2373,8.0,0.0,0.18592453,2.0,3.0,4.0
2374,4.0,0.0,0.6668112,6.0,4.0,4.0
2375,2.0,3.0,0.73817587,1.0,2.0,3.0
2376,5.0,0.0,0.48425663,1.0,2.0,4.0
2377,3.0,1.0,0.13040507,5.0,12.0,9.0
2378,1.0,2.0,0.50665927,7.0,7.0,5.0
2379,0.0,2.0,0.058528066,3.0,2.0,12.0
2380,1.0,0.0,0.93246114,7.0,2.0,2.0
2381,3.0,0.0,0.1978184,3.0,0.0,1.0
2382,4.0,2.0,0.43622398,2.0,0.0,2.0
2383,4.0,0.0,0.8656907,5.0,5.0,5.0
2384,0.0,0.0,0.48014534,3.0,7.0,3.0
2385,4.0,2.0,0.44631124,2.0,0.0,0.0
2386,5.0,1.0,0.50954103,2.0,6.0,5.0
2387,5.0,2.0,0.98866427,4.0,1.0,5.0
2388,4.0,2.0,0.27531576,4.0,2.0,3.0
2389,2.0,2.0,0.61349833,8.0,3.0,2.0
2390,8.0,0.0,0.97855484,8.0,3.0,1.0
2391,4.0,0.0,0.40953183,8.0,3.0,4.0
2392,6.0,3.0,0.06932497,4.0,4.0,3.0
2393,3.0,0.0,0.1909945,5.0,4.0,2.0
2394,5.0,2.0,0.23582995,9.0,1.0,8.0
2395,5.0,0.0,0.23555684,7.0,2.0,5.0
2396,5.0,1.0,0.8175882,5.0,4.0,9.0
2397,5.0,0.0,0.93081796,5.0,5.0,1.0
2398,1.0,1.0,0.7025219,4.0,1.0,10.0
2399,1.0,1.0,0.40918922,4.0,1.0,7.0
2400,1.0,1.0,0.20630729,1.0,2.0,3.0
2401,3.0,0.0,0.4757949,2.0,1.0,9.0
2402,2.0,0.0,0.7294793,2.0,7.0,1.0
2403,5.0,1.0,0.7413187,3.0,0.0,3.0
2404,2.0,2.0,0.07366574,3.0,4.0,7.0
2405,1.0,0.0,0.066491365,9.0,1.0,4.0
2406,1.0,0.0,0.21613955,6.0,4.0,3.0
2407,4.0,0.0,0.15060699,2.0,6.0,6.0
2408,4.0,0.0,0.44261897,2.0,3.0,6.0
2409,1.0,3.0,0.72953176,3.0,12.0,7.0
2410,2.0,0.0,0.8665619,0.0,1.0,5.0
2411,2.0,0.0,0.45266604,5.0,1.0,1.0
2412,4.0,2.0,0.94784033,6.0,9.0,9.0
2413,4.0,1.0,0.13496959,2.0,6.0,4.0
2414,2.0,2.0,0.020774603,6.0,2.0,1.0
2415,3.0,1.0,0.44724333,2.0,1.0,5.0
2416,2.0,2.0,0.1456672,5.0,2.0,1.0
2417,4.0,0.0,0.7731509,3.0,7.0,5.0
2418,5.0,0.0,0.33508456,2.0,3.0,5.0
2419,9.0,0.0,0.028473258,1.0,2.0,5.0
2420,2.0,2.0,0.71385324,5.0,3.0,6.0
2421,1.0,2.0,0.4641323,3.0,3.0,4.0
2422,2.0,2.0,0.3988024,2.0,10.0,4.0
2423,4.0,0.0,0.89492,4.0,2.0,4.0
2424,1.0,0.0,0.80331504,4.0,6.0,1.0
2425,1.0,0.0,0.83558583,4.0,1.0,5.0
2426,3.0,0.0,0.63783956,5.0,15.0,4.0
2427,1.0,3.0,0.30245888,4.0,0.0,5.0
2428,6.0,0.0,0.9016743,1.0,0.0,3.0
2429,4.0,0.0,0.29749775,4.0,5.0,5.0
2430,4.0,2.0,0.16200912,5.0,3.0,5.0
2431,3.0,1.0,0.04176712,2.0,7.0,1.0
2432,2.0,2.0,0.65604806,7.0,6.0,2.0
2433,2.0,2.0,0.7754761,2.0,0.0,5.0
2434,4.0,0.0,0.7175453,8.0,5.0,0.0
2435,13.0,2.0,0.25624573,2.0,9.0,2.0
2436,6.0,2.0,0.94913936,8.0,0.0,3.0
2437,2.0,2.0,0.023199916,4.0,0.0,7.0
2438,3.0,0.0,0.45255625,6.0,6.0,4.0
2439,1.0,3.0,0.16242349,3.0,5.0,11.0
2440,2.0,0.0,0.5016204,2.0,7.0,3.0
2441,3.0,0.0,0.5582639,7.0,4.0,7.0
2442,4.0,0.0,0.15615618,1.0,1.0,7.0
2443,2.0,0.0,0.8729273,4.0,3.0,1.0
2444,3.0,0.0,0.6043949,3.0,1.0,5.0
2445,4.0,3.0,0.674708,10.0,1.0,1.0
2446,3.0,0.0,0.393234,1.0,1.0,1.0
2447,1.0,0.0,0.049518228,5.0,5.0,2.0
2448,5.0,0.0,0.1848656,3.0,2.0,4.0
2449,0.0,0.0,0.38462567,1.0,2.0,4.0
2450,2.0,2.0,0.5632765,0.0,0.0,5.0
2451,3.0,0.0,0.5838411,4.0,8.0,6.0
2452,5.0,0.0,0.5556457,2.0,1.0,2.0
2453,1.0,0.0,0.8258071,2.0,2.0,3.0
2454,3.0,0.0,0.9376085,6.0,0.0,4.0
2455,7.0,2.0,0.5511441,2.0,1.0,5.0
2456,8.0,2.0,0.0669055,4.0,7.0,13.0
2457,2.0,0.0,0.08271134,4.0,1.0,0.0
2458,7.0,0.0,0.16125238,1.0,1.0,6.0
2459,4.0,0.0,0.3413297,6.0,2.0,2.0
2460,2.0,1.0,0.7367953,5.0,10.0,4.0
2461,1.0,2.0,0.9315367,4.0,0.0,9.0
2462,2.0,2.0,0.8743721,3.0,8.0,11.0
2463,1.0,1.0,0.7676306,2.0,4.0,5.0
2464,4.0,2.0,0.64382493,6.0,5.0,11.0
2465,0.0,3.0,0.056952477,4.0,4.0,5.0
2466,2.0,0.0,0.99233055,5.0,9.0,6.0
2467,1.0,1.0,0.38850594,3.0,8.0,2.0
2468,1.0,2.0,0.036362648,2.0,4.0,1.0
2469,4.0,1.0,0.3630582,0.0,1.0,8.0
2470,0.0,0.0,0.9533708,9.0,5.0,2.0
2471,4.0,1.0,0.33305144,8.0,1.0,5.0
2472,4.0,2.0,0.9059987,4.0,2.0,0.0
2473,9.0,3.0,0.28731525,3.0,1.0,2.0
2474,2.0,2.0,0.08441281,6.0,3.0,2.0
2475,2.0,3.0,0.42504573,8.0,9.0,4.0
2476,6.0,2.0,0.40207636,5.0,0.0,8.0
2477,2.0,2.0,0.105084896,3.0,2.0,6.0
2478,2.0,2.0,0.33458257,6.0,12.0,5.0
2479,3.0,0.0,0.66021085,4.0,0.0,2.0
