,years_experience,degree,nr_commits,nr_languages,nr_stars
3871,3.0,0.0,34.0,3.0,3.0
2219,3.0,0.0,39.0,0.0,6.0
3498,0.0,0.0,2.0,2.0,2.0
3416,4.0,0.0,45.0,6.0,7.0
3754,1.0,1.0,18.0,5.0,3.0
2525,3.0,0.0,31.0,2.0,6.0
3794,2.0,1.0,26.0,5.0,2.0
2312,3.0,0.0,34.0,3.0,1.0
3277,3.0,0.0,32.0,7.0,1.0
3515,0.0,1.0,3.0,1.0,9.0
2097,2.0,0.0,24.0,9.0,10.0
3740,1.0,0.0,13.0,7.0,0.0
2359,1.0,0.0,12.0,0.0,2.0
3000,1.0,1.0,14.0,18.0,4.0
3071,0.0,2.0,1.0,3.0,3.0
2242,0.0,2.0,6.0,1.0,4.0
3924,1.0,1.0,13.0,5.0,9.0
3739,1.0,0.0,18.0,1.0,0.0
2619,1.0,0.0,12.0,14.0,5.0
2685,4.0,0.0,41.0,5.0,3.0
3700,0.0,0.0,8.0,1.0,1.0
2318,1.0,2.0,16.0,4.0,1.0
2458,2.0,0.0,24.0,5.0,3.0
3268,2.0,0.0,24.0,7.0,1.0
2483,1.0,0.0,12.0,7.0,5.0
2503,1.0,0.0,15.0,14.0,2.0
2687,2.0,0.0,24.0,9.0,5.0
2803,1.0,0.0,15.0,11.0,1.0
2669,1.0,0.0,18.0,6.0,8.0
3902,3.0,0.0,33.0,7.0,1.0
2047,1.0,1.0,12.0,1.0,6.0
3572,2.0,0.0,26.0,3.0,3.0
3008,1.0,0.0,13.0,1.0,5.0
3665,3.0,0.0,34.0,4.0,1.0
3921,3.0,0.0,34.0,3.0,8.0
2165,1.0,0.0,14.0,1.0,10.0
2858,1.0,0.0,20.0,3.0,3.0
3551,1.0,1.0,11.0,7.0,0.0
3414,1.0,0.0,15.0,1.0,3.0
3272,2.0,1.0,21.0,12.0,2.0
2238,1.0,0.0,12.0,0.0,5.0
2553,1.0,1.0,14.0,2.0,2.0
3482,2.0,0.0,24.0,2.0,8.0
3020,3.0,0.0,31.0,5.0,3.0
3556,2.0,0.0,23.0,0.0,3.0
3359,1.0,0.0,11.0,2.0,5.0
3611,3.0,0.0,35.0,6.0,3.0
