,u_years_experience,u_degree,u_senior-level_skill,u_nr_commits,u_nr_languages,u_nr_stars
2040,6.0,2.0,0.5269809,4.0,3.0,1.0
2041,5.0,0.0,0.79791546,5.0,2.0,1.0
2042,4.0,0.0,0.5170896,4.0,10.0,5.0
2043,4.0,2.0,0.06313169,2.0,5.0,3.0
2044,3.0,0.0,0.2564937,3.0,1.0,5.0
2045,2.0,1.0,0.8115668,10.0,2.0,8.0
2046,2.0,3.0,0.9822831,5.0,2.0,5.0
2047,1.0,1.0,0.17592704,2.0,1.0,6.0
2048,2.0,0.0,0.53214085,5.0,2.0,2.0
2049,3.0,0.0,0.89868426,5.0,4.0,2.0
2050,3.0,2.0,0.0937531,6.0,4.0,1.0
2051,1.0,2.0,0.8858298,2.0,3.0,3.0
2052,2.0,0.0,0.17263865,5.0,2.0,7.0
2053,0.0,2.0,0.9036529,3.0,4.0,2.0
2054,5.0,2.0,0.8966588,3.0,5.0,2.0
2055,6.0,2.0,0.35365498,4.0,1.0,11.0
2056,1.0,3.0,0.09245741,5.0,5.0,3.0
2057,4.0,2.0,0.61652815,1.0,3.0,8.0
2058,4.0,0.0,0.40339875,1.0,1.0,6.0
2059,1.0,2.0,0.7374263,9.0,1.0,1.0
2060,0.0,3.0,0.9011328,3.0,9.0,5.0
2061,3.0,0.0,0.9069518,4.0,9.0,4.0
2062,5.0,0.0,0.44085562,5.0,3.0,5.0
2063,3.0,2.0,0.315544,2.0,4.0,2.0
2064,0.0,1.0,0.8319907,2.0,5.0,0.0
2065,2.0,3.0,0.43449843,2.0,1.0,3.0
2066,3.0,0.0,0.03579414,3.0,4.0,4.0
2067,3.0,1.0,0.6815915,5.0,0.0,5.0
2068,5.0,1.0,0.9426683,6.0,0.0,0.0
2069,2.0,0.0,0.57803273,2.0,0.0,3.0
2070,3.0,2.0,0.3822075,4.0,1.0,1.0
2071,2.0,0.0,0.03634703,5.0,4.0,3.0
2072,3.0,0.0,0.43187726,4.0,2.0,3.0
2073,2.0,0.0,0.45933867,9.0,2.0,5.0
2074,4.0,1.0,0.43490303,3.0,2.0,5.0
2075,6.0,1.0,0.6327833,3.0,3.0,6.0
2076,6.0,1.0,0.2158711,2.0,3.0,7.0
2077,0.0,0.0,0.12477565,4.0,4.0,4.0
2078,3.0,2.0,0.6595944,5.0,3.0,6.0
2079,4.0,2.0,0.31893766,7.0,5.0,4.0
2080,3.0,2.0,0.55100155,3.0,1.0,3.0
2081,1.0,2.0,0.5912255,3.0,4.0,1.0
2082,3.0,0.0,0.87374914,8.0,4.0,3.0
2083,3.0,2.0,0.7506882,6.0,3.0,1.0
2084,2.0,0.0,0.5691023,2.0,1.0,3.0
2085,0.0,2.0,0.99963737,4.0,3.0,4.0
2086,3.0,0.0,0.59970665,5.0,11.0,6.0
2087,6.0,2.0,0.5157294,4.0,1.0,5.0
2088,5.0,2.0,0.9568232,4.0,4.0,3.0
2089,7.0,1.0,0.41198623,4.0,1.0,1.0
2090,1.0,2.0,0.7074295,8.0,8.0,5.0
2091,3.0,0.0,0.16430843,4.0,7.0,7.0
2092,0.0,0.0,0.30416393,1.0,2.0,0.0
2093,4.0,0.0,0.44884777,3.0,3.0,3.0
2094,1.0,0.0,0.8829762,1.0,7.0,5.0
2095,2.0,0.0,0.6430793,1.0,0.0,12.0
2096,5.0,3.0,0.9507538,2.0,1.0,3.0
2097,2.0,0.0,0.5112089,4.0,9.0,10.0
2098,6.0,3.0,0.45976543,6.0,1.0,2.0
2099,6.0,0.0,0.9217421,4.0,4.0,5.0
2100,0.0,2.0,0.9665377,1.0,4.0,2.0
2101,4.0,0.0,0.4818921,5.0,9.0,5.0
2102,0.0,3.0,0.94471014,1.0,5.0,2.0
2103,1.0,2.0,0.46200168,2.0,3.0,2.0
2104,4.0,1.0,0.03351915,8.0,10.0,0.0
2105,1.0,2.0,0.16807723,5.0,8.0,10.0
2106,1.0,2.0,0.35355127,0.0,1.0,8.0
2107,4.0,1.0,0.08895898,4.0,4.0,7.0
2108,2.0,2.0,0.86284554,6.0,4.0,1.0
2109,2.0,0.0,0.5700778,3.0,6.0,5.0
2110,1.0,0.0,0.36220455,5.0,2.0,0.0
2111,2.0,1.0,0.5426749,7.0,6.0,1.0
2112,3.0,3.0,0.78464437,3.0,4.0,2.0
2113,4.0,2.0,0.8613926,4.0,6.0,8.0
2114,0.0,2.0,0.60666466,5.0,5.0,14.0
2115,0.0,3.0,0.78120756,3.0,2.0,4.0
2116,2.0,2.0,0.0479666,1.0,1.0,3.0
2117,7.0,0.0,0.19534743,5.0,5.0,5.0
2118,3.0,0.0,0.09561455,3.0,4.0,2.0
2119,4.0,0.0,0.54320574,3.0,3.0,6.0
2120,2.0,2.0,0.034550548,2.0,2.0,3.0
2121,5.0,2.0,0.9608644,3.0,7.0,2.0
2122,5.0,0.0,0.5297395,6.0,6.0,5.0
2123,5.0,0.0,0.8207582,3.0,1.0,6.0
2124,2.0,2.0,0.99290776,9.0,4.0,2.0
2125,5.0,0.0,0.4718337,3.0,1.0,1.0
2126,6.0,2.0,0.20539618,7.0,12.0,2.0
2127,4.0,1.0,0.77228856,5.0,1.0,0.0
2128,2.0,2.0,0.82438827,6.0,6.0,11.0
2129,3.0,1.0,0.73493135,3.0,6.0,9.0
2130,3.0,1.0,0.017640233,8.0,7.0,1.0
2131,0.0,1.0,0.23399329,1.0,8.0,1.0
2132,5.0,2.0,0.56574225,4.0,4.0,1.0
2133,2.0,2.0,0.4725107,3.0,2.0,1.0
2134,6.0,2.0,0.24437773,2.0,1.0,2.0
2135,2.0,0.0,0.29921877,3.0,2.0,4.0
2136,2.0,0.0,0.005761862,1.0,4.0,6.0
2137,3.0,0.0,0.84916747,7.0,2.0,1.0
2138,4.0,0.0,0.9454253,7.0,2.0,2.0
2139,3.0,2.0,0.7825668,8.0,3.0,2.0
2140,4.0,0.0,0.53672135,2.0,0.0,6.0
2141,2.0,1.0,0.6625968,2.0,5.0,2.0
2142,5.0,1.0,0.7516284,6.0,10.0,2.0
2143,3.0,0.0,0.5122553,3.0,8.0,5.0
2144,3.0,2.0,0.49966872,3.0,5.0,5.0
2145,1.0,0.0,0.4016136,2.0,8.0,7.0
2146,1.0,2.0,0.7435827,8.0,4.0,7.0
2147,0.0,2.0,0.9077469,11.0,10.0,3.0
2148,6.0,2.0,0.35669518,4.0,3.0,0.0
2149,2.0,0.0,0.80770135,6.0,1.0,4.0
2150,1.0,3.0,0.09879935,7.0,2.0,4.0
2151,1.0,2.0,0.4341315,7.0,0.0,7.0
2152,3.0,0.0,0.010732174,1.0,7.0,2.0
2153,5.0,0.0,0.76915073,6.0,6.0,3.0
2154,3.0,1.0,0.16935623,4.0,9.0,5.0
2155,1.0,0.0,0.787876,2.0,0.0,4.0
2156,2.0,2.0,0.38181424,1.0,3.0,1.0
2157,4.0,0.0,0.87227786,3.0,5.0,9.0
2158,7.0,2.0,0.19912267,7.0,6.0,2.0
2159,5.0,2.0,0.62910223,10.0,3.0,6.0
2160,1.0,2.0,0.014541388,0.0,8.0,2.0
2161,2.0,1.0,0.8631309,6.0,3.0,3.0
2162,3.0,2.0,0.89157796,7.0,1.0,0.0
2163,4.0,0.0,0.7005446,1.0,1.0,4.0
2164,2.0,2.0,0.85936606,2.0,5.0,9.0
2165,1.0,0.0,0.8723594,4.0,1.0,10.0
2166,1.0,0.0,0.31714058,1.0,8.0,13.0
2167,5.0,0.0,0.89284194,5.0,5.0,4.0
2168,1.0,0.0,0.36364663,6.0,0.0,6.0
2169,5.0,2.0,0.5724373,3.0,1.0,1.0
2170,1.0,3.0,0.7800257,4.0,0.0,3.0
2171,3.0,0.0,0.9721106,6.0,4.0,1.0
2172,2.0,1.0,0.95137393,6.0,12.0,5.0
2173,4.0,0.0,0.20458996,3.0,4.0,1.0
2174,2.0,1.0,0.2844441,4.0,1.0,5.0
2175,4.0,0.0,0.5238162,1.0,6.0,3.0
2176,4.0,2.0,0.53972363,3.0,0.0,3.0
2177,2.0,2.0,0.08381581,1.0,7.0,4.0
2178,5.0,0.0,0.9521134,8.0,3.0,7.0
2179,1.0,0.0,0.5799446,3.0,6.0,0.0
2180,4.0,1.0,0.98544765,2.0,4.0,2.0
2181,2.0,0.0,0.57974267,1.0,0.0,9.0
2182,2.0,2.0,0.93625355,4.0,5.0,1.0
2183,2.0,0.0,0.41721797,2.0,10.0,1.0
2184,3.0,3.0,0.27462208,7.0,2.0,4.0
2185,0.0,1.0,0.21203482,2.0,6.0,5.0
2186,3.0,0.0,0.07920444,2.0,5.0,3.0
2187,8.0,2.0,0.057881594,0.0,2.0,3.0
2188,4.0,1.0,0.1357665,4.0,2.0,3.0
2189,6.0,0.0,0.16531956,6.0,3.0,3.0
2190,3.0,0.0,0.63769734,4.0,2.0,4.0
2191,10.0,2.0,0.7307515,7.0,6.0,4.0
2192,2.0,0.0,0.36667848,4.0,4.0,4.0
2193,4.0,1.0,0.49455655,2.0,9.0,2.0
2194,6.0,0.0,0.33980262,2.0,5.0,4.0
2195,7.0,0.0,0.16558611,2.0,3.0,6.0
2196,1.0,3.0,0.8402289,2.0,3.0,2.0
2197,4.0,1.0,0.37917197,7.0,10.0,3.0
2198,4.0,2.0,0.5846393,3.0,4.0,3.0
2199,1.0,3.0,0.9721496,7.0,3.0,4.0
2200,3.0,2.0,0.35085738,4.0,4.0,4.0
2201,4.0,0.0,0.8381634,1.0,3.0,4.0
2202,6.0,1.0,0.6092342,3.0,4.0,0.0
2203,2.0,0.0,0.8777056,3.0,5.0,3.0
2204,0.0,0.0,0.6625446,2.0,5.0,5.0
2205,3.0,2.0,0.58606005,2.0,2.0,4.0
2206,0.0,2.0,0.0855186,2.0,5.0,7.0
2207,2.0,2.0,0.61412823,3.0,6.0,5.0
2208,2.0,3.0,0.3860433,7.0,0.0,1.0
2209,2.0,2.0,0.7435529,3.0,1.0,8.0
2210,4.0,2.0,0.78470826,3.0,0.0,2.0
2211,4.0,1.0,0.57271886,5.0,0.0,4.0
2212,2.0,1.0,0.81454,8.0,0.0,1.0
2213,3.0,0.0,0.8095143,4.0,16.0,6.0
2214,2.0,3.0,0.03436911,3.0,3.0,2.0
2215,3.0,1.0,0.15898478,6.0,0.0,3.0
2216,4.0,3.0,0.7749877,6.0,9.0,1.0
2217,1.0,2.0,0.57875884,1.0,2.0,3.0
2218,1.0,0.0,0.66541433,4.0,7.0,5.0
2219,3.0,0.0,0.6249646,9.0,0.0,6.0
2220,5.0,0.0,0.2904997,5.0,9.0,11.0
2221,4.0,1.0,0.06951618,2.0,1.0,4.0
2222,4.0,0.0,0.4085226,2.0,4.0,3.0
2223,3.0,2.0,0.244632,5.0,4.0,1.0
2224,6.0,1.0,0.68210006,4.0,3.0,8.0
2225,10.0,0.0,0.3695687,2.0,3.0,5.0
2226,0.0,1.0,0.7759197,9.0,7.0,9.0
2227,1.0,1.0,0.9957497,2.0,11.0,0.0
2228,3.0,2.0,0.5806732,6.0,3.0,6.0
2229,3.0,0.0,0.77290857,4.0,0.0,7.0
2230,5.0,0.0,0.35885477,3.0,1.0,2.0
2231,2.0,0.0,0.29622495,2.0,2.0,2.0
2232,2.0,1.0,0.22521842,6.0,7.0,2.0
2233,6.0,0.0,0.13413906,2.0,2.0,5.0
2234,1.0,0.0,0.45609772,5.0,2.0,6.0
2235,3.0,0.0,0.4024601,5.0,4.0,0.0
2236,4.0,0.0,0.027193546,1.0,2.0,2.0
2237,1.0,0.0,0.9444771,8.0,0.0,3.0
2238,1.0,0.0,0.5298065,2.0,0.0,5.0
2239,2.0,3.0,0.98554516,5.0,2.0,5.0
2240,1.0,0.0,0.7507409,4.0,1.0,3.0
2241,1.0,3.0,0.060094953,2.0,5.0,2.0
2242,0.0,2.0,0.681193,6.0,1.0,4.0
2243,0.0,3.0,0.56867456,3.0,9.0,8.0
2244,3.0,3.0,0.2283808,1.0,2.0,7.0
2245,7.0,0.0,0.30707264,4.0,3.0,4.0
2246,6.0,3.0,0.2548231,3.0,4.0,4.0
2247,7.0,3.0,0.03539574,2.0,2.0,3.0
2248,3.0,2.0,0.3430977,8.0,7.0,3.0
2249,1.0,3.0,0.19010067,5.0,0.0,3.0
2250,3.0,3.0,0.32073855,4.0,1.0,0.0
2251,2.0,0.0,0.7891134,3.0,7.0,1.0
2252,2.0,1.0,0.62774193,3.0,2.0,5.0
2253,4.0,0.0,0.717679,7.0,8.0,1.0
2254,5.0,2.0,0.16212177,4.0,0.0,2.0
2255,5.0,0.0,0.8695768,2.0,13.0,2.0
2256,7.0,1.0,0.38815856,3.0,6.0,2.0
2257,3.0,2.0,0.1405878,6.0,2.0,2.0
2258,0.0,2.0,0.49557078,1.0,3.0,2.0
2259,6.0,0.0,0.9709525,5.0,5.0,6.0
2260,2.0,0.0,0.61921227,6.0,0.0,0.0
2261,3.0,0.0,0.4913832,2.0,7.0,3.0
2262,3.0,0.0,0.5803782,7.0,10.0,5.0
2263,5.0,1.0,0.13902986,6.0,4.0,0.0
2264,4.0,2.0,0.8859619,9.0,3.0,3.0
2265,3.0,2.0,0.3666271,6.0,8.0,4.0
2266,1.0,2.0,0.26878977,6.0,0.0,2.0
2267,1.0,0.0,0.5353632,4.0,1.0,5.0
2268,4.0,1.0,0.04016888,4.0,8.0,3.0
2269,3.0,0.0,0.5125991,1.0,6.0,3.0
2270,3.0,0.0,0.37090456,1.0,1.0,4.0
2271,7.0,0.0,0.09436226,3.0,3.0,5.0
2272,5.0,2.0,0.37701285,4.0,5.0,4.0
2273,6.0,2.0,0.55995774,4.0,1.0,10.0
2274,5.0,0.0,0.23334992,3.0,14.0,3.0
2275,0.0,1.0,0.015430927,8.0,2.0,2.0
2276,0.0,2.0,0.42713463,1.0,2.0,4.0
2277,4.0,2.0,0.27377284,7.0,3.0,7.0
2278,4.0,1.0,0.7917855,1.0,2.0,2.0
2279,0.0,0.0,0.024766088,3.0,2.0,2.0
2280,2.0,2.0,0.3323058,3.0,4.0,4.0
2281,1.0,2.0,0.89889705,3.0,3.0,3.0
2282,6.0,1.0,0.42850983,3.0,13.0,1.0
2283,4.0,0.0,0.99533,2.0,5.0,0.0
2284,0.0,0.0,0.5897199,0.0,6.0,2.0
2285,2.0,0.0,0.91777456,4.0,2.0,6.0
2286,3.0,0.0,0.19724298,5.0,5.0,0.0
2287,2.0,1.0,0.39107716,6.0,3.0,4.0
2288,2.0,0.0,0.29427803,0.0,6.0,4.0
2289,2.0,3.0,0.37341225,2.0,0.0,7.0
2290,0.0,3.0,0.9573157,5.0,8.0,5.0
2291,2.0,0.0,0.74046576,4.0,7.0,1.0
2292,3.0,0.0,0.9833183,1.0,2.0,2.0
2293,6.0,3.0,0.2020632,4.0,0.0,7.0
2294,2.0,0.0,0.53080714,4.0,6.0,2.0
2295,8.0,0.0,0.4063716,2.0,17.0,0.0
2296,4.0,1.0,0.18115044,4.0,4.0,10.0
2297,1.0,2.0,0.280105,4.0,0.0,1.0
2298,0.0,0.0,0.7447436,3.0,0.0,2.0
2299,1.0,3.0,0.6753005,6.0,3.0,7.0
2300,1.0,2.0,0.86889863,4.0,1.0,13.0
2301,4.0,0.0,0.57051134,7.0,6.0,3.0
2302,1.0,0.0,0.41010654,3.0,4.0,2.0
2303,4.0,3.0,0.5737456,4.0,7.0,10.0
2304,2.0,0.0,0.9470954,6.0,14.0,4.0
2305,10.0,2.0,0.8350023,4.0,3.0,4.0
2306,3.0,2.0,0.85788906,5.0,4.0,3.0
2307,0.0,0.0,0.40580797,4.0,4.0,0.0
2308,2.0,0.0,0.58927536,4.0,10.0,0.0
2309,5.0,0.0,0.1978929,2.0,4.0,2.0
2310,2.0,3.0,0.7102164,8.0,3.0,5.0
2311,1.0,2.0,0.7309861,7.0,12.0,6.0
2312,3.0,0.0,0.93416405,4.0,3.0,1.0
2313,4.0,0.0,0.19349253,2.0,1.0,3.0
2314,3.0,2.0,0.09348953,3.0,2.0,5.0
2315,4.0,0.0,0.38876247,5.0,1.0,1.0
2316,1.0,0.0,0.62149596,7.0,2.0,4.0
2317,3.0,0.0,0.95675266,2.0,0.0,2.0
2318,1.0,2.0,0.75192213,6.0,4.0,1.0
2319,6.0,1.0,0.8514602,3.0,3.0,7.0
2320,3.0,2.0,0.54196465,2.0,7.0,4.0
2321,4.0,0.0,0.37743688,5.0,1.0,7.0
2322,4.0,0.0,0.40682364,5.0,6.0,5.0
2323,3.0,0.0,0.111001134,5.0,5.0,1.0
2324,0.0,2.0,0.24267578,2.0,1.0,5.0
2325,4.0,1.0,0.5628774,1.0,2.0,0.0
2326,6.0,1.0,0.64094913,2.0,6.0,4.0
2327,5.0,0.0,0.80381835,6.0,2.0,5.0
2328,1.0,2.0,0.9747436,6.0,5.0,4.0
2329,2.0,0.0,0.8686106,3.0,2.0,4.0
2330,1.0,0.0,0.49949467,4.0,2.0,6.0
2331,2.0,2.0,0.3516786,3.0,4.0,5.0
2332,1.0,0.0,0.9105141,3.0,0.0,9.0
2333,2.0,2.0,0.26903403,5.0,0.0,4.0
2334,0.0,0.0,0.35540092,7.0,2.0,1.0
2335,0.0,3.0,0.5606632,4.0,2.0,6.0
2336,6.0,1.0,0.7482194,8.0,0.0,2.0
2337,4.0,2.0,0.2433821,3.0,2.0,3.0
2338,7.0,1.0,0.75737274,4.0,1.0,0.0
2339,0.0,2.0,0.36268163,2.0,2.0,0.0
2340,2.0,2.0,0.84362423,4.0,10.0,6.0
2341,2.0,0.0,0.47521234,2.0,0.0,7.0
2342,2.0,0.0,0.28970468,6.0,0.0,3.0
2343,2.0,3.0,0.824445,7.0,0.0,8.0
2344,2.0,3.0,0.28262007,3.0,4.0,5.0
2345,4.0,3.0,0.9438797,2.0,1.0,6.0
2346,0.0,1.0,0.3669356,3.0,2.0,0.0
2347,0.0,2.0,0.34940827,4.0,1.0,4.0
2348,1.0,0.0,0.22605419,6.0,1.0,2.0
2349,2.0,0.0,0.8369734,5.0,13.0,10.0
2350,1.0,2.0,0.9991944,2.0,0.0,5.0
2351,0.0,1.0,0.36757886,4.0,4.0,4.0
2352,4.0,1.0,0.57982135,4.0,3.0,7.0
2353,2.0,1.0,0.37023067,0.0,1.0,10.0
2354,4.0,2.0,0.46512187,9.0,5.0,2.0
2355,2.0,1.0,0.06204927,2.0,1.0,1.0
2356,4.0,2.0,0.0058351755,4.0,7.0,2.0
2357,8.0,2.0,0.9751204,2.0,0.0,4.0
2358,6.0,0.0,0.8478625,2.0,3.0,0.0
2359,1.0,0.0,0.7856451,2.0,0.0,2.0
2360,5.0,1.0,0.73095286,0.0,0.0,3.0
2361,5.0,0.0,0.36374378,4.0,4.0,4.0
2362,0.0,1.0,0.3639648,0.0,0.0,0.0
2363,1.0,0.0,0.52963555,6.0,3.0,3.0
2364,2.0,2.0,0.89750326,6.0,8.0,3.0
2365,3.0,0.0,0.35639012,1.0,8.0,3.0
2366,3.0,0.0,0.14427578,3.0,8.0,11.0
2367,1.0,0.0,0.8038126,5.0,14.0,1.0
2368,5.0,0.0,0.79711604,9.0,1.0,0.0
2369,2.0,0.0,0.44781375,3.0,6.0,1.0
2370,1.0,2.0,0.49552298,3.0,5.0,1.0
2371,4.0,1.0,0.07411468,6.0,3.0,2.0
2372,5.0,2.0,0.022334099,3.0,0.0,3.0
2373,6.0,2.0,0.6730683,1.0,2.0,1.0
2374,3.0,2.0,0.99380517,4.0,13.0,3.0
2375,1.0,2.0,0.5761545,5.0,0.0,5.0
2376,2.0,2.0,0.6054976,7.0,3.0,3.0
2377,2.0,2.0,0.84945536,5.0,8.0,0.0
2378,3.0,0.0,0.52140224,5.0,12.0,10.0
2379,1.0,2.0,0.60687554,2.0,1.0,2.0
2380,2.0,2.0,0.19381309,4.0,1.0,3.0
2381,2.0,0.0,0.31132317,2.0,13.0,3.0
2382,4.0,2.0,0.17377174,9.0,6.0,1.0
2383,6.0,2.0,0.6992003,3.0,8.0,3.0
2384,5.0,2.0,0.30877483,1.0,8.0,3.0
2385,3.0,1.0,0.68272436,2.0,2.0,4.0
2386,2.0,1.0,0.5361974,4.0,1.0,1.0
2387,4.0,1.0,0.034814,4.0,2.0,6.0
2388,6.0,2.0,0.22418904,5.0,2.0,11.0
2389,0.0,3.0,0.19074607,3.0,1.0,4.0
2390,1.0,0.0,0.24440575,3.0,1.0,7.0
2391,5.0,0.0,0.69901884,4.0,8.0,3.0
2392,4.0,1.0,0.012910485,5.0,6.0,3.0
2393,1.0,0.0,0.28525746,5.0,6.0,14.0
2394,3.0,2.0,0.11606026,7.0,0.0,2.0
2395,2.0,2.0,0.20347083,0.0,6.0,5.0
2396,3.0,2.0,0.8042824,4.0,4.0,5.0
2397,4.0,2.0,0.751999,5.0,3.0,4.0
2398,3.0,1.0,0.8121314,3.0,1.0,5.0
2399,3.0,0.0,0.7226013,6.0,0.0,1.0
2400,2.0,2.0,0.71421707,3.0,1.0,6.0
2401,3.0,3.0,0.59689,4.0,1.0,3.0
2402,2.0,0.0,0.041219234,2.0,0.0,5.0
2403,3.0,0.0,0.92155147,3.0,4.0,8.0
2404,6.0,3.0,0.92172706,4.0,0.0,12.0
2405,2.0,2.0,0.15595281,3.0,1.0,7.0
2406,0.0,2.0,0.157493,4.0,5.0,4.0
2407,2.0,1.0,0.17443395,3.0,4.0,3.0
2408,5.0,0.0,0.22596061,2.0,5.0,2.0
2409,3.0,1.0,0.43871307,5.0,6.0,4.0
2410,6.0,1.0,0.8264593,7.0,2.0,2.0
2411,10.0,0.0,0.73775876,2.0,10.0,4.0
2412,2.0,0.0,0.8669194,4.0,0.0,2.0
2413,3.0,0.0,0.6770114,4.0,0.0,7.0
2414,4.0,2.0,0.032217383,8.0,0.0,5.0
2415,6.0,0.0,0.38236547,2.0,8.0,6.0
2416,2.0,0.0,0.10082626,1.0,3.0,7.0
2417,7.0,1.0,0.16110432,5.0,3.0,1.0
2418,2.0,1.0,0.9617504,3.0,0.0,6.0
2419,5.0,2.0,0.42097497,7.0,9.0,3.0
2420,1.0,2.0,0.0073907375,11.0,0.0,2.0
2421,2.0,3.0,0.2444911,2.0,2.0,6.0
2422,0.0,2.0,0.36995435,3.0,4.0,4.0
2423,6.0,2.0,0.7536994,0.0,7.0,3.0
2424,1.0,2.0,0.34274423,4.0,2.0,2.0
2425,2.0,1.0,0.18757343,5.0,8.0,9.0
2426,2.0,1.0,0.8263341,5.0,1.0,1.0
2427,1.0,0.0,0.20796669,8.0,5.0,3.0
2428,2.0,2.0,0.47930896,2.0,3.0,5.0
2429,3.0,3.0,0.9306303,4.0,10.0,6.0
2430,5.0,2.0,0.95389724,3.0,8.0,3.0
2431,1.0,1.0,0.87712276,6.0,0.0,3.0
2432,3.0,3.0,0.93264866,1.0,3.0,4.0
2433,2.0,0.0,0.7355479,5.0,2.0,6.0
2434,3.0,0.0,0.18338549,0.0,2.0,0.0
2435,6.0,2.0,0.9036685,3.0,0.0,10.0
2436,3.0,0.0,0.03299308,4.0,2.0,0.0
2437,1.0,1.0,0.888497,2.0,1.0,12.0
2438,6.0,0.0,0.8485297,3.0,2.0,10.0
2439,2.0,3.0,0.37076366,3.0,1.0,7.0
2440,5.0,0.0,0.68871295,5.0,2.0,1.0
2441,2.0,0.0,0.9945333,3.0,10.0,1.0
2442,1.0,0.0,0.50950706,3.0,5.0,2.0
2443,3.0,0.0,0.0697912,8.0,10.0,4.0
2444,3.0,0.0,0.3811729,2.0,2.0,5.0
2445,1.0,2.0,0.73517454,3.0,6.0,3.0
2446,3.0,0.0,0.3551544,2.0,3.0,4.0
2447,6.0,0.0,0.31846154,6.0,1.0,1.0
2448,2.0,3.0,0.77272546,2.0,0.0,4.0
2449,6.0,1.0,0.26354134,3.0,3.0,2.0
2450,6.0,2.0,0.13743353,2.0,11.0,5.0
2451,2.0,2.0,0.72235537,2.0,4.0,5.0
2452,0.0,0.0,0.17211115,4.0,8.0,3.0
2453,0.0,2.0,0.42442477,4.0,7.0,4.0
2454,11.0,0.0,0.50768065,1.0,2.0,3.0
2455,4.0,0.0,0.2674638,4.0,4.0,0.0
2456,3.0,1.0,0.44451678,5.0,6.0,1.0
2457,5.0,0.0,0.817127,3.0,3.0,1.0
2458,2.0,0.0,0.75305855,4.0,5.0,3.0
2459,4.0,0.0,0.07751608,4.0,8.0,0.0
2460,4.0,0.0,0.7337071,6.0,1.0,2.0
2461,2.0,2.0,0.92366827,3.0,1.0,4.0
2462,3.0,0.0,0.7350085,3.0,3.0,2.0
2463,2.0,1.0,0.9623978,7.0,0.0,3.0
2464,1.0,1.0,0.18974125,8.0,5.0,2.0
2465,5.0,3.0,0.5992923,9.0,6.0,2.0
2466,2.0,3.0,0.051837564,4.0,5.0,4.0
2467,5.0,1.0,0.80528986,6.0,3.0,4.0
2468,4.0,0.0,0.49076176,3.0,0.0,0.0
2469,3.0,0.0,0.48976946,1.0,3.0,2.0
2470,3.0,2.0,0.8535633,4.0,1.0,10.0
2471,1.0,1.0,0.17165256,5.0,7.0,5.0
2472,1.0,2.0,0.15600109,4.0,1.0,6.0
2473,5.0,3.0,0.94295263,7.0,6.0,4.0
2474,2.0,0.0,0.120025516,5.0,6.0,2.0
2475,2.0,0.0,0.37784648,4.0,3.0,4.0
2476,3.0,3.0,0.7356925,4.0,5.0,4.0
2477,1.0,2.0,0.5771893,12.0,1.0,3.0
2478,7.0,1.0,0.035115004,0.0,4.0,8.0
2479,3.0,2.0,0.2622453,5.0,0.0,1.0
