,years_experience,degree,nr_commits,nr_languages,nr_stars
3350,2.0,0.0,21.0,2.0,5.0
3643,1.0,1.0,14.0,1.0,1.0
3260,3.0,0.0,32.0,1.0,5.0
2122,1.0,1.0,14.0,10.0,8.0
3263,1.0,2.0,18.0,5.0,5.0
3315,0.0,0.0,7.0,4.0,5.0
2502,3.0,0.0,32.0,5.0,4.0
3576,4.0,0.0,42.0,3.0,5.0
3668,3.0,0.0,33.0,7.0,3.0
2279,2.0,0.0,23.0,9.0,4.0
3076,0.0,2.0,3.0,7.0,1.0
3635,0.0,2.0,2.0,9.0,4.0
2478,0.0,2.0,5.0,2.0,0.0
2365,1.0,1.0,15.0,2.0,1.0
3428,3.0,0.0,34.0,4.0,6.0
2046,2.0,0.0,21.0,2.0,4.0
2063,3.0,1.0,34.0,5.0,1.0
3515,1.0,0.0,15.0,0.0,2.0
2915,2.0,0.0,23.0,2.0,0.0
2904,2.0,1.0,24.0,10.0,6.0
2753,1.0,2.0,11.0,4.0,4.0
3782,1.0,1.0,15.0,0.0,4.0
3856,1.0,2.0,17.0,6.0,1.0
2501,0.0,0.0,0.0,6.0,3.0
3088,2.0,0.0,26.0,0.0,0.0
3164,2.0,1.0,21.0,3.0,4.0
3791,1.0,0.0,15.0,2.0,8.0
3800,2.0,0.0,24.0,2.0,3.0
2132,1.0,0.0,14.0,6.0,2.0
3478,4.0,0.0,44.0,4.0,3.0
3392,3.0,0.0,40.0,4.0,4.0
2310,3.0,0.0,33.0,9.0,6.0
2720,2.0,0.0,26.0,2.0,1.0
2948,1.0,2.0,13.0,6.0,6.0
2657,1.0,0.0,13.0,5.0,3.0
3943,1.0,1.0,10.0,6.0,7.0
2814,1.0,0.0,13.0,1.0,4.0
3575,1.0,1.0,16.0,3.0,8.0
3042,0.0,1.0,2.0,6.0,3.0
3048,1.0,2.0,18.0,5.0,4.0
3398,0.0,0.0,4.0,6.0,3.0
2514,1.0,0.0,19.0,10.0,7.0
2370,2.0,1.0,27.0,1.0,2.0
2314,2.0,0.0,23.0,3.0,2.0
3837,1.0,0.0,13.0,4.0,3.0
3682,2.0,0.0,24.0,3.0,4.0
2125,0.0,0.0,2.0,5.0,5.0
2648,3.0,0.0,37.0,6.0,1.0
2907,1.0,0.0,13.0,14.0,4.0
2418,1.0,0.0,15.0,2.0,7.0
2802,1.0,0.0,14.0,6.0,3.0
3451,2.0,0.0,24.0,0.0,3.0
3009,1.0,0.0,14.0,6.0,2.0
3029,2.0,0.0,22.0,2.0,6.0
3927,0.0,1.0,5.0,5.0,7.0
