,years_experience,degree,nr_commits,nr_languages,nr_stars
3182,0.0,0.0,5.0,0.5,6.0
2157,2.0,0.0,8.0,2.5,1.0
3748,3.0,0.0,4.0,1.5,7.0
2260,2.0,0.0,3.0,0.5,3.0
3131,1.0,1.0,3.0,6.5,5.0
3613,1.0,1.0,8.0,11.5,1.0
3665,1.0,2.0,5.0,2.5,5.0
2421,2.0,1.0,6.0,8.5,3.0
2317,1.0,1.0,7.0,1.5,4.0
3447,2.0,1.0,5.0,1.5,3.0
2289,3.0,0.0,6.0,1.5,5.0
3255,2.0,0.0,4.0,1.5,5.0
2869,1.0,1.0,2.0,0.5,2.0
2245,1.0,0.0,5.0,0.5,3.0
2126,0.0,0.0,5.0,1.5,6.0
2272,2.0,1.0,4.0,19.5,2.0
2410,4.0,0.0,3.0,2.5,4.0
3933,0.0,0.0,4.0,4.5,1.0
3506,2.0,1.0,4.0,0.5,6.0
3743,2.0,0.0,4.0,4.5,2.0
3839,1.0,0.0,3.0,1.5,2.0
3297,2.0,0.0,4.0,1.5,5.0
3404,3.0,0.0,4.0,3.5,0.0
3564,1.0,1.0,5.0,2.5,1.0
3987,2.0,0.0,5.0,3.5,5.0
3225,3.0,0.0,6.0,4.5,2.0
3370,2.0,0.0,3.0,1.5,3.0
3298,1.0,0.0,4.0,4.5,2.0
2797,0.0,0.0,9.0,5.5,3.0
2948,0.0,2.0,5.0,2.5,3.0
2262,2.0,0.0,4.0,1.5,3.0
3544,3.0,0.0,4.0,14.5,9.0
3362,3.0,0.0,8.0,2.5,4.0
2286,4.0,0.0,5.0,2.5,0.0
2880,0.0,1.0,2.0,3.5,1.0
2497,1.0,0.0,7.0,10.5,3.0
3098,1.0,0.0,7.0,2.5,3.0
2656,1.0,0.0,6.0,10.5,8.0
3427,3.0,0.0,4.0,3.5,4.0
2703,3.0,0.0,2.0,8.5,1.0
3792,1.0,0.0,4.0,17.5,3.0
2532,2.0,0.0,3.0,2.5,6.0
3970,1.0,0.0,8.0,7.5,3.0
2626,0.0,2.0,5.0,1.5,1.0
2214,1.0,2.0,3.0,7.5,5.0
3749,4.0,0.0,7.0,0.5,2.0
2096,1.0,1.0,6.0,0.5,3.0
2662,1.0,1.0,6.0,4.5,3.0
2732,0.0,1.0,3.0,4.5,3.0
2827,1.0,0.0,6.0,3.5,13.0
3751,2.0,0.0,5.0,3.5,6.0
3168,1.0,0.0,4.0,4.5,1.0
3154,4.0,0.0,7.0,5.5,3.0
3067,3.0,0.0,6.0,4.5,5.0
2023,2.0,0.0,6.0,5.5,2.0
3522,0.0,2.0,4.0,4.5,5.0
3932,1.0,0.0,7.0,3.5,2.0
3599,0.0,1.0,2.0,4.5,10.0
3048,1.0,0.0,1.0,4.5,5.0
3814,1.0,1.0,5.0,1.5,0.0
2941,2.0,0.0,6.0,2.5,3.0
2557,0.0,2.0,7.0,2.5,0.0
2015,0.0,2.0,6.0,1.5,3.0
3171,1.0,1.0,6.0,0.5,1.0
3198,2.0,0.0,10.0,5.5,5.0
