,years_experience,degree,nr_commits,nr_languages,nr_stars
3087,2.0,0.0,1.0,1.5,10.0
2672,2.0,0.0,3.0,3.5,10.0
3607,2.0,1.0,3.0,7.5,10.0
3507,1.0,1.0,5.0,3.5,10.0
3794,1.0,2.0,7.0,9.5,10.0
2752,2.0,1.0,5.0,0.5,10.0
3356,2.0,0.0,4.0,8.5,10.0
2336,3.0,0.0,3.0,5.5,10.0
3654,1.0,0.0,4.0,2.5,10.0
3614,2.0,0.0,3.0,3.5,10.0
2177,1.0,0.0,4.0,2.5,10.0
3022,1.0,2.0,8.0,0.5,10.0
3764,2.0,0.0,6.0,3.5,10.0
3474,0.0,1.0,8.0,6.5,10.0
2233,1.0,1.0,7.0,2.5,10.0
3661,1.0,1.0,2.0,2.5,10.0
2908,1.0,0.0,7.0,9.5,10.0
2602,2.0,0.0,9.0,8.5,10.0
3096,1.0,1.0,11.0,2.5,10.0
3333,2.0,0.0,6.0,6.5,10.0
3512,1.0,1.0,6.0,5.5,10.0
2788,2.0,0.0,6.0,0.5,10.0
2475,2.0,0.0,6.0,2.5,10.0
2880,3.0,0.0,6.0,6.5,10.0
2304,2.0,1.0,6.0,0.5,10.0
2276,1.0,0.0,6.0,0.5,10.0
2734,1.0,0.0,4.0,6.5,10.0
3338,2.0,0.0,10.0,6.5,10.0
2542,1.0,0.0,6.0,4.5,10.0
3015,0.0,0.0,9.0,2.5,10.0
2092,3.0,0.0,10.0,3.5,10.0
3160,1.0,0.0,8.0,0.5,10.0
2704,4.0,0.0,7.0,3.5,10.0
3184,1.0,0.0,6.0,4.5,10.0
3581,0.0,2.0,4.0,9.5,10.0
3316,1.0,2.0,5.0,0.5,10.0
3662,2.0,0.0,2.0,5.5,10.0
3588,1.0,0.0,8.0,3.5,10.0
3340,0.0,2.0,3.0,7.5,10.0
3439,1.0,1.0,6.0,1.5,10.0
3109,2.0,0.0,6.0,4.5,10.0
3151,0.0,0.0,4.0,1.5,10.0
2628,0.0,0.0,6.0,2.5,10.0
3830,0.0,0.0,5.0,1.5,10.0
2915,2.0,0.0,4.0,2.5,10.0
2250,2.0,0.0,10.0,0.5,10.0
2639,3.0,0.0,3.0,5.5,10.0
2843,2.0,0.0,5.0,1.5,10.0
3124,1.0,0.0,9.0,0.5,10.0
2836,2.0,0.0,2.0,7.5,10.0
2841,2.0,0.0,4.0,0.5,10.0
2754,1.0,0.0,5.0,5.5,10.0
