,x1,x2,x3,x4
3088,0.0,0.9,0.4,2.6
2656,0.4,-0.0,0.0,-0.0
2516,0.0,4.2,0.6,6.2
3356,0.0,2.5,2.1,6.7
3913,-0.0,6.5,1.3,4.7
2882,0.1,-0.0,0.4,-0.0
2235,0.2,2.9,0.2,0.0
2703,0.4,-0.0,0.0,0.0
2761,1.1,2.6,-0.0,5.0
2083,0.8,0.0,0.0,2.4
3935,0.4,0.0,0.0,0.5
3073,0.0,0.0,0.9,2.0
2113,0.2,-0.0,0.7,1.9
3232,0.1,0.0,1.1,1.9
3837,1.3,-0.0,0.0,5.1
3020,0.0,1.8,0.7,3.3
2967,0.0,-0.0,1.5,2.3
3906,0.0,0.0,1.6,-0.0
3768,0.8,-0.0,0.9,-0.0
3865,0.1,2.0,0.0,2.8
2922,1.0,0.0,1.6,3.5
2456,0.1,1.4,0.0,0.0
2851,-0.0,1.9,0.5,3.1
2721,0.3,0.0,0.0,-0.0
2145,-0.1,5.5,2.9,11.4
2844,0.8,0.0,1.4,2.3
2522,0.8,0.0,0.8,-0.0
2513,0.1,1.1,-0.0,0.0
3467,-0.0,2.6,0.5,4.0
3033,0.0,0.0,2.8,5.1
3561,0.0,3.8,0.7,5.1
2449,0.7,-0.0,0.7,0.0
3280,-0.0,2.3,0.7,3.8
3186,-0.0,5.2,2.1,9.4
3543,0.3,-0.0,0.0,1.3
2859,0.8,2.8,0.0,4.2
3795,-0.0,1.8,0.2,-0.0
2878,0.2,-0.0,0.0,1.0
2631,1.4,1.9,0.0,4.7
3502,0.0,5.5,0.9,6.9
2361,0.0,4.1,1.5,7.1
3387,0.3,-0.0,1.6,4.8
2994,0.0,1.4,0.4,2.1
2916,0.2,-0.0,0.9,0.0
3128,0.0,2.3,0.7,4.1
3491,0.8,1.4,0.0,0.0
2367,0.0,-0.0,0.7,-0.0
3400,0.8,0.0,-0.0,1.7
2090,0.6,-0.0,-0.0,0.0
2905,-0.0,6.2,2.5,11.4
3674,-0.0,4.2,1.0,6.7
3010,0.0,1.4,0.7,3.1
2065,0.1,-0.0,1.4,-0.0
2530,0.0,1.1,0.4,1.8
2173,0.6,3.3,-0.0,6.0
2042,-0.0,3.8,0.9,5.7
3016,0.0,0.9,-0.0,1.3
3876,0.0,4.2,0.8,5.1
2244,-0.0,5.6,2.1,9.9
3119,0.0,4.5,0.7,5.7
3644,-0.0,2.3,-0.0,0.0
2467,0.2,3.3,2.9,-0.0
2346,-0.0,2.3,0.7,0.0
3223,0.0,0.0,1.0,0.0
3391,-0.0,2.3,1.0,4.2
3580,-0.0,4.2,1.9,8.4
2574,0.3,0.2,0.0,1.8
2540,0.1,0.7,0.0,1.9
2618,0.0,2.1,0.7,4.2
2829,0.2,1.3,-0.0,4.4
3713,0.2,-0.0,0.5,1.5
2847,0.1,0.0,0.4,1.2
2596,0.6,-0.0,1.4,-0.0
3897,0.4,0.0,-0.0,-0.0
3886,-0.0,1.9,0.3,-0.0
3833,0.0,2.0,0.8,2.8
3592,-0.1,6.0,1.9,11.2
2895,-0.0,2.2,1.9,10.9
2893,0.2,0.0,1.4,1.9
3955,0.3,-0.0,1.4,3.8
3917,0.0,2.9,1.7,6.6
3615,0.1,3.1,1.5,6.2
3601,1.0,0.0,-0.0,0.0
2795,0.0,2.6,-0.0,4.2
2750,-0.0,1.8,0.4,2.6
2751,0.1,0.0,0.0,0.8
3484,0.3,0.0,1.0,0.0
3056,-0.0,1.3,1.1,4.2
3751,0.1,-0.0,1.0,3.6
3215,0.1,3.8,0.2,-0.0
3101,-0.0,2.1,0.8,3.8
2792,0.0,1.3,0.9,2.8
2862,-0.1,4.7,2.0,4.5
3180,-0.0,0.0,1.0,-0.0
2566,0.0,2.7,0.8,4.2
3729,0.0,0.6,0.2,-0.0
2070,-0.0,-0.0,0.8,11.7
3413,0.5,-0.0,1.3,2.2
3943,0.0,1.8,0.7,3.1
3108,0.0,5.6,0.4,9.0
2791,0.5,2.5,0.0,4.1
3252,0.8,7.2,0.0,11.9
2441,0.0,1.4,0.2,2.1
3728,0.5,0.0,0.0,0.8
3423,0.0,3.1,1.2,5.2
2027,-0.1,3.3,0.1,5.2
3808,0.1,2.0,-0.0,3.1
3538,0.0,3.5,1.3,5.7
3364,0.0,2.3,1.3,4.6
3367,-0.0,3.9,0.7,8.9
