,years_experience,degree,nr_commits,nr_languages,nr_stars
2550,4.0,0.0,42.0,4.0,5.0
3901,2.0,1.0,23.0,1.0,6.0
3094,1.0,0.0,16.0,8.0,3.0
2183,0.0,0.0,2.0,4.0,5.0
2607,1.0,2.0,14.0,2.0,7.0
2524,0.0,2.0,3.0,2.0,1.0
3930,1.0,0.0,12.0,6.0,7.0
3358,1.0,0.0,14.0,0.0,3.0
2484,0.0,0.0,4.0,1.0,2.0
3186,2.0,0.0,26.0,1.0,1.0
2461,2.0,0.0,20.0,1.0,4.0
2082,1.0,0.0,14.0,5.0,12.0
2772,1.0,1.0,14.0,8.0,6.0
2616,2.0,0.0,22.0,4.0,13.0
3989,1.0,0.0,15.0,0.0,3.0
3177,0.0,1.0,4.0,1.0,12.0
2807,1.0,1.0,11.0,1.0,6.0
2812,0.0,1.0,4.0,1.0,5.0
3242,1.0,1.0,16.0,0.0,5.0
2015,2.0,1.0,23.0,5.0,5.0
3160,2.0,0.0,23.0,3.0,4.0
3002,1.0,1.0,15.0,2.0,1.0
2907,0.0,1.0,0.0,2.0,7.0
2591,3.0,0.0,35.0,3.0,1.0
2423,2.0,0.0,26.0,2.0,4.0
2500,2.0,1.0,23.0,1.0,4.0
2572,2.0,0.0,22.0,7.0,5.0
3908,4.0,0.0,42.0,0.0,2.0
2095,2.0,0.0,23.0,2.0,3.0
2302,1.0,0.0,16.0,3.0,2.0
2514,0.0,1.0,5.0,5.0,2.0
3441,1.0,0.0,14.0,7.0,1.0
3399,2.0,0.0,23.0,5.0,4.0
2646,2.0,0.0,25.0,3.0,2.0
3077,1.0,0.0,11.0,6.0,1.0
3605,2.0,1.0,25.0,3.0,3.0
2620,1.0,0.0,16.0,12.0,4.0
2977,2.0,0.0,24.0,0.0,2.0
2596,2.0,0.0,25.0,1.0,7.0
3764,0.0,0.0,10.0,1.0,12.0
3419,1.0,2.0,14.0,13.0,2.0
3874,0.0,1.0,4.0,6.0,4.0
3030,3.0,0.0,32.0,0.0,8.0
2707,0.0,0.0,3.0,0.0,4.0
2468,0.0,2.0,4.0,1.0,4.0
3601,3.0,0.0,32.0,8.0,2.0
2518,2.0,0.0,20.0,8.0,2.0
3134,1.0,0.0,13.0,4.0,1.0
2889,3.0,0.0,33.0,7.0,5.0
2743,1.0,2.0,12.0,3.0,5.0
2284,2.0,0.0,24.0,2.0,9.0
2115,0.0,2.0,7.0,8.0,4.0
3719,1.0,0.0,14.0,10.0,0.0
3299,3.0,1.0,39.0,7.0,7.0
3785,3.0,0.0,35.0,1.0,2.0
2604,0.0,0.0,4.0,1.0,5.0
3192,3.0,0.0,31.0,0.0,2.0
2377,0.0,2.0,0.0,1.0,1.0
2009,1.0,0.0,13.0,5.0,4.0
3260,2.0,0.0,23.0,3.0,2.0
2003,1.0,0.0,14.0,4.0,6.0
3554,2.0,0.0,23.0,1.0,2.0
3865,1.0,1.0,14.0,13.0,3.0
3204,0.0,0.0,1.0,0.0,5.0
3066,3.0,0.0,34.0,3.0,14.0
2485,3.0,0.0,36.0,7.0,4.0
2773,0.0,0.0,8.0,3.0,13.0
2576,1.0,1.0,14.0,5.0,3.0
3305,0.0,0.0,2.0,8.0,3.0
2099,1.0,1.0,17.0,3.0,7.0
3359,0.0,1.0,3.0,1.0,5.0
2353,3.0,0.0,35.0,4.0,8.0
3883,3.0,0.0,34.0,0.0,10.0
2052,2.0,0.0,23.0,2.0,3.0
3275,2.0,0.0,24.0,4.0,3.0
3072,1.0,1.0,12.0,0.0,5.0
2290,1.0,0.0,10.0,0.0,3.0
3576,2.0,0.0,26.0,2.0,8.0
2026,1.0,1.0,13.0,5.0,6.0
2985,2.0,0.0,26.0,5.0,10.0
2709,2.0,0.0,23.0,5.0,1.0
2242,0.0,0.0,4.0,2.0,6.0
3093,3.0,0.0,34.0,5.0,5.0
3509,2.0,0.0,22.0,2.0,1.0
2265,1.0,0.0,15.0,3.0,1.0
2722,2.0,0.0,23.0,2.0,4.0
3599,1.0,0.0,13.0,1.0,7.0
3390,2.0,0.0,24.0,8.0,3.0
2816,4.0,0.0,45.0,3.0,6.0
3442,0.0,0.0,0.0,0.0,4.0
2826,2.0,1.0,22.0,0.0,6.0
3935,1.0,0.0,12.0,1.0,5.0
2122,2.0,0.0,24.0,1.0,3.0
3701,1.0,0.0,13.0,6.0,3.0
2252,5.0,0.0,54.0,4.0,0.0
3544,2.0,0.0,21.0,1.0,7.0
3527,2.0,1.0,31.0,0.0,2.0
3678,1.0,2.0,14.0,1.0,1.0
2706,2.0,0.0,23.0,12.0,4.0
3892,3.0,0.0,30.0,1.0,5.0
2327,1.0,0.0,15.0,26.0,7.0
3937,1.0,1.0,12.0,0.0,2.0
3109,0.0,1.0,2.0,1.0,1.0
3558,0.0,0.0,4.0,4.0,0.0
3319,1.0,0.0,15.0,2.0,0.0
2178,2.0,0.0,22.0,3.0,2.0
2821,0.0,2.0,4.0,5.0,3.0
2124,1.0,1.0,15.0,9.0,4.0
3540,0.0,1.0,2.0,4.0,6.0
3001,0.0,2.0,3.0,7.0,5.0
2113,0.0,1.0,5.0,4.0,2.0
2442,1.0,1.0,17.0,6.0,2.0
3985,1.0,1.0,15.0,8.0,6.0
2862,0.0,2.0,5.0,3.0,2.0
3692,0.0,2.0,3.0,0.0,3.0
2002,3.0,0.0,33.0,4.0,4.0
2633,2.0,0.0,21.0,4.0,6.0
2413,1.0,0.0,13.0,1.0,5.0
3375,2.0,0.0,23.0,8.0,3.0
2767,0.0,0.0,6.0,8.0,3.0
3620,2.0,0.0,22.0,2.0,6.0
3592,1.0,2.0,11.0,0.0,3.0
2693,3.0,0.0,37.0,2.0,2.0
2715,1.0,1.0,11.0,4.0,3.0
2885,2.0,1.0,23.0,5.0,2.0
2623,3.0,0.0,34.0,8.0,3.0
2403,0.0,0.0,6.0,4.0,5.0
2640,2.0,0.0,25.0,0.0,5.0
3580,2.0,0.0,24.0,1.0,2.0
3690,0.0,0.0,4.0,6.0,2.0
3069,2.0,0.0,21.0,10.0,2.0
2994,1.0,2.0,16.0,5.0,4.0
3863,0.0,1.0,5.0,2.0,7.0
2418,0.0,0.0,3.0,3.0,3.0
2129,1.0,1.0,14.0,2.0,3.0
2874,3.0,0.0,33.0,0.0,4.0
2208,1.0,0.0,15.0,2.0,1.0
3300,2.0,0.0,24.0,1.0,4.0
2043,3.0,0.0,35.0,3.0,2.0
2269,3.0,0.0,30.0,0.0,7.0
2843,0.0,1.0,10.0,0.0,3.0
3562,3.0,0.0,33.0,4.0,4.0
2657,1.0,0.0,17.0,1.0,3.0
2820,1.0,0.0,17.0,7.0,0.0
3296,3.0,0.0,32.0,2.0,3.0
