,years_experience,degree,nr_commits,nr_languages,nr_stars
2249,1.0,0.0,3.0,6.5,10.0
2825,0.0,0.0,4.0,14.5,10.0
2259,2.0,0.0,5.0,1.5,10.0
2587,2.0,0.0,3.0,3.5,10.0
2093,2.0,0.0,8.0,12.5,10.0
2875,3.0,0.0,4.0,3.5,10.0
2318,2.0,0.0,4.0,2.5,10.0
3752,1.0,0.0,6.0,2.5,10.0
3464,1.0,0.0,5.0,9.5,10.0
2807,1.0,0.0,6.0,10.5,10.0
2280,1.0,0.0,5.0,2.5,10.0
3395,2.0,1.0,6.0,2.5,10.0
3203,1.0,1.0,4.0,2.5,10.0
2966,2.0,0.0,3.0,4.5,10.0
2690,1.0,0.0,3.0,1.5,10.0
2097,0.0,0.0,4.0,3.5,10.0
2627,3.0,0.0,6.0,2.5,10.0
3549,3.0,0.0,8.0,3.5,10.0
2430,3.0,0.0,3.0,1.5,10.0
2545,0.0,0.0,3.0,4.5,10.0
3352,1.0,0.0,9.0,3.5,10.0
3432,3.0,0.0,5.0,9.5,10.0
3733,3.0,1.0,3.0,1.5,10.0
3605,2.0,0.0,6.0,1.5,10.0
3392,2.0,0.0,3.0,2.5,10.0
3072,2.0,0.0,5.0,3.5,10.0
3533,0.0,1.0,2.0,8.5,10.0
3414,2.0,1.0,9.0,13.5,10.0
2544,2.0,1.0,2.0,7.5,10.0
3449,1.0,0.0,6.0,0.5,10.0
3411,1.0,0.0,8.0,5.5,10.0
2910,1.0,1.0,7.0,6.5,10.0
2095,1.0,1.0,5.0,5.5,10.0
3511,4.0,0.0,3.0,2.5,10.0
2159,0.0,2.0,2.0,4.5,10.0
3935,0.0,0.0,5.0,8.5,10.0
3260,2.0,2.0,6.0,5.5,10.0
2915,2.0,0.0,4.0,2.5,10.0
3403,0.0,2.0,5.0,15.5,10.0
3745,3.0,0.0,7.0,1.5,10.0
2836,2.0,0.0,2.0,7.5,10.0
3458,1.0,2.0,6.0,7.5,10.0
2181,1.0,1.0,6.0,3.5,10.0
3161,1.0,2.0,2.0,3.5,10.0
3184,1.0,0.0,6.0,4.5,10.0
3853,2.0,0.0,9.0,2.5,10.0
2407,1.0,0.0,1.0,13.5,10.0
3040,1.0,0.0,6.0,2.5,10.0
2961,1.0,0.0,5.0,2.5,10.0
3735,1.0,0.0,4.0,0.5,10.0
2157,2.0,1.0,4.0,0.5,10.0
3482,1.0,2.0,7.0,10.5,10.0
3015,0.0,0.0,9.0,2.5,10.0
2373,1.0,1.0,9.0,2.5,10.0
3119,0.0,0.0,2.0,6.5,10.0
2906,3.0,0.0,6.0,5.5,10.0
2541,2.0,0.0,3.0,5.5,10.0
3147,2.0,1.0,5.0,10.5,10.0
2164,3.0,1.0,4.0,4.5,10.0
2880,3.0,0.0,6.0,6.5,10.0
2375,1.0,1.0,8.0,5.5,10.0
2464,2.0,0.0,2.0,0.5,10.0
3207,2.0,0.0,3.0,3.5,10.0
2100,3.0,0.0,6.0,6.5,10.0
2813,1.0,1.0,7.0,2.5,10.0
3294,1.0,1.0,2.0,7.5,10.0
2370,0.0,0.0,8.0,0.5,10.0
3560,0.0,2.0,3.0,4.5,10.0
2502,4.0,0.0,6.0,3.5,10.0
2964,0.0,2.0,3.0,3.5,10.0
3437,0.0,2.0,6.0,3.5,10.0
2229,1.0,1.0,6.0,3.5,10.0
2336,3.0,0.0,3.0,5.5,10.0
3132,1.0,0.0,4.0,0.5,10.0
3914,2.0,0.0,4.0,6.5,10.0
3642,1.0,0.0,5.0,0.5,10.0
3654,1.0,0.0,4.0,2.5,10.0
2870,1.0,0.0,5.0,3.5,10.0
2304,2.0,1.0,6.0,0.5,10.0
2300,1.0,2.0,6.0,1.5,10.0
2113,3.0,0.0,3.0,5.5,10.0
3090,2.0,0.0,4.0,3.5,10.0
3117,1.0,0.0,3.0,1.5,10.0
2152,3.0,0.0,2.0,13.5,10.0
3727,2.0,0.0,2.0,3.5,10.0
2557,1.0,1.0,7.0,6.5,10.0
2722,0.0,2.0,6.0,0.5,10.0
3434,1.0,1.0,6.0,9.5,10.0
3568,2.0,0.0,7.0,11.5,10.0
2443,1.0,0.0,10.0,5.5,10.0
2033,1.0,0.0,4.0,5.5,10.0
3061,1.0,0.0,5.0,10.5,10.0
2599,1.0,0.0,5.0,6.5,10.0
2060,1.0,0.0,4.0,1.5,10.0
2604,4.0,0.0,4.0,5.5,10.0
2799,0.0,1.0,6.0,5.5,10.0
3333,2.0,0.0,6.0,6.5,10.0
2315,1.0,0.0,6.0,2.5,10.0
2933,2.0,0.0,6.0,10.5,10.0
2977,1.0,0.0,8.0,1.5,10.0
3277,1.0,0.0,5.0,4.5,10.0
3000,3.0,0.0,5.0,0.5,10.0
2856,3.0,0.0,2.0,1.5,10.0
3616,2.0,1.0,3.0,6.5,10.0
2623,1.0,0.0,6.0,3.5,10.0
3889,3.0,0.0,4.0,11.5,10.0
3988,1.0,2.0,2.0,12.5,10.0
3348,2.0,0.0,2.0,6.5,10.0
2476,2.0,0.0,2.0,8.5,10.0
2483,1.0,0.0,2.0,1.5,10.0
3581,0.0,2.0,4.0,9.5,10.0
3238,2.0,0.0,5.0,4.5,10.0
3938,2.0,0.0,2.0,4.5,10.0
3210,0.0,0.0,3.0,4.5,10.0
2108,2.0,0.0,4.0,3.5,10.0
3835,1.0,0.0,7.0,3.5,10.0
2958,1.0,0.0,7.0,6.5,10.0
2992,1.0,0.0,6.0,2.5,10.0
3896,1.0,0.0,9.0,2.5,10.0
3777,3.0,0.0,5.0,4.5,10.0
3076,0.0,0.0,5.0,5.5,10.0
2898,2.0,0.0,4.0,5.5,10.0
2466,1.0,1.0,3.0,4.5,10.0
3228,2.0,0.0,9.0,1.5,10.0
2176,2.0,1.0,8.0,1.5,10.0
2757,2.0,1.0,4.0,2.5,10.0
2360,1.0,0.0,11.0,1.5,10.0
3290,1.0,0.0,7.0,2.5,10.0
2092,3.0,0.0,10.0,3.5,10.0
3584,2.0,0.0,7.0,5.5,10.0
3151,0.0,0.0,4.0,1.5,10.0
3913,3.0,0.0,2.0,4.5,10.0
2726,1.0,0.0,3.0,1.5,10.0
3884,0.0,2.0,5.0,3.5,10.0
3252,1.0,0.0,2.0,8.5,10.0
2006,0.0,2.0,6.0,18.5,10.0
2900,1.0,0.0,1.0,2.5,10.0
2800,1.0,1.0,6.0,0.5,10.0
3390,3.0,0.0,4.0,8.5,10.0
2432,2.0,0.0,5.0,0.5,10.0
2739,1.0,2.0,7.0,1.5,10.0
2869,3.0,0.0,8.0,4.5,10.0
2240,3.0,0.0,9.0,2.5,10.0
2815,2.0,0.0,3.0,0.5,10.0
2639,3.0,0.0,3.0,5.5,10.0
3160,1.0,0.0,8.0,0.5,10.0
3353,1.0,1.0,6.0,4.5,10.0
2495,1.0,0.0,6.0,11.5,10.0
2745,1.0,0.0,8.0,8.5,10.0
3206,2.0,2.0,8.0,2.5,10.0
3298,1.0,0.0,6.0,0.5,10.0
2281,2.0,0.0,9.0,2.5,10.0
2874,2.0,0.0,3.0,1.5,10.0
3976,0.0,0.0,3.0,0.5,10.0
3204,2.0,0.0,6.0,6.5,10.0
2971,0.0,1.0,3.0,2.5,10.0
