,x1,x2,x3,x4
2299,0.1,0.2,-0.0,0.1
3367,0.1,1.4,0.1,0.8
2086,0.0,3.2,0.2,3.6
2647,0.2,3.0,0.8,4.7
3828,0.2,2.1,0.3,2.8
2343,1.7,5.6,2.1,9.7
2484,0.1,1.4,0.2,1.9
2118,0.0,0.7,0.5,2.1
3456,0.1,3.0,2.0,6.7
3885,0.1,0.8,0.1,0.7
2465,0.0,0.1,0.0,0.2
2762,-0.0,0.4,0.2,0.9
3739,1.2,5.5,1.1,8.9
3530,0.0,2.1,1.1,5.1
3957,-0.0,1.8,0.1,0.7
2220,0.5,3.6,1.2,5.7
3886,0.9,3.8,1.0,5.7
3811,0.3,2.5,0.7,4.0
3301,1.9,6.9,1.9,12.1
3340,0.0,1.8,0.0,1.8
3169,0.3,2.6,0.5,3.6
2453,-0.0,1.3,0.3,2.0
3854,1.7,6.3,2.8,11.7
3630,0.2,1.5,0.4,2.5
3184,0.2,3.7,1.0,4.7
2173,0.0,2.1,0.0,2.2
3681,0.1,1.9,0.6,3.0
3156,0.9,1.8,1.0,5.6
2611,-0.0,1.5,0.3,0.9
2537,0.0,-0.0,0.1,0.0
3027,-0.0,2.0,0.0,2.1
2998,0.2,5.7,1.5,8.4
2363,0.1,4.2,1.2,6.3
3467,0.0,2.5,0.4,3.1
2925,-0.0,4.1,1.0,5.2
2192,-0.0,0.1,-0.0,0.1
2368,0.2,3.1,0.7,4.4
3292,-0.0,2.7,0.4,1.6
2959,-0.0,0.0,0.3,0.9
2462,0.5,0.1,0.3,0.9
2672,0.1,1.3,0.7,2.5
2885,-0.1,1.4,0.3,4.6
2967,0.3,1.3,0.2,2.8
2855,0.3,2.3,1.0,4.1
2291,0.3,4.9,0.6,4.0
2813,0.6,2.7,1.0,5.0
2480,0.7,3.0,0.6,5.0
2185,0.1,1.0,0.2,1.3
2358,0.3,0.4,0.2,0.9
2404,0.9,2.7,1.0,4.9
3016,0.0,1.0,0.1,2.1
2370,0.3,3.8,0.8,5.3
3540,0.0,2.6,0.3,4.4
3732,-0.0,1.9,0.1,-0.0
2286,0.1,2.3,0.5,3.3
2012,0.3,0.9,0.2,1.4
2217,0.0,0.2,0.0,0.7
2043,-0.0,1.9,0.1,1.4
2656,0.3,1.1,0.2,2.6
3195,0.0,2.1,0.1,2.6
2019,0.0,1.4,0.0,1.7
3882,0.1,3.7,0.3,4.1
3786,0.1,0.8,0.7,2.1
2694,0.6,3.5,1.4,5.0
3325,0.0,6.5,2.9,13.4
3887,0.1,2.0,0.5,2.5
2991,0.3,4.6,0.8,5.1
