,u_x1,u_x2,u_x3,u_y
2326,-0.028029898,-0.9073763,-0.020505212,0.38975704
2327,-0.37387368,-2.5276601,0.009365282,0.2049514
2328,1.5936878,-0.62232757,0.18616423,0.26642406
2329,-0.43412793,0.37845087,-0.08987614,0.6652043
2330,-0.061773732,-1.3598588,-0.017184844,0.28628182
2331,0.88701725,0.5990702,0.032096546,0.82850194
2332,-0.33015168,-0.7863672,0.046697587,0.6174022
2333,1.0338377,-0.47031966,0.13612156,0.8355664
2334,0.23861957,0.60513705,0.054947305,0.5691185
2335,-0.9673042,1.6187276,-0.048876327,0.57425606
2336,-1.9226499,-0.12331047,0.042279907,0.63589084
2337,-0.6270779,0.56151104,-0.047736038,0.76440346
2338,0.9304658,0.22660536,-0.0010740082,0.91171956
2339,0.21493873,1.0456153,0.13350087,0.5082637
2340,1.6381356,0.16857584,-0.13348016,0.3874768
2341,0.72315115,0.2001392,-0.06649558,0.7730216
2342,-1.5975848,-0.39538303,0.077356964,0.19197166
2343,-0.35193124,-1.0445698,0.054310467,0.4799719
2344,-1.0431168,-0.60771435,0.16131924,0.6098907
2345,0.97432446,0.08229613,0.04487225,0.41464496
2346,-0.9789941,0.2587489,-0.04900014,0.69933176
2347,1.2739108,0.9387147,-0.09111075,0.3104217
2348,-0.0515567,-1.4234521,-0.033833053,0.10239279
2349,0.47681475,1.4977227,-0.082573034,0.5229682
2350,-0.20954806,1.7606561,0.060333908,0.81017625
2351,1.1864927,-1.6787549,0.040167354,0.80597806
2352,0.44844162,0.8129406,-0.11171909,0.71714854
2353,-0.49879307,0.01093716,-0.010733775,0.397313
2354,-0.490245,-1.0511965,-0.18180822,0.27548897
2355,-0.089954555,0.36575514,-0.11983792,0.7610289
2356,1.0912782,-0.2863257,-0.094013035,0.35312855
2357,0.76402146,-1.3565421,0.061443746,0.17998493
2358,0.15373248,1.0135937,0.017168362,0.79467285
2359,-0.040451158,0.29333037,-0.031359073,0.1525141
2360,1.3390158,-0.08922192,0.060472727,0.5911156
2361,0.5770458,0.7961251,-0.040917147,0.40472543
2362,0.9137573,-0.33520538,-0.1688015,0.24210155
2363,1.7665045,-0.51845855,-0.031889647,0.77386236
2364,0.48883313,0.2881472,0.05085473,0.88166285
2365,0.056471735,-0.11600253,0.050904114,0.9751799
2366,0.06927885,1.1819477,-0.02248712,0.7262186
2367,0.051032647,-0.07911912,0.026737316,0.72225106
2368,-1.7683902,-0.37949127,0.04931108,0.700456
2369,1.0773187,-0.5732155,0.038622376,0.36038697
2370,0.8404116,0.12397184,0.07100871,0.40163147
2371,0.9903641,0.06355262,-0.049555384,0.18489277
2372,0.2627418,-1.3735653,0.0190272,0.018705845
2373,-0.21163501,-0.44835824,0.17518596,0.5959356
2374,-0.076485194,0.6692039,-0.047110617,0.75975406
2375,0.7800335,-1.3233062,-0.07135501,0.5270051
2376,1.2821109,-0.3746432,-0.05309227,0.023970604
2377,-0.02535008,1.8948799,0.017567031,0.5753076
2378,-0.27205408,-0.02947227,-0.1042278,0.044465065
2379,-0.09123273,-1.2873589,-0.044278488,0.80943656
2380,0.09833735,-0.66397023,0.0023187378,0.5848882
2381,0.238136,-1.6786193,0.059271194,0.6422019
2382,-0.67163575,-0.118189536,0.046960108,0.034567
2383,1.4414989,0.51953393,0.028134147,0.80870163
2384,0.8134688,0.5170964,-0.04184346,0.60319674
2385,-0.077933066,0.34589452,0.08338593,0.6535671
2386,-0.9807466,0.6327745,-0.01793241,0.48956847
2387,-2.258973,-0.56506175,0.052604415,0.55070424
2388,-0.11216599,1.187755,0.015656235,0.96361744
2389,-0.42205012,-0.58571565,-0.018054247,0.5176759
2390,1.2773596,0.15153103,-0.028593315,0.7197107
2391,-0.3498892,-0.28748584,-0.026215961,0.84459865
2392,-0.10074258,-0.64343685,-0.120084345,0.30797195
2393,2.3807352,0.42626318,-0.016656289,0.12420905
2394,0.09722734,0.07145751,-0.08485922,0.2626022
2395,0.22798857,0.5835438,0.1245541,0.7855598
2396,-0.16210002,-1.051697,-0.115626566,0.36671484
2397,-0.24955207,-1.0380596,0.04006573,0.6832881
2398,0.41653895,0.36962432,-0.09420278,0.24760866
2399,-0.11584972,0.11426647,0.05815015,0.3004911
2400,-0.9291181,0.030962681,0.029695187,0.11356223
2401,1.6510605,1.3464055,-0.114553824,0.9736328
2402,0.37287587,-0.0828012,0.13781685,0.14424682
2403,-0.29346314,0.2579422,-0.0048141805,0.404536
2404,0.70532364,-1.6133795,0.06624673,0.2708007
2405,0.69756925,0.59908205,0.010476293,0.40234303
2406,-0.026941208,0.89545184,-0.15598436,0.34502172
2407,-0.19302712,-1.1368403,0.025676757,0.39264536
2408,-0.43235323,-0.2432967,-0.048077684,0.9166244
2409,-0.060021833,0.6983908,-0.07013028,0.94915867
2410,0.03689008,-0.45165253,-0.013687566,0.18331885
2411,-1.2224554,-1.6079676,-0.034999084,0.5644978
2412,-1.4540371,0.37936136,-0.0081491275,0.43308663
2413,1.4055601,1.6097811,0.100325085,0.73871815
2414,1.240893,0.8517998,0.052191187,0.41085935
2415,-0.9317531,1.2017937,0.00046266182,0.19802797
2416,1.23993,0.47928825,0.0022238705,0.3333645
2417,0.3710628,-0.21446095,-0.080986924,0.19198787
2418,0.44900048,-0.2356939,-0.29609582,0.9432951
2419,0.70342916,0.9648899,-0.13916342,0.4581442
2420,-0.6597222,-1.148085,-0.16374677,0.34293056
2421,0.594671,0.44538307,0.1725515,0.26631045
2422,0.9993749,-0.027578516,-0.04971163,0.7851658
2423,0.69203764,-0.09382945,0.0672557,0.9866277
2424,0.54815614,-3.0968614,0.09761028,0.33784223
2425,0.5656502,1.7746634,0.021789214,0.17615676
2426,0.34724212,0.47131974,0.03083375,0.025854468
2427,-0.8050311,-1.1236644,-0.03902821,0.7128813
2428,1.2465417,-1.3836845,-0.13951162,0.5762632
2429,-0.3034379,1.4508073,-0.01866641,0.91829884
2430,0.07444312,-0.57289296,0.030720929,0.8213512
2431,0.040177073,-0.932417,0.014746017,0.16640699
2432,0.92417616,-1.0238045,0.22353902,0.6257473
2433,-0.13078322,0.23311716,0.04859288,0.32266366
2434,0.111850694,1.5877315,0.043551873,0.840829
2435,0.4829168,-0.8250599,0.012982081,0.4863795
2436,-1.6193475,-0.54610276,0.30964088,0.9140887
2437,0.60980874,-0.018716592,-0.028552914,0.613008
2438,-0.34805933,-0.17030506,-0.047678147,0.3601148
2439,2.720937,-0.45928335,0.023564426,0.2572248
2440,-0.8701912,-0.63915175,-0.08959576,0.38262916
2441,1.1539822,0.382921,0.08784006,0.15398979
2442,-0.22593077,-0.074481025,0.09290585,0.081125975
2443,0.723483,-1.9364946,-0.11950809,0.52838063
2444,-1.1940379,-0.6429331,-0.035920028,0.09586942
2445,1.5163507,0.52166295,0.0052924,0.29336023
2446,0.7060369,2.2345076,0.014223407,0.8616655
2447,-1.4630327,0.070946746,0.102986254,0.009927273
2448,-1.0287193,0.96076447,0.16101359,0.5029527
2449,-0.13612556,-1.363089,-0.09136396,0.4731778
2450,-1.1097211,1.4925649,-0.07053188,0.41130757
2451,1.64703,-0.122791395,0.19952668,0.4059868
2452,-0.8125833,-0.8356508,0.051713742,0.22399986
2453,-0.6459632,-0.18563859,-0.0701166,0.13581014
2454,-1.1026864,0.36085734,0.072807886,0.5313138
2455,0.9274343,2.2944949,0.054676004,0.9094577
2456,-0.60332245,1.093194,-0.03305414,0.3062501
2457,-0.89716,-0.27479807,0.121587254,0.55760586
2458,0.43840903,0.054779626,-0.20320354,0.123301506
2459,-1.3298142,-1.0438241,0.049997997,0.38929844
2460,-0.90007967,0.5497667,0.13558738,0.89688754
2461,-0.8584709,1.759961,0.030656436,0.5360427
2462,-1.3326555,-0.07799211,0.0067113996,0.35104728
2463,0.5604136,0.80490565,-0.029358977,0.3708675
2464,0.72414774,0.5421879,-0.20101097,0.65134645
2465,1.0773363,0.93329674,0.07991703,0.3691684
2466,-0.45181468,1.2518073,0.033850025,0.47761762
2467,0.17114386,-0.6211356,-0.036113083,0.7403499
2468,-1.3583049,0.4245351,-0.128074,0.100412965
2469,0.40932012,-1.0537102,0.0365659,0.3615588
2470,0.6076398,0.3908502,-0.011222522,0.84214866
2471,-1.2395148,-1.5715536,-0.11659103,0.74535596
2472,0.40740412,-0.66649264,0.012580106,0.23406315
2473,-0.18421571,-1.7959994,0.21490441,0.29892492
2474,-1.5984312,0.423736,-0.14651108,0.97338176
2475,0.008010749,0.75163674,-0.1343131,0.2911793
2476,-0.73394936,-1.4261342,0.13600776,0.42021012
2477,-0.20448673,-1.5556018,-0.12045022,0.6050465
2478,-0.5389011,0.3138533,-0.016841112,0.07145715
2479,-0.4302102,2.279786,-0.06408592,0.5499809
2480,1.8036561,-2.3240454,-0.0025475624,0.0707767
2481,-0.88036835,-1.6709797,-0.019274674,0.07376039
2482,1.8921345,-0.048973788,0.06781756,0.6230484
2483,-2.3273637,-1.9043924,-0.09471081,0.10885763
2484,-0.5996404,0.76532567,0.112909175,0.00036418438
2485,-0.6333749,-0.6416245,0.11540475,0.95548964
2486,1.1833309,1.0905966,0.051487423,0.2980019
2487,-1.7276329,-0.0065353187,-0.096801616,0.20503163
2488,-0.1709084,1.0900401,0.1422187,0.39673686
2489,0.71535265,1.645022,-0.03940519,0.51936793
2490,-0.48657498,-0.51663244,-0.0064117485,0.9702381
