,x1,x2,x3,x4
3767,-0.40439028,-0.8858147,-0.39314783,-1.6865898
3380,-1.9298791,-3.791229,-1.9324687,-7.5170975
3935,-0.06769038,-0.26944458,-0.096850224,-0.36238644
3687,-1.3820552,-3.6529565,-1.6138971,-6.763604
2159,-0.8477774,-2.2921133,-0.8967653,-3.8507216
2404,-2.8692508,-4.397477,-2.8426075,-10.049829
2967,-0.9213478,-0.80770475,-0.72170967,-2.3305578
2606,-0.24650757,-1.3173248,-0.13232177,-1.5971808
3211,-0.41088915,-0.5541576,-0.23931809,-1.2057018
2254,-0.74291766,-1.6441618,-0.66607344,-2.9555972
3469,-0.81593835,-2.0679579,-0.7773783,-3.7034302
2098,-0.115393065,-0.5465161,-0.41990876,-0.9944204
2461,-0.2535773,-1.3053931,-0.23712726,-1.7902235
3612,-0.87920666,-1.7147498,-0.7106358,-3.2870889
3237,-1.4223696,-4.2040668,-1.4380023,-7.1445913
3877,-0.9032033,0.93404794,-0.87495106,-0.93832934
3875,-0.9672813,-1.2850053,-1.1195557,-3.2840002
2746,-0.8608979,0.12145853,-0.83888227,-1.422818
2081,0.445255,-1.9023318,0.5472701,-0.86427164
2979,-0.53037435,-1.2495832,-0.5395341,-2.514804
3702,-1.2391863,-2.4256816,-1.408881,-5.0406413
2844,-1.047547,-0.4916221,-1.3907443,-2.895638
3926,0.064155966,-0.46402907,0.005623918,-0.3044036
2059,0.14985336,-1.5541859,0.10563725,-1.2590933
2624,-1.3288968,-2.3883758,-1.396599,-5.2044
2238,-0.6228495,-1.8337514,-0.5198163,-2.9509518
2575,-0.25520474,-1.9862697,-0.3537869,-2.83501
3258,-1.7280262,-2.5503378,-1.8393543,-6.0622487
3367,-1.38831,-4.01214,-1.5230589,-6.8425374
2613,0.07910968,-1.7004787,0.16491616,-1.5142095
2410,-1.3849131,-1.4635628,-1.4410248,-4.0767493
3323,-0.49091843,-1.4133707,-0.47759038,-2.2566388
2010,-1.0898168,-1.6121659,-1.1048827,-3.8249228
3281,-1.1034211,-1.9314265,-1.0739547,-4.153377
2376,-0.98275346,-2.8566642,-0.8843737,-4.6713686
3768,-0.32488844,-1.8562312,-0.30949467,-2.4607797
