,x1,x2,x3,x4
3188,0.2,0.0,0.0,11.8
2929,0.4,0.7,-0.1,4.2
2543,0.0,0.2,0.0,7.3
3949,0.2,0.6,-0.0,1.3
3068,-0.0,0.4,-0.0,4.4
2885,1.1,2.4,0.2,7.6
3000,0.8,4.4,0.8,-0.0
2725,0.5,3.7,0.0,0.0
3403,0.3,-0.0,-0.0,1.8
2859,0.0,0.4,-0.0,5.1
3309,0.5,0.0,0.0,6.4
2922,-0.0,0.0,-0.0,5.7
2160,0.3,3.1,0.1,-0.0
3145,0.2,0.0,0.0,0.9
2133,0.1,0.0,0.0,6.1
2865,0.2,1.9,0.1,3.7
3604,0.1,-0.0,0.2,0.0
3088,0.4,-0.0,0.0,1.7
2182,0.1,0.7,-0.0,7.0
2942,-0.0,1.6,0.0,3.9
2028,0.0,3.9,-0.0,11.5
2797,1.0,-0.0,-0.0,2.8
2206,0.4,-0.0,-0.0,0.0
2681,0.7,-0.1,0.1,7.6
2573,0.6,2.4,-0.0,-0.0
2902,0.1,0.9,0.0,1.8
2973,0.4,0.0,-0.0,0.6
2983,0.3,0.0,-0.0,1.0
2608,0.3,0.0,-0.0,0.3
2785,0.0,-0.0,2.1,0.0
2408,0.6,-0.0,0.0,-0.0
3767,0.6,-0.0,0.0,1.5
3380,0.6,0.0,-0.0,10.0
3935,0.2,0.1,0.0,0.0
3687,2.0,4.0,0.1,0.0
2159,0.2,2.2,-0.0,4.3
2404,1.7,0.0,0.1,12.2
2967,0.1,0.0,0.0,3.2
2606,0.2,1.3,-0.0,0.0
3211,0.0,0.4,-0.0,1.6
2254,0.8,0.0,0.0,-0.0
3469,0.8,0.0,-0.0,4.1
2098,0.4,0.0,0.0,-0.0
2461,-0.0,0.8,0.0,2.3
3612,0.7,2.2,0.0,0.0
3237,0.6,1.2,-0.1,9.4
3877,0.5,0.0,-0.0,0.3
3875,0.9,0.0,0.0,3.1
2746,0.4,0.0,-0.0,-0.0
2081,0.0,1.4,0.0,0.0
2979,0.0,1.1,-0.2,2.9
3702,0.8,2.6,0.0,5.2
2844,0.7,-0.0,0.0,0.0
3926,0.1,0.0,0.0,0.5
2059,0.3,0.9,0.0,-0.0
2624,0.0,0.2,0.0,7.3
2238,0.8,-0.0,-0.0,-0.0
2575,0.0,0.3,0.0,4.1
3258,0.2,0.4,0.0,8.2
3367,-0.0,0.9,-0.0,9.5
2613,0.1,0.6,-0.0,2.2
2410,1.6,0.0,0.0,3.1
3323,0.2,0.9,-0.0,2.8
2010,0.3,1.1,-0.1,4.6
3281,-0.0,0.1,0.0,5.9
2376,0.3,0.4,-0.0,6.6
3768,0.0,0.2,-0.0,3.8
