,years_experience,degree,nr_commits,nr_languages,nr_stars
2799,2.0,0.0,25.0,3.0,5.0
3747,3.0,0.0,36.0,1.0,2.0
2464,3.0,0.0,32.0,3.0,2.0
3875,3.0,0.0,36.0,0.0,5.0
2465,2.0,0.0,21.0,4.0,9.0
2488,1.0,0.0,17.0,12.0,2.0
3621,0.0,2.0,8.0,10.0,7.0
2490,3.0,0.0,37.0,7.0,3.0
2242,1.0,1.0,10.0,0.0,3.0
3861,1.0,0.0,15.0,7.0,2.0
3530,2.0,0.0,21.0,3.0,1.0
3454,2.0,1.0,22.0,9.0,0.0
2244,1.0,0.0,17.0,4.0,6.0
2965,0.0,2.0,2.0,6.0,3.0
2459,2.0,1.0,31.0,12.0,7.0
2749,0.0,0.0,4.0,3.0,3.0
3634,0.0,1.0,3.0,2.0,3.0
3363,0.0,1.0,7.0,10.0,2.0
3613,4.0,0.0,42.0,6.0,5.0
2110,1.0,1.0,13.0,1.0,5.0
3806,1.0,0.0,13.0,3.0,7.0
2730,2.0,0.0,24.0,2.0,6.0
3256,2.0,0.0,23.0,2.0,4.0
2699,1.0,0.0,12.0,3.0,2.0
2153,3.0,0.0,32.0,7.0,3.0
2041,0.0,0.0,7.0,1.0,9.0
2158,2.0,0.0,23.0,2.0,2.0
3449,1.0,0.0,13.0,2.0,8.0
3698,2.0,0.0,28.0,8.0,7.0
3524,1.0,0.0,13.0,4.0,5.0
2151,4.0,0.0,44.0,0.0,3.0
3232,1.0,1.0,16.0,10.0,8.0
3908,0.0,2.0,7.0,1.0,13.0
3150,2.0,0.0,23.0,8.0,1.0
3293,2.0,0.0,24.0,2.0,7.0
3403,1.0,1.0,15.0,4.0,5.0
2189,2.0,0.0,27.0,5.0,2.0
2005,1.0,0.0,14.0,9.0,5.0
3190,3.0,0.0,33.0,1.0,8.0
3684,3.0,0.0,35.0,2.0,5.0
3956,1.0,2.0,15.0,1.0,3.0
3950,1.0,0.0,11.0,5.0,2.0
3677,0.0,0.0,3.0,5.0,4.0
2442,0.0,0.0,4.0,8.0,3.0
3651,2.0,0.0,27.0,4.0,0.0
2293,0.0,0.0,4.0,4.0,4.0
3841,1.0,1.0,12.0,10.0,2.0
3750,3.0,0.0,35.0,0.0,1.0
2427,2.0,0.0,21.0,0.0,0.0
2374,1.0,0.0,13.0,3.0,1.0
2770,3.0,0.0,35.0,5.0,5.0
2084,0.0,1.0,4.0,0.0,3.0
2092,3.0,0.0,32.0,1.0,1.0
2131,1.0,0.0,12.0,4.0,7.0
3673,0.0,1.0,7.0,4.0,1.0
2176,2.0,0.0,23.0,1.0,3.0
3065,1.0,1.0,11.0,10.0,7.0
3475,2.0,0.0,27.0,11.0,0.0
