,years_experience,degree,nr_commits,nr_languages,nr_stars
2300,0.0,0.0,3.0,10.0,4.0
3776,1.0,0.0,17.0,7.0,1.0
3853,3.0,0.0,33.0,4.0,5.0
3629,1.0,0.0,16.0,13.0,4.0
2120,0.0,0.0,3.0,5.0,2.0
2423,2.0,0.0,26.0,2.0,4.0
2874,3.0,0.0,33.0,0.0,4.0
2250,0.0,1.0,2.0,1.0,2.0
2410,1.0,1.0,13.0,4.0,6.0
3910,1.0,0.0,14.0,5.0,6.0
2841,2.0,0.0,24.0,1.0,8.0
2457,2.0,1.0,27.0,7.0,4.0
3141,3.0,0.0,38.0,7.0,1.0
3889,0.0,2.0,4.0,2.0,3.0
2816,4.0,0.0,45.0,3.0,6.0
2136,3.0,0.0,34.0,0.0,2.0
2463,3.0,0.0,30.0,2.0,4.0
3086,2.0,1.0,21.0,4.0,0.0
2280,3.0,0.0,35.0,0.0,4.0
2103,1.0,0.0,15.0,0.0,4.0
2971,1.0,0.0,11.0,5.0,4.0
2809,1.0,0.0,14.0,9.0,4.0
3985,1.0,1.0,15.0,8.0,6.0
3186,2.0,0.0,26.0,1.0,1.0
2190,3.0,0.0,35.0,3.0,5.0
2958,2.0,0.0,29.0,2.0,4.0
3534,1.0,0.0,11.0,2.0,2.0
2999,1.0,0.0,18.0,2.0,6.0
3764,0.0,0.0,10.0,1.0,12.0
3272,0.0,2.0,4.0,8.0,4.0
3405,2.0,0.0,26.0,6.0,8.0
2106,2.0,1.0,20.0,1.0,2.0
3969,1.0,1.0,14.0,6.0,7.0
3903,2.0,1.0,25.0,8.0,11.0
3296,3.0,0.0,32.0,2.0,3.0
3929,1.0,0.0,16.0,7.0,7.0
2219,2.0,1.0,20.0,7.0,0.0
2964,2.0,0.0,25.0,4.0,3.0
3680,0.0,0.0,4.0,1.0,2.0
2738,1.0,0.0,13.0,11.0,1.0
3411,1.0,1.0,11.0,4.0,4.0
3134,1.0,0.0,13.0,4.0,1.0
2509,3.0,0.0,35.0,2.0,1.0
3093,3.0,0.0,34.0,5.0,5.0
2965,1.0,0.0,15.0,1.0,7.0
3944,0.0,0.0,2.0,3.0,9.0
3872,1.0,0.0,10.0,5.0,3.0
2830,3.0,0.0,34.0,1.0,12.0
3584,2.0,0.0,26.0,0.0,0.0
3495,1.0,2.0,13.0,2.0,10.0
2462,2.0,1.0,25.0,1.0,1.0
3563,3.0,0.0,31.0,3.0,1.0
3154,4.0,0.0,44.0,8.0,1.0
2251,3.0,0.0,37.0,5.0,2.0
2516,0.0,0.0,1.0,12.0,6.0
2853,2.0,0.0,22.0,4.0,5.0
2589,3.0,0.0,31.0,6.0,7.0
3244,2.0,1.0,24.0,1.0,4.0
2882,0.0,1.0,7.0,9.0,0.0
2510,3.0,0.0,34.0,0.0,5.0
3204,0.0,0.0,1.0,0.0,5.0
2428,0.0,1.0,3.0,2.0,2.0
2427,1.0,2.0,13.0,1.0,3.0
2869,3.0,0.0,33.0,1.0,3.0
2398,0.0,0.0,4.0,1.0,4.0
2019,1.0,0.0,15.0,5.0,2.0
3596,0.0,0.0,6.0,9.0,6.0
2732,1.0,1.0,16.0,1.0,3.0
2115,0.0,2.0,7.0,8.0,4.0
3793,0.0,0.0,1.0,2.0,3.0
3466,2.0,0.0,23.0,3.0,1.0
2555,1.0,0.0,14.0,0.0,7.0
2755,2.0,0.0,23.0,2.0,8.0
2739,1.0,1.0,13.0,9.0,5.0
2662,2.0,1.0,21.0,3.0,4.0
3865,1.0,1.0,14.0,13.0,3.0
2907,0.0,1.0,0.0,2.0,7.0
2931,1.0,1.0,16.0,11.0,10.0
2044,1.0,0.0,16.0,2.0,14.0
2792,3.0,0.0,32.0,0.0,4.0
2727,1.0,0.0,13.0,3.0,5.0
2858,3.0,1.0,35.0,2.0,1.0
2894,2.0,0.0,23.0,2.0,5.0
3620,2.0,0.0,22.0,2.0,6.0
2134,2.0,0.0,23.0,10.0,2.0
2380,0.0,2.0,5.0,4.0,5.0
2723,2.0,1.0,29.0,7.0,1.0
2254,1.0,1.0,14.0,1.0,3.0
3655,1.0,0.0,11.0,3.0,5.0
2095,2.0,0.0,23.0,2.0,3.0
3299,3.0,1.0,39.0,7.0,7.0
3440,3.0,0.0,34.0,4.0,4.0
3864,1.0,1.0,16.0,2.0,5.0
2657,1.0,0.0,17.0,1.0,3.0
3829,1.0,0.0,14.0,3.0,6.0
3113,2.0,0.0,27.0,0.0,3.0
3485,2.0,0.0,21.0,2.0,1.0
2008,1.0,0.0,14.0,0.0,8.0
2621,0.0,0.0,3.0,12.0,6.0
2820,1.0,0.0,17.0,7.0,0.0
3663,1.0,0.0,12.0,3.0,5.0
3319,1.0,0.0,15.0,2.0,0.0
3989,1.0,0.0,15.0,0.0,3.0
