,years_experience,degree,nr_commits,nr_languages,nr_stars
2136,4.0,0.0,4044.0,1.0,12.0
2463,3.0,1.0,3030.0,3.0,14.0
3086,2.0,2.0,2021.0,5.0,10.0
2280,3.0,1.0,3035.0,1.0,14.0
2103,1.0,3.0,1015.0,1.0,14.0
2971,4.0,0.0,4041.0,6.0,14.0
2809,1.0,3.0,1014.0,10.0,14.0
3985,2.0,2.0,2025.0,9.0,16.0
3186,3.0,1.0,3036.0,2.0,11.0
2190,3.0,1.0,3035.0,4.0,15.0
2958,4.0,0.0,4049.0,3.0,14.0
3534,1.0,3.0,1011.0,3.0,12.0
2999,1.0,3.0,1018.0,3.0,16.0
3764,0.0,3.0,10.0,2.0,22.0
3272,0.0,3.0,4.0,8.0,4.0
3405,4.0,0.0,4046.0,7.0,18.0
2106,3.0,1.0,30.0,1.0,2.0
3969,1.0,3.0,1014.0,7.0,17.0
3903,3.0,1.0,3035.0,9.0,21.0
3296,4.0,0.0,4042.0,3.0,13.0
3929,1.0,3.0,1016.0,8.0,17.0
2219,2.0,2.0,2020.0,8.0,10.0
2964,2.0,2.0,2025.0,5.0,13.0
3680,0.0,3.0,4.0,2.0,12.0
2738,1.0,2.0,1013.0,12.0,11.0
3411,1.0,3.0,1011.0,5.0,14.0
3134,3.0,1.0,3033.0,5.0,11.0
2509,3.0,1.0,3035.0,3.0,11.0
3093,4.0,0.0,4044.0,6.0,15.0
2965,1.0,3.0,1015.0,2.0,17.0
3944,0.0,3.0,2.0,4.0,19.0
3872,1.0,2.0,1010.0,6.0,13.0
2830,3.0,1.0,3034.0,2.0,22.0
3584,3.0,1.0,3036.0,1.0,10.0
3495,2.0,2.0,2023.0,3.0,20.0
2462,3.0,1.0,3035.0,2.0,11.0
3563,3.0,1.0,31.0,3.0,1.0
3154,4.0,1.0,4044.0,9.0,11.0
2251,4.0,0.0,47.0,5.0,2.0
2516,0.0,3.0,1.0,13.0,16.0
2853,3.0,1.0,3032.0,5.0,15.0
2589,4.0,0.0,4041.0,7.0,17.0
3244,3.0,1.0,3034.0,2.0,14.0
2882,0.0,3.0,7.0,10.0,10.0
2510,3.0,1.0,3034.0,1.0,15.0
3204,0.0,3.0,1.0,1.0,15.0
2428,0.0,3.0,3.0,3.0,12.0
2427,1.0,3.0,1013.0,2.0,13.0
2869,3.0,1.0,3033.0,2.0,13.0
2398,0.0,3.0,4.0,2.0,14.0
2019,1.0,2.0,1015.0,6.0,12.0
3596,0.0,3.0,6.0,10.0,16.0
2732,3.0,1.0,3036.0,2.0,13.0
2115,0.0,3.0,7.0,9.0,14.0
3793,0.0,3.0,1.0,3.0,13.0
3466,2.0,2.0,2023.0,4.0,11.0
2555,1.0,3.0,1014.0,1.0,17.0
2755,3.0,1.0,3033.0,3.0,18.0
2739,1.0,3.0,1013.0,10.0,15.0
2662,2.0,2.0,2021.0,4.0,14.0
3865,1.0,3.0,1014.0,14.0,13.0
2907,0.0,3.0,0.0,3.0,17.0
2931,1.0,3.0,1016.0,12.0,20.0
2044,1.0,3.0,1016.0,3.0,24.0
2792,4.0,0.0,4042.0,1.0,14.0
2727,3.0,1.0,3033.0,4.0,15.0
2858,4.0,1.0,4045.0,3.0,11.0
2894,3.0,1.0,3033.0,3.0,15.0
3620,4.0,0.0,42.0,2.0,6.0
2134,3.0,1.0,3033.0,11.0,12.0
2380,0.0,3.0,5.0,5.0,15.0
2723,3.0,1.0,3039.0,8.0,11.0
2254,1.0,3.0,1014.0,2.0,13.0
3655,1.0,2.0,11.0,3.0,5.0
2095,4.0,0.0,4043.0,3.0,13.0
3299,4.0,1.0,4049.0,8.0,17.0
3440,4.0,0.0,44.0,4.0,4.0
3864,1.0,3.0,1016.0,3.0,15.0
2657,1.0,3.0,1017.0,2.0,13.0
3829,4.0,0.0,44.0,3.0,6.0
3113,2.0,2.0,2027.0,1.0,13.0
3485,3.0,1.0,3031.0,3.0,11.0
2008,1.0,3.0,1014.0,1.0,18.0
2621,0.0,3.0,3.0,13.0,16.0
2820,3.0,1.0,3037.0,8.0,10.0
3663,1.0,2.0,12.0,3.0,5.0
3319,1.0,3.0,1015.0,3.0,10.0
3989,1.0,3.0,1015.0,1.0,13.0
