,years_experience,degree,nr_commits,nr_languages,nr_stars
2745,0.0,0.0,9.0,2.5,7.0
3652,1.0,0.0,14.0,2.5,0.0
3429,0.0,0.0,2.0,1.5,2.0
2875,0.0,0.0,5.0,4.5,3.0
3748,1.0,0.0,15.0,7.5,2.0
3630,0.0,2.0,4.0,3.5,3.0
3069,1.0,2.0,13.0,0.5,3.0
3681,2.0,2.0,26.0,8.5,2.0
3448,1.0,0.0,16.0,10.5,7.0
3148,2.0,0.0,26.0,5.5,5.0
3714,2.0,0.0,24.0,2.5,6.0
2833,1.0,0.0,12.0,5.5,2.0
2345,3.0,0.0,32.0,2.5,0.0
2749,1.0,1.0,12.0,1.5,9.0
3434,3.0,0.0,38.0,8.5,1.0
2181,2.0,0.0,21.0,4.5,3.0
2672,2.0,0.0,27.0,1.5,10.0
3212,0.0,1.0,1.0,5.5,3.0
3254,1.0,0.0,13.0,5.5,9.0
3844,2.0,1.0,23.0,11.5,3.0
3924,2.0,0.0,26.0,3.5,2.0
3241,0.0,0.0,3.0,3.5,3.0
3208,2.0,0.0,25.0,7.5,2.0
3395,0.0,0.0,5.0,1.5,3.0
2318,0.0,0.0,5.0,10.5,5.0
2855,0.0,0.0,5.0,2.5,6.0
2049,1.0,0.0,17.0,4.5,3.0
3200,2.0,1.0,20.0,0.5,5.0
2113,0.0,2.0,4.0,2.5,4.0
3847,1.0,0.0,14.0,3.5,4.0
3445,1.0,0.0,11.0,0.5,4.0
2134,1.0,0.0,16.0,7.5,1.0
2081,2.0,0.0,22.0,2.5,3.0
3670,0.0,0.0,4.0,13.5,2.0
2816,2.0,0.0,25.0,0.5,13.0
2334,3.0,0.0,35.0,11.5,2.0
3554,2.0,0.0,23.0,2.5,1.0
3730,1.0,1.0,17.0,0.5,6.0
3227,3.0,0.0,37.0,3.5,7.0
2935,3.0,0.0,33.0,2.5,5.0
3501,0.0,2.0,2.0,7.5,2.0
2362,1.0,1.0,16.0,3.5,6.0
2096,3.0,0.0,36.0,1.5,5.0
3695,2.0,0.0,26.0,8.5,15.0
2990,0.0,0.0,6.0,7.5,2.0
2555,2.0,0.0,26.0,0.5,3.0
2258,0.0,2.0,5.0,5.5,8.0
2888,1.0,0.0,19.0,1.5,12.0
2548,2.0,0.0,21.0,3.5,7.0
2331,0.0,0.0,4.0,2.5,4.0
3260,2.0,0.0,20.0,13.5,1.0
2948,2.0,0.0,24.0,7.5,8.0
