,u_x1,u_x2,u_x3,u_y
2311,1.6499661,0.1372782,-0.18188174,0.09803009
2312,2.648831,1.7352616,-0.044396807,0.754105
2313,1.3771002,1.4970307,0.041559078,0.39972925
2314,-0.38247007,0.18009008,-0.10904447,0.32880247
2315,0.46648106,-0.22991727,0.15433578,0.7188276
2316,0.3795036,-0.0024929277,-0.19126666,0.89922667
2317,-0.8388649,0.27010742,0.10635745,0.5697267
2318,0.95107824,-0.76824296,-0.066706404,0.6793275
2319,1.2117732,-1.0117646,0.015581702,0.36277854
2320,0.7226424,-0.15854475,0.070012994,0.3553921
2321,-1.6588176,-1.252754,0.037489116,0.9857086
2322,0.89235204,-1.8491921,0.044658713,0.2310965
2323,2.1397789,-1.1960633,0.14554502,0.4462607
2324,1.1764029,-0.89616305,-0.02243205,0.48398042
2325,-0.24729286,0.8980628,-0.111252144,0.17816234
2326,1.3521684,-0.14832371,-0.07619628,0.72106636
2327,-0.12501363,-0.12280704,0.10454074,0.025760412
2328,0.24131148,-0.63629586,-0.03365768,0.064226866
2329,-0.36603647,-1.4883369,-0.20487323,0.42889166
2330,-0.5503405,-0.340134,-0.14858371,0.33370304
2331,0.7094432,0.7635734,-0.10728698,0.09947026
2332,0.9763173,-0.72907066,-0.1587358,0.7870499
2333,0.53937846,1.0227002,0.06077763,0.89494646
2334,-0.31365347,-1.3109874,0.041404616,0.6035378
2335,0.74614006,-0.5764105,0.027613033,0.9710394
2336,0.37930325,0.80689526,0.029296791,0.96226764
2337,1.9029956,0.52313644,-0.0302337,0.36694622
2338,0.14886619,1.5834473,-0.14062622,0.45222747
2339,0.26421037,0.20901918,0.0108178845,0.13955688
2340,0.0060953074,-1.0830085,-0.022601876,0.5930315
2341,1.1961467,0.08967628,0.06600675,0.19013655
2342,0.25678545,-0.067430414,0.19551556,0.4641744
2343,0.7441616,1.744813,-0.07695667,0.97522473
2344,0.2678975,-0.16777314,-0.010164994,0.9414053
2345,0.2295063,0.4834531,0.078945726,0.15715575
2346,1.6330707,-0.45813408,-0.10486557,0.8634137
2347,-0.12940693,-1.0345658,0.1974936,0.8506057
2348,1.0143915,1.8485096,-0.023136998,0.93439627
2349,0.9858979,-0.86430776,0.060554292,0.2252034
2350,0.7788711,1.4048246,-0.095028736,0.34463286
2351,-0.9382549,0.7451816,-0.11630043,0.49471104
2352,-0.08162259,0.5379938,0.15918839,0.28728473
2353,-0.16391295,-1.7074056,0.13822249,0.18960261
2354,-0.81349033,-0.12840599,-0.042768236,0.28603745
2355,-1.6304543,1.390738,-0.049021736,0.59903145
2356,-0.82738656,-1.5364898,0.05388073,0.7872523
2357,0.5839445,1.2993823,-0.109781004,0.62959886
2358,0.17454852,0.33372408,-0.24988805,0.57811034
2359,1.0272968,-0.934525,-0.047767587,0.8011056
2360,-0.20375934,1.030776,-0.1885061,0.7596506
2361,-0.33327565,-0.7778888,-0.014856602,0.080346465
2362,1.5874659,1.4010862,-0.18485104,0.39905012
2363,-0.40532923,-0.6397013,0.12437355,0.04036379
2364,-1.6975194,0.22182305,-0.07335585,0.9849603
2365,-0.45423305,-0.7701557,0.14521445,0.55958486
2366,-0.4144888,-0.40135044,-0.022879353,0.36164618
2367,0.05367778,1.4247506,-0.0735103,0.20318687
2368,0.12706885,0.4565611,0.17023411,0.39817214
2369,0.92608356,1.4031024,-0.002828429,0.2597463
2370,0.21366587,-0.112224914,0.03734003,0.51095295
2371,-0.34735683,0.7917985,0.05930842,0.4180863
2372,1.7140764,1.029441,-0.077645555,0.1097734
2373,-0.5436784,0.9819434,-0.088836014,0.056601286
2374,0.3975709,1.4583362,0.043818932,0.448645
2375,-1.3225678,-0.057344336,0.21087418,0.35456073
2376,-0.926427,-0.5313046,0.120125495,0.036670327
2377,0.21210669,1.3815464,-0.03997313,0.75511503
2378,0.6744482,0.73903805,-0.017328575,0.7574483
2379,-1.2342244,-1.0933974,-0.018448744,0.97401524
2380,-0.34413075,0.40945625,-0.12532611,0.31189167
2381,-0.6927088,1.1963166,-0.01565764,0.8773413
2382,0.7362014,0.5709098,-0.1572376,0.20320332
2383,0.47323322,0.06963919,-0.15037946,0.28234065
2384,0.88329864,-0.8935271,0.022330772,0.798875
2385,1.7926762,-0.4960843,-0.029765693,0.3546623
2386,0.5463572,-1.7982754,-0.113522984,0.18715632
2387,0.5114025,0.31128916,-0.08160997,0.9945066
2388,-0.9838176,0.0978155,0.121895514,0.3043878
2389,0.52239233,0.81993335,0.062144708,0.52778804
2390,0.85790926,-0.9462083,0.06408015,0.6830114
2391,0.20596512,-0.09680869,-0.003698681,0.87897456
2392,-0.3416576,-0.13531823,0.047593947,0.5061338
2393,-2.5571792,-1.2052785,0.033213638,0.71182203
2394,-1.1616654,-0.8679571,-0.1342053,0.93572927
2395,0.26034853,0.70132023,-0.016547073,0.2266221
2396,-1.51834,-0.3183152,0.037183184,0.9378669
2397,1.3636305,-0.18640383,0.03462584,0.7726872
2398,-0.741008,-1.3063792,-0.060765326,0.4416684
2399,-0.7268997,0.61667836,0.08329754,0.5554682
2400,-1.1512363,1.1375035,-0.08421298,0.11419499
2401,-0.42701545,1.6160287,0.0074132993,0.7840744
2402,0.104029536,0.51524097,0.061918985,0.5469471
2403,-1.0015637,-0.94196224,-0.029438198,0.09756863
2404,-1.1785668,1.0219423,0.008833709,0.3860482
2405,-0.24589959,0.3429137,-0.097449094,0.9378456
2406,1.0494132,-0.341605,-0.06713291,0.5834893
2407,-0.35398504,-0.2941055,-0.0533233,0.1765784
2408,-0.36823565,0.14696841,-0.02877113,0.79849124
2409,0.27787253,0.9378112,0.08851239,0.8571979
2410,1.2675582,-0.8283699,0.0646901,0.954568
2411,2.179219,0.4385505,-0.026287688,0.4220605
2412,-1.5264939,0.0790809,-0.029922996,0.20594883
2413,-0.87131494,-0.8148009,-0.0072350437,0.059485316
2414,-0.0710122,0.43282852,-0.055841785,0.84571755
2415,1.1187106,-0.39865634,-0.13147198,0.23693419
2416,1.0262328,-1.1242117,-0.048246205,0.5363444
2417,0.06876068,-1.0642135,0.009835957,0.6275022
2418,-0.50783646,0.23749848,0.108286016,0.6417663
2419,-0.7278971,3.2655249,-0.002276878,0.4744643
2420,0.15352657,0.038231798,-0.114518575,0.0647347
2421,-1.907898,0.6513572,-0.01659106,0.40405428
2422,1.1193851,0.8272488,-0.02768818,0.45831466
2423,-0.51663756,0.15943006,-0.010071916,0.19372702
2424,0.60984725,-0.28378472,-0.22606702,0.64707386
2425,-0.98530614,-0.32920486,0.118654706,0.59795296
2426,-1.0592059,-0.20565152,0.047812756,0.7176459
2427,-1.655262,0.11277236,0.0013639237,0.28165364
2428,-0.039140724,-1.7945174,-0.047736973,0.750623
2429,-0.57134086,1.1815423,0.13621874,0.57762456
2430,-0.41219947,0.27795327,-0.0125586465,0.32211077
2431,-0.02909291,-1.2760059,-0.016443085,0.52645135
2432,-0.3177733,-0.7417927,0.037085187,0.20791602
2433,0.2890799,0.10877429,0.02931348,0.82924175
2434,1.910252,-1.3176165,-0.0007536667,0.8366232
2435,0.1843493,0.2140884,-0.027298534,0.7546327
2436,-1.02282,-1.1231488,-0.013740714,0.25835216
2437,0.67020524,0.7243948,0.03150184,0.3450346
2438,-0.05660836,1.0719067,-0.096366726,0.4601909
2439,2.4764054,-0.98864424,0.09729727,0.51066875
2440,-0.49418667,0.37903064,0.11329495,0.37662244
2441,-0.80516505,0.9109606,-0.23308614,0.9615357
2442,-0.73430854,-1.4071205,0.06500297,0.85774565
2443,-1.0100964,2.0705378,-0.12380781,0.3947847
2444,-0.8071831,-0.5373334,0.059016954,0.084581256
2445,-0.38386187,-1.2024446,0.08042069,0.8021996
2446,0.63622755,-0.29349586,-0.11271831,0.18212402
2447,-0.10240207,-0.12831621,-0.00904655,0.1915791
2448,-0.75461847,0.23843758,-0.042020887,0.7036308
2449,-0.5449262,1.2878206,0.0077706636,0.8690169
2450,1.0735828,-0.46411842,-0.05960415,0.29302168
2451,0.14929919,0.24068457,-0.17585434,0.9837092
2452,0.5797985,1.4738749,0.05654598,0.06109631
2453,0.17776151,-0.5405402,0.15150774,0.9276018
2454,-0.064990036,-1.3749775,-0.023458494,0.8246639
2455,-0.31416672,-1.2070354,0.056919016,0.20853496
2456,-0.9284144,-0.4901173,-0.059586592,0.37941003
2457,1.7024722,-0.26147497,-0.082800776,0.09453523
2458,-0.5867357,-0.7065559,-0.059794664,0.7935524
2459,0.28287503,-2.806746,-0.054603685,0.5547118
2460,0.31540748,0.5651822,0.05545757,0.22194302
2461,-1.7217199,-0.4465635,-0.17555317,0.011558175
2462,0.9692938,0.42848092,-0.1900412,0.79735065
2463,-1.1909806,-1.0834217,0.042775035,0.09424877
2464,-1.2421384,-0.6334181,0.07718562,0.45204735
2465,-0.6941822,0.21290106,0.12126473,0.35642087
2466,-0.77593535,-0.27758136,-0.06344563,0.519771
2467,-1.6491804,-0.627974,-0.12742893,0.5465888
2468,-1.9464834,-0.99329776,-0.06747865,0.19899583
2469,1.3281316,-0.6251828,-0.051508863,0.40455937
2470,-2.7649446,-0.10196502,-0.016312798,0.96229124
2471,-0.704072,0.553974,0.06507643,0.11592829
2472,0.5407707,0.060678776,0.011354195,0.56993616
2473,0.9722879,0.00079581473,0.17997228,0.28463376
2474,-0.595988,-1.9363269,-0.001981464,0.15964198
2475,0.6585405,-1.922428,0.14987189,0.40878153
2476,-1.4972769,2.8575997,0.09381837,0.7728723
2477,0.32764265,-0.6360328,-0.14843823,0.2174077
2478,-1.6427824,0.5405798,0.037025753,0.81631184
2479,0.0045247218,-0.9095799,-0.102100365,0.9549613
2480,0.47307384,0.7815166,0.035354752,0.66988695
2481,1.4240229,-0.62826914,-0.0018093464,0.42001545
2482,-0.14308368,0.1448021,0.011579783,0.74210477
2483,-2.8144104,-0.6871583,-0.06022069,0.69690096
2484,-0.5062232,1.411374,-0.04802094,0.8855555
2485,0.7463263,-0.12913483,0.038986605,0.82393384
2486,-0.353457,1.3510467,0.022813885,0.76035
2487,-0.52694017,0.79544514,-0.18182115,0.085289955
2488,-1.2246327,0.47362995,-0.20936444,0.381248
2489,-2.401849,0.89073485,0.12689495,0.033210278
2490,0.835069,0.058299296,-0.09826247,0.2327044
