,years_experience,degree,nr_commits,nr_languages,nr_stars
3915,0.0,2.0,4.0,2.5,4.0
3422,1.0,1.0,4.0,0.5,0.0
2840,2.0,0.0,5.0,5.5,0.0
3921,1.0,2.0,1.0,1.5,3.0
3662,3.0,0.0,5.0,2.5,0.0
2872,0.0,1.0,7.0,3.5,4.0
2845,1.0,1.0,8.0,5.5,0.0
3900,2.0,0.0,5.0,3.5,2.0
2858,0.0,0.0,6.0,3.5,10.0
2703,3.0,0.0,2.0,8.5,1.0
3120,4.0,0.0,5.0,13.5,1.0
2830,1.0,0.0,6.0,4.5,2.0
3364,3.0,0.0,6.0,0.5,0.0
3126,1.0,1.0,8.0,5.999954700469971,18.0
3108,3.0,0.0,6.0,2.5,3.0
3366,2.0,0.0,7.0,6.5,7.0
3799,0.0,0.0,3.0,1.5,3.0
3935,2.0,1.0,5.0,4.5,2.0
2923,0.0,1.0,8.0,3.5,1.0
3788,0.0,0.0,2.0,4.5,6.0
2440,0.0,0.0,5.0,4.5,0.0
3308,0.0,0.0,6.0,4.5,3.0
2694,1.0,1.0,8.0,7.5,1.0
3667,2.0,1.0,4.0,7.5,5.0
2179,2.0,1.0,6.0,12.5,2.0
2074,1.0,0.0,4.0,5.5,5.0
2075,1.0,1.0,3.0,0.5,2.0
3625,1.0,0.0,3.0,5.5,4.0
2711,1.0,1.0,7.0,3.5,7.0
2327,1.0,0.0,1.0,5.5,1.0
3292,2.0,0.0,5.0,8.5,3.0
3985,2.0,0.0,3.0,5.5,1.0
2307,1.0,0.0,5.0,2.5,2.0
2362,2.0,0.0,4.0,1.5,6.0
2324,0.0,1.0,2.0,6.5,11.0
2019,0.0,2.0,3.0,1.5,8.0
3047,2.0,0.0,3.0,1.5,3.0
2494,1.0,2.0,7.0,0.5,5.0
3389,1.0,0.0,5.0,5.5,6.0
2156,2.0,0.0,3.0,0.5,3.0
3312,2.0,1.0,4.0,4.5,5.0
3462,0.0,0.0,4.0,1.5,2.0
2776,1.0,1.0,7.0,4.5,0.0
2442,3.0,0.0,5.0,4.5,5.0
3649,1.0,0.0,8.0,9.5,3.0
2465,2.0,0.0,7.0,4.5,5.0
3560,1.0,0.0,7.0,0.5,2.0
3948,2.0,0.0,12.0,2.5,0.0
2285,2.0,0.0,6.0,1.5,8.0
3005,2.0,0.0,6.0,5.5,3.0
2977,1.0,0.0,7.0,4.5,2.0
3704,0.0,0.0,2.0,7.5,4.0
3064,0.0,2.0,5.0,25.5,2.0
3751,2.0,0.0,5.0,3.5,6.0
2443,1.0,0.0,7.0,3.5,3.0
3109,1.0,0.0,5.0,8.5,7.0
3511,1.0,0.0,5.0,4.5,0.0
2631,0.0,2.0,7.0,3.5,9.0
2735,2.0,0.0,10.0,4.5,3.0
2838,2.0,1.0,6.0,14.5,3.0
2255,1.0,1.0,3.0,1.5,2.0
3492,1.0,0.0,5.0,7.5,2.0
2282,3.0,0.0,5.0,7.5,8.0
3237,2.0,0.0,4.0,5.5,7.0
3423,2.0,1.0,2.0,1.5,3.0
2406,1.0,0.0,3.0,1.5,2.0
3850,2.0,0.0,6.0,5.5,2.0
2532,2.0,0.0,3.0,2.5,6.0
2310,1.0,0.0,5.0,4.5,7.0
3763,1.0,1.0,5.0,7.999954700469971,18.0
2528,1.0,2.0,3.0,8.5,5.0
2915,1.0,0.0,4.0,1.5,2.0
3072,1.0,0.0,5.0,1.5,2.0
2304,1.0,1.0,3.0,1.5,2.0
2271,1.0,0.0,3.0,9.5,0.0
2433,1.0,2.0,8.0,4.5,2.0
3979,4.0,0.0,3.0,10.5,3.0
3370,2.0,0.0,3.0,1.5,3.0
2100,2.0,1.0,6.0,5.5,1.0
3310,1.0,0.0,2.0,0.5,6.0
3687,1.0,0.0,2.0,1.5,3.0
2015,0.0,2.0,6.0,1.5,3.0
2382,2.0,0.0,2.0,6.5,5.0
3703,0.0,0.0,5.0,2.5,3.0
2592,1.0,0.0,7.0,0.5,2.0
3009,2.0,0.0,11.0,7.5,8.0
3702,0.0,2.0,3.0,10.5,8.0
3897,2.0,0.0,3.0,1.5,5.0
3491,2.0,0.0,5.0,2.5,1.0
2511,0.0,0.0,5.0,3.5,8.0
3362,3.0,0.0,8.0,2.5,4.0
2833,0.0,2.0,7.0,5.5,4.0
3584,0.0,2.0,5.0,1.5,4.0
3264,0.0,2.0,3.0,1.5,1.0
3198,2.0,0.0,10.0,5.5,5.0
3104,1.0,1.0,4.0,2.5,6.0
2970,2.0,0.0,6.0,1.5,4.0
3843,1.0,2.0,7.0,1.5,3.0
3680,0.0,0.0,9.0,2.5,3.0
3701,2.0,0.0,5.0,5.5,2.0
3175,3.0,0.0,9.0,7.5,3.0
2289,3.0,0.0,6.0,1.5,5.0
3640,2.0,0.0,3.0,3.5,8.0
3795,2.0,0.0,7.0,2.5,5.0
3291,0.0,2.0,7.0,1.5,5.0
3792,1.0,0.0,4.0,17.5,3.0
2799,3.0,0.0,3.0,3.5,6.0
2936,1.0,0.0,8.0,11.5,6.0
2725,1.0,1.0,3.0,2.5,7.0
3905,2.0,0.0,3.0,7.5,8.0
2929,1.0,0.0,7.0,10.5,1.0
2286,4.0,0.0,5.0,2.5,0.0
3060,2.0,0.0,5.0,0.5,3.0
2947,0.0,2.0,4.0,2.5,3.0
3939,1.0,1.0,5.0,5.5,4.0
3410,2.0,1.0,8.0,0.5,6.0
2535,1.0,1.0,4.0,5.5,2.0
3743,2.0,0.0,4.0,4.5,2.0
2390,1.0,0.0,9.0,1.5,2.0
2921,2.0,1.0,2.0,1.5,3.0
3916,1.0,1.0,4.0,2.5,6.0
3404,3.0,0.0,4.0,3.5,0.0
2571,2.0,1.0,2.0,2.9999547004699707,10.0
3996,1.0,2.0,6.0,1.5,7.0
3093,1.0,0.0,5.0,7.5,1.0
3759,0.0,0.0,4.0,1.5,5.0
2728,3.0,0.0,6.0,2.5,10.0
3182,0.0,0.0,5.0,0.5,6.0
3818,2.0,0.0,4.0,1.5,8.0
2819,1.0,0.0,4.0,0.5,2.0
3056,2.0,0.0,5.0,7.5,5.0
3226,2.0,1.0,5.0,1.5,2.0
3852,2.0,0.0,7.0,4.5,1.0
2555,0.0,2.0,5.0,1.5,1.0
3933,0.0,0.0,4.0,4.5,1.0
2489,3.0,0.0,6.0,0.5,2.0
2167,1.0,0.0,3.0,5.5,7.0
2568,2.0,0.0,3.0,3.5,3.0
2900,1.0,0.0,4.0,5.5,3.0
2457,0.0,2.0,7.0,1.5,9.0
2925,0.0,2.0,2.0,2.5,8.0
2657,1.0,0.0,3.0,1.5,10.0
3896,2.0,0.0,8.0,1.5,5.0
2625,0.0,2.0,4.0,3.5,5.0
3148,3.0,0.0,2.0,1.5,2.0
3115,1.0,1.0,7.0,1.5,3.0
2078,1.0,0.0,2.0,4.5,11.0
3090,1.0,0.0,6.0,0.5,2.0
