,years_experience,degree,nr_commits,nr_languages,nr_stars
2485,0.0,1.0,6.0,4.5,11.0
2173,2.0,0.0,4.0,6.5,11.0
2765,0.0,2.0,6.0,2.5,10.0
2971,1.0,0.0,7.0,4.5,15.0
2540,1.0,1.0,5.0,2.5,11.0
2543,2.0,0.0,5.0,1.5,11.0
3737,4.0,0.0,10.0,0.5,10.0
2076,3.0,0.0,4.0,10.5,10.0
3019,0.0,1.0,4.0,9.5,11.0
2864,1.0,0.0,5.0,1.5,15.0
2659,2.0,0.0,8.0,4.5,11.0
3325,0.0,2.0,6.0,5.5,10.0
2616,3.0,0.0,5.0,5.5,10.0
3999,1.0,2.0,6.0,8.5,10.0
2436,1.0,0.0,10.0,1.5,14.0
2210,2.0,0.0,7.0,3.5,11.0
3548,1.0,0.0,7.0,4.5,15.0
2098,2.0,0.0,2.0,6.5,11.0
2979,2.0,0.0,5.0,1.5,11.0
2303,0.0,0.0,7.0,1.5,15.0
3231,2.0,0.0,5.0,1.5,11.0
2796,1.0,1.0,6.0,2.5,11.0
2409,2.0,0.0,2.0,20.5,11.0
2805,2.0,0.0,5.0,1.5,11.0
3826,2.0,0.0,5.0,3.5,11.0
2948,2.0,2.0,4.0,3.5,10.0
3464,2.0,0.0,4.0,6.5,11.0
3131,2.0,0.0,5.0,3.5,11.0
3734,3.0,0.0,5.0,2.5,10.0
3405,2.0,0.0,5.0,1.5,11.0
2671,1.0,0.0,8.0,1.5,14.0
2639,1.0,2.0,6.0,4.5,10.0
3653,0.0,2.0,1.0,4.5,10.0
3065,0.0,1.0,4.0,3.5,11.0
3772,3.0,0.0,8.0,1.5,10.0
2618,1.0,1.0,8.0,3.5,11.0
2393,1.0,0.0,9.0,4.5,15.0
2157,0.0,0.0,7.0,1.5,15.0
3799,3.0,0.0,3.0,2.5,10.0
3384,1.0,0.0,8.0,3.5,15.0
2153,2.0,0.0,5.0,3.5,11.0
2057,2.0,0.0,8.0,11.5,11.0
2268,0.0,0.0,7.0,1.5,15.0
2166,1.0,1.0,1.0,6.5,11.0
3677,1.0,0.0,5.0,1.5,15.0
3283,3.0,0.0,5.0,3.5,10.0
2961,2.0,0.0,3.0,7.5,11.0
3202,2.0,1.0,3.0,1.5,10.0
3973,1.0,2.0,4.0,9.5,10.0
3357,2.0,1.0,5.0,9.5,10.0
2335,1.0,0.0,8.0,1.5,14.0
3026,1.0,0.0,9.0,1.5,14.0
2833,1.0,0.0,7.0,4.5,15.0
2774,2.0,0.0,7.0,3.5,11.0
2642,2.0,0.0,7.0,7.5,11.0
2524,2.0,1.0,5.0,2.5,10.0
2734,2.0,0.0,3.0,6.5,11.0
3778,1.0,1.0,5.0,10.5,11.0
3349,2.0,0.0,2.0,11.5,11.0
