,years_experience,degree,nr_commits,nr_languages,nr_stars
3580,3.0,0.0,36.0,3.0,2.0
3398,0.0,0.0,4.0,6.0,3.0
2148,1.0,0.0,13.0,5.0,0.0
2627,1.0,0.0,14.0,11.0,6.0
3856,1.0,2.0,17.0,6.0,1.0
3906,1.0,1.0,13.0,7.0,4.0
3936,0.0,2.0,2.0,10.0,2.0
2301,1.0,0.0,11.0,0.0,4.0
2664,1.0,1.0,14.0,1.0,7.0
2300,2.0,1.0,25.0,7.0,6.0
2293,1.0,0.0,12.0,10.0,4.0
3422,0.0,0.0,3.0,6.0,3.0
3997,0.0,0.0,3.0,2.0,3.0
3087,2.0,0.0,22.0,3.0,4.0
3527,3.0,0.0,37.0,2.0,5.0
2881,1.0,1.0,14.0,0.0,3.0
2445,0.0,1.0,5.0,3.0,2.0
3294,0.0,2.0,8.0,6.0,3.0
2703,0.0,0.0,3.0,2.0,8.0
2866,2.0,0.0,27.0,6.0,4.0
3804,1.0,1.0,16.0,2.0,7.0
2490,2.0,1.0,24.0,3.0,5.0
3353,3.0,0.0,34.0,2.0,3.0
2818,3.0,0.0,31.0,11.0,1.0
2306,2.0,0.0,22.0,3.0,4.0
3895,1.0,1.0,14.0,1.0,1.0
3443,0.0,2.0,9.0,2.0,4.0
2120,0.0,0.0,3.0,7.0,10.0
2648,3.0,0.0,37.0,6.0,1.0
3932,1.0,1.0,13.0,4.0,2.0
2453,4.0,0.0,43.0,2.0,0.0
3818,4.0,0.0,43.0,5.0,3.0
2974,2.0,0.0,23.0,6.0,3.0
3954,0.0,0.0,4.0,2.0,1.0
2929,1.0,0.0,12.0,4.0,4.0
2488,4.0,0.0,44.0,2.0,7.0
3637,0.0,2.0,4.0,1.0,2.0
2466,3.0,0.0,30.0,7.0,4.0
2753,1.0,2.0,11.0,4.0,4.0
3113,2.0,0.0,25.0,0.0,11.0
3170,1.0,1.0,14.0,10.0,12.0
2835,1.0,0.0,14.0,2.0,0.0
2240,1.0,0.0,14.0,8.0,3.0
2480,1.0,0.0,15.0,8.0,6.0
2105,1.0,0.0,14.0,1.0,1.0
3991,3.0,0.0,31.0,9.0,5.0
3498,0.0,1.0,3.0,0.0,2.0
2119,2.0,0.0,24.0,2.0,2.0
3857,2.0,0.0,24.0,1.0,5.0
2274,2.0,0.0,24.0,1.0,2.0
2728,1.0,0.0,13.0,1.0,4.0
2355,2.0,1.0,20.0,11.0,1.0
3222,3.0,0.0,32.0,2.0,3.0
3480,1.0,0.0,12.0,5.0,1.0
3212,3.0,1.0,32.0,5.0,6.0
3048,1.0,2.0,18.0,5.0,4.0
2111,2.0,0.0,23.0,4.0,3.0
3879,2.0,0.0,27.0,1.0,9.0
2335,1.0,1.0,12.0,3.0,2.0
3152,2.0,1.0,26.0,7.0,1.0
2371,0.0,2.0,2.0,3.0,7.0
3994,0.0,0.0,3.0,5.0,11.0
3791,1.0,0.0,15.0,2.0,8.0
2124,1.0,2.0,13.0,0.0,6.0
3120,0.0,2.0,6.0,6.0,4.0
2699,2.0,0.0,20.0,5.0,2.0
3287,1.0,1.0,10.0,6.0,1.0
2528,3.0,0.0,35.0,4.0,1.0
2474,3.0,0.0,32.0,4.0,6.0
2717,1.0,1.0,12.0,1.0,1.0
2467,1.0,0.0,14.0,5.0,1.0
2662,1.0,1.0,12.0,2.0,7.0
3683,1.0,0.0,13.0,7.0,4.0
3301,3.0,0.0,33.0,1.0,4.0
2443,1.0,2.0,14.0,7.0,1.0
3696,2.0,0.0,25.0,8.0,2.0
2523,0.0,1.0,6.0,6.0,6.0
3689,1.0,1.0,14.0,5.0,2.0
2167,3.0,0.0,39.0,3.0,4.0
2141,1.0,0.0,14.0,4.0,1.0
3419,1.0,2.0,13.0,2.0,5.0
3615,1.0,0.0,13.0,0.0,1.0
2641,2.0,0.0,24.0,4.0,1.0
2091,2.0,0.0,23.0,2.0,3.0
2465,1.0,0.0,12.0,8.0,7.0
3868,0.0,0.0,3.0,1.0,2.0
3188,1.0,0.0,17.0,0.0,6.0
2936,1.0,0.0,13.0,0.0,0.0
2686,0.0,2.0,3.0,3.0,7.0
2413,1.0,2.0,15.0,1.0,2.0
3503,0.0,1.0,4.0,0.0,4.0
3320,1.0,0.0,12.0,0.0,6.0
2098,2.0,0.0,25.0,9.0,1.0
3883,1.0,0.0,16.0,2.0,1.0
2207,1.0,1.0,12.0,16.0,7.0
2960,1.0,0.0,18.0,9.0,0.0
3728,0.0,0.0,2.0,13.0,1.0
3033,0.0,2.0,3.0,4.0,0.0
3453,0.0,0.0,5.0,10.0,9.0
2624,1.0,0.0,13.0,6.0,7.0
2283,1.0,0.0,17.0,4.0,1.0
2553,1.0,1.0,12.0,1.0,3.0
3295,2.0,0.0,26.0,4.0,4.0
2000,2.0,0.0,27.0,2.0,6.0
3996,1.0,0.0,11.0,10.0,7.0
3275,2.0,1.0,25.0,2.0,3.0
3042,0.0,1.0,2.0,6.0,3.0
3068,3.0,0.0,33.0,1.0,9.0
2516,2.0,0.0,25.0,0.0,6.0
3486,0.0,0.0,4.0,1.0,4.0
3541,2.0,0.0,27.0,5.0,1.0
3381,2.0,0.0,21.0,1.0,3.0
2168,0.0,2.0,6.0,4.0,11.0
3054,1.0,0.0,13.0,4.0,5.0
2157,2.0,0.0,22.0,4.0,8.0
2487,3.0,0.0,35.0,7.0,6.0
2692,1.0,0.0,14.0,0.0,2.0
3562,2.0,0.0,23.0,13.0,2.0
2211,1.0,0.0,12.0,0.0,7.0
2414,2.0,0.0,26.0,0.0,4.0
3282,0.0,0.0,3.0,5.0,10.0
2568,1.0,0.0,14.0,0.0,2.0
2083,0.0,0.0,4.0,15.0,7.0
2067,2.0,0.0,24.0,6.0,3.0
3659,2.0,0.0,24.0,14.0,2.0
2322,2.0,0.0,28.0,3.0,3.0
2022,2.0,0.0,22.0,5.0,3.0
