,years_experience,degree,nr_commits,nr_languages,nr_stars
2477,3.0,0.0,31.0,3.0,1.0
3853,2.0,0.0,24.0,12.0,7.0
2979,2.0,0.0,23.0,4.0,2.0
3284,1.0,1.0,15.0,4.0,5.0
3247,2.0,0.0,27.0,10.0,6.0
2826,2.0,0.0,21.0,11.0,5.0
3735,2.0,0.0,25.0,2.0,3.0
3769,2.0,0.0,25.0,5.0,2.0
3110,1.0,0.0,18.0,2.0,1.0
3282,3.0,0.0,33.0,1.0,0.0
3111,1.0,0.0,17.0,0.0,6.0
2517,1.0,0.0,16.0,0.0,6.0
3774,1.0,1.0,12.0,2.0,8.0
3397,1.0,0.0,14.0,3.0,2.0
3958,1.0,1.0,15.0,10.0,4.0
2616,2.0,0.0,21.0,0.0,3.0
2516,1.0,2.0,13.0,5.0,5.0
2107,3.0,0.0,37.0,5.0,6.0
3371,1.0,0.0,11.0,6.0,3.0
2571,1.0,0.0,17.0,3.0,1.0
3165,2.0,0.0,29.0,0.0,6.0
3722,2.0,0.0,25.0,0.0,7.0
3977,2.0,0.0,22.0,2.0,1.0
3335,1.0,1.0,10.0,5.0,3.0
2774,1.0,0.0,14.0,1.0,5.0
2549,1.0,1.0,15.0,3.0,2.0
2000,2.0,0.0,23.0,3.0,10.0
2394,1.0,0.0,13.0,1.0,4.0
2036,0.0,0.0,4.0,2.0,2.0
3836,0.0,2.0,3.0,2.0,0.0
2921,2.0,0.0,24.0,7.0,1.0
2659,3.0,0.0,34.0,0.0,7.0
2234,3.0,0.0,39.0,1.0,10.0
3826,2.0,0.0,21.0,1.0,4.0
2904,2.0,1.0,25.0,10.0,4.0
3533,2.0,0.0,26.0,2.0,4.0
2783,2.0,1.0,21.0,4.0,5.0
3503,2.0,0.0,24.0,2.0,3.0
3089,3.0,0.0,34.0,4.0,7.0
3996,2.0,0.0,30.0,2.0,5.0
2161,3.0,0.0,34.0,5.0,5.0
3993,3.0,0.0,31.0,3.0,2.0
2720,2.0,0.0,24.0,4.0,1.0
3385,1.0,1.0,15.0,7.0,3.0
3066,1.0,0.0,13.0,3.0,2.0
3601,3.0,0.0,35.0,1.0,1.0
3176,0.0,0.0,4.0,6.0,3.0
2833,3.0,0.0,36.0,4.0,0.0
3864,3.0,0.0,34.0,15.0,0.0
2052,0.0,0.0,0.0,5.0,5.0
3268,0.0,2.0,2.0,2.0,8.0
2198,0.0,2.0,4.0,4.0,3.0
2636,0.0,0.0,2.0,7.0,6.0
3195,1.0,0.0,14.0,8.0,0.0
3963,1.0,1.0,11.0,3.0,2.0
2501,3.0,0.0,37.0,0.0,0.0
3642,2.0,1.0,23.0,3.0,0.0
2550,2.0,0.0,23.0,1.0,3.0
3304,3.0,0.0,39.0,6.0,4.0
3751,1.0,1.0,14.0,7.0,3.0
2491,0.0,2.0,5.0,0.0,7.0
2018,2.0,0.0,28.0,2.0,4.0
2600,1.0,1.0,15.0,6.0,2.0
2092,1.0,2.0,14.0,1.0,5.0
2548,1.0,0.0,19.0,0.0,6.0
3898,0.0,0.0,1.0,1.0,2.0
3651,2.0,0.0,22.0,6.0,7.0
3655,3.0,0.0,32.0,3.0,14.0
2739,0.0,1.0,3.0,5.0,4.0
3462,3.0,0.0,33.0,8.0,7.0
2798,1.0,1.0,13.0,10.0,3.0
3109,2.0,0.0,24.0,3.0,10.0
3976,1.0,1.0,14.0,9.0,1.0
2889,1.0,0.0,15.0,1.0,8.0
3318,1.0,0.0,14.0,5.0,8.0
2492,0.0,0.0,6.0,1.0,5.0
2556,2.0,0.0,22.0,1.0,3.0
2487,3.0,0.0,34.0,2.0,4.0
3831,3.0,0.0,33.0,14.0,5.0
3276,1.0,0.0,10.0,4.0,3.0
3073,2.0,1.0,24.0,1.0,4.0
3046,3.0,0.0,38.0,2.0,3.0
3259,0.0,1.0,6.0,4.0,5.0
3460,2.0,1.0,24.0,2.0,1.0
3858,0.0,2.0,1.0,5.0,7.0
2448,3.0,0.0,34.0,5.0,6.0
3557,3.0,0.0,33.0,2.0,8.0
3777,1.0,0.0,12.0,3.0,1.0
3324,3.0,0.0,32.0,2.0,3.0
3597,0.0,0.0,6.0,2.0,7.0
2955,3.0,0.0,32.0,2.0,2.0
3798,3.0,0.0,31.0,4.0,2.0
3365,2.0,0.0,23.0,9.0,3.0
2947,0.0,0.0,2.0,0.0,9.0
2174,1.0,0.0,15.0,4.0,2.0
2591,1.0,0.0,16.0,3.0,5.0
2626,0.0,2.0,3.0,2.0,3.0
3151,2.0,0.0,20.0,0.0,2.0
3238,1.0,1.0,17.0,1.0,7.0
3934,0.0,2.0,3.0,5.0,2.0
2255,3.0,0.0,35.0,0.0,1.0
3404,4.0,0.0,43.0,5.0,6.0
3690,2.0,0.0,22.0,4.0,0.0
3461,0.0,0.0,5.0,1.0,8.0
2359,0.0,2.0,3.0,2.0,4.0
3198,1.0,0.0,15.0,10.0,2.0
2686,1.0,0.0,13.0,1.0,5.0
2661,0.0,0.0,3.0,0.0,3.0
2131,0.0,0.0,4.0,5.0,1.0
3161,3.0,0.0,30.0,4.0,2.0
2693,2.0,0.0,24.0,5.0,4.0
3712,3.0,0.0,32.0,1.0,5.0
3502,2.0,0.0,27.0,0.0,1.0
3190,1.0,0.0,16.0,0.0,2.0
2269,1.0,1.0,19.0,8.0,4.0
2794,1.0,1.0,13.0,1.0,6.0
2627,1.0,0.0,13.0,5.0,2.0
3573,1.0,0.0,11.0,3.0,4.0
3029,1.0,1.0,13.0,4.0,4.0
3867,0.0,1.0,9.0,0.0,5.0
2840,0.0,0.0,2.0,3.0,3.0
2436,1.0,1.0,15.0,0.0,9.0
2542,1.0,0.0,15.0,2.0,3.0
3356,1.0,0.0,16.0,5.0,1.0
3741,0.0,2.0,4.0,1.0,1.0
3211,1.0,1.0,15.0,3.0,3.0
2103,1.0,0.0,16.0,1.0,2.0
3059,1.0,1.0,12.0,8.0,4.0
2917,2.0,1.0,22.0,0.0,4.0
