,years_experience,degree,nr_commits,nr_languages,nr_stars
3064,1.0,1.0,15.0,5.5,6.0
3605,1.0,0.0,12.0,5.5,2.0
2029,1.0,0.0,14.0,5.5,6.0
2071,2.0,0.0,22.0,3.5,7.0
2153,1.0,2.0,15.0,3.5,3.0
2151,1.0,0.0,16.0,0.5,3.0
3583,0.0,1.0,4.0,2.5,3.0
3050,4.0,0.0,43.0,0.5,3.0
2376,0.0,0.0,5.0,3.5,5.0
2326,0.0,2.0,1.0,1.5,10.0
3689,4.0,0.0,41.0,0.5,2.0
3408,2.0,0.0,24.0,2.5,4.0
3881,2.0,0.0,24.0,2.5,1.0
3782,2.0,0.0,27.0,3.5,7.0
3690,3.0,0.0,31.0,11.5,0.0
2010,2.0,0.0,24.0,0.5,5.0
2781,2.0,0.0,25.0,5.5,7.0
2668,1.0,0.0,18.0,2.5,3.0
3994,3.0,0.0,32.0,2.5,4.0
3097,0.0,0.0,7.0,2.5,4.0
