,years_experience,degree,nr_commits,nr_languages,nr_stars
3765,1.0,1.0,1860.0,0.0,4.0
3303,3.0,0.0,1861.0,10.0,3.0
2090,1.0,0.0,1861.0,7.0,4.0
3401,1.0,0.0,1862.0,2.0,4.0
3886,3.0,0.0,1861.0,6.0,5.0
3477,0.0,2.0,845.0,1.0,8.0
3040,2.0,0.0,1848.0,3.0,1.0
3638,1.0,1.0,1852.0,2.0,4.0
3172,0.0,2.0,850.0,4.0,5.0
2252,2.0,0.0,1858.0,0.0,4.0
3688,2.0,1.0,1856.0,6.0,4.0
2878,2.0,0.0,1859.0,1.0,2.0
3693,1.0,0.0,1862.0,0.0,1.0
3777,0.0,0.0,1857.0,2.0,2.0
2805,2.0,0.0,1859.0,8.0,0.0
2266,0.0,0.0,1859.0,9.0,0.0
3216,1.0,0.0,1854.0,3.0,3.0
2998,2.0,0.0,1858.0,3.0,4.0
3581,3.0,0.0,1857.0,0.0,1.0
2131,3.0,0.0,2864.0,5.0,4.0
2643,2.0,1.0,1851.0,0.0,7.0
2444,2.0,0.0,1861.0,13.0,8.0
3275,3.0,0.0,2868.0,2.0,2.0
3816,3.0,0.0,1861.0,5.0,1.0
3442,2.0,0.0,1855.0,8.0,4.0
3261,0.0,1.0,1860.0,0.0,3.0
2091,1.0,1.0,843.0,1.0,10.0
3425,3.0,0.0,1861.0,2.0,4.0
2240,1.0,1.0,1857.0,3.0,3.0
2579,1.0,0.0,1855.0,0.0,3.0
2828,2.0,0.0,1858.0,5.0,5.0
2254,0.0,2.0,851.0,3.0,2.0
3942,3.0,0.0,1851.0,2.0,1.0
3615,3.0,0.0,1856.0,5.0,5.0
2745,0.0,0.0,1858.0,1.0,2.0
3258,1.0,2.0,847.0,2.0,8.0
2732,1.0,0.0,1857.0,4.0,6.0
3431,1.0,1.0,1864.0,2.0,0.0
3511,1.0,0.0,1855.0,11.0,4.0
3574,1.0,0.0,1857.0,7.0,4.0
3364,1.0,1.0,1855.0,3.0,5.0
2725,1.0,0.0,1862.0,8.0,1.0
2459,3.0,0.0,1861.0,5.0,5.0
3100,2.0,1.0,1855.0,0.0,3.0
3634,3.0,0.0,1860.0,11.0,10.0
3696,1.0,0.0,1860.0,3.0,4.0
2979,3.0,0.0,1864.0,0.0,3.0
3818,2.0,1.0,1862.0,4.0,7.0
3323,0.0,0.0,1860.0,4.0,1.0
3392,2.0,0.0,1860.0,2.0,1.0
3196,2.0,1.0,1859.0,1.0,0.0
2245,1.0,0.0,1856.0,2.0,7.0
2073,3.0,1.0,1859.0,2.0,4.0
3293,2.0,0.0,1857.0,7.0,7.0
3718,1.0,1.0,1853.0,0.0,2.0
2035,2.0,0.0,1855.0,6.0,8.0
3432,0.0,1.0,1859.0,1.0,1.0
3332,3.0,0.0,1857.0,0.0,2.0
2663,1.0,2.0,842.0,1.0,5.0
2149,3.0,0.0,1861.0,2.0,2.0
3623,2.0,0.0,1859.0,3.0,6.0
2391,2.0,0.0,1862.0,6.0,2.0
2945,3.0,0.0,1857.0,6.0,2.0
2921,1.0,0.0,1860.0,2.0,1.0
2255,1.0,0.0,1867.0,0.0,1.0
3812,1.0,1.0,1855.0,5.0,3.0
2385,3.0,0.0,1848.0,9.0,6.0
3234,1.0,0.0,1856.0,1.0,0.0
2662,3.0,0.0,1858.0,5.0,3.0
3113,0.0,0.0,1857.0,9.0,3.0
3228,3.0,0.0,848.0,2.0,10.0
2781,0.0,0.0,1860.0,0.0,1.0
3577,0.0,2.0,847.0,1.0,4.0
2104,1.0,2.0,849.0,3.0,3.0
2413,1.0,0.0,1860.0,4.0,5.0
2802,1.0,0.0,1858.0,3.0,4.0
3156,0.0,0.0,1857.0,2.0,5.0
3973,0.0,1.0,1857.0,3.0,2.0
2529,1.0,0.0,1867.0,0.0,1.0
2495,1.0,0.0,1858.0,1.0,2.0
3813,1.0,0.0,846.0,11.0,11.0
2283,0.0,1.0,1857.0,4.0,5.0
3031,3.0,0.0,1864.0,5.0,3.0
3490,1.0,1.0,1860.0,5.0,7.0
3267,2.0,0.0,1861.0,5.0,1.0
3640,1.0,1.0,1859.0,12.0,2.0
2330,2.0,1.0,1858.0,2.0,2.0
3384,0.0,0.0,1854.0,5.0,6.0
3939,2.0,0.0,1858.0,12.0,6.0
3569,1.0,1.0,840.0,5.0,12.0
2160,3.0,0.0,1857.0,3.0,4.0
3428,0.0,2.0,845.0,5.0,7.0
3390,1.0,0.0,1856.0,7.0,5.0
3202,1.0,0.0,1857.0,4.0,1.0
3572,1.0,1.0,1860.0,5.0,4.0
3655,1.0,2.0,853.0,6.0,8.0
2299,3.0,0.0,1861.0,3.0,3.0
2422,1.0,1.0,1858.0,1.0,3.0
3921,0.0,0.0,1860.0,0.0,3.0
2792,2.0,0.0,1853.0,5.0,5.0
2253,2.0,0.0,1854.0,1.0,4.0
2679,3.0,0.0,1858.0,0.0,2.0
2135,2.0,1.0,1860.0,6.0,0.0
2886,0.0,2.0,848.0,4.0,2.0
2190,3.0,0.0,1862.0,11.0,10.0
3116,0.0,0.0,1863.0,3.0,1.0
2794,3.0,0.0,2870.0,8.0,2.0
2467,4.0,0.0,846.0,5.0,13.0
3345,3.0,0.0,1859.0,15.0,15.0
3118,2.0,0.0,1856.0,3.0,3.0
2435,3.0,0.0,1853.0,5.0,4.0
3630,1.0,1.0,1857.0,2.0,4.0
2426,1.0,1.0,1852.0,5.0,3.0
3495,3.0,0.0,1862.0,7.0,1.0
2014,1.0,1.0,1858.0,1.0,2.0
2633,1.0,0.0,1858.0,1.0,5.0
2931,2.0,0.0,1856.0,2.0,6.0
2942,3.0,0.0,1860.0,1.0,7.0
2031,2.0,0.0,1859.0,7.0,2.0
2940,1.0,0.0,1860.0,2.0,5.0
2022,1.0,0.0,1857.0,1.0,8.0
3763,3.0,1.0,1858.0,4.0,4.0
3449,1.0,0.0,1859.0,1.0,7.0
3962,1.0,1.0,1862.0,3.0,8.0
3506,2.0,1.0,1856.0,3.0,1.0
2591,2.0,0.0,1856.0,1.0,6.0
3539,1.0,1.0,1858.0,3.0,6.0
2231,2.0,1.0,1855.0,3.0,2.0
3278,2.0,0.0,1857.0,3.0,3.0
2902,1.0,0.0,843.0,0.0,10.0
3784,1.0,1.0,1859.0,2.0,7.0
3370,2.0,0.0,1854.0,2.0,1.0
2210,1.0,1.0,1858.0,2.0,6.0
3125,3.0,0.0,1852.0,1.0,5.0
2096,2.0,1.0,1857.0,3.0,1.0
3621,1.0,2.0,851.0,1.0,2.0
2244,2.0,0.0,1857.0,7.0,5.0
3029,1.0,0.0,1862.0,8.0,4.0
3053,2.0,0.0,1856.0,0.0,7.0
3756,2.0,1.0,1858.0,6.0,4.0
3995,2.0,2.0,849.0,4.0,3.0
2383,3.0,0.0,1861.0,2.0,6.0
2013,3.0,0.0,1855.0,6.0,2.0
2434,1.0,0.0,1858.0,1.0,4.0
3907,2.0,0.0,1857.0,5.0,2.0
2642,3.0,0.0,2865.0,1.0,5.0
2075,1.0,0.0,1859.0,2.0,3.0
3011,2.0,0.0,1859.0,0.0,2.0
3571,3.0,0.0,1860.0,2.0,3.0
2150,0.0,0.0,1851.0,3.0,4.0
2138,2.0,0.0,1854.0,14.0,2.0
3587,0.0,0.0,1859.0,4.0,5.0
2239,2.0,0.0,1858.0,3.0,2.0
3800,2.0,1.0,1860.0,2.0,3.0
3601,1.0,0.0,1857.0,3.0,1.0
3578,3.0,0.0,1860.0,6.0,8.0
3368,2.0,0.0,1859.0,3.0,2.0
