,x1,x2,x3,x4
2042,-1.1734833,-2.0239403,-1.2656504,-4.3916297
2856,-1.5249217,-4.464276,-1.4430748,-7.2366385
3942,0.08788742,-0.59629697,0.16160952,-0.3119863
3742,-0.26179346,-0.5099371,-0.38144484,-1.0681617
3628,-0.1711613,0.37685505,-0.30676362,-0.17712766
2895,-0.4166375,-1.2892158,-0.45033503,-2.1501043
2419,-1.7546017,-2.3390856,-1.7298111,-5.8358626
3209,-1.1196538,-2.664238,-1.1737387,-5.1725907
3675,-0.7791826,-1.1318684,-0.97977066,-2.8868802
3839,-0.6143406,0.35071838,-0.53973114,-0.7139582
2381,-1.3575197,-2.817385,-1.3158056,-5.5663204
