,x1,x2,x3,x4
3655,-2.3150177,-3.3892345,-2.0141103,1.171228
2277,-0.89156365,1.3264592,1.3346827,1.7140565
3005,-0.83300185,-0.280445,-0.8742733,0.12562223
2461,-1.1430359,-2.2040117,-1.1558514,1.0321707
3752,0.42664933,-0.81524646,0.47111902,0.18989673
3215,-0.63073575,-0.77947974,-0.6709478,0.27356863
3606,0.2684134,0.66320735,0.2471205,1.0381753
3685,-0.33395362,0.50554603,-0.27925584,-0.17930503
2272,-0.25236446,-1.2544143,-0.26840553,0.43213695
2022,0.14096957,-0.84494233,-0.0013823658,0.1452429
3850,-0.7048741,0.38445267,0.32309747,0.21200348
3887,0.098158926,-0.06785841,0.13303548,0.2330898
3163,-0.9499635,-1.1622137,-0.99429184,0.41067725
3057,-0.26179996,-0.23636658,-0.19244866,0.049999367
2583,-0.76161414,-1.8989773,-0.80305004,0.7350162
3100,-0.7650054,-0.29533425,-0.911526,0.107024
2220,-2.0494423,-4.498354,-2.376755,1.5719163
2730,-0.9822965,1.4657011,-0.8776808,-0.3297199
2763,-0.0068197954,-0.3469094,-0.015769588,0.09537428
3772,-1.4806174,-1.514463,-1.4647655,0.5448554
3713,-0.9992841,-1.7890391,-1.1035855,0.6290982
2215,-0.22539498,-0.29011104,-0.2857564,0.071761265
3705,-0.86969084,-2.804326,-0.8901747,1.1354164
2854,-0.40058234,-0.27821332,-0.43736184,0.10596204
3593,-1.4614853,-4.7002,-1.4278957,1.5886885
3527,-0.27002266,-0.19203866,-0.24251935,0.05158483
3383,-0.32743254,-1.4272659,-0.37879482,0.48861885
3378,-0.97948,-2.6977484,-0.9443955,0.90370005
2383,-0.2584765,0.46312675,-0.25127798,-0.22046128
3568,-0.92487556,-1.9571651,-0.9488023,0.777902
3474,-0.44425303,-2.5471754,-0.32128724,0.856424
3623,-1.5860229,-1.5405346,-1.5988415,0.57121134
2040,-0.22311151,-0.09786453,-0.23906891,0.022428226
3629,-0.96201533,-0.8175599,-0.9368609,0.2935965
3620,-1.7370006,-1.7746968,-1.6602488,0.6826501
3715,0.20444109,-0.36848864,0.38945115,0.13671945
2881,-0.052182965,-2.0420382,-0.07757004,0.30892634
2376,-0.43994692,0.065353476,-0.42719713,-0.026409317
3274,-1.1199813,-2.8939219,-1.0495111,1.018494
2184,-0.78669333,-0.7428657,-0.774079,0.26920047
2622,0.26860806,0.5981099,0.30618355,1.2413498
3823,0.20581648,-0.6511091,0.19151834,0.16465096
2874,-0.44590926,-0.7049637,-0.7008114,0.31008083
2924,-1.3590238,-4.140505,-1.2277347,1.3706143
2707,-1.3054916,-2.0431142,-1.4076816,0.86006993
2792,-1.7415899,-2.9705162,-1.7643125,1.0158224
3636,-0.340741,-0.34069437,-0.32673895,0.10595174
3210,0.0051136017,0.32662916,0.040122043,0.32681364
2891,-0.50992316,-1.8270712,-0.38127273,0.6197804
2392,-1.3522333,-2.2667255,-1.460538,0.7985462
2169,-0.8759133,-0.004961276,-0.839867,0.028758813
3356,-1.0382911,-2.2980175,-0.9173266,0.98343533
2581,-0.38984242,-2.5778208,-0.55479157,0.49547616
3889,0.49554282,-1.1344472,0.41831705,0.31576872
2749,-0.6551342,-1.2051948,-0.70848763,0.38820124
3540,-0.7794527,-0.6723232,-0.78535926,0.40931544
3319,-0.75791615,-1.386752,-0.8833689,0.49899778
2598,-1.3578821,-4.72618,-1.2650654,1.0964417
2760,0.36171755,-0.44075978,0.30150253,0.3180953
2270,-0.13890256,-0.42545763,-0.12514289,0.1552352
2446,-0.95045966,-2.1221664,-0.78463763,0.7014667
3602,-1.0044801,0.18745013,-0.94850755,-0.040666677
3892,-0.76429415,-1.7586107,-0.7187159,0.59658307
3851,-2.0511777,-2.179542,-2.0068734,0.7867204
2889,-0.03135955,-0.14146319,-0.0059477706,0.012143445
3060,-0.041118365,0.16449042,-0.16200693,-0.055504907
2234,-0.22798505,0.21702287,-0.29095152,-0.06869578
3027,-0.5732669,-0.01900674,-0.62637067,0.015991926
3522,-1.2511073,-2.1839783,-1.2365612,0.75353956
3288,-1.7370763,-3.3646228,-1.8256948,1.1706477
2369,0.2329778,-0.3476895,0.29942083,0.12854773
3591,-0.712991,-1.9935993,-0.5935919,0.6815034
2129,-0.7000878,-2.366766,-0.49168298,0.655459
2197,0.26533574,0.1904821,0.123828426,0.5319011
2613,-0.46887478,-2.3031847,-0.45235965,0.5479079
2859,-1.3174726,-3.0343535,-1.3222187,1.0302455
2941,-0.11442452,-0.93666005,-0.23825672,0.2740777
3642,0.041632615,-0.015496574,-0.12575927,-0.014511684
3243,-1.8590263,-3.8652139,-1.9816797,1.4955976
3464,-0.2369448,-0.7746147,-0.25304464,0.28512737
3902,-0.42082223,-2.481926,-0.45039678,0.8041166
2999,-0.5745782,-1.7657558,-0.5494454,0.5701082
2450,-0.4123117,-0.68025213,-0.5310371,0.21809272
2991,-0.33492118,-1.0623255,-0.21500704,0.33344093
3127,-1.9662313,-2.4535534,-1.8700752,0.87667596
3389,-0.32842675,-0.17663528,-0.28339815,0.09426089
2135,-0.104978494,0.07287752,0.0973933,0.007030975
2849,-1.0027688,-1.0283381,-1.0825692,0.38330746
2294,-1.0492959,-1.6781287,-0.97364503,0.5683686
3343,0.22034319,-0.24867594,0.31201878,0.1588438
3878,-1.64411,-3.8765125,-1.6621562,1.5485303
3566,-2.3597517,-2.3156157,-2.356683,0.89798415
2182,-1.1675646,-1.5222237,-1.1136178,0.53351057
3303,-1.1265122,-2.713098,-0.9351942,0.9710922
2908,0.0030281781,1.3511503,0.41376007,1.7090254
2500,0.047564287,-0.72137773,-0.00694238,0.2081049
2279,-1.7552903,-3.1122527,-1.8174036,1.0910995
2569,-1.388375,-0.84095174,-1.2702012,0.32773662
2608,-2.0482404,-4.4334393,-2.1841018,1.5074785
3946,-1.3313829,-0.8346495,-1.6229402,0.36228687
2767,0.3014887,-0.41671777,0.43776166,0.18170063
3969,-0.6634674,-2.3529484,-0.46867415,0.69051635
3666,0.2808012,-0.430364,0.40058967,0.29138398
3419,-0.63492477,-2.2988632,-0.7844392,0.7717408
3418,-0.530715,-1.3583542,-0.5852377,0.5641013
2715,-1.4255317,-2.1205866,-1.2847728,0.71815956
2619,-0.30751738,-0.27268812,-0.3868882,0.07922157
3830,-1.0346853,-0.95479804,-1.1118474,0.34779653
3863,0.22283381,-0.73475397,0.16360256,0.24538116
2561,-0.72144765,-1.6659849,-1.362922,0.9010986
3151,-0.81252337,-2.7311273,-0.8407202,0.90003586
2779,-0.51955366,-0.12805383,-0.60392356,0.06694734
2838,0.09702282,-0.093032286,0.043951634,0.24221885
3312,-0.5452268,-2.8811045,-0.60737526,0.93360245
3619,-1.4797074,-2.0542164,-1.3147273,0.7105363
3854,0.057693776,-1.7958595,0.24041516,0.14461699
2199,-1.3885349,-2.4946775,-1.5078934,0.9277841
2901,-0.10353022,-1.472086,-0.15942444,0.27710915
2351,-0.59141856,-2.4526372,-0.56181866,0.79318315
2421,-1.6537561,-2.8231406,-1.7415606,1.0111393
3266,-0.046922766,-0.96498513,-0.035935044,0.27981392
2829,0.0262069,0.106932685,0.017607018,0.082763866
3805,-0.235085,-1.2769532,-0.18721199,0.40215278
2433,-0.97182035,-1.8315604,-0.7303438,0.6013247
2261,-0.0019517754,-0.47790337,-0.13513047,0.14120673
3402,-2.0685806,-2.7021346,-2.1170187,0.9580202
2285,-2.4779153,-4.232994,-2.5417325,1.4675175
2564,-0.6114949,-1.048289,-0.6738358,0.35457796
2437,0.2802218,-0.37702966,0.04027836,-0.041026484
3417,-1.0777867,-0.6214057,-1.3057016,0.24090882
2546,-0.16106586,0.08510849,-0.09120309,0.08431418
2420,0.28592116,-0.38226977,0.16407523,0.11015037
2589,-1.4585955,-1.66034,-1.4771485,0.60614204
2649,-0.48275614,0.16451362,-0.50119406,-0.03441484
2090,-0.6130665,-0.8674509,-0.5422472,0.2858433
3072,-0.14777963,-1.303702,0.014404163,0.41090736
2597,-1.4004436,-0.8066987,-1.4853362,0.34375152
2160,-2.6220415,-4.771842,-2.7328577,1.6642987
2803,-0.5021642,-2.379965,-0.491091,0.67859364
2623,-0.0691544,-0.15930098,-0.06994431,0.05277308
3967,-0.6879209,-2.8786116,-0.8233718,0.9625312
3437,-1.290216,-2.0209033,-1.1176616,0.7235775
3852,-0.29016152,-0.38654527,-0.43013653,0.12655297
2819,-0.43918237,-0.3584173,-0.52792495,0.13745205
2317,-0.3682248,-0.23947583,-0.33745557,0.059798073
3219,-0.124350205,-0.54298854,-0.20107833,0.14894578
2042,-1.1734833,-1.4239403,-1.2656504,0.5083703
2856,0.27507836,-0.8642758,0.35692516,-0.03663838
3942,0.08788742,-0.59629697,0.16160952,0.1880137
3742,-0.26179346,-0.5099371,-0.38144484,0.23183827
3628,-0.07116129,0.47685504,-0.20676363,0.12287233
2895,0.08336249,0.010784197,0.049664963,0.14989577
2419,-1.7546017,-1.5390856,-1.7298111,0.56413734
3209,-1.1196538,-2.464238,-1.1737387,0.82740927
3675,-0.6791826,-0.33186835,-0.87977064,0.11311984
3839,-0.6143406,0.45071837,-0.53973114,-0.1139582
2381,-1.2575197,-2.717385,-1.2158055,0.9336796
