,years_experience,degree,nr_commits,nr_languages,nr_stars
3717,2.0,1.0,25.0,2.0,4.0
3421,1.0,0.0,16.0,4.0,2.0
2589,1.0,0.0,11.0,7.0,10.0
3566,4.0,0.0,42.0,7.0,7.0
2524,0.0,1.0,5.0,0.0,1.0
3904,2.0,0.0,24.0,9.0,14.0
3163,2.0,1.0,25.0,1.0,3.0
2058,3.0,0.0,33.0,6.0,5.0
2099,0.0,2.0,7.0,6.0,4.0
3537,2.0,1.0,22.0,5.0,9.0
3453,2.0,0.0,25.0,8.0,4.0
3508,1.0,0.0,14.0,5.0,1.0
3702,0.0,0.0,2.0,2.0,6.0
2715,2.0,1.0,27.0,7.0,1.0
2868,3.0,0.0,32.0,6.0,4.0
2546,2.0,0.0,22.0,1.0,4.0
2089,1.0,1.0,11.0,3.0,0.0
2195,0.0,0.0,5.0,0.0,1.0
2375,2.0,0.0,24.0,3.0,8.0
3093,0.0,0.0,4.0,12.0,8.0
2135,2.0,0.0,24.0,1.0,6.0
3728,1.0,0.0,15.0,1.0,7.0
3019,1.0,0.0,13.0,25.0,4.0
3322,2.0,0.0,25.0,1.0,4.0
3262,1.0,0.0,16.0,1.0,6.0
3682,1.0,1.0,13.0,13.0,5.0
2591,2.0,0.0,23.0,1.0,3.0
2934,1.0,1.0,13.0,3.0,8.0
2480,2.0,0.0,23.0,1.0,1.0
3029,2.0,0.0,22.0,10.0,0.0
2789,2.0,1.0,22.0,1.0,4.0
3365,1.0,0.0,18.0,1.0,2.0
3419,1.0,1.0,16.0,0.0,8.0
2131,0.0,0.0,6.0,12.0,4.0
3679,2.0,0.0,25.0,2.0,5.0
2905,2.0,0.0,24.0,3.0,2.0
3975,1.0,0.0,15.0,6.0,4.0
2090,1.0,0.0,18.0,9.0,0.0
3995,1.0,0.0,11.0,5.0,1.0
2252,2.0,0.0,25.0,5.0,1.0
2309,1.0,0.0,14.0,12.0,3.0
3406,2.0,0.0,26.0,3.0,12.0
2411,4.0,0.0,42.0,1.0,3.0
3722,2.0,0.0,23.0,1.0,3.0
3791,0.0,2.0,0.0,0.0,3.0
2712,2.0,0.0,22.0,0.0,4.0
2955,0.0,0.0,5.0,2.0,2.0
2119,2.0,1.0,26.0,2.0,3.0
3970,4.0,0.0,47.0,1.0,7.0
2820,0.0,0.0,5.0,0.0,1.0
3304,0.0,0.0,3.0,2.0,4.0
2504,0.0,1.0,4.0,0.0,7.0
2139,1.0,0.0,14.0,0.0,1.0
3385,2.0,2.0,27.0,3.0,4.0
2643,0.0,2.0,6.0,2.0,2.0
3445,2.0,0.0,24.0,14.0,2.0
3447,3.0,0.0,32.0,12.0,3.0
3843,1.0,1.0,15.0,1.0,5.0
2865,1.0,0.0,12.0,1.0,8.0
3741,0.0,2.0,9.0,4.0,5.0
3656,2.0,1.0,26.0,0.0,3.0
3248,2.0,0.0,23.0,18.0,2.0
2772,2.0,0.0,23.0,5.0,5.0
2825,0.0,0.0,5.0,3.0,5.0
3081,2.0,0.0,25.0,3.0,8.0
2864,0.0,2.0,5.0,2.0,4.0
2281,2.0,1.0,26.0,6.0,5.0
2429,2.0,0.0,25.0,5.0,5.0
3684,2.0,0.0,23.0,3.0,3.0
3438,2.0,1.0,28.0,6.0,3.0
2765,1.0,0.0,17.0,4.0,5.0
2438,1.0,0.0,14.0,11.0,6.0
3919,0.0,2.0,5.0,5.0,6.0
2472,1.0,0.0,12.0,0.0,1.0
3253,1.0,1.0,14.0,5.0,1.0
2833,1.0,0.0,17.0,1.0,2.0
2492,3.0,0.0,36.0,0.0,2.0
2122,2.0,0.0,23.0,4.0,2.0
3228,3.0,0.0,34.0,5.0,1.0
3190,2.0,0.0,27.0,5.0,3.0
3273,1.0,0.0,19.0,3.0,6.0
3010,1.0,0.0,11.0,1.0,9.0
2635,1.0,0.0,16.0,12.0,6.0
3434,1.0,0.0,13.0,2.0,4.0
3351,1.0,0.0,15.0,16.0,2.0
3929,2.0,0.0,22.0,19.0,9.0
3408,4.0,0.0,47.0,10.0,0.0
3051,0.0,2.0,6.0,1.0,1.0
3530,2.0,0.0,24.0,5.0,7.0
3097,2.0,0.0,25.0,8.0,3.0
2509,2.0,0.0,21.0,1.0,6.0
3924,2.0,1.0,25.0,4.0,7.0
2758,0.0,1.0,2.0,3.0,7.0
3501,2.0,0.0,23.0,11.0,3.0
3911,3.0,0.0,34.0,6.0,9.0
3340,1.0,0.0,15.0,1.0,8.0
2652,0.0,1.0,5.0,1.0,3.0
3331,1.0,1.0,12.0,6.0,2.0
2812,0.0,0.0,4.0,1.0,13.0
2030,3.0,0.0,32.0,4.0,4.0
2320,1.0,0.0,10.0,0.0,1.0
3011,3.0,0.0,35.0,1.0,6.0
2564,3.0,0.0,34.0,4.0,7.0
3652,0.0,0.0,3.0,16.0,5.0
3364,0.0,2.0,2.0,4.0,9.0
3168,2.0,0.0,22.0,7.0,2.0
3776,2.0,0.0,23.0,5.0,3.0
3387,0.0,1.0,3.0,6.0,2.0
2583,2.0,0.0,26.0,8.0,8.0
3012,2.0,0.0,25.0,5.0,3.0
3323,1.0,1.0,24.0,3.0,3.0
2038,0.0,2.0,4.0,6.0,2.0
3227,5.0,0.0,53.0,6.0,5.0
2321,1.0,1.0,12.0,4.0,4.0
3426,0.0,0.0,6.0,7.0,5.0
2554,0.0,1.0,5.0,7.0,2.0
3540,1.0,0.0,15.0,2.0,7.0
2303,1.0,1.0,13.0,1.0,6.0
2705,2.0,1.0,21.0,1.0,5.0
3465,0.0,1.0,5.0,3.0,3.0
3310,0.0,2.0,1.0,1.0,10.0
3983,3.0,0.0,33.0,4.0,6.0
2289,0.0,1.0,1.0,2.0,0.0
