,years_experience,degree,nr_commits,nr_languages,nr_stars
3762,4.0,0.0,4045.0,5.0,13.0
3119,3.0,1.0,3035.0,2.0,15.0
2880,5.0,0.0,5051.0,1.0,17.0
2157,3.0,1.0,3039.0,10.0,13.0
2163,3.0,1.0,32.0,0.0,2.0
3242,0.0,3.0,2.0,3.0,3.0
3016,0.0,3.0,5.0,7.0,5.0
2226,0.0,3.0,4.0,7.0,16.0
2760,4.0,0.0,4046.0,8.0,15.0
3861,1.0,3.0,1012.0,3.0,13.0
3743,0.0,3.0,1.0,6.0,12.0
2193,1.0,3.0,1015.0,6.0,15.0
2963,3.0,1.0,3034.0,2.0,18.0
2937,1.0,3.0,1013.0,1.0,16.0
2802,3.0,1.0,3035.0,1.0,14.0
2550,1.0,3.0,1014.0,7.0,12.0
2577,1.0,3.0,1015.0,3.0,13.0
3847,3.0,1.0,3035.0,2.0,12.0
3061,1.0,3.0,1017.0,6.0,13.0
3397,0.0,3.0,1.0,1.0,13.0
2782,3.0,1.0,3034.0,1.0,14.0
2879,3.0,1.0,39.0,1.0,0.0
3281,3.0,1.0,3036.0,8.0,12.0
3602,0.0,3.0,2.0,5.0,16.0
3769,1.0,3.0,1013.0,4.0,18.0
3073,3.0,1.0,3035.0,3.0,15.0
3717,2.0,2.0,2025.0,3.0,14.0
3421,2.0,2.0,2026.0,5.0,12.0
2589,3.0,1.0,3031.0,8.0,20.0
3566,4.0,1.0,4042.0,8.0,17.0
2524,0.0,3.0,5.0,1.0,11.0
3904,3.0,1.0,3034.0,10.0,24.0
3163,2.0,2.0,2025.0,2.0,13.0
2058,3.0,1.0,3033.0,7.0,15.0
2099,0.0,3.0,7.0,7.0,14.0
3537,3.0,1.0,3032.0,6.0,19.0
3453,2.0,2.0,2025.0,9.0,14.0
3508,1.0,3.0,1014.0,6.0,11.0
3702,0.0,3.0,2.0,3.0,16.0
2715,3.0,1.0,3037.0,8.0,11.0
2868,3.0,1.0,3032.0,7.0,14.0
2546,4.0,0.0,42.0,1.0,4.0
2089,3.0,1.0,3031.0,4.0,10.0
2195,0.0,3.0,5.0,1.0,11.0
2375,4.0,0.0,4044.0,4.0,18.0
3093,0.0,3.0,4.0,13.0,18.0
2135,4.0,0.0,4044.0,2.0,16.0
3728,1.0,3.0,1015.0,2.0,17.0
3019,1.0,2.0,1013.0,26.0,14.0
3322,3.0,1.0,3035.0,2.0,14.0
3262,1.0,3.0,1016.0,2.0,16.0
3682,1.0,3.0,1013.0,14.0,15.0
2591,2.0,2.0,2023.0,2.0,13.0
2934,1.0,3.0,1013.0,4.0,18.0
2480,3.0,1.0,3033.0,2.0,11.0
3029,3.0,1.0,3032.0,11.0,10.0
2789,3.0,1.0,32.0,1.0,4.0
3365,3.0,1.0,3038.0,2.0,12.0
3419,3.0,1.0,3036.0,1.0,18.0
2131,0.0,3.0,6.0,13.0,14.0
3679,2.0,2.0,2025.0,3.0,15.0
2905,2.0,2.0,2024.0,4.0,12.0
3975,4.0,0.0,4045.0,7.0,14.0
2090,4.0,0.0,4048.0,10.0,10.0
3995,1.0,2.0,1011.0,6.0,11.0
2252,4.0,0.0,4045.0,6.0,11.0
2309,3.0,1.0,3034.0,13.0,13.0
3406,2.0,2.0,2026.0,4.0,22.0
2411,5.0,0.0,5052.0,2.0,13.0
3722,2.0,2.0,2023.0,2.0,13.0
3791,0.0,3.0,0.0,0.0,3.0
2712,3.0,1.0,3032.0,1.0,14.0
2955,0.0,3.0,5.0,2.0,2.0
2119,3.0,1.0,3036.0,3.0,13.0
3970,5.0,0.0,5057.0,2.0,17.0
2820,0.0,3.0,5.0,1.0,11.0
3304,0.0,3.0,3.0,3.0,14.0
2504,0.0,3.0,4.0,1.0,17.0
2139,1.0,3.0,1014.0,1.0,11.0
3385,2.0,3.0,2027.0,4.0,14.0
2643,0.0,3.0,6.0,3.0,12.0
3445,3.0,1.0,3034.0,15.0,12.0
3447,3.0,1.0,3032.0,13.0,13.0
3843,1.0,2.0,1015.0,2.0,15.0
2865,3.0,1.0,3032.0,2.0,18.0
3741,0.0,3.0,9.0,5.0,15.0
3656,3.0,1.0,3036.0,1.0,13.0
3248,3.0,1.0,3033.0,19.0,12.0
2772,3.0,1.0,3033.0,6.0,15.0
2825,0.0,3.0,5.0,4.0,15.0
3081,2.0,2.0,2025.0,4.0,18.0
2864,0.0,3.0,5.0,3.0,14.0
2281,2.0,2.0,2026.0,7.0,15.0
2429,3.0,1.0,3035.0,6.0,15.0
3684,3.0,1.0,3033.0,4.0,13.0
3438,3.0,1.0,3038.0,7.0,13.0
2765,1.0,3.0,1017.0,5.0,15.0
2438,1.0,3.0,1014.0,12.0,16.0
3919,0.0,3.0,5.0,6.0,16.0
2472,1.0,2.0,12.0,0.0,1.0
3253,1.0,3.0,1014.0,6.0,11.0
2833,4.0,0.0,4047.0,2.0,12.0
2492,3.0,1.0,3036.0,1.0,12.0
2122,4.0,0.0,4043.0,5.0,12.0
3228,3.0,1.0,3034.0,6.0,11.0
3190,4.0,0.0,4047.0,6.0,13.0
3273,1.0,2.0,1019.0,4.0,16.0
3010,3.0,1.0,3031.0,2.0,19.0
2635,1.0,2.0,1016.0,13.0,16.0
3434,1.0,3.0,1013.0,3.0,14.0
3351,1.0,3.0,1015.0,17.0,12.0
3929,2.0,2.0,2022.0,20.0,19.0
3408,5.0,0.0,5057.0,11.0,10.0
3051,0.0,3.0,6.0,2.0,11.0
3530,4.0,0.0,4044.0,6.0,17.0
3097,3.0,1.0,35.0,8.0,3.0
2509,3.0,1.0,3031.0,2.0,16.0
3924,2.0,2.0,2025.0,5.0,17.0
2758,0.0,3.0,2.0,4.0,17.0
3501,3.0,1.0,3033.0,12.0,13.0
3911,3.0,1.0,34.0,6.0,9.0
3340,1.0,2.0,1015.0,2.0,18.0
2652,0.0,3.0,5.0,2.0,13.0
3331,3.0,1.0,3032.0,7.0,12.0
2812,0.0,3.0,4.0,2.0,23.0
2030,3.0,1.0,32.0,4.0,4.0
2320,3.0,1.0,3030.0,1.0,11.0
3011,3.0,1.0,3035.0,2.0,16.0
2564,3.0,1.0,3034.0,5.0,17.0
3652,0.0,3.0,3.0,16.0,5.0
3364,0.0,3.0,2.0,5.0,19.0
3168,4.0,0.0,4042.0,8.0,12.0
3776,2.0,2.0,2023.0,6.0,13.0
3387,0.0,3.0,3.0,7.0,12.0
2583,3.0,1.0,36.0,8.0,8.0
3012,3.0,1.0,3035.0,6.0,13.0
3323,2.0,2.0,2034.0,4.0,13.0
2038,0.0,3.0,4.0,7.0,12.0
3227,5.0,1.0,5053.0,7.0,15.0
2321,1.0,2.0,1012.0,5.0,14.0
3426,0.0,3.0,6.0,8.0,15.0
2554,0.0,3.0,5.0,8.0,12.0
3540,4.0,0.0,4045.0,3.0,17.0
2303,1.0,3.0,1013.0,2.0,16.0
2705,2.0,2.0,2021.0,2.0,15.0
3465,0.0,3.0,5.0,4.0,13.0
3310,0.0,3.0,1.0,2.0,20.0
3983,4.0,0.0,43.0,4.0,6.0
2289,0.0,3.0,1.0,3.0,10.0
