,u_years_experience,u_degree,u_senior-level_skill,u_nr_commits,u_nr_languages,u_nr_stars
2065,6.0,1.0,0.14044237,6.0,0.0,2.0
2066,3.0,0.0,0.5446116,2.0,4.0,6.0
2067,4.0,2.0,0.97982025,6.0,2.0,7.0
2068,5.0,1.0,0.31767523,4.0,7.0,3.0
2069,4.0,1.0,0.46216786,1.0,0.0,2.0
2070,1.0,3.0,0.19269812,7.0,8.0,4.0
2071,4.0,3.0,0.6945305,0.0,4.0,1.0
2072,1.0,3.0,0.18874323,4.0,3.0,6.0
2073,5.0,2.0,0.30164874,6.0,5.0,0.0
2074,3.0,2.0,0.6233597,3.0,6.0,7.0
2075,2.0,1.0,0.6981915,9.0,8.0,6.0
2076,0.0,2.0,0.3535334,4.0,8.0,1.0
2077,3.0,2.0,0.5924158,5.0,12.0,2.0
2078,4.0,2.0,0.4386865,1.0,14.0,11.0
2079,2.0,2.0,0.81870925,3.0,1.0,6.0
2080,7.0,0.0,0.46294832,3.0,0.0,1.0
2081,3.0,0.0,0.9871279,6.0,3.0,0.0
2082,5.0,1.0,0.25085187,3.0,1.0,2.0
2083,2.0,0.0,0.3187157,7.0,6.0,2.0
2084,0.0,1.0,0.42686832,4.0,0.0,3.0
2085,6.0,0.0,0.118459344,5.0,5.0,3.0
2086,2.0,2.0,0.59012485,2.0,4.0,8.0
2087,2.0,3.0,0.48434317,2.0,5.0,4.0
2088,2.0,0.0,0.5520798,4.0,1.0,0.0
2089,2.0,0.0,0.107648015,4.0,1.0,7.0
2090,6.0,0.0,0.54725266,2.0,0.0,6.0
2091,6.0,2.0,0.39053488,4.0,1.0,3.0
2092,3.0,0.0,0.78883135,2.0,1.0,1.0
2093,3.0,1.0,0.51845026,3.0,0.0,3.0
2094,0.0,1.0,0.11860323,5.0,17.0,9.0
2095,4.0,0.0,0.46781158,2.0,0.0,2.0
2096,0.0,2.0,0.60735154,4.0,2.0,0.0
2097,0.0,2.0,0.33760726,3.0,3.0,1.0
2098,2.0,3.0,0.18838823,2.0,5.0,7.0
2099,1.0,1.0,0.39995313,9.0,2.0,4.0
2100,5.0,1.0,0.75438476,5.0,3.0,3.0
2101,3.0,1.0,0.2985711,3.0,2.0,1.0
2102,10.0,2.0,0.81646013,8.0,2.0,0.0
2103,1.0,0.0,0.20570004,3.0,1.0,5.0
2104,5.0,2.0,0.6154908,4.0,10.0,3.0
2105,8.0,0.0,0.4399916,3.0,4.0,0.0
2106,5.0,2.0,0.120835304,5.0,4.0,2.0
2107,4.0,2.0,0.7888508,3.0,8.0,6.0
2108,5.0,1.0,0.003158927,7.0,3.0,3.0
2109,1.0,0.0,0.62881446,3.0,4.0,2.0
2110,1.0,1.0,0.8660306,3.0,1.0,5.0
2111,6.0,0.0,0.8594078,6.0,5.0,4.0
2112,1.0,0.0,0.6472144,6.0,5.0,14.0
2113,0.0,2.0,0.33011532,5.0,3.0,6.0
2114,3.0,2.0,0.89720523,6.0,3.0,2.0
2115,4.0,1.0,0.07775402,2.0,9.0,3.0
2116,2.0,1.0,0.2940979,4.0,7.0,6.0
2117,5.0,1.0,0.6825185,6.0,7.0,3.0
2118,4.0,0.0,0.5898515,3.0,0.0,0.0
2119,3.0,1.0,0.6367725,1.0,3.0,6.0
2120,3.0,0.0,0.35951483,7.0,2.0,2.0
2121,4.0,3.0,0.71582043,8.0,3.0,5.0
2122,3.0,2.0,0.23923588,2.0,10.0,3.0
2123,1.0,2.0,0.98731244,10.0,3.0,8.0
2124,3.0,1.0,0.7726252,2.0,2.0,2.0
2125,1.0,0.0,0.3207302,6.0,2.0,3.0
2126,2.0,2.0,0.8940842,6.0,1.0,2.0
2127,1.0,1.0,0.18961549,6.0,4.0,5.0
2128,1.0,1.0,0.1774323,3.0,3.0,3.0
2129,3.0,1.0,0.45588815,3.0,1.0,7.0
2130,3.0,2.0,0.5451962,4.0,4.0,4.0
2131,1.0,0.0,0.9654622,2.0,4.0,7.0
2132,5.0,3.0,0.74542737,8.0,0.0,1.0
2133,6.0,0.0,0.9540329,8.0,0.0,3.0
2134,6.0,2.0,0.99782264,1.0,1.0,4.0
2135,1.0,0.0,0.9139782,6.0,10.0,1.0
2136,5.0,0.0,0.716558,1.0,3.0,5.0
2137,2.0,2.0,0.9271877,5.0,5.0,3.0
2138,3.0,0.0,0.6596949,3.0,10.0,4.0
2139,2.0,2.0,0.17397404,2.0,5.0,3.0
2140,2.0,0.0,0.26269567,5.0,1.0,1.0
2141,1.0,3.0,0.57319653,4.0,6.0,4.0
2142,10.0,1.0,0.4630059,4.0,1.0,0.0
2143,6.0,0.0,0.8466841,4.0,9.0,1.0
2144,2.0,2.0,0.70519376,5.0,1.0,8.0
2145,1.0,1.0,0.29881656,5.0,2.0,2.0
2146,2.0,0.0,0.3081931,3.0,8.0,4.0
2147,3.0,2.0,0.12897766,0.0,8.0,4.0
2148,3.0,0.0,0.44826412,3.0,2.0,2.0
2149,1.0,1.0,0.15065026,4.0,1.0,2.0
2150,1.0,1.0,0.3838234,1.0,4.0,0.0
2151,4.0,0.0,0.92561674,4.0,0.0,3.0
2152,12.0,0.0,0.22759652,5.0,8.0,7.0
2153,3.0,0.0,0.87047136,2.0,7.0,3.0
2154,1.0,1.0,0.7535114,3.0,8.0,7.0
2155,4.0,2.0,0.46236587,3.0,3.0,5.0
2156,2.0,0.0,0.04865992,3.0,0.0,3.0
2157,5.0,0.0,0.66062295,5.0,0.0,4.0
2158,2.0,0.0,0.64202905,3.0,2.0,2.0
2159,2.0,2.0,0.7939513,3.0,0.0,6.0
2160,7.0,0.0,0.67604756,1.0,5.0,8.0
2161,4.0,0.0,0.23271203,3.0,8.0,1.0
2162,1.0,2.0,0.27070582,5.0,2.0,1.0
2163,5.0,0.0,0.8043914,3.0,2.0,5.0
2164,4.0,0.0,0.1815505,4.0,6.0,3.0
2165,0.0,2.0,0.2583784,4.0,3.0,4.0
2166,7.0,2.0,0.9471508,2.0,2.0,2.0
2167,4.0,1.0,0.8984946,3.0,5.0,4.0
2168,6.0,2.0,0.03636539,8.0,1.0,9.0
2169,5.0,0.0,0.14896679,3.0,3.0,9.0
2170,5.0,1.0,0.34962416,8.0,9.0,6.0
2171,2.0,2.0,0.1545254,7.0,7.0,6.0
2172,8.0,0.0,0.20161128,6.0,12.0,1.0
2173,4.0,0.0,0.034332275,7.0,7.0,4.0
2174,1.0,0.0,0.056393504,0.0,6.0,5.0
2175,2.0,0.0,0.9162984,5.0,4.0,1.0
2176,2.0,0.0,0.9432049,3.0,1.0,3.0
2177,0.0,2.0,0.14153433,1.0,3.0,4.0
2178,2.0,0.0,0.51428866,4.0,5.0,4.0
2179,1.0,2.0,0.67125285,6.0,3.0,6.0
2180,5.0,0.0,0.15786505,5.0,1.0,2.0
2181,0.0,3.0,0.11598742,7.0,11.0,3.0
2182,3.0,0.0,0.021569848,2.0,4.0,7.0
2183,0.0,0.0,0.788784,2.0,7.0,2.0
2184,0.0,3.0,0.25717843,2.0,2.0,2.0
2185,1.0,2.0,0.7619227,9.0,1.0,2.0
2186,4.0,1.0,0.08758962,5.0,4.0,0.0
2187,7.0,1.0,0.5335392,4.0,1.0,1.0
2188,1.0,3.0,0.4943471,5.0,9.0,2.0
2189,2.0,0.0,0.5850301,7.0,5.0,2.0
2190,2.0,2.0,0.8184563,5.0,15.0,3.0
2191,2.0,0.0,0.6405723,2.0,3.0,3.0
2192,2.0,1.0,0.016137958,5.0,8.0,2.0
2193,6.0,1.0,0.4235283,0.0,2.0,9.0
2194,1.0,2.0,0.14750087,4.0,6.0,5.0
2195,3.0,2.0,0.25609303,2.0,14.0,6.0
2196,2.0,2.0,0.41016984,2.0,7.0,0.0
2197,2.0,1.0,0.63112724,3.0,6.0,5.0
2198,1.0,2.0,0.5161408,8.0,4.0,1.0
2199,6.0,0.0,0.7325134,9.0,0.0,6.0
2200,5.0,3.0,0.79335475,5.0,5.0,7.0
2201,4.0,2.0,0.7500167,3.0,3.0,4.0
2202,4.0,3.0,0.12916541,2.0,8.0,1.0
2203,1.0,2.0,0.95294666,3.0,4.0,2.0
2204,4.0,0.0,0.38244116,3.0,1.0,8.0
2205,0.0,2.0,0.83309054,1.0,5.0,3.0
2206,6.0,2.0,0.47389257,0.0,5.0,7.0
2207,2.0,1.0,0.80359244,3.0,9.0,3.0
2208,1.0,2.0,0.77512264,6.0,5.0,1.0
2209,2.0,2.0,0.38593948,0.0,1.0,2.0
2210,4.0,0.0,0.06251061,8.0,9.0,4.0
2211,4.0,1.0,0.3014983,7.0,2.0,4.0
2212,3.0,3.0,0.14635861,1.0,6.0,2.0
2213,0.0,1.0,0.878515,3.0,3.0,3.0
2214,7.0,2.0,0.5141257,3.0,0.0,3.0
2215,4.0,3.0,0.10595322,3.0,8.0,5.0
2216,2.0,0.0,0.20056391,3.0,1.0,0.0
2217,1.0,2.0,0.32342207,2.0,4.0,5.0
2218,3.0,0.0,0.9818665,4.0,3.0,1.0
2219,7.0,2.0,0.38844144,5.0,4.0,2.0
2220,8.0,0.0,0.6452025,5.0,8.0,0.0
2221,1.0,2.0,0.7575066,0.0,0.0,1.0
2222,7.0,3.0,0.9837711,4.0,18.0,2.0
2223,4.0,3.0,0.32603216,0.0,2.0,11.0
2224,2.0,1.0,0.5683147,1.0,4.0,4.0
2225,0.0,2.0,0.75233686,2.0,9.0,2.0
2226,2.0,1.0,0.3582046,6.0,1.0,3.0
2227,2.0,0.0,0.5326909,3.0,2.0,2.0
2228,8.0,1.0,0.8275683,4.0,0.0,2.0
2229,0.0,1.0,0.79888177,3.0,1.0,1.0
2230,5.0,1.0,0.85298,3.0,3.0,2.0
2231,1.0,1.0,0.23149252,4.0,9.0,4.0
2232,2.0,0.0,0.025384665,5.0,3.0,2.0
2233,1.0,0.0,0.21699119,2.0,2.0,4.0
2234,3.0,2.0,0.670285,2.0,2.0,6.0
2235,1.0,0.0,0.5747222,3.0,2.0,12.0
2236,2.0,2.0,0.52891266,1.0,1.0,0.0
2237,2.0,2.0,0.3130411,2.0,1.0,6.0
2238,3.0,0.0,0.627465,3.0,7.0,6.0
2239,4.0,0.0,0.40633035,6.0,15.0,5.0
2240,6.0,2.0,0.18255651,2.0,2.0,3.0
2241,3.0,2.0,0.9810523,2.0,0.0,1.0
2242,1.0,1.0,0.95053315,0.0,0.0,3.0
2243,7.0,1.0,0.9410609,6.0,5.0,3.0
2244,1.0,0.0,0.466545,7.0,4.0,6.0
2245,2.0,0.0,0.045802712,2.0,8.0,0.0
2246,3.0,2.0,0.096563816,2.0,7.0,7.0
2247,3.0,0.0,0.3428067,2.0,3.0,4.0
2248,5.0,0.0,0.9632468,4.0,3.0,8.0
2249,5.0,0.0,0.9496521,4.0,5.0,4.0
2250,3.0,0.0,0.36674333,4.0,1.0,1.0
2251,2.0,1.0,0.14388251,6.0,3.0,3.0
2252,5.0,2.0,0.19282782,4.0,12.0,3.0
2253,1.0,3.0,0.9625256,4.0,1.0,4.0
2254,1.0,1.0,0.59788454,1.0,3.0,0.0
2255,2.0,0.0,0.83210886,3.0,0.0,11.0
2256,4.0,1.0,0.5464914,6.0,7.0,3.0
2257,1.0,0.0,0.9466429,2.0,3.0,7.0
2258,2.0,1.0,0.6245531,3.0,8.0,2.0
2259,2.0,0.0,0.47098112,2.0,9.0,1.0
2260,1.0,0.0,0.52403295,7.0,0.0,5.0
2261,1.0,0.0,0.4056989,6.0,4.0,7.0
2262,1.0,0.0,0.08896494,4.0,5.0,1.0
2263,4.0,2.0,0.26748586,4.0,10.0,3.0
2264,6.0,0.0,0.14408433,2.0,1.0,11.0
2265,4.0,1.0,0.93345547,3.0,4.0,6.0
2266,3.0,2.0,0.42811835,2.0,2.0,2.0
2267,4.0,1.0,0.6202812,1.0,7.0,1.0
2268,2.0,0.0,0.74099886,3.0,3.0,12.0
2269,3.0,2.0,0.73787844,7.0,3.0,5.0
2270,1.0,0.0,0.27591956,2.0,15.0,1.0
2271,9.0,2.0,0.849494,5.0,11.0,2.0
2272,2.0,0.0,0.74781334,4.0,8.0,2.0
2273,2.0,0.0,0.8673061,3.0,1.0,1.0
2274,5.0,2.0,0.9042797,5.0,5.0,2.0
2275,4.0,1.0,0.57241666,1.0,3.0,2.0
2276,5.0,0.0,0.6947434,1.0,2.0,5.0
2277,1.0,0.0,0.2647636,2.0,0.0,1.0
2278,5.0,1.0,0.34133935,2.0,6.0,2.0
2279,3.0,0.0,0.12887442,2.0,0.0,13.0
2280,2.0,2.0,0.68917215,3.0,3.0,4.0
2281,1.0,1.0,0.23202777,2.0,3.0,3.0
2282,2.0,0.0,0.051866293,0.0,1.0,3.0
2283,3.0,2.0,0.61793697,4.0,4.0,2.0
2284,4.0,1.0,0.16424441,4.0,4.0,2.0
2285,2.0,0.0,0.5829067,7.0,3.0,4.0
2286,6.0,3.0,0.7245424,1.0,5.0,8.0
2287,3.0,3.0,0.101302505,2.0,3.0,3.0
2288,3.0,2.0,0.1426338,1.0,0.0,3.0
2289,1.0,3.0,0.26249087,4.0,5.0,2.0
2290,6.0,2.0,0.9081818,4.0,7.0,2.0
2291,3.0,0.0,0.25949585,2.0,12.0,6.0
2292,2.0,0.0,0.9302807,0.0,3.0,1.0
2293,0.0,0.0,0.6052495,4.0,4.0,4.0
2294,6.0,3.0,0.3749671,4.0,2.0,2.0
2295,3.0,0.0,0.35136878,2.0,9.0,2.0
2296,1.0,1.0,0.68565595,5.0,5.0,2.0
2297,1.0,0.0,0.4197253,4.0,0.0,6.0
2298,6.0,2.0,0.12010801,4.0,2.0,7.0
2299,4.0,2.0,0.6486738,4.0,0.0,1.0
2300,4.0,0.0,0.63002,2.0,0.0,10.0
2301,4.0,3.0,0.92903185,5.0,13.0,6.0
2302,4.0,1.0,0.8147013,3.0,2.0,4.0
2303,4.0,2.0,0.28119624,3.0,2.0,8.0
2304,0.0,3.0,0.15967155,4.0,5.0,1.0
2305,7.0,2.0,0.31494117,4.0,14.0,2.0
2306,4.0,1.0,0.44157565,0.0,3.0,7.0
2307,4.0,0.0,0.3672731,5.0,7.0,1.0
2308,3.0,2.0,0.90262544,4.0,9.0,4.0
2309,2.0,2.0,0.45240986,7.0,6.0,1.0
2310,4.0,2.0,0.3194927,3.0,2.0,8.0
2311,2.0,0.0,0.7907386,4.0,4.0,3.0
2312,0.0,0.0,0.40645063,5.0,0.0,1.0
2313,9.0,2.0,0.41830754,5.0,0.0,4.0
2314,3.0,0.0,0.51491416,7.0,0.0,3.0
2315,2.0,0.0,0.94916916,2.0,2.0,8.0
2316,2.0,2.0,0.3267038,5.0,4.0,2.0
2317,3.0,2.0,0.87995005,6.0,3.0,2.0
2318,5.0,0.0,0.77386117,0.0,0.0,2.0
2319,1.0,0.0,0.19890225,1.0,7.0,10.0
2320,6.0,2.0,0.23920274,4.0,6.0,2.0
2321,3.0,1.0,0.46043813,3.0,2.0,2.0
2322,1.0,0.0,0.97380424,1.0,9.0,3.0
2323,7.0,1.0,0.9352714,7.0,2.0,2.0
2324,2.0,0.0,0.623888,8.0,3.0,3.0
2325,7.0,0.0,0.536824,8.0,4.0,3.0
2326,4.0,0.0,0.8224168,3.0,0.0,5.0
2327,0.0,0.0,0.371022,8.0,1.0,3.0
2328,5.0,2.0,0.370646,9.0,2.0,2.0
2329,1.0,1.0,0.62640667,5.0,2.0,7.0
2330,8.0,2.0,0.1824888,3.0,13.0,3.0
2331,1.0,1.0,0.038897634,4.0,1.0,5.0
2332,5.0,0.0,0.21167767,5.0,5.0,2.0
2333,0.0,3.0,0.9918622,2.0,13.0,8.0
2334,2.0,0.0,0.2051357,2.0,10.0,2.0
2335,5.0,0.0,0.5914817,5.0,0.0,5.0
2336,2.0,2.0,0.91394913,0.0,2.0,4.0
2337,1.0,2.0,0.8650174,8.0,1.0,6.0
2338,1.0,0.0,0.09955585,7.0,1.0,2.0
2339,5.0,2.0,0.5500375,4.0,2.0,4.0
2340,4.0,0.0,0.4070238,6.0,16.0,5.0
2341,2.0,1.0,0.27243006,3.0,7.0,4.0
2342,0.0,2.0,0.72998035,1.0,2.0,5.0
2343,4.0,0.0,0.45577884,8.0,2.0,7.0
2344,5.0,1.0,0.30077124,4.0,2.0,0.0
2345,2.0,2.0,0.26471293,3.0,4.0,1.0
2346,0.0,3.0,0.74291396,9.0,0.0,2.0
2347,2.0,0.0,0.4525863,1.0,5.0,1.0
2348,6.0,3.0,0.5346285,3.0,2.0,8.0
2349,2.0,0.0,0.8048352,4.0,6.0,5.0
2350,3.0,2.0,0.19020188,5.0,3.0,1.0
2351,5.0,2.0,0.46912098,5.0,2.0,3.0
2352,3.0,2.0,0.26620197,6.0,8.0,2.0
2353,5.0,1.0,0.28917634,5.0,5.0,4.0
2354,1.0,2.0,0.6173285,4.0,4.0,7.0
2355,4.0,1.0,0.26295388,7.0,1.0,0.0
2356,3.0,2.0,0.20462477,2.0,4.0,4.0
2357,4.0,2.0,0.79901254,2.0,2.0,6.0
2358,5.0,0.0,0.9626845,2.0,1.0,1.0
2359,2.0,2.0,0.63499486,4.0,1.0,5.0
2360,2.0,2.0,0.7489141,2.0,5.0,0.0
2361,3.0,3.0,0.086680055,6.0,0.0,4.0
2362,5.0,2.0,0.8115579,2.0,8.0,0.0
2363,2.0,0.0,0.32097876,5.0,6.0,3.0
2364,1.0,2.0,0.3559718,5.0,1.0,2.0
2365,2.0,0.0,0.37974167,6.0,1.0,3.0
2366,3.0,0.0,0.6325648,6.0,3.0,3.0
2367,1.0,3.0,0.43634963,9.0,0.0,9.0
2368,0.0,2.0,0.08343518,5.0,1.0,4.0
2369,1.0,1.0,0.59553623,7.0,4.0,2.0
2370,1.0,1.0,0.03630185,1.0,2.0,7.0
2371,2.0,2.0,0.72818685,7.0,12.0,3.0
2372,3.0,0.0,0.77161455,5.0,1.0,1.0
2373,4.0,0.0,0.1970005,7.0,2.0,4.0
2374,1.0,0.0,0.50362587,3.0,3.0,1.0
2375,6.0,0.0,0.6790935,2.0,1.0,9.0
2376,3.0,1.0,0.8084638,2.0,8.0,5.0
2377,4.0,0.0,0.2204125,6.0,2.0,2.0
2378,2.0,0.0,0.75712216,1.0,4.0,1.0
2379,2.0,0.0,0.55834377,2.0,7.0,1.0
2380,4.0,2.0,0.37278152,2.0,3.0,2.0
2381,1.0,1.0,0.95466435,8.0,2.0,8.0
2382,1.0,2.0,0.8672706,4.0,3.0,3.0
2383,4.0,1.0,0.8040447,7.0,8.0,2.0
2384,4.0,0.0,0.88819456,6.0,0.0,3.0
2385,2.0,0.0,0.97522986,4.0,2.0,6.0
2386,5.0,0.0,0.31533504,3.0,1.0,1.0
2387,3.0,0.0,0.9219887,4.0,2.0,4.0
2388,0.0,2.0,0.55319965,3.0,2.0,5.0
2389,4.0,0.0,0.26707208,5.0,2.0,1.0
2390,2.0,2.0,0.9747412,3.0,7.0,6.0
2391,2.0,1.0,0.77525723,3.0,16.0,5.0
2392,5.0,3.0,0.171983,4.0,2.0,4.0
2393,3.0,2.0,0.58850837,4.0,5.0,6.0
2394,3.0,0.0,0.019663095,1.0,4.0,1.0
2395,4.0,1.0,0.92464304,6.0,6.0,0.0
2396,2.0,0.0,0.64736223,4.0,7.0,0.0
2397,2.0,2.0,0.14930928,3.0,8.0,4.0
2398,1.0,2.0,0.23303282,7.0,8.0,3.0
2399,3.0,3.0,0.28349113,3.0,1.0,8.0
2400,1.0,0.0,0.34724963,7.0,5.0,4.0
2401,5.0,0.0,0.2996664,2.0,1.0,6.0
2402,3.0,0.0,0.07416904,6.0,0.0,6.0
2403,4.0,2.0,0.25825632,4.0,3.0,2.0
2404,3.0,2.0,0.34766412,4.0,4.0,2.0
2405,1.0,0.0,0.45487726,9.0,8.0,2.0
2406,0.0,1.0,0.10241926,1.0,6.0,4.0
2407,1.0,2.0,0.8272201,3.0,7.0,4.0
2408,0.0,2.0,0.6181078,8.0,1.0,3.0
2409,4.0,0.0,0.6632695,4.0,9.0,2.0
2410,4.0,1.0,0.49505854,7.0,2.0,1.0
2411,3.0,0.0,0.20641923,3.0,1.0,5.0
2412,7.0,3.0,0.23983407,5.0,1.0,2.0
2413,4.0,0.0,0.09687126,5.0,0.0,3.0
2414,4.0,0.0,0.45997524,8.0,0.0,0.0
2415,3.0,2.0,0.3175727,2.0,6.0,10.0
2416,4.0,2.0,0.7003443,7.0,9.0,3.0
2417,2.0,2.0,0.67619956,6.0,2.0,4.0
2418,4.0,1.0,0.90352225,5.0,4.0,0.0
2419,2.0,2.0,0.12237334,9.0,2.0,0.0
2420,5.0,0.0,0.5117539,6.0,3.0,2.0
2421,3.0,1.0,0.18315947,0.0,5.0,8.0
2422,5.0,0.0,0.8668479,9.0,6.0,1.0
2423,5.0,2.0,0.5924567,2.0,2.0,2.0
2424,2.0,1.0,0.10417366,2.0,4.0,5.0
2425,7.0,3.0,0.09463167,3.0,0.0,2.0
2426,1.0,0.0,0.3621241,5.0,4.0,10.0
2427,2.0,0.0,0.06262922,1.0,0.0,0.0
2428,2.0,0.0,0.6208509,2.0,1.0,1.0
2429,0.0,3.0,0.07603264,4.0,4.0,8.0
2430,1.0,0.0,0.4662223,4.0,3.0,7.0
2431,4.0,2.0,0.9384388,8.0,1.0,1.0
2432,6.0,1.0,0.82767284,2.0,4.0,1.0
2433,3.0,1.0,0.20587969,4.0,0.0,1.0
2434,2.0,2.0,0.0454638,4.0,2.0,6.0
2435,5.0,2.0,0.71243167,5.0,3.0,2.0
2436,1.0,3.0,0.68297875,4.0,7.0,6.0
2437,2.0,2.0,0.2798748,2.0,10.0,1.0
2438,3.0,0.0,0.65070724,2.0,15.0,3.0
2439,3.0,1.0,0.7083453,8.0,1.0,4.0
2440,8.0,0.0,0.4325478,6.0,9.0,0.0
2441,3.0,2.0,0.00075495243,5.0,11.0,2.0
2442,0.0,0.0,0.65980804,4.0,8.0,3.0
2443,3.0,3.0,0.59799325,3.0,9.0,7.0
2444,3.0,0.0,0.06351316,5.0,6.0,1.0
2445,5.0,2.0,0.739997,2.0,5.0,0.0
2446,1.0,2.0,0.1576401,4.0,7.0,4.0
2447,5.0,0.0,0.03031516,5.0,3.0,9.0
2448,1.0,0.0,0.20279825,2.0,0.0,11.0
2449,2.0,2.0,0.3048452,5.0,8.0,1.0
2450,2.0,2.0,0.22993767,2.0,5.0,2.0
2451,5.0,3.0,0.6997417,2.0,10.0,4.0
2452,1.0,0.0,0.9084405,1.0,6.0,3.0
2453,1.0,1.0,0.030808449,3.0,4.0,2.0
2454,1.0,1.0,0.23112571,5.0,4.0,3.0
2455,3.0,3.0,0.4143194,4.0,0.0,4.0
2456,6.0,1.0,0.048362494,4.0,4.0,1.0
2457,6.0,3.0,0.33148086,2.0,11.0,1.0
2458,5.0,1.0,0.31061363,7.0,0.0,14.0
2459,2.0,1.0,0.71862495,11.0,12.0,7.0
2460,6.0,2.0,0.20518804,5.0,5.0,7.0
2461,4.0,1.0,0.19359505,5.0,2.0,3.0
2462,2.0,2.0,0.16450953,3.0,4.0,6.0
2463,4.0,2.0,0.14072967,2.0,3.0,0.0
2464,3.0,0.0,0.5548394,2.0,3.0,2.0
2465,2.0,0.0,0.41320086,1.0,4.0,9.0
2466,1.0,2.0,0.37701035,6.0,4.0,10.0
2467,5.0,1.0,0.76847064,2.0,1.0,1.0
2468,2.0,0.0,0.10012543,7.0,0.0,4.0
2469,4.0,2.0,0.18322837,2.0,3.0,10.0
2470,2.0,0.0,0.48295772,2.0,5.0,3.0
2471,0.0,1.0,0.02038443,1.0,7.0,6.0
2472,4.0,1.0,0.4553082,7.0,4.0,8.0
2473,2.0,3.0,0.3080703,4.0,3.0,5.0
2474,2.0,2.0,0.543486,5.0,5.0,4.0
2475,3.0,2.0,0.59036875,7.0,0.0,0.0
2476,3.0,2.0,0.98924315,3.0,9.0,2.0
2477,4.0,1.0,0.35318828,1.0,8.0,8.0
2478,7.0,0.0,0.7054,6.0,1.0,4.0
2479,1.0,2.0,0.6545385,4.0,3.0,2.0
