,years_experience,degree,nr_commits,nr_languages,nr_stars
2527,2.0,2.0,2024.0,2.0,13.0
3826,2.0,2.0,2027.0,3.0,13.0
2959,1.0,3.0,1012.0,6.0,12.0
2094,1.0,3.0,1015.0,18.0,19.0
3634,1.0,3.0,1013.0,3.0,13.0
3190,3.0,1.0,3033.0,2.0,18.0
3990,3.0,1.0,3032.0,4.0,14.0
2542,5.0,0.0,5055.0,4.0,16.0
3611,1.0,3.0,1016.0,2.0,13.0
2836,4.0,1.0,4044.0,2.0,12.0
3098,2.0,2.0,2023.0,6.0,10.0
3489,5.0,0.0,5052.0,6.0,16.0
3836,2.0,2.0,2025.0,4.0,11.0
3676,1.0,3.0,1014.0,3.0,13.0
3700,5.0,0.0,5055.0,5.0,10.0
2805,3.0,1.0,3033.0,5.0,13.0
3530,2.0,2.0,2021.0,4.0,11.0
3985,2.0,2.0,2025.0,14.0,13.0
2349,3.0,1.0,3034.0,7.0,15.0
3211,1.0,3.0,1012.0,12.0,14.0
2011,1.0,3.0,1013.0,3.0,13.0
2682,3.0,1.0,3033.0,4.0,18.0
3899,1.0,3.0,1013.0,3.0,14.0
3503,2.0,2.0,2022.0,12.0,14.0
3474,3.0,1.0,3037.0,7.0,12.0
3763,1.0,3.0,1012.0,11.0,15.0
3684,3.0,1.0,3035.0,3.0,15.0
3395,1.0,3.0,1013.0,2.0,17.0
2459,2.0,2.0,2031.0,13.0,17.0
2213,1.0,3.0,1013.0,4.0,13.0
3920,2.0,2.0,2023.0,1.0,12.0
3308,4.0,1.0,4041.0,5.0,19.0
2470,3.0,1.0,3032.0,6.0,13.0
2189,2.0,2.0,2027.0,6.0,12.0
3630,3.0,1.0,3038.0,5.0,10.0
3573,2.0,2.0,2020.0,3.0,13.0
3085,2.0,2.0,2025.0,2.0,12.0
2221,1.0,3.0,1010.0,1.0,11.0
2015,3.0,1.0,3034.0,7.0,18.0
3513,1.0,3.0,1011.0,11.0,14.0
3564,1.0,3.0,1017.0,4.0,13.0
2150,2.0,2.0,2021.0,5.0,10.0
2427,3.0,1.0,3031.0,1.0,10.0
3877,3.0,1.0,3035.0,5.0,14.0
3942,1.0,3.0,1013.0,8.0,21.0
3540,1.0,3.0,1013.0,5.0,18.0
3150,3.0,1.0,3033.0,9.0,11.0
2674,2.0,2.0,2024.0,6.0,14.0
3891,3.0,1.0,3031.0,4.0,11.0
3399,3.0,1.0,3037.0,10.0,14.0
3404,1.0,3.0,1012.0,13.0,15.0
3687,2.0,2.0,2025.0,8.0,14.0
2895,2.0,2.0,27.0,2.0,4.0
3759,3.0,1.0,3034.0,9.0,12.0
3688,3.0,1.0,3033.0,8.0,17.0
3750,4.0,1.0,4045.0,1.0,11.0
