,x1,x2,x3,x4
3556,0.1,0.4,-0.0,2.8
3868,-0.0,0.0,-0.0,0.8
2556,0.0,0.0,0.0,0.9
3888,0.0,0.0,0.0,1.0
2936,-0.0,0.1,-0.0,10.7
2213,0.1,2.4,0.0,11.3
2042,0.0,0.0,0.0,5.1
3537,-0.0,0.2,-0.0,0.2
2005,-0.0,-0.0,-0.0,1.3
2563,-0.0,-0.0,-0.0,0.2
3401,0.0,0.0,0.0,0.7
2251,0.0,1.5,0.0,3.5
3341,0.0,-0.0,0.0,6.8
3561,-0.0,-0.1,0.0,6.9
2283,0.0,1.0,0.0,5.6
2297,0.0,-0.0,0.0,0.5
2743,-0.0,-0.0,0.0,2.2
2351,0.0,-0.0,-0.0,4.3
2289,-0.0,0.0,-0.1,0.2
3664,0.0,-0.0,0.0,5.6
3099,0.0,0.0,0.0,4.8
2903,-0.0,0.1,0.0,1.0
2771,-0.0,0.1,-0.0,7.0
3033,-0.0,-0.0,-0.0,0.8
2087,0.4,0.8,0.0,3.9
2234,0.0,0.1,-0.0,0.5
2014,-0.0,0.5,0.0,5.9
3329,0.3,4.4,-0.0,14.2
3682,-0.0,-0.0,-0.0,5.8
2047,0.0,0.6,0.0,2.6
3100,0.0,0.1,0.0,2.3
2644,0.1,-0.0,0.0,6.5
2302,-0.0,0.0,0.0,3.2
