,x1,x2,x3,x4
2640,-1.0477011,-1.4337513,-0.99970007,-3.5448515
2053,-0.13974407,-1.0200696,-0.19637157,-1.5101185
3734,-0.30635592,-1.3230088,-0.2292072,-1.7770197
3092,-0.17090355,-2.2452674,-0.22108331,-2.872386
3830,-1.0346853,-1.654798,-1.1118474,-3.7522035
2035,-0.07167186,-1.7657206,-0.30990404,-2.0884771
2322,-1.7816501,-4.530911,-1.770486,-8.020236
3509,0.033126604,-0.3364101,0.12271294,-0.10213617
2360,-0.7051111,-0.92342275,-0.5077218,-2.15615
2693,-0.31469074,-1.3167274,-0.5263995,-2.2128937
3344,-0.25214636,-2.4964788,-0.27449304,-3.222041
3981,-2.3038597,-4.472648,-2.2676935,-9.071061
3825,-0.408575,0.02366227,-0.37213808,-0.8571143
3688,-0.24996117,-0.87593985,-0.17985192,-1.4444423
3250,-0.3745775,-1.9071684,-0.37622127,-2.6700742
3113,-2.054367,-2.086973,-2.1666868,-6.517814
2485,-2.039647,-3.7620726,-1.9998193,-7.8815913
3183,-1.1490196,-2.897668,-1.1503334,-5.284701
3078,-0.82223344,-0.544467,-0.75026894,-2.2306368
2027,0.20646298,-1.2115961,0.16056883,-0.83686304
3203,-0.52164805,-1.74529,-0.5849153,-3.138125
3906,-0.37999353,-2.5276449,-0.3101293,-3.2635124
3351,-0.45848027,0.31024444,-0.52416384,-0.614637
3598,-0.5757861,-2.3641896,-0.673859,-3.5717204
2357,-1.8146465,-2.9338508,-1.8155736,-6.49979
3969,-0.6634674,-2.4529483,-0.56867415,-3.7094836
3720,-2.4166698,-4.464534,-2.4101334,-9.284042
2564,-0.7114949,-1.548289,-0.77383584,-2.845422
3294,-0.39107966,0.01096493,-0.49160382,-0.92494386
2069,-0.81057787,-0.61321485,-0.8608074,-2.3672893
2086,-0.40968356,-1.2074089,-0.25042415,-1.8912251
3523,-0.89984226,-0.7421373,-0.97054213,-2.539532
2836,-1.1665803,-2.2249048,-1.2884747,-4.588759
3577,-0.693121,-0.11367619,-0.66641426,-1.462835
2571,-1.7222857,-3.4563909,-1.7238451,-6.9891033
3498,0.07307263,-0.17708953,-0.08897643,-0.2806908
3460,-0.4560337,-1.695252,-0.42988402,-2.7979434
3645,-0.42716867,-1.3742492,-0.31296077,-2.06941
3958,-0.6379302,-3.8412204,-0.549747,-4.984937
2682,0.05368376,-1.1891885,0.101720005,-0.9019961
2712,-2.6719155,-5.4735613,-2.699297,-10.873432
2656,-0.86226565,-0.1567359,-0.82781035,-1.7107666
3859,-2.1852648,-6.3884935,-2.1420803,-10.609332
3970,-1.7525302,-3.3853192,-1.8903068,-7.0514374
2011,-0.17043723,-0.7541064,-0.2724185,-1.0536511
3121,0.029923823,-1.0419879,0.14715257,-0.83675957
3690,-0.56475157,-1.2015965,-0.5590665,-2.1850722
2534,-0.11664393,-0.19873145,-0.25034055,-0.50310975
2681,-1.1097858,-1.3956954,-0.92520505,-3.4710336
3837,-0.3593807,-0.8656575,-0.41064847,-1.7279062
2097,-1.8059034,-3.227008,-1.9026754,-6.9041486
3746,-1.0166497,-2.185372,-1.0981714,-4.384446
2806,-1.451569,-3.6352363,-1.4984772,-6.646263
3827,-0.7730005,-2.9628048,-0.7185975,-4.308687
2420,0.18592116,-0.5822698,0.064075224,-0.38984963
2541,-1.2068962,-1.6915507,-1.182487,-3.9069328
3385,-0.2240907,-1.8202878,-0.095124826,-1.9874136
3207,0.23619147,-0.75570184,0.20519102,-0.29394788
3621,-0.69687635,0.051805854,-0.7414749,-1.4102818
2740,-1.0929673,-2.541458,-0.90547603,-4.435621
3472,-0.55029106,-0.9333225,-0.48568296,-1.7167779
2270,-0.13890256,-0.42545763,-0.12514289,-0.7447648
2667,-0.26340085,-2.9110758,-0.21613991,-3.4356582
3618,-1.819898,-2.4934776,-1.9007523,-5.991632
2532,0.088338286,-0.45755175,-0.017757826,-0.43245995
2704,-0.25926757,-0.4581712,-0.22929472,-1.0543907
3018,-0.70204085,-1.6236906,-0.70546085,-3.1053627
3556,-0.80511296,-0.8954376,-0.86600506,-2.6343806
3868,-0.4858849,0.22552276,-0.55620944,-0.81805986
2556,-0.3937648,0.1910184,-0.5873445,-0.90085226
3888,-0.020081531,-0.6577227,0.060108934,-0.7691776
2936,-2.1290326,-4.731386,-2.1089761,-9.058505
2213,-2.0333276,-6.014728,-2.1420827,-10.045636
2042,-1.1734833,-2.0239403,-1.2656504,-4.3916297
3537,-0.0194013,-0.424982,0.15499145,-0.15694845
2005,-0.10412763,-0.8926642,-0.060085118,-1.0436692
2563,-0.04023464,-0.13545851,-0.0135611165,-0.16802199
3401,-0.17863847,-0.1552239,-0.2710159,-0.5914036
2251,-0.3346491,-2.442424,-0.3657059,-3.207799
3341,-1.7174901,-2.2263083,-1.8244139,-5.8616447
3561,-1.6563846,-2.5846438,-1.5198855,-5.831694
2283,-1.4065539,-2.4378912,-1.3089389,-5.094942
2297,-0.6221158,0.59505355,-0.52529466,-0.64804024
2743,-0.6878062,-0.49958313,-0.6019598,-2.0236921
2351,-0.59141856,-2.4526372,-0.56181866,-3.5068169
2289,-0.23686121,0.4595096,-0.37199926,-0.3081615
3664,-1.4514875,-2.2271056,-1.3073075,-4.8106627
3099,-0.6524649,-2.6132836,-0.6324593,-3.8438454
2903,-0.040416468,-0.80209464,-0.054106265,-0.8068162
2771,-1.1091919,-3.484217,-1.1516109,-5.8607945
3033,-0.24957368,-0.0865061,-0.3050022,-0.71674156
2087,-1.0052569,-1.4911771,-1.0644681,-3.6646183
2234,-0.22798505,0.11702287,-0.29095152,-0.5686958
2014,-0.6132785,-3.670511,-0.621801,-4.836306
3329,-3.0576007,-7.133873,-3.0152707,-13.198588
3682,-1.2186264,-2.5822828,-1.1706772,-4.9356008
2047,-0.62641305,-1.292276,-0.53772366,-2.358133
3100,-0.7650054,-0.39533424,-0.911526,-2.192976
2644,-0.59745973,-3.7619185,-0.6498857,-5.0515623
2302,-0.47675768,-1.6402882,-0.5219031,-2.6686661
