,years_experience,degree,nr_commits,nr_languages,nr_stars
3494,1.0,2.0,5.0,3.5,1.0
2258,2.0,0.0,7.0,7.5,2.0
2906,3.0,0.0,6.0,5.5,4.0
3535,1.0,2.0,2.0,2.5,1.0
3533,0.0,1.0,2.0,8.5,1.0
3614,2.0,0.0,3.0,3.5,2.0
3154,2.0,1.0,6.0,4.5,4.0
3394,2.0,0.0,6.0,7.5,2.0
2159,0.0,2.0,2.0,4.5,1.0
3963,3.0,0.0,4.0,2.5,3.0
3531,4.0,0.0,5.0,2.5,6.0
2067,1.0,0.0,6.0,8.5,1.0
2299,3.0,0.0,2.0,3.5,3.0
3090,2.0,0.0,4.0,3.5,3.0
2672,2.0,0.0,3.0,3.5,2.0
2240,3.0,0.0,9.0,2.5,3.0
3372,1.0,0.0,8.0,6.5,2.0
3428,2.0,1.0,10.0,4.5,5.0
3831,0.0,0.0,5.0,5.5,0.0
2092,3.0,0.0,10.0,3.5,3.0
2880,3.0,0.0,6.0,6.5,3.0
2475,2.0,0.0,6.0,2.5,2.0
3067,0.0,2.0,4.0,6.5,0.0
3347,2.0,0.0,7.0,1.5,2.0
3085,1.0,2.0,7.0,4.5,1.0
2493,1.0,2.0,6.0,10.5,1.0
3896,1.0,0.0,9.0,2.5,2.0
3440,1.0,1.0,4.0,16.5,3.0
2295,1.0,0.0,3.0,6.5,1.0
3439,1.0,1.0,6.0,1.5,2.0
3889,3.0,0.0,4.0,11.5,3.0
2463,0.0,1.0,9.0,8.5,0.0
3573,1.0,0.0,5.0,7.5,2.0
2476,2.0,0.0,2.0,8.5,3.0
3434,1.0,1.0,6.0,9.5,2.0
3772,2.0,0.0,6.0,10.5,5.0
2732,1.0,1.0,8.0,4.5,3.0
2857,1.0,0.0,3.0,0.5,2.0
2592,1.0,1.0,1.0,1.5,2.0
2022,1.0,1.0,9.0,5.5,1.0
2790,3.0,0.0,4.0,0.5,4.0
2333,1.0,0.0,6.0,0.5,1.0
3279,1.0,0.0,5.0,4.5,2.0
2504,1.0,0.0,5.0,2.5,1.0
2506,2.0,0.0,8.0,1.5,3.0
2144,2.0,0.0,5.0,1.5,2.0
2017,0.0,0.0,10.0,2.5,0.0
3821,1.0,1.0,3.0,6.5,1.0
3638,2.0,0.0,9.0,9.5,3.0
3013,1.0,1.0,6.0,2.5,4.0
3169,1.0,0.0,6.0,2.5,1.0
2771,3.0,0.0,4.0,25.5,4.0
3783,2.0,0.0,1.0,3.5,2.0
2187,1.0,1.0,5.0,5.5,4.0
3942,1.0,1.0,10.0,2.5,2.0
3265,2.0,0.0,3.0,4.5,4.0
3709,0.0,1.0,4.0,6.5,0.0
2018,3.0,0.0,3.0,2.5,3.0
2599,1.0,0.0,5.0,6.5,1.0
3109,2.0,0.0,6.0,4.5,4.0
3793,3.0,0.0,6.0,4.5,3.0
2699,1.0,0.0,5.0,13.5,1.0
3979,2.0,0.0,8.0,0.5,4.0
2154,0.0,0.0,3.0,3.5,0.0
2836,2.0,0.0,2.0,7.5,4.0
3020,3.0,0.0,9.0,1.5,3.0
2641,4.0,0.0,7.0,2.5,7.0
2921,2.0,0.0,6.0,6.5,2.0
3132,1.0,0.0,4.0,0.5,1.0
2718,2.0,0.0,4.0,5.5,5.0
3319,1.0,0.0,5.0,3.5,2.0
3558,1.0,2.0,2.0,3.5,2.0
2087,1.0,0.0,9.0,7.5,2.0
3581,0.0,2.0,4.0,9.5,0.0
3608,3.0,0.0,6.0,2.5,4.0
3538,3.0,0.0,5.0,0.5,5.0
2508,1.0,1.0,3.0,3.5,1.0
3694,4.0,0.0,7.0,7.5,6.0
2713,1.0,2.0,5.0,0.5,1.0
3175,2.0,1.0,3.0,3.5,2.0
2055,1.0,0.0,6.0,12.5,3.0
3204,2.0,0.0,6.0,6.5,4.0
3385,1.0,1.0,7.0,2.5,1.0
2779,1.0,0.0,7.0,11.5,3.0
3947,2.0,0.0,5.0,2.5,3.0
2443,1.0,0.0,10.0,5.5,5.0
3351,1.0,1.0,5.0,1.5,1.0
2006,0.0,2.0,6.0,18.5,0.0
2587,2.0,0.0,3.0,3.5,4.0
2039,1.0,0.0,4.0,0.5,1.0
3322,1.0,0.0,4.0,0.5,1.0
3729,3.0,0.0,6.0,5.5,3.0
2697,3.0,1.0,2.0,2.5,5.0
3314,0.0,0.0,3.0,2.5,0.0
3853,2.0,0.0,9.0,2.5,2.0
2381,1.0,0.0,5.0,4.5,3.0
2618,1.0,0.0,8.0,2.5,2.0
3504,1.0,0.0,5.0,1.5,2.0
3161,1.0,2.0,2.0,3.5,1.0
2772,3.0,0.0,4.0,3.5,5.0
2332,1.0,1.0,1.0,5.5,2.0
3111,0.0,2.0,6.0,1.5,0.0
2933,2.0,0.0,6.0,10.5,2.0
3722,1.0,1.0,3.0,2.5,2.0
3498,1.0,0.0,4.0,2.5,2.0
2338,2.0,0.0,10.0,5.5,2.0
2557,1.0,1.0,7.0,6.5,1.0
2751,1.0,0.0,1.0,8.5,1.0
3658,2.0,0.0,7.0,4.5,3.0
3788,2.0,0.0,7.0,8.5,2.0
2100,3.0,0.0,6.0,6.5,7.0
3012,0.0,0.0,2.0,1.5,2.0
2777,3.0,0.0,4.0,4.5,4.0
3084,2.0,0.0,6.0,3.5,2.0
2148,0.0,1.0,1.0,7.5,0.0
3752,1.0,0.0,6.0,2.5,2.0
3124,1.0,0.0,9.0,0.5,2.0
3148,2.0,0.0,1.0,2.5,2.0
3629,2.0,0.0,5.0,2.5,7.0
2108,2.0,0.0,4.0,3.5,5.0
2800,1.0,1.0,6.0,0.5,3.0
3099,2.0,0.0,4.0,1.5,3.0
3852,3.0,0.0,10.0,3.5,4.0
2981,3.0,0.0,5.0,1.5,3.0
2077,1.0,0.0,5.0,12.5,1.0
2057,2.0,1.0,8.0,5.5,4.0
3525,2.0,0.0,4.0,4.5,5.0
2307,1.0,1.0,6.0,2.5,1.0
3007,2.0,0.0,5.0,2.5,2.0
3534,2.0,0.0,3.0,0.5,2.0
3662,2.0,0.0,2.0,5.5,2.0
2337,2.0,0.0,2.0,0.5,3.0
3335,1.0,0.0,8.0,0.5,2.0
2402,0.0,1.0,4.0,1.5,5.0
3288,2.0,0.0,7.0,1.5,3.0
3192,2.0,1.0,6.0,4.5,2.0
2803,3.0,0.0,6.0,4.5,3.0
2741,3.0,0.0,2.0,0.5,5.0
2649,3.0,0.0,3.0,9.5,4.0
2571,2.0,1.0,6.0,3.5,2.0
3799,1.0,1.0,4.0,10.5,1.0
2695,1.0,1.0,2.0,2.5,2.0
3482,1.0,2.0,7.0,10.5,1.0
3225,0.0,0.0,5.0,3.5,0.0
3076,0.0,0.0,5.0,5.5,0.0
