,years_experience,degree,nr_commits,nr_languages,nr_stars
3537,2.0,0.0,1856.0,6.0,4.0
3252,2.0,0.0,1857.0,0.0,2.0
3007,0.0,2.0,846.0,2.0,5.0
2125,1.0,0.0,1860.0,12.0,1.0
3240,1.0,0.0,1857.0,4.0,5.0
2817,3.0,0.0,1854.0,12.0,3.0
3722,0.0,0.0,1852.0,1.0,3.0
3463,2.0,1.0,1852.0,3.0,5.0
2691,0.0,0.0,1862.0,1.0,5.0
2753,1.0,0.0,1857.0,1.0,3.0
3346,1.0,0.0,1857.0,12.0,6.0
2453,3.0,0.0,1861.0,5.0,3.0
2406,1.0,0.0,1863.0,9.0,7.0
3433,3.0,1.0,1864.0,2.0,7.0
3685,1.0,0.0,1859.0,3.0,5.0
2424,2.0,0.0,1860.0,1.0,5.0
2940,1.0,0.0,1857.0,2.0,5.0
3036,1.0,1.0,1857.0,1.0,2.0
2098,2.0,1.0,1853.0,6.0,1.0
3623,2.0,0.0,1857.0,3.0,6.0
2327,0.0,1.0,1856.0,6.0,7.0
3698,2.0,0.0,852.0,1.0,10.0
2263,1.0,1.0,1859.0,0.0,5.0
3379,3.0,0.0,1857.0,7.0,2.0
3907,2.0,0.0,1859.0,5.0,2.0
3648,3.0,0.0,1860.0,8.0,4.0
2274,1.0,1.0,1858.0,9.0,3.0
3621,1.0,2.0,846.0,1.0,2.0
3258,1.0,2.0,854.0,2.0,8.0
3000,1.0,1.0,848.0,1.0,10.0
3038,1.0,0.0,1862.0,5.0,1.0
2679,3.0,0.0,1861.0,0.0,2.0
2898,2.0,0.0,1865.0,3.0,5.0
2876,2.0,0.0,1856.0,3.0,2.0
3605,2.0,0.0,1863.0,2.0,4.0
2533,3.0,0.0,2864.0,4.0,3.0
2097,1.0,0.0,1856.0,1.0,6.0
2950,1.0,1.0,1852.0,3.0,3.0
2914,0.0,2.0,847.0,4.0,3.0
3293,2.0,0.0,1856.0,7.0,7.0
2459,3.0,0.0,1867.0,5.0,5.0
3728,1.0,0.0,1856.0,2.0,6.0
2020,0.0,1.0,1856.0,3.0,5.0
2392,0.0,0.0,1855.0,5.0,3.0
3103,0.0,0.0,1859.0,1.0,5.0
2862,2.0,0.0,1860.0,1.0,5.0
3059,1.0,0.0,1863.0,4.0,6.0
3888,1.0,0.0,1859.0,5.0,5.0
3116,0.0,0.0,1858.0,3.0,1.0
3169,1.0,0.0,848.0,1.0,10.0
3384,0.0,0.0,1860.0,5.0,6.0
2690,1.0,1.0,1853.0,1.0,4.0
2085,3.0,0.0,1855.0,3.0,1.0
3408,0.0,0.0,1863.0,0.0,1.0
3589,2.0,0.0,852.0,6.0,10.0
3234,1.0,0.0,1856.0,1.0,0.0
2418,0.0,2.0,847.0,3.0,3.0
3765,1.0,1.0,1859.0,0.0,4.0
2834,1.0,0.0,1855.0,2.0,6.0
2858,2.0,0.0,1854.0,6.0,4.0
3032,0.0,2.0,851.0,9.0,5.0
2252,2.0,0.0,1861.0,0.0,4.0
3788,1.0,1.0,1852.0,2.0,5.0
3590,0.0,1.0,1859.0,5.0,2.0
2709,0.0,1.0,1851.0,0.0,3.0
2732,1.0,0.0,1861.0,4.0,6.0
3233,2.0,0.0,1854.0,4.0,2.0
3327,1.0,1.0,1857.0,2.0,2.0
2713,1.0,0.0,1859.0,1.0,5.0
3839,1.0,0.0,1859.0,2.0,8.0
3429,1.0,2.0,849.0,0.0,5.0
3953,4.0,0.0,2868.0,3.0,2.0
2078,1.0,1.0,1860.0,4.0,3.0
3600,3.0,0.0,1860.0,4.0,6.0
2472,3.0,0.0,2862.0,2.0,3.0
3978,1.0,1.0,1852.0,8.0,3.0
2430,0.0,1.0,1864.0,2.0,4.0
2091,1.0,1.0,1857.0,1.0,8.0
2367,2.0,0.0,1857.0,5.0,5.0
2584,2.0,0.0,1861.0,0.0,10.0
2093,1.0,2.0,843.0,1.0,5.0
3345,3.0,0.0,852.0,15.0,15.0
3833,2.0,0.0,1860.0,1.0,6.0
2109,2.0,1.0,1863.0,0.0,6.0
2573,0.0,1.0,1860.0,5.0,4.0
2016,1.0,0.0,1857.0,4.0,1.0
2377,1.0,1.0,1864.0,3.0,4.0
3555,1.0,1.0,1865.0,5.0,4.0
2009,3.0,0.0,1854.0,0.0,1.0
3637,2.0,0.0,1862.0,5.0,6.0
3387,1.0,0.0,853.0,11.0,10.0
3340,2.0,1.0,1859.0,0.0,6.0
3312,2.0,0.0,1858.0,9.0,2.0
2820,2.0,0.0,849.0,4.0,10.0
3587,0.0,0.0,1859.0,4.0,5.0
3157,1.0,2.0,847.0,4.0,1.0
2271,0.0,2.0,841.0,1.0,4.0
3060,3.0,0.0,1856.0,8.0,5.0
3918,2.0,1.0,1855.0,1.0,3.0
3813,1.0,0.0,849.0,11.0,11.0
3774,3.0,0.0,1856.0,7.0,0.0
3457,1.0,2.0,845.0,6.0,2.0
2587,1.0,0.0,1863.0,5.0,3.0
3129,3.0,0.0,1862.0,3.0,4.0
2210,1.0,1.0,844.0,2.0,10.0
2643,2.0,1.0,1858.0,0.0,7.0
2343,1.0,0.0,1861.0,3.0,1.0
2111,0.0,1.0,1860.0,3.0,5.0
2503,3.0,0.0,1855.0,13.0,6.0
2032,1.0,0.0,1853.0,8.0,7.0
2507,2.0,0.0,1852.0,3.0,3.0
2959,3.0,0.0,1857.0,11.0,8.0
2354,0.0,0.0,1855.0,3.0,3.0
2371,0.0,0.0,1859.0,5.0,0.0
2255,1.0,0.0,1863.0,0.0,1.0
2927,2.0,1.0,1859.0,6.0,5.0
2089,0.0,0.0,1861.0,3.0,6.0
2167,1.0,0.0,1858.0,4.0,6.0
2391,2.0,0.0,1857.0,6.0,2.0
3760,1.0,1.0,1858.0,5.0,3.0
2623,1.0,0.0,1856.0,1.0,6.0
2426,1.0,1.0,1861.0,5.0,3.0
3107,4.0,0.0,2872.0,2.0,5.0
3319,3.0,0.0,1860.0,2.0,5.0
2767,3.0,0.0,1859.0,3.0,2.0
3588,2.0,0.0,1861.0,1.0,3.0
3571,3.0,0.0,1859.0,2.0,3.0
3118,2.0,0.0,1855.0,3.0,3.0
2907,3.0,0.0,1859.0,6.0,4.0
3821,1.0,0.0,1851.0,1.0,1.0
2202,1.0,1.0,2866.0,1.0,5.0
2997,1.0,0.0,1855.0,8.0,6.0
2337,1.0,1.0,1857.0,2.0,5.0
3573,1.0,0.0,1853.0,1.0,4.0
3625,0.0,0.0,1857.0,2.0,2.0
3809,1.0,1.0,843.0,2.0,10.0
2591,2.0,0.0,1862.0,1.0,6.0
3522,2.0,1.0,1857.0,4.0,6.0
3942,3.0,0.0,1863.0,2.0,1.0
2579,1.0,0.0,1852.0,0.0,3.0
3539,1.0,1.0,1859.0,3.0,6.0
2422,1.0,1.0,1858.0,1.0,3.0
2403,1.0,1.0,1864.0,4.0,2.0
3718,1.0,1.0,1853.0,0.0,2.0
2048,3.0,0.0,1853.0,2.0,1.0
2663,1.0,2.0,848.0,1.0,5.0
2508,2.0,2.0,853.0,1.0,2.0
3655,1.0,2.0,848.0,6.0,8.0
2160,3.0,0.0,2865.0,3.0,4.0
