,u_years_experience,u_degree,u_senior-level_skill,u_nr_commits,u_nr_languages,u_nr_stars
2069,4.0,1.0,0.35707867,1.0,3.0,6.0
2070,1.0,2.0,0.010165215,1.0,9.0,8.0
2071,1.0,2.0,0.83563733,3.0,4.0,4.0
2072,1.0,2.0,0.47701335,5.0,3.0,6.0
2073,3.0,2.0,0.7427981,6.0,8.0,3.0
2074,2.0,0.0,0.50594926,7.0,3.0,8.0
2075,5.0,0.0,0.0926708,2.0,1.0,2.0
2076,8.0,2.0,0.8108529,5.0,3.0,1.0
2077,1.0,0.0,0.3988787,5.0,2.0,4.0
2078,2.0,2.0,0.6852628,7.0,7.0,5.0
2079,4.0,1.0,0.81969166,2.0,4.0,2.0
2080,5.0,0.0,0.049990773,6.0,3.0,5.0
2081,2.0,2.0,0.89985394,3.0,17.0,6.0
2082,2.0,2.0,0.60506237,2.0,5.0,1.0
2083,5.0,0.0,0.69436693,4.0,1.0,8.0
2084,4.0,1.0,0.06660259,2.0,2.0,5.0
2085,3.0,2.0,0.15873814,1.0,1.0,3.0
2086,0.0,2.0,0.3900355,9.0,3.0,3.0
2087,2.0,1.0,0.15615726,1.0,2.0,4.0
2088,5.0,2.0,0.64440167,2.0,1.0,4.0
2089,1.0,1.0,0.64691496,1.0,3.0,0.0
2090,1.0,0.0,0.75564504,8.0,9.0,0.0
2091,6.0,1.0,0.37799263,12.0,4.0,9.0
2092,1.0,2.0,0.4998144,1.0,6.0,3.0
2093,1.0,0.0,0.824268,8.0,2.0,4.0
2094,3.0,2.0,0.08017111,4.0,3.0,2.0
2095,0.0,0.0,0.084463716,1.0,3.0,5.0
2096,5.0,2.0,0.2551055,4.0,3.0,0.0
2097,3.0,1.0,0.6594068,5.0,5.0,8.0
2098,6.0,0.0,0.61018574,3.0,3.0,1.0
2099,0.0,2.0,0.85382044,7.0,6.0,4.0
2100,1.0,2.0,0.6723267,5.0,1.0,6.0
2101,3.0,1.0,0.12913609,3.0,2.0,8.0
2102,2.0,2.0,0.6976869,3.0,8.0,2.0
2103,1.0,2.0,0.48373318,7.0,1.0,5.0
2104,4.0,1.0,0.83370507,4.0,1.0,2.0
2105,3.0,2.0,0.43868124,4.0,2.0,6.0
2106,4.0,1.0,0.06398678,4.0,2.0,9.0
2107,1.0,2.0,0.56961894,4.0,7.0,7.0
2108,5.0,0.0,0.052737474,3.0,1.0,8.0
2109,3.0,1.0,0.42509782,1.0,2.0,2.0
2110,2.0,2.0,0.43754983,2.0,2.0,7.0
2111,3.0,0.0,0.4052161,2.0,9.0,4.0
2112,1.0,2.0,0.49005234,5.0,0.0,2.0
2113,4.0,2.0,0.15589643,3.0,5.0,6.0
2114,3.0,3.0,0.73809886,5.0,7.0,2.0
2115,4.0,0.0,0.57103217,5.0,2.0,4.0
2116,2.0,1.0,0.061512828,2.0,0.0,1.0
2117,1.0,0.0,0.9630121,5.0,9.0,10.0
2118,3.0,2.0,0.11213362,2.0,3.0,3.0
2119,2.0,1.0,0.93646884,6.0,2.0,3.0
2120,1.0,0.0,0.275244,4.0,3.0,6.0
2121,2.0,0.0,0.7598649,1.0,0.0,1.0
2122,2.0,0.0,0.25924063,3.0,4.0,2.0
2123,3.0,0.0,0.89759326,2.0,3.0,7.0
2124,10.0,0.0,0.8167008,3.0,0.0,7.0
2125,3.0,0.0,0.60314703,1.0,5.0,0.0
2126,1.0,0.0,0.8405614,5.0,8.0,4.0
2127,4.0,2.0,0.66730416,3.0,0.0,5.0
2128,2.0,2.0,0.30672932,3.0,3.0,2.0
2129,3.0,3.0,0.27328742,6.0,10.0,6.0
2130,8.0,0.0,0.8267982,6.0,1.0,3.0
2131,0.0,0.0,0.5028964,6.0,12.0,4.0
2132,2.0,2.0,0.1041193,4.0,2.0,2.0
2133,3.0,0.0,0.08793044,4.0,6.0,2.0
2134,1.0,0.0,0.828326,2.0,0.0,1.0
2135,2.0,0.0,0.57413054,4.0,1.0,6.0
2136,1.0,1.0,0.8429866,4.0,10.0,4.0
2137,3.0,2.0,0.14381766,6.0,2.0,7.0
2138,3.0,0.0,0.07862449,2.0,4.0,17.0
2139,1.0,0.0,0.5796746,4.0,0.0,1.0
2140,7.0,3.0,0.80572987,5.0,6.0,3.0
2141,5.0,2.0,0.45630217,2.0,4.0,8.0
2142,2.0,1.0,0.31953824,3.0,4.0,2.0
2143,4.0,3.0,0.8975793,1.0,6.0,1.0
2144,5.0,1.0,0.3511063,5.0,1.0,3.0
2145,5.0,2.0,0.58296967,7.0,5.0,5.0
2146,4.0,2.0,0.68131673,6.0,3.0,6.0
2147,2.0,2.0,0.960812,4.0,8.0,3.0
2148,2.0,1.0,0.47366834,3.0,11.0,3.0
2149,3.0,0.0,0.1559025,7.0,15.0,4.0
2150,1.0,1.0,0.84745944,5.0,8.0,2.0
2151,3.0,0.0,0.6891898,4.0,6.0,4.0
2152,2.0,0.0,0.97689486,1.0,0.0,1.0
2153,5.0,2.0,0.64136994,2.0,6.0,0.0
2154,1.0,0.0,0.40675497,3.0,3.0,5.0
2155,2.0,0.0,0.6796279,4.0,4.0,8.0
2156,3.0,0.0,0.028075457,2.0,0.0,1.0
2157,2.0,0.0,0.16304648,9.0,9.0,3.0
2158,2.0,3.0,0.41275716,4.0,7.0,1.0
2159,0.0,0.0,0.700467,2.0,2.0,1.0
2160,6.0,2.0,0.7843622,7.0,2.0,5.0
2161,3.0,3.0,0.6242639,4.0,5.0,6.0
2162,2.0,2.0,0.29690146,1.0,1.0,3.0
2163,2.0,0.0,0.99985516,2.0,0.0,2.0
2164,4.0,1.0,0.30799592,4.0,2.0,2.0
2165,5.0,2.0,0.3093493,3.0,4.0,3.0
2166,4.0,1.0,0.17750776,4.0,17.0,7.0
2167,1.0,2.0,0.5078242,5.0,4.0,1.0
2168,4.0,1.0,0.6341524,1.0,0.0,5.0
2169,2.0,2.0,0.037599444,2.0,6.0,3.0
2170,2.0,0.0,0.7480725,4.0,2.0,7.0
2171,1.0,0.0,0.8580549,3.0,1.0,3.0
2172,1.0,2.0,0.5634105,7.0,7.0,6.0
2173,3.0,2.0,0.50275576,4.0,1.0,8.0
2174,1.0,2.0,0.3285228,1.0,3.0,1.0
2175,6.0,1.0,0.160977,4.0,1.0,0.0
2176,1.0,1.0,0.5714749,4.0,6.0,0.0
2177,1.0,1.0,0.34327853,3.0,5.0,5.0
2178,0.0,3.0,0.538087,4.0,8.0,6.0
2179,1.0,2.0,0.5244628,5.0,4.0,5.0
2180,4.0,3.0,0.6093223,3.0,1.0,5.0
2181,2.0,0.0,0.26654923,3.0,7.0,3.0
2182,3.0,0.0,0.7557788,5.0,11.0,3.0
2183,2.0,2.0,0.9269948,4.0,1.0,6.0
2184,4.0,2.0,0.68211937,2.0,12.0,3.0
2185,2.0,3.0,0.73474956,4.0,1.0,2.0
2186,0.0,1.0,0.15131485,5.0,10.0,3.0
2187,8.0,1.0,0.33763242,2.0,8.0,2.0
2188,1.0,2.0,0.06625891,3.0,9.0,6.0
2189,5.0,0.0,0.65318906,0.0,1.0,7.0
2190,3.0,0.0,0.73580503,3.0,3.0,1.0
2191,7.0,0.0,0.7692858,2.0,13.0,0.0
2192,2.0,2.0,0.927173,3.0,10.0,7.0
2193,1.0,0.0,0.44825375,5.0,5.0,5.0
2194,7.0,3.0,0.7958032,4.0,13.0,0.0
2195,0.0,0.0,0.4624927,5.0,0.0,1.0
2196,3.0,0.0,0.51744103,5.0,4.0,3.0
2197,1.0,2.0,0.9557761,6.0,5.0,1.0
2198,2.0,0.0,0.8482038,9.0,4.0,1.0
2199,4.0,3.0,0.9607556,6.0,9.0,2.0
2200,5.0,2.0,0.5032265,3.0,14.0,4.0
2201,3.0,0.0,0.74877214,5.0,4.0,4.0
2202,2.0,0.0,0.73271334,9.0,0.0,3.0
2203,3.0,3.0,0.89322376,2.0,5.0,5.0
2204,2.0,2.0,0.47485363,2.0,11.0,0.0
2205,8.0,2.0,0.3771658,6.0,5.0,12.0
2206,2.0,0.0,0.858878,6.0,1.0,7.0
2207,4.0,1.0,0.94205,7.0,3.0,5.0
2208,2.0,2.0,0.64406824,6.0,3.0,5.0
2209,3.0,1.0,0.69525564,7.0,4.0,3.0
2210,3.0,2.0,0.98132706,6.0,0.0,4.0
2211,12.0,0.0,0.5846288,6.0,0.0,4.0
2212,2.0,3.0,0.42802763,6.0,1.0,4.0
2213,0.0,2.0,0.9949856,2.0,2.0,5.0
2214,2.0,1.0,0.68897593,3.0,14.0,3.0
2215,4.0,2.0,0.9290651,3.0,5.0,1.0
2216,0.0,2.0,0.06242323,3.0,5.0,2.0
2217,4.0,3.0,0.28927195,2.0,1.0,7.0
2218,4.0,0.0,0.7386874,1.0,9.0,11.0
2219,1.0,0.0,0.91698134,2.0,10.0,3.0
2220,3.0,2.0,0.95142746,7.0,6.0,4.0
2221,5.0,0.0,0.879272,3.0,5.0,8.0
2222,3.0,3.0,0.6814356,7.0,4.0,1.0
2223,1.0,1.0,0.6201397,2.0,2.0,1.0
2224,1.0,0.0,0.2559265,2.0,22.0,7.0
2225,3.0,1.0,0.18588793,3.0,3.0,1.0
2226,0.0,0.0,0.5431496,4.0,6.0,6.0
2227,1.0,1.0,0.37522757,3.0,0.0,7.0
2228,4.0,3.0,0.29801464,6.0,10.0,1.0
2229,2.0,3.0,0.6714977,2.0,3.0,15.0
2230,3.0,0.0,0.35594177,1.0,3.0,7.0
2231,1.0,0.0,0.018910885,3.0,1.0,1.0
2232,2.0,0.0,0.7880242,4.0,5.0,2.0
2233,4.0,2.0,0.7080312,3.0,3.0,4.0
2234,3.0,2.0,0.60007775,4.0,3.0,6.0
2235,3.0,0.0,0.22600412,2.0,5.0,0.0
2236,5.0,1.0,0.9162885,6.0,1.0,6.0
2237,1.0,1.0,0.5037049,2.0,7.0,8.0
2238,4.0,1.0,0.77003133,0.0,8.0,4.0
2239,5.0,1.0,0.48809242,4.0,1.0,11.0
2240,3.0,1.0,0.43323612,2.0,6.0,11.0
2241,3.0,1.0,0.21404386,4.0,0.0,4.0
2242,4.0,2.0,0.044013858,4.0,3.0,6.0
2243,2.0,2.0,0.12214148,4.0,7.0,6.0
2244,2.0,2.0,0.37962806,4.0,6.0,3.0
2245,2.0,2.0,0.26574016,4.0,14.0,0.0
2246,0.0,0.0,0.6423125,2.0,3.0,4.0
2247,1.0,2.0,0.21808422,5.0,3.0,4.0
2248,2.0,0.0,0.58271754,4.0,0.0,8.0
2249,4.0,0.0,0.55500853,5.0,3.0,0.0
2250,7.0,1.0,0.5890026,2.0,1.0,1.0
2251,0.0,2.0,0.19293618,8.0,3.0,5.0
2252,2.0,0.0,0.3732792,5.0,5.0,1.0
2253,5.0,3.0,0.35657883,4.0,7.0,6.0
2254,7.0,0.0,0.0783937,7.0,2.0,5.0
2255,3.0,0.0,0.62231195,3.0,0.0,1.0
2256,3.0,2.0,0.46464753,6.0,6.0,2.0
2257,1.0,3.0,0.12894344,3.0,1.0,4.0
2258,6.0,2.0,0.8516705,4.0,4.0,5.0
2259,1.0,2.0,0.5908501,5.0,4.0,7.0
2260,7.0,3.0,0.4486282,4.0,0.0,7.0
2261,8.0,0.0,0.47597897,6.0,5.0,6.0
2262,2.0,2.0,0.51838696,7.0,1.0,9.0
2263,0.0,1.0,0.54547596,2.0,1.0,3.0
2264,5.0,2.0,0.25114036,1.0,5.0,1.0
2265,1.0,2.0,0.039527535,4.0,10.0,5.0
2266,3.0,2.0,0.043961406,3.0,5.0,3.0
2267,3.0,2.0,0.44244754,4.0,4.0,4.0
2268,2.0,3.0,0.15283585,3.0,7.0,4.0
2269,2.0,0.0,0.97335887,6.0,6.0,8.0
2270,4.0,0.0,0.03736329,3.0,0.0,2.0
2271,2.0,1.0,0.48799086,2.0,3.0,8.0
2272,2.0,3.0,0.41425645,6.0,2.0,0.0
2273,1.0,1.0,0.31760585,5.0,1.0,7.0
2274,1.0,1.0,0.23743665,5.0,3.0,4.0
2275,5.0,2.0,0.5226493,3.0,2.0,1.0
2276,4.0,3.0,0.0757699,4.0,2.0,4.0
2277,9.0,1.0,0.874069,5.0,14.0,2.0
2278,1.0,2.0,0.7821084,3.0,4.0,1.0
2279,4.0,0.0,0.684078,2.0,2.0,6.0
2280,3.0,0.0,0.28767717,2.0,2.0,2.0
2281,2.0,1.0,0.6916777,6.0,6.0,5.0
2282,2.0,3.0,0.3094827,5.0,0.0,5.0
2283,2.0,0.0,0.14073098,7.0,6.0,8.0
2284,3.0,0.0,0.8908026,1.0,11.0,2.0
2285,2.0,1.0,0.90612507,3.0,8.0,5.0
2286,1.0,2.0,0.0145949125,5.0,9.0,3.0
2287,6.0,0.0,0.8510723,2.0,11.0,4.0
2288,2.0,0.0,0.33624542,7.0,6.0,2.0
2289,0.0,1.0,0.5257653,1.0,2.0,0.0
2290,4.0,2.0,0.27291036,9.0,2.0,3.0
2291,3.0,0.0,0.117652655,4.0,10.0,7.0
2292,8.0,1.0,0.67816436,6.0,3.0,5.0
2293,9.0,1.0,0.56066024,5.0,4.0,5.0
2294,1.0,1.0,0.30760026,2.0,6.0,1.0
2295,2.0,1.0,0.7214354,8.0,3.0,1.0
2296,5.0,0.0,0.9603131,7.0,3.0,2.0
2297,1.0,3.0,0.9249239,4.0,1.0,4.0
2298,2.0,0.0,0.82599676,7.0,3.0,4.0
2299,2.0,2.0,0.60865736,4.0,3.0,1.0
2300,2.0,1.0,0.27084017,3.0,2.0,5.0
2301,7.0,1.0,0.4180876,3.0,4.0,1.0
2302,3.0,0.0,0.614769,5.0,6.0,4.0
2303,1.0,1.0,0.37973213,3.0,1.0,6.0
2304,4.0,2.0,0.75109315,3.0,5.0,2.0
2305,5.0,1.0,0.29074752,4.0,1.0,3.0
2306,2.0,2.0,0.7215245,4.0,2.0,3.0
2307,2.0,2.0,0.19564533,3.0,11.0,3.0
2308,1.0,1.0,0.26600206,2.0,5.0,4.0
2309,1.0,0.0,0.72525287,4.0,12.0,3.0
2310,6.0,0.0,0.20386398,5.0,8.0,3.0
2311,3.0,0.0,0.04244733,3.0,5.0,5.0
2312,1.0,0.0,0.4099449,6.0,1.0,5.0
2313,2.0,2.0,0.5671228,4.0,1.0,13.0
2314,5.0,2.0,0.889737,2.0,0.0,2.0
2315,5.0,0.0,0.2555809,7.0,2.0,4.0
2316,5.0,2.0,0.64150536,5.0,0.0,7.0
2317,4.0,0.0,0.41248667,2.0,1.0,3.0
2318,3.0,1.0,0.8312874,3.0,12.0,5.0
2319,0.0,2.0,0.03332019,7.0,7.0,4.0
2320,1.0,0.0,0.65345573,0.0,0.0,1.0
2321,1.0,1.0,0.72731256,2.0,4.0,4.0
2322,0.0,3.0,0.7282473,6.0,2.0,7.0
2323,5.0,0.0,0.92474926,2.0,3.0,1.0
2324,0.0,0.0,0.26432073,4.0,2.0,1.0
2325,2.0,0.0,0.51259303,3.0,2.0,5.0
2326,7.0,0.0,0.6017183,3.0,2.0,2.0
2327,7.0,0.0,0.32215393,5.0,0.0,2.0
2328,2.0,0.0,0.99668336,2.0,1.0,6.0
2329,3.0,3.0,0.44793916,7.0,2.0,2.0
2330,3.0,1.0,0.5709238,2.0,12.0,9.0
2331,4.0,1.0,0.42621827,5.0,2.0,6.0
2332,1.0,0.0,0.93355215,3.0,1.0,6.0
2333,4.0,0.0,0.7031795,4.0,3.0,1.0
2334,2.0,3.0,0.6393416,5.0,1.0,0.0
2335,3.0,1.0,0.9576602,8.0,8.0,2.0
2336,2.0,1.0,0.022850871,10.0,0.0,4.0
2337,3.0,0.0,0.14309704,2.0,2.0,4.0
2338,5.0,1.0,0.41830385,2.0,7.0,3.0
2339,3.0,1.0,0.2109636,7.0,0.0,1.0
2340,1.0,2.0,0.52673316,7.0,2.0,2.0
2341,5.0,1.0,0.6838062,7.0,6.0,4.0
2342,7.0,0.0,0.2765994,5.0,4.0,1.0
2343,1.0,2.0,0.397838,3.0,1.0,4.0
2344,6.0,2.0,0.20241165,3.0,9.0,5.0
2345,0.0,2.0,0.59959555,3.0,0.0,5.0
2346,0.0,0.0,0.19661462,6.0,1.0,6.0
2347,1.0,2.0,0.8267665,1.0,2.0,5.0
2348,0.0,2.0,0.19960439,6.0,6.0,1.0
2349,1.0,0.0,0.41956913,4.0,1.0,3.0
2350,5.0,0.0,0.8560183,8.0,2.0,2.0
2351,0.0,2.0,0.44068468,3.0,4.0,8.0
2352,7.0,2.0,0.05898416,2.0,2.0,4.0
2353,5.0,0.0,0.96817267,3.0,3.0,4.0
2354,3.0,3.0,0.5090753,8.0,1.0,5.0
2355,8.0,1.0,0.25869322,7.0,9.0,1.0
2356,4.0,3.0,0.07993376,3.0,5.0,2.0
2357,0.0,2.0,0.86183596,5.0,6.0,4.0
2358,4.0,0.0,0.11087179,7.0,1.0,1.0
2359,4.0,0.0,0.20069396,2.0,2.0,0.0
2360,3.0,0.0,0.8920413,2.0,2.0,8.0
2361,0.0,1.0,0.12825799,4.0,2.0,13.0
2362,2.0,0.0,0.38544142,4.0,1.0,2.0
2363,7.0,0.0,0.5853274,4.0,7.0,5.0
2364,1.0,0.0,0.29154837,2.0,6.0,1.0
2365,3.0,1.0,0.72011364,5.0,4.0,3.0
2366,0.0,1.0,0.60541964,5.0,4.0,0.0
2367,6.0,2.0,0.4383999,3.0,2.0,6.0
2368,4.0,0.0,0.36664188,4.0,3.0,3.0
2369,10.0,2.0,0.1637497,4.0,3.0,6.0
2370,2.0,1.0,0.69296944,3.0,1.0,13.0
2371,4.0,3.0,0.4630779,6.0,2.0,3.0
2372,5.0,2.0,0.91415286,8.0,9.0,8.0
2373,7.0,1.0,0.09779227,2.0,11.0,2.0
2374,3.0,0.0,0.7628455,3.0,4.0,1.0
2375,2.0,0.0,0.33611572,4.0,3.0,8.0
2376,1.0,2.0,0.8738239,2.0,3.0,9.0
2377,3.0,3.0,0.99043,6.0,6.0,1.0
2378,2.0,1.0,0.40112066,1.0,5.0,7.0
2379,1.0,2.0,0.4332018,1.0,11.0,1.0
2380,3.0,2.0,0.19351232,4.0,1.0,1.0
2381,4.0,1.0,0.6838752,3.0,1.0,8.0
2382,5.0,1.0,0.49275982,6.0,2.0,1.0
2383,2.0,2.0,0.31532526,5.0,5.0,4.0
2384,9.0,2.0,0.12759316,5.0,2.0,4.0
2385,1.0,2.0,0.57617056,3.0,0.0,2.0
2386,1.0,1.0,0.15048325,3.0,4.0,1.0
2387,2.0,1.0,0.17646217,4.0,8.0,4.0
2388,1.0,1.0,0.5898156,4.0,1.0,6.0
2389,1.0,2.0,0.21359384,3.0,2.0,2.0
2390,2.0,3.0,0.64390326,1.0,1.0,6.0
2391,1.0,0.0,0.042883992,4.0,4.0,3.0
2392,1.0,0.0,0.5054927,3.0,3.0,1.0
2393,2.0,1.0,0.9444046,3.0,0.0,5.0
2394,2.0,0.0,0.921206,5.0,6.0,2.0
2395,6.0,1.0,0.3547454,4.0,6.0,7.0
2396,5.0,2.0,0.53544986,2.0,11.0,1.0
2397,6.0,1.0,0.8660426,4.0,0.0,2.0
2398,6.0,0.0,0.17365503,1.0,10.0,3.0
2399,2.0,2.0,0.346462,3.0,11.0,1.0
2400,2.0,2.0,0.81095195,5.0,2.0,8.0
2401,7.0,0.0,0.28127348,4.0,10.0,3.0
2402,2.0,0.0,0.40517318,8.0,1.0,8.0
2403,3.0,1.0,0.14802289,5.0,3.0,1.0
2404,4.0,2.0,0.6408675,6.0,11.0,5.0
2405,7.0,0.0,0.99236786,1.0,4.0,1.0
2406,2.0,2.0,0.62340474,3.0,1.0,5.0
2407,2.0,1.0,0.39745808,9.0,7.0,2.0
2408,4.0,0.0,0.39739347,3.0,5.0,11.0
2409,1.0,3.0,0.59763336,5.0,7.0,0.0
2410,1.0,1.0,0.8548248,5.0,6.0,0.0
2411,4.0,0.0,0.9657384,2.0,1.0,3.0
2412,1.0,2.0,0.8613397,4.0,9.0,5.0
2413,1.0,2.0,0.19885159,2.0,4.0,2.0
2414,5.0,1.0,0.74287736,9.0,1.0,4.0
2415,1.0,0.0,0.15478861,5.0,5.0,5.0
2416,4.0,2.0,0.81745124,3.0,0.0,1.0
2417,5.0,0.0,0.45854127,4.0,5.0,6.0
2418,3.0,0.0,0.8867744,7.0,5.0,5.0
2419,1.0,3.0,0.14222193,1.0,13.0,3.0
2420,2.0,2.0,0.36040735,4.0,8.0,5.0
2421,4.0,2.0,0.5675098,0.0,4.0,4.0
2422,2.0,0.0,0.5963565,4.0,5.0,1.0
2423,2.0,1.0,0.5053164,4.0,4.0,6.0
2424,2.0,0.0,0.6219033,7.0,1.0,2.0
2425,4.0,2.0,0.34057987,4.0,6.0,2.0
2426,7.0,1.0,0.59990335,4.0,5.0,4.0
2427,2.0,2.0,0.52044713,2.0,5.0,3.0
2428,1.0,2.0,0.08346474,3.0,2.0,4.0
2429,2.0,0.0,0.16110635,5.0,5.0,5.0
2430,3.0,0.0,0.37768185,5.0,6.0,4.0
2431,7.0,0.0,0.30470943,4.0,1.0,2.0
2432,4.0,2.0,0.4926815,6.0,5.0,7.0
2433,1.0,0.0,0.78059757,5.0,5.0,5.0
2434,1.0,2.0,0.49051762,11.0,0.0,4.0
2435,4.0,0.0,0.7425945,1.0,4.0,8.0
2436,6.0,2.0,0.8510796,2.0,3.0,1.0
2437,1.0,1.0,0.57273316,5.0,7.0,4.0
2438,1.0,0.0,0.4861486,4.0,11.0,6.0
2439,3.0,2.0,0.016992092,4.0,9.0,2.0
2440,3.0,2.0,0.39690125,7.0,1.0,4.0
2441,8.0,1.0,0.2836238,4.0,5.0,6.0
2442,1.0,2.0,0.6899668,4.0,6.0,0.0
2443,5.0,0.0,0.09309721,8.0,1.0,4.0
2444,3.0,0.0,0.6738894,3.0,5.0,5.0
2445,1.0,0.0,0.6524737,5.0,1.0,4.0
2446,1.0,0.0,0.64792526,5.0,1.0,6.0
2447,2.0,0.0,0.14388382,6.0,1.0,7.0
2448,3.0,0.0,0.8588809,4.0,3.0,3.0
2449,3.0,0.0,0.6270219,5.0,3.0,4.0
2450,3.0,3.0,0.96366036,4.0,4.0,6.0
2451,3.0,2.0,0.17267823,5.0,6.0,8.0
2452,0.0,0.0,0.14618468,4.0,1.0,7.0
2453,4.0,1.0,0.17763484,2.0,3.0,6.0
2454,2.0,0.0,0.07385659,3.0,3.0,4.0
2455,3.0,2.0,0.055000067,4.0,5.0,1.0
2456,1.0,2.0,0.37776804,8.0,15.0,4.0
2457,4.0,2.0,0.33589208,4.0,0.0,0.0
2458,0.0,3.0,0.7888055,4.0,6.0,6.0
2459,3.0,1.0,0.97678363,7.0,17.0,1.0
2460,2.0,2.0,0.064546704,3.0,4.0,4.0
2461,5.0,2.0,0.084264755,5.0,10.0,1.0
2462,1.0,0.0,0.49832714,2.0,12.0,2.0
2463,1.0,0.0,0.41680455,2.0,5.0,2.0
2464,1.0,2.0,0.6562506,1.0,18.0,4.0
2465,0.0,2.0,0.6803639,4.0,5.0,3.0
2466,5.0,0.0,0.8354211,5.0,4.0,4.0
2467,3.0,3.0,0.98879886,5.0,3.0,1.0
2468,3.0,2.0,0.0192585,2.0,1.0,5.0
2469,3.0,1.0,0.20035195,5.0,10.0,9.0
2470,1.0,0.0,0.67447674,2.0,2.0,5.0
2471,1.0,1.0,0.91255534,7.0,8.0,10.0
2472,1.0,0.0,0.87471163,2.0,0.0,1.0
2473,2.0,0.0,0.198156,2.0,2.0,8.0
2474,3.0,1.0,0.18000078,1.0,1.0,4.0
2475,1.0,2.0,0.6870239,9.0,4.0,6.0
2476,3.0,0.0,0.8079381,4.0,8.0,1.0
2477,4.0,0.0,0.16180694,0.0,7.0,2.0
2478,0.0,0.0,0.94474983,2.0,5.0,3.0
2479,0.0,0.0,0.088279605,6.0,2.0,5.0
