,years_experience,degree,nr_commits,nr_languages,nr_stars
3876,1.0,0.0,10.0,8.0,3.0
3195,2.0,0.0,25.0,6.0,4.0
2170,2.0,0.0,24.0,2.0,7.0
3974,1.0,0.0,14.0,4.0,3.0
2905,2.0,0.0,24.0,3.0,2.0
2429,2.0,0.0,25.0,5.0,5.0
3196,0.0,1.0,6.0,7.0,0.0
3951,3.0,0.0,35.0,2.0,5.0
3395,3.0,0.0,33.0,3.0,2.0
2289,0.0,1.0,1.0,2.0,0.0
2787,2.0,0.0,30.0,0.0,2.0
2966,3.0,0.0,30.0,11.0,0.0
2663,2.0,0.0,23.0,5.0,7.0
2989,2.0,0.0,24.0,4.0,1.0
3922,2.0,1.0,23.0,2.0,4.0
2686,0.0,1.0,2.0,2.0,1.0
2346,0.0,0.0,6.0,1.0,6.0
3476,1.0,0.0,15.0,4.0,4.0
3397,0.0,0.0,1.0,0.0,3.0
3388,2.0,0.0,25.0,5.0,1.0
2909,2.0,0.0,25.0,6.0,5.0
2325,2.0,0.0,23.0,2.0,5.0
3323,1.0,1.0,24.0,3.0,3.0
2890,1.0,0.0,12.0,2.0,6.0
2298,2.0,0.0,27.0,3.0,4.0
2278,1.0,2.0,13.0,4.0,1.0
