,years_experience,degree,nr_commits,nr_languages,nr_stars
2665,1.0,3.0,1013.0,3.0,17.0
2856,1.0,3.0,1012.0,4.0,15.0
2674,0.0,3.0,2.0,2.0,10.0
3240,2.0,2.0,2023.0,7.0,15.0
2119,0.0,3.0,3.0,2.0,12.0
2033,3.0,1.0,3033.0,2.0,17.0
2912,3.0,1.0,3033.0,4.0,13.0
3176,3.0,1.0,3033.0,3.0,14.0
2004,4.0,0.0,4045.0,9.0,18.0
2540,4.0,0.0,4042.0,3.0,13.0
2806,0.0,3.0,0.0,1.0,17.0
3387,0.0,3.0,7.0,2.0,13.0
3956,3.0,1.0,3033.0,8.0,14.0
3613,2.0,2.0,2026.0,7.0,16.0
3054,1.0,3.0,1012.0,13.0,12.0
2175,2.0,2.0,2023.0,8.0,15.0
3390,0.0,3.0,2.0,22.0,12.0
3679,3.0,1.0,3034.0,4.0,11.0
2336,3.0,1.0,3033.0,5.0,12.0
2533,2.0,2.0,2022.0,4.0,15.0
2708,3.0,1.0,3032.0,9.0,13.0
2698,4.0,0.0,42.0,5.0,4.0
3403,1.0,3.0,1013.0,5.0,12.0
3214,4.0,0.0,4043.0,3.0,14.0
2085,4.0,1.0,4043.0,12.0,13.0
2816,1.0,3.0,1012.0,12.0,14.0
2192,0.0,3.0,7.0,1.0,16.0
3480,3.0,1.0,3038.0,3.0,14.0
3744,1.0,3.0,12.0,0.0,1.0
3786,2.0,2.0,2023.0,5.0,11.0
2614,1.0,3.0,1010.0,8.0,15.0
2028,3.0,1.0,3033.0,4.0,13.0
3521,1.0,3.0,1013.0,4.0,13.0
2683,0.0,3.0,7.0,2.0,20.0
3344,3.0,1.0,3032.0,3.0,13.0
3531,3.0,1.0,3034.0,5.0,17.0
2178,1.0,3.0,1015.0,9.0,13.0
3062,0.0,3.0,3.0,8.0,18.0
2406,2.0,2.0,2021.0,5.0,13.0
2722,3.0,1.0,3033.0,13.0,16.0
2976,0.0,3.0,4.0,1.0,4.0
3582,3.0,1.0,3035.0,6.0,15.0
3554,1.0,3.0,1016.0,5.0,15.0
3257,2.0,2.0,2024.0,7.0,15.0
2857,3.0,1.0,3036.0,5.0,14.0
2380,1.0,3.0,1012.0,11.0,10.0
3732,1.0,3.0,1012.0,5.0,10.0
2972,1.0,3.0,1015.0,7.0,12.0
2734,3.0,1.0,3036.0,2.0,14.0
2501,0.0,3.0,4.0,7.0,12.0
2884,4.0,1.0,4043.0,3.0,15.0
3932,0.0,3.0,4.0,4.0,10.0
3810,1.0,3.0,1014.0,4.0,12.0
3514,5.0,0.0,5053.0,9.0,13.0
2613,2.0,2.0,2023.0,3.0,14.0
3021,3.0,1.0,3036.0,3.0,14.0
2133,3.0,1.0,3032.0,2.0,21.0
2213,2.0,2.0,2022.0,3.0,13.0
2802,1.0,3.0,1012.0,5.0,14.0
3438,4.0,0.0,4043.0,4.0,15.0
3358,4.0,0.0,4043.0,8.0,11.0
3672,0.0,3.0,3.0,6.0,11.0
3705,2.0,2.0,2024.0,1.0,13.0
3970,0.0,3.0,2.0,4.0,14.0
2366,2.0,2.0,2027.0,4.0,15.0
3850,3.0,1.0,3034.0,1.0,12.0
3854,1.0,3.0,1014.0,12.0,14.0
2285,3.0,1.0,3032.0,2.0,17.0
2512,1.0,3.0,1015.0,3.0,12.0
2495,3.0,1.0,3037.0,1.0,16.0
3280,1.0,3.0,1013.0,4.0,16.0
2348,3.0,1.0,3032.0,2.0,15.0
3553,0.0,3.0,7.0,5.0,13.0
3653,1.0,3.0,1014.0,3.0,15.0
2700,1.0,3.0,1016.0,14.0,14.0
3285,3.0,1.0,3035.0,2.0,11.0
2016,0.0,3.0,6.0,2.0,13.0
3259,1.0,3.0,1016.0,4.0,13.0
2260,3.0,1.0,3034.0,8.0,14.0
2640,5.0,0.0,5059.0,7.0,13.0
3260,0.0,3.0,5.0,5.0,12.0
3773,2.0,2.0,2022.0,5.0,14.0
3272,4.0,0.0,4043.0,13.0,11.0
3157,2.0,2.0,2025.0,2.0,12.0
2407,3.0,1.0,35.0,1.0,4.0
3129,2.0,2.0,2026.0,5.0,11.0
3110,2.0,2.0,2027.0,3.0,18.0
3325,4.0,0.0,4045.0,1.0,12.0
3746,1.0,3.0,1015.0,1.0,16.0
2163,0.0,3.0,2.0,4.0,14.0
2598,0.0,3.0,2.0,2.0,7.0
2002,0.0,3.0,5.0,3.0,5.0
3687,3.0,1.0,3032.0,2.0,14.0
2328,1.0,3.0,1014.0,7.0,16.0
3999,0.0,3.0,6.0,7.0,18.0
3007,4.0,0.0,4044.0,6.0,15.0
3590,0.0,3.0,4.0,4.0,13.0
2496,2.0,2.0,2021.0,5.0,11.0
2875,1.0,3.0,1013.0,5.0,14.0
2643,2.0,2.0,2024.0,2.0,12.0
2680,1.0,3.0,1013.0,13.0,15.0
3680,4.0,0.0,4043.0,2.0,10.0
3039,1.0,3.0,1017.0,5.0,12.0
3310,0.0,3.0,4.0,4.0,16.0
2524,1.0,3.0,1015.0,4.0,10.0
2933,2.0,2.0,2024.0,3.0,15.0
2419,4.0,0.0,4045.0,4.0,16.0
2959,3.0,1.0,3034.0,4.0,17.0
3903,4.0,0.0,4048.0,9.0,14.0
2852,1.0,3.0,1011.0,6.0,16.0
3841,0.0,3.0,4.0,2.0,14.0
2148,4.0,0.0,4048.0,1.0,13.0
2577,3.0,1.0,3031.0,1.0,11.0
3361,0.0,3.0,2.0,10.0,13.0
