,years_experience,degree,nr_commits,nr_languages,nr_stars
2719,1.0,1.0,17.0,4.5,5.0
2468,2.0,0.0,22.0,3.5,6.0
3711,3.0,0.0,36.0,2.5,4.0
2663,1.0,1.0,20.0,1.5,3.0
3899,1.0,1.0,14.0,9.5,5.0
2439,0.0,2.0,6.0,2.5,4.0
2461,2.0,0.0,21.0,4.5,5.0
2621,2.0,0.0,24.0,5.5,4.0
3822,0.0,0.0,1.0,2.5,5.0
3897,1.0,0.0,16.0,2.5,6.0
2282,1.0,1.0,15.0,1.5,4.0
2339,3.0,1.0,36.0,3.5,4.0
2501,1.0,1.0,17.0,2.5,2.0
3024,3.0,0.0,40.0,4.5,0.0
2770,3.0,0.0,33.0,3.5,11.0
3560,1.0,1.0,12.0,1.5,3.0
2160,2.0,0.0,25.0,1.5,6.0
2565,2.0,0.0,24.0,0.5,3.0
3358,2.0,0.0,29.0,0.5,5.0
2976,2.0,1.0,27.0,2.5,5.0
2093,2.0,1.0,22.0,2.5,2.0
3803,0.0,1.0,5.0,2.5,2.0
3955,1.0,0.0,15.0,2.5,1.0
2172,1.0,0.0,17.0,10.5,2.0
3148,2.0,0.0,26.0,5.5,5.0
2555,2.0,0.0,26.0,0.5,3.0
2006,0.0,3.0,3.0,4.5,2.0
3823,1.0,0.0,13.0,0.5,8.0
2135,1.0,1.0,16.0,3.5,4.0
3731,1.0,0.0,12.0,2.5,4.0
3966,1.0,1.0,10.0,6.5,4.0
3161,2.0,0.0,25.0,6.5,5.0
3500,1.0,0.0,12.0,6.5,2.0
3079,2.0,0.0,25.0,5.5,4.0
2610,1.0,1.0,15.0,6.5,7.0
3715,3.0,0.0,32.0,6.5,5.0
3744,1.0,0.0,11.0,0.5,8.0
2693,2.0,0.0,21.0,2.5,5.0
2060,2.0,0.0,20.0,7.5,3.0
3531,1.0,0.0,14.0,6.5,7.0
2325,2.0,0.0,21.0,5.5,4.0
2768,2.0,0.0,22.0,2.5,1.0
3554,2.0,0.0,23.0,2.5,1.0
2872,2.0,1.0,26.0,0.5,6.0
3845,1.0,1.0,17.0,0.5,2.0
3004,0.0,0.0,4.0,5.5,6.0
2831,2.0,1.0,22.0,1.5,4.0
2349,3.0,0.0,33.0,4.5,1.0
2733,0.0,2.0,3.0,14.5,6.0
2316,0.0,0.0,3.0,3.5,8.0
3304,1.0,0.0,13.0,7.5,1.0
3158,1.0,2.0,14.0,7.5,2.0
2073,1.0,0.0,13.0,0.5,5.0
3799,0.0,0.0,6.0,3.5,2.0
2689,1.0,0.0,14.0,4.5,3.0
3910,2.0,0.0,22.0,2.5,6.0
2288,1.0,0.0,10.0,1.5,3.0
3030,0.0,1.0,10.0,2.5,6.0
3733,1.0,0.0,16.0,1.5,5.0
3805,2.0,0.0,22.0,4.5,3.0
3254,1.0,0.0,13.0,5.5,9.0
2265,1.0,0.0,14.0,5.5,1.0
3063,2.0,0.0,22.0,8.5,0.0
2241,2.0,0.0,23.0,6.5,3.0
3127,2.0,0.0,24.0,6.5,3.0
3478,0.0,0.0,2.0,5.5,1.0
3982,4.0,0.0,43.0,4.5,6.0
2083,2.0,0.0,26.0,7.5,7.0
2088,0.0,0.0,6.0,0.5,6.0
2049,1.0,0.0,17.0,4.5,3.0
2118,1.0,0.0,14.0,4.5,4.0
2676,1.0,1.0,16.0,4.5,2.0
2438,2.0,0.0,21.0,8.5,2.0
2547,1.0,0.0,12.0,1.5,10.0
2686,3.0,0.0,36.0,2.5,0.0
3706,2.0,0.0,24.0,2.5,2.0
2192,1.0,2.0,14.0,4.5,3.0
3962,3.0,1.0,35.0,10.5,2.0
3195,2.0,0.0,21.0,5.5,3.0
3276,1.0,0.0,12.0,3.5,11.0
2134,1.0,0.0,16.0,7.5,1.0
2393,1.0,1.0,12.0,7.5,5.0
3713,0.0,0.0,4.0,5.5,9.0
2761,3.0,0.0,32.0,3.5,5.0
2293,1.0,0.0,13.0,2.5,11.0
2447,0.0,0.0,3.0,2.5,3.0
2624,3.0,0.0,35.0,4.5,3.0
3953,2.0,0.0,24.0,6.5,1.0
3811,2.0,0.0,22.0,2.5,2.0
3082,2.0,0.0,22.0,2.5,4.0
3827,2.0,0.0,22.0,5.5,5.0
3287,1.0,0.0,16.0,4.5,6.0
2930,1.0,2.0,15.0,5.5,7.0
2926,3.0,0.0,35.0,10.5,2.0
2696,0.0,0.0,4.0,2.5,10.0
3100,0.0,1.0,8.0,3.5,0.0
2030,2.0,1.0,24.0,0.5,3.0
2796,0.0,2.0,4.0,6.5,4.0
2659,1.0,1.0,13.0,3.5,11.0
3340,0.0,0.0,3.0,6.5,3.0
2810,2.0,0.0,24.0,2.5,5.0
3207,3.0,0.0,36.0,7.5,2.0
3210,2.0,1.0,24.0,1.5,8.0
2553,3.0,0.0,32.0,0.5,6.0
2081,2.0,0.0,22.0,2.5,3.0
3262,2.0,0.0,26.0,3.5,1.0
3359,1.0,0.0,13.0,2.5,4.0
2318,0.0,0.0,5.0,10.5,5.0
3850,0.0,2.0,3.0,6.5,4.0
2343,1.0,1.0,14.0,2.5,1.0
3533,2.0,0.0,23.0,5.5,4.0
2284,1.0,0.0,20.0,5.5,4.0
2246,1.0,2.0,14.0,0.5,3.0
3656,1.0,0.0,16.0,5.5,2.0
2433,1.0,0.0,16.0,5.5,1.0
2233,1.0,0.0,12.0,7.5,5.0
2421,2.0,0.0,26.0,7.5,4.0
2848,2.0,1.0,23.0,11.5,0.0
3453,1.0,1.0,13.0,4.5,3.0
3053,3.0,0.0,33.0,6.5,0.0
2359,2.0,0.0,25.0,4.5,4.0
3612,0.0,1.0,3.0,7.5,5.0
2005,0.0,0.0,2.0,13.5,5.0
3844,2.0,1.0,23.0,11.5,3.0
3630,0.0,2.0,4.0,3.5,3.0
3052,2.0,0.0,22.0,2.5,3.0
2611,1.0,0.0,16.0,2.5,2.0
3993,1.0,2.0,11.0,0.5,3.0
3906,0.0,0.0,4.0,2.5,3.0
2525,0.0,0.0,2.0,4.5,5.0
3604,0.0,0.0,5.0,0.5,11.0
3497,1.0,2.0,14.0,6.5,0.0
2187,3.0,0.0,34.0,4.5,10.0
3427,1.0,1.0,11.0,5.5,2.0
3754,1.0,0.0,14.0,0.5,4.0
3235,3.0,0.0,35.0,2.5,3.0
3083,2.0,1.0,26.0,2.5,4.0
3301,1.0,0.0,16.0,4.5,14.0
2249,2.0,0.0,26.0,3.5,4.0
