,years_experience,degree,nr_commits,nr_languages,nr_stars
2051,2.0,2.0,2022.0,4.0,13.0
3543,2.0,2.0,2024.0,10.0,14.0
3544,1.0,3.0,1017.0,1.0,12.0
3635,1.0,3.0,1011.0,1.0,12.0
3183,1.0,3.0,1012.0,9.0,11.0
3068,1.0,3.0,1014.0,7.0,13.0
2367,1.0,3.0,1015.0,15.0,11.0
3642,1.0,3.0,1014.0,4.0,13.0
3625,3.0,1.0,3034.0,1.0,13.0
2061,3.0,1.0,3034.0,10.0,14.0
3133,2.0,2.0,2025.0,2.0,15.0
3875,3.0,1.0,3033.0,1.0,15.0
2441,3.0,1.0,33.0,10.0,1.0
2688,5.0,0.0,5053.0,12.0,14.0
3231,2.0,2.0,2024.0,2.0,13.0
2403,3.0,1.0,3033.0,5.0,18.0
2165,1.0,3.0,1014.0,2.0,20.0
2933,1.0,3.0,1011.0,9.0,14.0
2146,1.0,3.0,1018.0,5.0,17.0
2625,1.0,3.0,1011.0,10.0,11.0
3850,3.0,1.0,3038.0,2.0,13.0
2252,2.0,2.0,2023.0,3.0,15.0
3077,3.0,1.0,33.0,0.0,1.0
3295,2.0,2.0,2026.0,2.0,20.0
2445,1.0,3.0,1013.0,7.0,13.0
2902,3.0,2.0,3035.0,2.0,14.0
2137,4.0,1.0,4047.0,3.0,11.0
3770,2.0,2.0,2028.0,4.0,18.0
2747,2.0,2.0,2026.0,1.0,15.0
3046,1.0,3.0,1014.0,5.0,13.0
2658,2.0,2.0,2025.0,1.0,11.0
2270,3.0,1.0,3031.0,2.0,14.0
3796,1.0,3.0,19.0,2.0,3.0
2071,2.0,2.0,2025.0,5.0,13.0
3920,2.0,2.0,2024.0,3.0,13.0
3645,2.0,2.0,2026.0,9.0,13.0
2729,1.0,3.0,1015.0,5.0,14.0
2185,1.0,3.0,1012.0,7.0,15.0
3855,3.0,1.0,3033.0,4.0,11.0
3377,3.0,1.0,3033.0,2.0,11.0
3237,1.0,3.0,1014.0,3.0,14.0
2687,3.0,1.0,3034.0,10.0,15.0
2858,1.0,3.0,1020.0,4.0,13.0
3952,3.0,1.0,3033.0,5.0,11.0
2764,2.0,2.0,2024.0,11.0,13.0
3816,1.0,3.0,1016.0,4.0,10.0
2426,2.0,2.0,2025.0,2.0,11.0
2009,1.0,3.0,1015.0,12.0,14.0
3324,2.0,2.0,2020.0,7.0,12.0
3992,3.0,1.0,3034.0,5.0,11.0
3966,3.0,1.0,3032.0,8.0,11.0
3777,3.0,1.0,3035.0,7.0,13.0
3301,1.0,3.0,1012.0,11.0,13.0
2027,2.0,2.0,2025.0,7.0,15.0
2884,1.0,3.0,1019.0,2.0,17.0
2192,2.0,2.0,2024.0,5.0,14.0
2767,2.0,2.0,2023.0,13.0,11.0
2578,1.0,3.0,1013.0,3.0,13.0
3524,2.0,2.0,2022.0,3.0,15.0
3350,1.0,3.0,1015.0,4.0,11.0
2804,1.0,3.0,1012.0,2.0,20.0
3761,2.0,2.0,2022.0,9.0,12.0
3813,3.0,1.0,3035.0,1.0,13.0
3372,3.0,1.0,3032.0,8.0,10.0
3044,3.0,1.0,3033.0,4.0,16.0
2730,3.0,1.0,3033.0,2.0,14.0
2418,3.0,1.0,33.0,0.0,6.0
3147,3.0,1.0,3030.0,7.0,13.0
3482,2.0,2.0,2024.0,3.0,18.0
3754,1.0,3.0,1018.0,6.0,13.0
2141,3.0,1.0,3032.0,6.0,12.0
2662,3.0,1.0,3035.0,5.0,17.0
3055,1.0,3.0,1012.0,1.0,11.0
3742,3.0,1.0,3033.0,4.0,11.0
3696,1.0,3.0,1015.0,8.0,13.0
2422,1.0,3.0,1013.0,5.0,14.0
2681,2.0,2.0,2021.0,7.0,16.0
2052,3.0,1.0,3035.0,3.0,17.0
3914,1.0,3.0,1013.0,1.0,12.0
3986,1.0,3.0,1013.0,3.0,12.0
3998,1.0,3.0,1013.0,5.0,13.0
2171,3.0,1.0,36.0,4.0,1.0
2204,1.0,3.0,1012.0,6.0,15.0
2896,1.0,3.0,1015.0,6.0,13.0
2752,4.0,1.0,4044.0,3.0,14.0
2346,1.0,3.0,1013.0,3.0,10.0
3344,2.0,2.0,2024.0,7.0,11.0
3778,1.0,3.0,1016.0,3.0,11.0
3414,3.0,1.0,3035.0,2.0,13.0
2865,3.0,2.0,3033.0,2.0,12.0
2994,1.0,3.0,1015.0,2.0,14.0
2285,2.0,2.0,2024.0,3.0,16.0
2300,1.0,3.0,1014.0,2.0,23.0
