,x1,x2,x3,x4
2674,0.1,1.0,0.0,0.0
3598,0.3,0.0,-0.0,-0.0
3488,0.8,0.7,0.0,-0.0
3900,-0.2,6.0,2.1,10.4
2396,0.5,0.0,-0.0,1.8
3983,0.0,0.1,0.4,0.0
2128,0.0,1.0,0.6,2.1
3588,-0.0,2.6,1.5,6.0
3056,0.4,1.9,0.2,4.2
3333,0.9,-0.0,0.0,3.4
3545,0.8,2.3,0.9,-0.0
2642,-0.0,0.8,0.1,1.4
2367,-0.0,2.5,0.5,-0.0
3133,0.3,0.0,1.9,4.6
2252,0.2,1.0,0.0,2.0
3945,-0.0,0.6,0.4,1.6
3449,0.2,-0.0,0.0,-0.0
2741,0.2,3.4,0.4,4.6
2525,0.3,0.0,-0.0,0.0
2932,0.5,0.0,-0.0,0.0
3966,0.2,2.2,0.4,3.1
2697,0.2,1.4,-0.0,2.4
3587,0.1,3.1,0.9,5.1
2273,-0.2,2.7,0.9,6.2
2256,-0.0,3.1,0.0,3.7
3172,1.4,0.0,2.1,6.4
3436,-0.1,0.0,2.0,6.8
2408,0.2,-0.0,-0.0,0.0
3417,-0.1,0.6,0.1,-0.0
2382,-0.1,2.6,1.9,6.1
2365,-0.0,3.5,-0.0,5.3
3896,1.2,1.6,0.0,3.9
3502,0.1,0.0,0.4,0.0
2967,0.1,2.1,0.3,2.8
2120,0.3,1.6,-0.0,2.7
2233,0.1,3.9,2.2,7.2
3303,0.0,2.3,0.1,2.8
3688,0.0,-0.0,1.1,-0.0
2597,-0.1,3.3,0.8,5.2
3691,0.0,-0.0,0.8,0.0
2054,0.7,3.0,0.0,0.0
2704,0.1,3.1,1.5,6.6
3247,-0.0,3.0,0.9,5.5
3373,0.2,3.5,1.1,-0.0
2046,1.2,2.8,-0.0,0.0
3185,0.5,0.0,1.3,3.6
3301,-0.1,6.1,3.1,12.5
2214,0.0,-0.0,0.3,0.0
2211,2.1,-0.0,0.0,3.1
2186,0.8,3.8,0.6,0.0
2306,0.0,7.0,0.3,5.1
2875,0.0,2.8,1.7,5.6
2571,0.2,2.8,0.7,6.6
2509,0.2,2.9,1.8,6.6
2700,0.3,0.0,0.6,0.0
2196,2.2,0.0,-0.0,4.8
2397,0.1,2.3,0.1,2.8
3438,-0.0,0.0,0.3,0.0
3840,0.3,-0.0,-0.0,1.3
2759,0.2,-0.0,-0.0,0.9
2719,0.4,3.8,1.2,7.0
3861,0.0,2.1,0.4,3.0
3711,0.0,2.0,0.1,2.8
2718,0.2,4.1,1.7,8.5
3833,-0.0,0.6,0.0,-0.0
3911,0.0,-0.0,1.2,-0.0
3089,0.1,3.8,1.4,7.6
3681,0.1,2.6,0.0,3.6
2856,0.1,1.4,0.2,5.5
3279,0.2,0.0,0.0,1.1
3101,0.3,0.0,2.7,6.4
3087,0.5,0.1,0.0,-0.0
3325,1.5,3.3,3.6,15.7
3355,0.1,1.3,0.0,-0.0
2171,1.5,0.0,-0.0,5.6
3341,0.1,0.9,0.3,4.7
2160,0.1,4.5,1.0,9.1
2272,0.0,2.7,-0.0,2.7
2729,0.0,0.4,0.1,1.0
3330,0.3,0.4,-0.0,0.0
3611,-0.0,3.1,0.7,4.7
2217,-0.0,0.0,0.3,1.1
3720,-0.1,0.5,2.8,9.1
2362,0.2,-0.0,0.0,0.0
3386,-0.3,4.7,1.4,7.8
2847,0.0,2.1,0.7,3.9
2423,-0.2,4.6,1.9,8.8
2049,0.2,0.0,0.4,-0.0
2603,0.0,1.2,0.2,-0.0
2726,0.3,1.8,0.0,4.9
2016,0.1,4.3,1.8,8.1
3237,0.0,1.8,1.5,5.7
3218,0.5,0.7,-0.0,1.5
2011,1.0,-0.0,1.5,3.9
2268,-0.0,0.0,0.1,0.7
3504,0.0,1.3,0.1,-0.0
2371,0.4,2.1,1.4,4.2
3887,0.3,2.3,0.5,-0.0
2184,1.0,2.6,0.0,0.0
3942,-0.0,1.9,0.5,3.1
2585,0.6,2.3,2.1,0.0
2194,-0.5,3.0,1.8,6.7
2507,0.1,0.4,0.9,2.0
3925,0.8,3.1,0.0,4.3
2915,0.0,1.6,1.4,4.1
2813,-0.0,2.1,1.8,5.6
3530,-0.0,3.0,0.7,5.2
2076,0.4,-0.0,2.0,6.0
2429,0.3,-0.0,-0.0,0.0
3100,0.0,5.2,0.2,6.2
2173,0.9,0.0,0.0,2.5
2656,0.6,1.0,0.7,3.0
3797,0.0,-0.0,1.1,1.6
2034,-0.2,2.3,1.3,3.1
3855,0.0,2.3,1.4,5.7
2678,0.8,0.0,0.0,0.0
2175,0.2,4.9,0.3,8.9
2415,0.4,2.9,0.9,5.2
3804,-0.1,0.1,1.1,1.3
3485,0.8,-0.0,0.0,1.2
3044,-0.0,2.1,1.1,4.2
3773,0.0,2.5,0.4,4.5
2467,0.0,0.7,0.5,-0.0
3669,-0.0,4.1,0.8,0.0
3654,-0.1,2.0,0.5,3.6
2925,-0.2,4.4,0.5,6.1
3407,0.0,0.6,-0.0,-0.0
2327,0.9,0.0,1.3,-0.0
