,years_experience,degree,nr_commits,nr_languages,nr_stars
3835,1.0,1.0,15.0,3.0,8.0
2200,1.0,0.0,20.0,4.0,0.0
3526,0.0,2.0,4.0,3.0,4.0
2491,2.0,0.0,26.0,0.0,8.0
3775,3.0,0.0,34.0,4.0,8.0
2765,4.0,0.0,47.0,2.0,5.0
3643,0.0,0.0,4.0,3.0,11.0
2864,3.0,0.0,32.0,3.0,2.0
2070,1.0,0.0,14.0,4.0,2.0
2182,3.0,0.0,34.0,3.0,4.0
2970,2.0,1.0,23.0,0.0,1.0
2014,1.0,0.0,15.0,4.0,1.0
3525,1.0,2.0,14.0,3.0,5.0
3312,0.0,1.0,4.0,5.0,3.0
3113,2.0,0.0,23.0,3.0,2.0
2853,2.0,0.0,23.0,6.0,1.0
2280,0.0,0.0,7.0,3.0,1.0
2551,1.0,0.0,14.0,2.0,3.0
3470,2.0,0.0,24.0,0.0,7.0
2351,0.0,0.0,3.0,5.0,2.0
3440,0.0,0.0,4.0,15.0,7.0
3774,3.0,0.0,37.0,1.0,4.0
2417,0.0,1.0,3.0,4.0,4.0
2262,0.0,1.0,6.0,1.0,2.0
2579,4.0,0.0,42.0,7.0,3.0
3125,3.0,0.0,35.0,6.0,1.0
2388,2.0,0.0,22.0,3.0,5.0
2446,0.0,0.0,11.0,6.0,1.0
2715,1.0,2.0,16.0,3.0,2.0
3031,2.0,0.0,23.0,11.0,4.0
2787,2.0,0.0,24.0,2.0,5.0
3521,2.0,0.0,21.0,10.0,9.0
2293,2.0,0.0,26.0,3.0,2.0
2362,1.0,2.0,17.0,8.0,1.0
3944,4.0,0.0,43.0,6.0,1.0
3091,3.0,0.0,33.0,6.0,3.0
2498,1.0,0.0,15.0,5.0,7.0
2086,1.0,2.0,12.0,1.0,1.0
3517,1.0,0.0,14.0,1.0,2.0
2793,1.0,0.0,19.0,3.0,2.0
2316,1.0,0.0,15.0,8.0,8.0
2093,1.0,0.0,15.0,4.0,2.0
2682,0.0,1.0,4.0,2.0,5.0
3584,2.0,0.0,21.0,1.0,2.0
3381,1.0,1.0,19.0,3.0,2.0
3618,1.0,2.0,14.0,0.0,3.0
2440,1.0,1.0,14.0,0.0,2.0
3185,3.0,0.0,42.0,5.0,7.0
3438,1.0,0.0,13.0,1.0,5.0
2385,2.0,0.0,26.0,7.0,0.0
3981,3.0,1.0,33.0,1.0,4.0
3498,0.0,1.0,8.0,2.0,0.0
3678,4.0,0.0,46.0,0.0,3.0
3723,2.0,0.0,24.0,2.0,4.0
3739,3.0,0.0,35.0,0.0,4.0
3291,1.0,0.0,13.0,4.0,2.0
3737,3.0,0.0,37.0,5.0,13.0
3587,3.0,0.0,38.0,4.0,4.0
2151,2.0,0.0,24.0,3.0,6.0
3811,0.0,2.0,4.0,0.0,1.0
3712,2.0,0.0,24.0,10.0,1.0
3258,1.0,0.0,11.0,1.0,2.0
2961,1.0,1.0,14.0,2.0,1.0
3683,0.0,0.0,3.0,1.0,4.0
2984,3.0,0.0,32.0,5.0,5.0
