,u_years_experience,u_degree,u_senior-level_skill,u_nr_commits,u_nr_languages,u_nr_stars
2118,3.0,0.0,0.89810276,4.0,7.0,2.0
2119,3.0,1.0,0.10116303,3.0,3.0,11.0
2120,6.0,0.0,0.46502972,5.0,5.0,5.0
2121,1.0,0.0,0.30072892,2.0,5.0,6.0
2122,6.0,2.0,0.01890266,5.0,12.0,4.0
2123,1.0,3.0,0.013084531,4.0,2.0,2.0
2124,2.0,0.0,0.9384656,8.0,1.0,8.0
2125,3.0,2.0,0.1622324,8.0,1.0,6.0
2126,5.0,0.0,0.19099247,6.0,0.0,5.0
2127,1.0,0.0,0.3439598,4.0,6.0,2.0
2128,0.0,0.0,0.23223603,7.0,0.0,4.0
2129,4.0,2.0,0.69405043,5.0,6.0,4.0
2130,2.0,0.0,0.5379356,2.0,1.0,3.0
2131,2.0,2.0,0.63107896,2.0,8.0,9.0
2132,3.0,0.0,0.5618036,6.0,1.0,4.0
2133,1.0,0.0,0.7752614,4.0,1.0,6.0
2134,3.0,1.0,0.5019618,2.0,3.0,2.0
2135,4.0,2.0,0.08549297,1.0,12.0,1.0
2136,1.0,2.0,0.63678014,2.0,2.0,5.0
2137,1.0,3.0,0.24008143,3.0,8.0,3.0
2138,4.0,2.0,0.5413859,2.0,7.0,6.0
2139,5.0,0.0,0.6238824,5.0,2.0,11.0
2140,4.0,3.0,0.15231597,1.0,4.0,1.0
2141,2.0,0.0,0.7379117,0.0,4.0,4.0
2142,2.0,0.0,0.1633507,2.0,5.0,2.0
2143,4.0,2.0,0.36664188,6.0,2.0,4.0
2144,3.0,2.0,0.20061243,2.0,1.0,7.0
2145,1.0,2.0,0.041196227,3.0,4.0,4.0
2146,4.0,2.0,0.09182036,5.0,1.0,8.0
2147,1.0,0.0,0.18912363,7.0,4.0,3.0
2148,4.0,2.0,0.0548774,4.0,5.0,1.0
2149,1.0,3.0,0.5533074,5.0,5.0,5.0
2150,3.0,0.0,0.77016294,4.0,13.0,3.0
2151,2.0,0.0,0.42886448,4.0,3.0,6.0
2152,2.0,2.0,0.7743403,4.0,1.0,1.0
2153,1.0,0.0,0.5302832,3.0,2.0,6.0
2154,2.0,2.0,0.38557255,4.0,7.0,5.0
2155,6.0,0.0,0.706784,7.0,5.0,2.0
2156,1.0,0.0,0.80794334,5.0,1.0,1.0
2157,4.0,1.0,0.19191146,5.0,3.0,6.0
2158,1.0,0.0,0.13934362,2.0,5.0,4.0
2159,2.0,2.0,0.49059367,3.0,5.0,4.0
2160,5.0,1.0,0.681131,4.0,3.0,6.0
2161,5.0,0.0,0.21500552,3.0,3.0,10.0
2162,0.0,3.0,0.8411044,6.0,4.0,4.0
2163,1.0,0.0,0.52943027,0.0,5.0,2.0
2164,3.0,0.0,0.1633321,8.0,0.0,3.0
2165,1.0,3.0,0.7992244,1.0,1.0,2.0
2166,4.0,0.0,0.6799761,7.0,3.0,2.0
2167,5.0,2.0,0.64938045,5.0,2.0,2.0
2168,3.0,2.0,0.4779787,2.0,4.0,0.0
2169,5.0,2.0,0.50671816,4.0,6.0,2.0
2170,1.0,2.0,0.80751586,3.0,7.0,4.0
2171,4.0,0.0,0.66900325,2.0,2.0,5.0
2172,0.0,2.0,0.32134807,2.0,0.0,1.0
2173,3.0,0.0,0.7073393,3.0,3.0,5.0
2174,5.0,1.0,0.76145005,1.0,3.0,7.0
2175,2.0,0.0,0.90163267,4.0,9.0,3.0
2176,1.0,3.0,0.3086114,4.0,3.0,8.0
2177,4.0,0.0,0.43806338,5.0,4.0,5.0
2178,8.0,0.0,0.011834979,4.0,1.0,4.0
2179,1.0,3.0,0.9100081,8.0,8.0,1.0
2180,6.0,2.0,0.26680827,5.0,1.0,4.0
2181,1.0,3.0,0.8447939,4.0,1.0,6.0
2182,3.0,0.0,0.90091264,4.0,3.0,4.0
2183,13.0,2.0,0.3691914,3.0,1.0,1.0
2184,9.0,0.0,0.44472432,6.0,2.0,4.0
2185,1.0,1.0,0.84396493,4.0,4.0,6.0
2186,5.0,0.0,0.49113584,1.0,10.0,5.0
2187,0.0,0.0,0.5030142,5.0,2.0,4.0
2188,4.0,0.0,0.7436544,4.0,8.0,3.0
2189,3.0,0.0,0.033722162,4.0,2.0,4.0
2190,2.0,0.0,0.42697322,3.0,6.0,1.0
2191,1.0,1.0,0.53999674,5.0,2.0,1.0
2192,3.0,1.0,0.02691102,3.0,7.0,2.0
2193,5.0,2.0,0.118572354,3.0,4.0,7.0
2194,2.0,0.0,0.50777066,1.0,7.0,0.0
2195,6.0,3.0,0.055940986,6.0,2.0,5.0
2196,1.0,2.0,0.51318634,6.0,23.0,6.0
2197,3.0,2.0,0.045139074,2.0,5.0,6.0
2198,4.0,2.0,0.513793,5.0,6.0,7.0
2199,1.0,2.0,0.39335513,5.0,2.0,2.0
2200,1.0,0.0,0.4966061,10.0,4.0,0.0
2201,3.0,1.0,0.34700644,9.0,12.0,4.0
2202,1.0,1.0,0.6434699,5.0,0.0,5.0
2203,4.0,0.0,0.050927043,7.0,2.0,3.0
2204,2.0,2.0,0.85102534,3.0,8.0,2.0
2205,4.0,0.0,0.512678,5.0,8.0,4.0
2206,3.0,2.0,0.33161962,3.0,7.0,0.0
2207,4.0,2.0,0.8992238,2.0,0.0,0.0
2208,6.0,2.0,0.6528945,4.0,2.0,2.0
2209,4.0,0.0,0.60826814,4.0,0.0,2.0
2210,2.0,0.0,0.892246,3.0,9.0,8.0
2211,2.0,0.0,0.8585944,3.0,4.0,3.0
2212,4.0,3.0,0.15474367,6.0,3.0,1.0
2213,2.0,3.0,0.89288616,6.0,1.0,3.0
2214,4.0,0.0,0.10989511,2.0,17.0,2.0
2215,2.0,0.0,0.52930975,5.0,0.0,11.0
2216,0.0,0.0,0.36458683,2.0,3.0,3.0
2217,4.0,0.0,0.89235044,3.0,8.0,8.0
2218,2.0,0.0,0.42606258,3.0,1.0,3.0
2219,4.0,1.0,0.7795104,5.0,3.0,3.0
2220,4.0,2.0,0.7702967,7.0,3.0,7.0
2221,3.0,0.0,0.5654187,0.0,1.0,3.0
2222,0.0,1.0,0.06338644,7.0,3.0,3.0
2223,2.0,0.0,0.76426744,1.0,7.0,3.0
2224,4.0,2.0,0.14233351,6.0,13.0,4.0
2225,1.0,1.0,0.43467045,4.0,0.0,11.0
2226,4.0,0.0,0.6013622,5.0,0.0,3.0
2227,4.0,2.0,0.77347183,4.0,3.0,1.0
2228,5.0,2.0,0.972734,4.0,3.0,1.0
2229,4.0,2.0,0.4686818,2.0,13.0,4.0
2230,3.0,0.0,0.2036128,0.0,2.0,4.0
2231,2.0,2.0,0.31043577,9.0,10.0,6.0
2232,4.0,0.0,0.3709551,4.0,0.0,0.0
2233,3.0,1.0,0.8958497,3.0,8.0,9.0
2234,4.0,3.0,0.51618004,6.0,9.0,1.0
2235,2.0,1.0,0.27271843,6.0,2.0,6.0
2236,1.0,1.0,0.39256155,8.0,5.0,5.0
2237,0.0,2.0,0.075212,5.0,1.0,3.0
2238,4.0,0.0,0.6155249,3.0,4.0,5.0
2239,0.0,2.0,0.72229755,3.0,5.0,3.0
2240,4.0,3.0,0.36297822,6.0,0.0,0.0
2241,3.0,2.0,0.38512433,5.0,1.0,2.0
2242,4.0,2.0,0.28863156,3.0,7.0,2.0
2243,3.0,0.0,0.048118472,5.0,4.0,8.0
2244,4.0,2.0,0.15226614,3.0,5.0,3.0
2245,2.0,0.0,0.7138431,1.0,4.0,2.0
2246,2.0,0.0,0.09879756,3.0,4.0,6.0
2247,3.0,2.0,0.7357416,3.0,6.0,0.0
2248,0.0,2.0,0.38260555,5.0,4.0,4.0
2249,1.0,2.0,0.8894049,4.0,6.0,1.0
2250,4.0,2.0,0.28347063,3.0,1.0,4.0
2251,3.0,0.0,0.018703222,3.0,0.0,6.0
2252,1.0,0.0,0.7470217,3.0,1.0,3.0
2253,7.0,0.0,0.68885386,3.0,7.0,4.0
2254,3.0,0.0,0.020145774,5.0,2.0,5.0
2255,3.0,0.0,0.15423942,8.0,4.0,3.0
2256,3.0,0.0,0.50743294,5.0,4.0,7.0
2257,3.0,0.0,0.376611,7.0,4.0,3.0
2258,1.0,0.0,0.21692002,6.0,9.0,7.0
2259,3.0,2.0,0.043901443,4.0,3.0,1.0
2260,2.0,2.0,0.9457351,3.0,1.0,6.0
2261,3.0,2.0,0.21838725,4.0,0.0,7.0
2262,0.0,1.0,0.2021519,6.0,1.0,2.0
2263,3.0,2.0,0.17544258,3.0,2.0,3.0
2264,0.0,2.0,0.58638597,5.0,4.0,1.0
2265,7.0,0.0,0.56355524,4.0,9.0,3.0
2266,2.0,2.0,0.82297707,5.0,3.0,4.0
2267,4.0,3.0,0.9603298,3.0,2.0,2.0
2268,3.0,1.0,0.5019945,4.0,2.0,1.0
2269,5.0,2.0,0.7538557,6.0,7.0,0.0
2270,4.0,2.0,0.46746755,3.0,0.0,3.0
2271,4.0,0.0,0.3250469,2.0,2.0,1.0
2272,5.0,0.0,0.20075464,4.0,11.0,11.0
2273,3.0,2.0,0.30503178,8.0,2.0,9.0
2274,5.0,1.0,0.38507175,3.0,4.0,2.0
2275,2.0,2.0,0.7670742,5.0,2.0,1.0
2276,1.0,3.0,0.36956155,3.0,2.0,3.0
2277,2.0,0.0,0.43577826,5.0,3.0,7.0
2278,4.0,0.0,0.37655568,3.0,0.0,2.0
2279,3.0,2.0,0.43005276,5.0,3.0,2.0
2280,0.0,0.0,0.40828478,7.0,3.0,1.0
2281,1.0,1.0,0.95757365,3.0,6.0,4.0
2282,1.0,0.0,0.420735,7.0,3.0,1.0
2283,2.0,1.0,0.57905006,2.0,3.0,6.0
2284,1.0,0.0,0.6365073,2.0,7.0,6.0
2285,4.0,0.0,0.5596434,4.0,4.0,1.0
2286,2.0,0.0,0.55755067,2.0,1.0,0.0
2287,2.0,0.0,0.664953,6.0,3.0,4.0
2288,1.0,3.0,0.15227294,4.0,4.0,2.0
2289,2.0,2.0,0.9589373,5.0,3.0,5.0
2290,4.0,2.0,0.60365176,4.0,10.0,4.0
2291,3.0,2.0,0.46509027,3.0,2.0,2.0
2292,0.0,1.0,0.9870676,4.0,0.0,4.0
2293,2.0,0.0,0.37997353,6.0,3.0,2.0
2294,3.0,1.0,0.47306728,6.0,9.0,2.0
2295,7.0,3.0,0.014528394,6.0,4.0,2.0
2296,4.0,2.0,0.01755321,4.0,7.0,6.0
2297,3.0,1.0,0.7190988,3.0,6.0,4.0
2298,2.0,1.0,0.57027006,3.0,7.0,4.0
2299,3.0,0.0,0.90940964,8.0,2.0,5.0
2300,9.0,0.0,0.2931205,2.0,1.0,9.0
2301,6.0,1.0,0.2203461,3.0,10.0,1.0
2302,2.0,3.0,0.37317598,2.0,3.0,6.0
2303,3.0,3.0,0.08481312,3.0,9.0,2.0
2304,1.0,3.0,0.07282305,8.0,2.0,2.0
2305,10.0,0.0,0.78501105,2.0,8.0,4.0
2306,1.0,2.0,0.053983092,3.0,0.0,3.0
2307,1.0,1.0,0.43315148,4.0,11.0,4.0
2308,3.0,1.0,0.08789134,6.0,2.0,3.0
2309,8.0,0.0,0.7557286,7.0,2.0,2.0
2310,6.0,1.0,0.95918334,7.0,4.0,1.0
2311,3.0,3.0,0.38024163,7.0,6.0,8.0
2312,2.0,3.0,0.83909845,3.0,2.0,1.0
2313,4.0,2.0,0.009385586,3.0,8.0,0.0
2314,1.0,0.0,0.8091382,4.0,1.0,0.0
2315,3.0,1.0,0.7627698,4.0,2.0,3.0
2316,1.0,0.0,0.543738,5.0,8.0,8.0
2317,2.0,0.0,0.59046197,4.0,6.0,3.0
2318,10.0,1.0,0.9153787,4.0,1.0,6.0
2319,5.0,2.0,0.7365036,3.0,4.0,2.0
2320,1.0,2.0,0.58880377,3.0,9.0,0.0
2321,3.0,0.0,0.4312563,8.0,3.0,2.0
2322,2.0,2.0,0.103042126,4.0,0.0,5.0
2323,0.0,1.0,0.059776425,3.0,4.0,3.0
2324,3.0,2.0,0.59438205,4.0,5.0,8.0
2325,2.0,1.0,0.838673,2.0,2.0,5.0
2326,1.0,0.0,0.44529533,4.0,2.0,10.0
2327,4.0,3.0,0.9204986,8.0,6.0,10.0
2328,0.0,2.0,0.22790802,1.0,0.0,0.0
2329,2.0,1.0,0.045570612,1.0,10.0,1.0
2330,1.0,0.0,0.5476335,7.0,1.0,1.0
2331,2.0,0.0,0.7273954,6.0,1.0,2.0
2332,5.0,2.0,0.85885143,2.0,0.0,4.0
2333,2.0,0.0,0.81569934,2.0,1.0,1.0
2334,0.0,0.0,0.66785824,6.0,0.0,2.0
2335,0.0,3.0,0.9591663,5.0,0.0,0.0
2336,2.0,0.0,0.51003253,2.0,0.0,5.0
2337,2.0,3.0,0.5996251,4.0,2.0,4.0
2338,4.0,2.0,0.7454393,1.0,3.0,7.0
2339,6.0,1.0,0.9823805,4.0,0.0,3.0
2340,3.0,2.0,0.4775473,3.0,4.0,2.0
2341,1.0,1.0,0.14367521,6.0,4.0,2.0
2342,2.0,1.0,0.36636746,1.0,1.0,4.0
2343,1.0,1.0,0.2862451,3.0,3.0,3.0
2344,6.0,0.0,0.66849864,6.0,9.0,4.0
2345,3.0,0.0,0.96259904,6.0,2.0,6.0
2346,4.0,0.0,0.05019653,3.0,0.0,3.0
2347,3.0,1.0,0.8074012,4.0,6.0,2.0
2348,1.0,3.0,0.5567404,3.0,2.0,4.0
2349,2.0,2.0,0.61198103,5.0,3.0,5.0
2350,3.0,0.0,0.39240694,6.0,2.0,1.0
2351,0.0,0.0,0.12161219,3.0,5.0,2.0
2352,3.0,2.0,0.049283504,6.0,8.0,3.0
2353,0.0,2.0,0.942521,1.0,7.0,1.0
2354,5.0,1.0,0.5586282,2.0,8.0,3.0
2355,3.0,2.0,0.40644193,4.0,7.0,5.0
2356,2.0,0.0,0.39299655,5.0,4.0,7.0
2357,1.0,2.0,0.3379172,2.0,1.0,2.0
2358,3.0,2.0,0.9436321,3.0,1.0,1.0
2359,0.0,0.0,0.91532147,5.0,3.0,3.0
2360,6.0,3.0,0.18990767,2.0,7.0,3.0
2361,3.0,2.0,0.48166406,2.0,2.0,2.0
2362,1.0,2.0,0.8640311,7.0,8.0,1.0
2363,6.0,0.0,0.9641409,4.0,12.0,5.0
2364,4.0,0.0,0.6138047,5.0,2.0,6.0
2365,2.0,0.0,0.7470095,5.0,0.0,3.0
2366,1.0,2.0,0.82111895,3.0,6.0,8.0
2367,1.0,2.0,0.5512023,0.0,2.0,6.0
2368,4.0,0.0,0.16637778,0.0,2.0,3.0
2369,7.0,2.0,0.5377183,5.0,1.0,5.0
2370,0.0,2.0,0.07038844,4.0,5.0,3.0
2371,3.0,1.0,0.44672918,6.0,7.0,2.0
2372,4.0,2.0,0.1564374,6.0,3.0,1.0
2373,5.0,2.0,0.12498641,1.0,0.0,9.0
2374,3.0,1.0,0.08867931,3.0,0.0,7.0
2375,5.0,2.0,0.71513295,3.0,1.0,3.0
2376,2.0,0.0,0.39675117,4.0,3.0,1.0
2377,1.0,0.0,0.1937393,1.0,13.0,6.0
2378,3.0,2.0,0.20869076,6.0,4.0,2.0
2379,1.0,0.0,0.5295284,4.0,4.0,1.0
2380,6.0,0.0,0.55420625,3.0,3.0,8.0
2381,7.0,1.0,0.3670007,4.0,2.0,6.0
2382,5.0,0.0,0.8814863,4.0,0.0,8.0
2383,3.0,0.0,0.6030055,2.0,2.0,5.0
2384,4.0,0.0,0.33688498,3.0,2.0,6.0
2385,2.0,0.0,0.43556702,6.0,7.0,0.0
2386,4.0,0.0,0.56557953,5.0,3.0,2.0
2387,1.0,1.0,0.3906504,4.0,1.0,4.0
2388,2.0,0.0,0.87077785,2.0,3.0,5.0
2389,1.0,1.0,0.865654,6.0,9.0,4.0
2390,10.0,3.0,0.84321415,4.0,8.0,4.0
2391,6.0,1.0,0.9803772,5.0,2.0,0.0
2392,4.0,2.0,0.0018689632,3.0,11.0,3.0
2393,5.0,2.0,0.9308399,5.0,5.0,9.0
2394,8.0,0.0,0.8454274,1.0,0.0,5.0
2395,2.0,0.0,0.6127119,1.0,8.0,1.0
2396,2.0,0.0,0.86090064,4.0,6.0,2.0
2397,2.0,3.0,0.3982432,1.0,1.0,2.0
2398,2.0,1.0,0.14334953,4.0,5.0,11.0
2399,1.0,2.0,0.08666229,5.0,3.0,2.0
2400,1.0,2.0,0.07541382,5.0,5.0,5.0
2401,1.0,1.0,0.638077,4.0,1.0,3.0
2402,2.0,3.0,0.17069411,4.0,5.0,5.0
2403,2.0,0.0,0.39222205,2.0,2.0,3.0
2404,2.0,2.0,0.65603745,4.0,6.0,6.0
2405,1.0,3.0,0.14693749,4.0,4.0,2.0
2406,2.0,1.0,0.95492756,2.0,1.0,5.0
2407,4.0,3.0,0.018113613,3.0,0.0,1.0
2408,5.0,0.0,0.06541467,4.0,4.0,5.0
2409,2.0,0.0,0.23628044,6.0,4.0,2.0
2410,2.0,2.0,0.18119931,6.0,5.0,8.0
2411,4.0,1.0,0.83403015,7.0,2.0,9.0
2412,1.0,1.0,0.9878427,4.0,1.0,5.0
2413,3.0,0.0,0.09981072,0.0,3.0,1.0
2414,3.0,1.0,0.58265626,3.0,0.0,7.0
2415,3.0,3.0,0.652531,6.0,3.0,0.0
2416,2.0,0.0,0.6738454,5.0,2.0,1.0
2417,0.0,1.0,0.60995567,3.0,4.0,4.0
2418,0.0,0.0,0.3522508,3.0,7.0,10.0
2419,0.0,2.0,0.8553463,3.0,0.0,2.0
2420,0.0,0.0,0.038814425,3.0,2.0,3.0
2421,6.0,3.0,0.18679309,5.0,8.0,0.0
2422,4.0,0.0,0.3481133,6.0,6.0,7.0
2423,3.0,1.0,0.9245343,2.0,3.0,5.0
2424,3.0,2.0,0.4178443,2.0,7.0,2.0
2425,3.0,2.0,0.3663869,4.0,3.0,6.0
2426,1.0,0.0,0.47229898,5.0,1.0,6.0
2427,2.0,2.0,0.19570768,3.0,3.0,2.0
2428,3.0,0.0,0.6637579,3.0,3.0,7.0
2429,4.0,2.0,0.8190832,4.0,0.0,3.0
2430,0.0,2.0,0.5705553,4.0,1.0,1.0
2431,3.0,2.0,0.88120246,5.0,7.0,4.0
2432,1.0,2.0,0.92290497,7.0,5.0,8.0
2433,3.0,2.0,0.82291627,1.0,3.0,1.0
2434,1.0,2.0,0.47890055,3.0,3.0,5.0
2435,3.0,2.0,0.5190573,5.0,5.0,3.0
2436,2.0,3.0,0.44375122,2.0,5.0,9.0
2437,4.0,2.0,0.82459426,6.0,0.0,3.0
2438,2.0,2.0,0.63751435,5.0,4.0,2.0
2439,5.0,2.0,0.9777764,1.0,3.0,4.0
2440,1.0,1.0,0.37184596,4.0,0.0,2.0
2441,3.0,2.0,0.22621322,5.0,4.0,4.0
2442,2.0,2.0,0.1921258,3.0,4.0,4.0
2443,3.0,3.0,0.12443423,8.0,6.0,3.0
2444,4.0,1.0,0.83711994,2.0,0.0,0.0
2445,2.0,0.0,0.117889404,1.0,10.0,3.0
2446,0.0,0.0,0.8195597,11.0,6.0,1.0
2447,4.0,3.0,0.84650016,10.0,4.0,1.0
2448,0.0,3.0,0.671397,4.0,2.0,2.0
2449,2.0,2.0,0.5897995,3.0,1.0,4.0
2450,3.0,3.0,0.071451545,8.0,0.0,7.0
2451,2.0,1.0,0.05622971,4.0,3.0,3.0
2452,7.0,1.0,0.94893956,2.0,4.0,3.0
2453,1.0,3.0,0.46316588,8.0,5.0,8.0
2454,1.0,2.0,0.6116551,5.0,1.0,0.0
2455,3.0,1.0,0.83397293,4.0,6.0,1.0
2456,3.0,2.0,0.4394133,4.0,0.0,5.0
2457,3.0,3.0,0.80695593,5.0,1.0,1.0
2458,5.0,3.0,0.3643738,5.0,7.0,0.0
2459,5.0,1.0,0.2362864,1.0,9.0,0.0
2460,0.0,1.0,0.41734445,3.0,2.0,2.0
2461,3.0,0.0,0.69935346,3.0,6.0,3.0
2462,2.0,3.0,0.11215258,3.0,2.0,2.0
2463,5.0,2.0,0.42160082,1.0,2.0,2.0
2464,0.0,2.0,0.8213239,2.0,4.0,6.0
2465,6.0,2.0,0.16127479,2.0,4.0,5.0
2466,3.0,0.0,0.3328216,3.0,3.0,6.0
2467,2.0,0.0,0.2907158,5.0,3.0,8.0
2468,3.0,1.0,0.8556551,5.0,7.0,3.0
2469,2.0,2.0,0.5486851,3.0,1.0,2.0
2470,2.0,0.0,0.74043036,2.0,2.0,10.0
2471,2.0,3.0,0.23916698,3.0,8.0,4.0
2472,1.0,0.0,0.74684143,5.0,5.0,3.0
2473,7.0,2.0,0.89739335,5.0,1.0,10.0
2474,3.0,2.0,0.31374478,5.0,2.0,2.0
2475,2.0,2.0,0.2260468,7.0,2.0,2.0
2476,4.0,2.0,0.68290675,5.0,3.0,0.0
2477,3.0,1.0,0.17371595,8.0,3.0,7.0
2478,3.0,2.0,0.36862636,3.0,6.0,6.0
2479,1.0,3.0,0.78888714,7.0,4.0,4.0
