,x1,x2,x3,x4
3333,0.8,4.7,0.0,8.5
3381,-0.0,1.6,-0.0,3.8
2418,0.0,0.0,-0.0,0.8
3206,2.4,2.5,-0.0,12.4
2585,0.3,0.1,0.0,2.7
3186,1.0,2.2,-0.0,10.7
3873,-0.0,0.9,0.0,2.0
3103,0.5,0.7,0.0,3.1
2105,0.2,0.6,0.1,4.1
2410,0.8,1.4,0.0,4.4
2739,0.2,0.1,-0.1,1.8
3152,0.3,1.0,0.0,1.3
3598,1.4,0.0,0.0,5.9
2505,0.4,0.0,-0.0,2.5
2103,0.1,-0.0,-0.0,3.7
2468,0.1,0.7,-0.0,2.1
3509,-0.0,0.0,0.0,1.2
3126,0.5,1.2,0.0,7.1
3149,1.4,3.6,0.0,13.3
2321,0.4,0.1,0.0,0.5
3065,0.4,1.4,0.0,4.7
2529,1.3,0.3,-0.0,5.8
3403,0.0,0.2,0.0,2.1
2272,0.1,0.2,0.0,1.8
2298,0.0,0.8,0.0,1.7
3239,0.0,-0.0,0.0,12.1
3335,0.3,1.0,0.1,2.9
2733,0.6,0.1,-0.1,2.8
3949,-0.0,0.8,0.0,1.3
2536,1.4,1.5,0.0,6.5
3547,0.1,0.1,0.0,2.0
2953,0.2,0.0,-0.0,0.1
3917,0.0,0.2,-0.0,8.3
3342,0.2,0.8,-0.0,6.0
2274,0.0,-0.0,-0.0,0.2
3757,0.2,0.3,-0.0,6.8
3561,-0.0,0.4,0.0,6.8
3123,0.0,0.0,0.0,6.4
3767,0.5,0.0,0.0,2.2
3437,1.3,1.0,-0.3,13.9
2212,0.7,1.6,-0.0,6.6
3007,0.0,1.5,-0.2,8.4
2932,0.0,0.4,0.0,3.2
3487,0.8,0.1,0.0,6.5
3478,0.8,1.4,-0.0,4.2
3603,0.2,1.1,0.0,2.1
3055,0.1,0.4,0.0,3.2
2026,0.2,0.3,0.1,0.4
3413,0.4,0.4,0.0,2.8
3623,1.3,0.5,0.0,5.5
2374,0.1,0.5,-0.0,0.5
2989,0.0,0.5,0.0,3.0
2356,-0.0,0.3,0.0,6.7
3751,-0.0,0.3,-0.1,3.6
3198,-0.0,0.1,0.0,3.5
3059,0.3,0.3,0.0,3.3
2575,0.0,1.9,0.0,3.1
2942,-0.0,0.9,-0.0,4.4
3056,0.0,0.9,0.0,4.0
2872,0.0,1.3,-0.0,8.0
2489,-0.0,0.1,0.0,6.2
2543,1.2,0.2,-0.0,6.6
2640,1.9,0.8,0.0,10.7
2655,0.2,0.7,0.0,1.8
3270,0.2,0.6,0.1,2.7
3800,0.8,0.9,0.0,3.5
3982,0.2,1.3,-0.0,1.8
3636,0.8,1.4,0.0,6.9
3414,-0.1,0.8,-0.0,11.5
3844,1.8,1.7,0.1,8.5
2818,1.6,0.0,-0.0,7.0
3242,0.9,1.7,-0.0,6.1
3388,0.7,0.0,-0.0,4.4
3612,0.1,0.2,0.0,4.7
2159,0.0,0.4,-0.0,5.5
3867,0.1,0.0,0.0,4.1
2131,0.2,0.7,-0.0,4.4
2756,-0.0,-0.0,0.0,11.5
2021,0.4,0.7,-0.1,2.2
2352,0.3,0.1,0.0,5.3
2681,1.7,1.3,-0.0,6.1
3070,0.5,0.0,-0.0,8.5
3159,0.3,-0.0,-0.0,12.8
2944,0.7,1.0,0.0,6.4
2525,0.1,0.2,-0.0,2.9
2822,0.8,1.0,-0.0,4.7
3328,0.4,0.1,-0.2,6.3
2785,-0.0,2.2,0.0,3.8
2579,1.7,0.0,0.0,6.5
2538,1.3,2.7,0.1,8.9
3919,0.3,0.0,0.1,2.8
2856,0.6,0.8,0.0,2.8
3012,0.1,-0.0,0.0,4.7
3337,0.3,1.1,-0.0,4.9
3906,0.5,-0.0,0.0,3.4
2120,0.1,0.1,0.0,2.0
2208,0.9,3.5,0.0,14.6
3525,0.1,0.8,-0.0,3.8
3271,0.7,-0.0,0.1,7.1
2897,0.6,0.5,0.0,4.2
3811,0.1,0.5,0.0,1.9
3713,0.1,-0.0,0.0,1.3
3401,0.0,0.5,0.0,6.3
2705,0.7,1.1,0.1,9.1
2502,0.2,2.1,0.0,4.7
2946,0.2,2.2,0.0,4.2
3539,0.0,0.8,-0.0,2.8
2451,1.1,0.7,-0.0,8.5
3910,0.3,1.3,0.0,2.1
2446,-0.0,0.1,0.0,1.3
3624,-0.0,0.0,0.0,6.0
3316,0.4,0.7,-0.1,4.2
2480,0.3,1.8,0.0,7.5
