,x1,x2,x3,x4
3665,-0.0,3.3,1.1,5.2
2914,-0.0,3.3,1.5,6.3
2387,0.6,0.6,0.0,-0.0
3392,-0.1,3.1,0.4,3.9
2684,0.5,4.2,0.5,6.1
2566,0.6,-0.0,1.7,-0.0
3203,0.6,-0.0,1.3,3.0
3192,0.4,1.7,0.0,2.6
2012,0.1,0.0,0.8,0.0
2417,-0.1,2.6,1.9,6.0
2117,0.1,3.5,0.1,4.0
3763,0.1,5.3,1.2,7.1
3251,0.8,-0.0,0.0,0.0
2727,-0.0,3.8,0.4,4.5
2553,0.1,2.1,0.0,2.5
2661,0.1,5.6,2.4,10.4
3552,0.6,2.6,0.0,4.6
2771,0.2,3.6,1.4,6.6
