,x1,x2,x3,x4
3060,0.15888163,0.36449042,0.037993066,0.64449507
2534,0.083356075,0.70126855,0.44965944,1.2968901
3652,-1.0716221,0.55144954,-0.55228376,1.0289608
2314,-0.76712483,0.50682586,-0.2381829,0.7377164
2328,-0.30639789,0.7961661,-0.083009735,0.42054462
3301,-0.26288673,0.2918633,0.71794343,0.82455873
2097,-1.8059034,0.5729919,0.09732461,0.49585143
3403,-0.1036576,0.23148575,0.24725325,0.6505693
3236,-1.1946793,0.6177145,0.01819191,0.53382885
2956,0.27185625,0.32448262,0.15747204,0.54732543
2273,-1.7465285,0.36122927,0.18533032,0.685248
3440,0.48954502,1.5025887,0.2689145,-0.041153908
2433,-0.97182035,-0.23156032,0.66965616,0.6013247
3540,-0.7794527,1.1276767,1.1146407,1.6093155
2131,-1.0537677,0.6393033,0.124444306,0.34625405
2960,-0.41701496,-0.24269396,0.28735846,1.121137
3992,0.093316235,0.35856253,-0.21548241,1.1652288
3772,-1.5806174,-1.714463,-1.1647655,3.9448555
2856,-1.5249217,0.6357242,-0.24307482,0.8633615
3184,-1.2294966,1.1249464,-1.1903505,1.1903032
3183,0.0509804,-0.3976677,0.14966659,0.9152991
3255,-0.30124962,0.7961181,-0.09997523,0.40021163
2906,-0.053864174,0.70037055,-0.112137035,0.43415785
2667,-0.26340085,1.0889242,-0.11613991,0.16434178
2503,0.1718885,0.23870248,0.06995742,1.0253267
3962,0.37228486,-0.6720545,0.444458,0.09995231
2171,0.3491551,0.5446884,0.31805888,1.3255355
2698,-0.70983714,-0.3930176,0.37477058,1.2687526
3781,-0.41326845,0.49206802,0.27715877,0.28874606
3346,-1.054069,1.3884492,-0.38181528,0.17941932
2469,0.38176233,-0.040206004,0.2847373,0.77146107
3330,-1.4252688,0.42788658,0.0111566065,0.6920434
2582,0.33593273,0.06582837,0.112479225,0.46643376
3274,-1.1199813,0.006077862,0.3504889,0.71849406
3795,-1.5557848,-0.36624545,0.71335113,0.65437526
2833,-1.9004697,0.21178107,0.16378638,0.7844278
3235,-0.49207428,1.3033289,0.2569201,-0.48142922
2734,-0.20998418,0.36529946,0.5455846,0.53092915
2744,-0.7852022,0.24581003,-0.14940621,0.95870554
3618,-1.519898,0.40652242,0.099247694,0.60836804
2192,-0.08635063,1.0817589,-0.037831374,0.07608108
2184,-0.78669333,0.55713433,-0.474079,1.0692005
2947,-2.0283437,0.39903784,0.026032686,0.712447
3556,-0.60511297,0.8045624,0.63399494,0.7656194
3696,-1.1173815,-0.0036711216,0.17012122,0.7601918
3766,-1.6054115,0.4985457,1.5263621,-0.7940059
2836,-1.3665804,0.37509522,0.011525321,0.71124107
2388,0.07962124,1.3786325,0.44765553,1.8091888
2522,-0.58258134,0.7516397,-0.3601564,0.66933215
3623,-1.4860228,0.25946543,0.30115846,0.57121134
2485,-2.2396472,0.43792742,0.30018073,0.31840867
2332,0.3113481,1.4613774,0.42457348,2.1912057
3690,-0.16475156,0.3984035,-0.1590665,0.91492784
3485,-0.97888386,1.2503142,-0.0065860986,-0.1312913
2035,-0.07167186,0.7342794,-0.109904036,0.5115229
2820,-1.6295669,-0.36264372,0.37396735,1.1459262
2696,-0.5673498,0.49266028,0.20591189,0.5148722
2712,-2.5719156,-0.3735613,0.20070305,1.4265678
3633,-0.71765,0.8506598,0.11873808,0.14233387
2077,-1.4808872,0.80607677,-0.14687583,0.5993015
2529,-0.14613879,0.03501606,0.6603029,0.16762514
2543,-0.5397253,0.5675005,-0.014072478,0.63356304
3852,-0.3901615,0.21345474,0.66986346,0.42655298
2680,0.28807896,1.1190047,0.34866738,1.688546
2377,-2.2186887,0.6838578,-0.22485137,0.4897812
3675,-0.6791826,0.06813164,0.32022935,0.61311984
2530,-0.22687389,-0.1646417,0.6216816,0.62411046
2589,-1.5585955,0.63966,-0.077148534,0.60614204
2990,0.47665304,1.4151772,0.54774016,2.6294951
3849,-1.331051,-1.5106375,-0.40562147,3.042234
2938,-0.9976372,2.280752,1.6150466,-2.6823976
3063,0.18473083,2.0036492,0.96481454,-0.20968227
3219,0.0756498,0.25701147,0.39892167,0.6489458
3467,0.27068067,0.012686074,0.26013923,0.5429858
2561,-1.1214477,0.6340152,-0.16292198,0.9010986
3771,0.3025357,0.91885483,0.22604498,1.4052866
3372,-2.0189965,0.6086341,-0.10957718,0.5837296
3982,-1.4103947,0.1638548,-1.0042297,1.9640939
3648,-0.2306647,0.43471748,-0.26100403,0.9576837
3303,-1.1265122,0.58690184,-0.1351942,0.57109225
3089,0.20230676,0.9227116,0.37998796,1.5087832
2535,-0.16360343,0.5556793,0.401046,0.6159731
2186,0.38795385,-0.5685071,0.39496654,0.026118416
2346,-0.34816232,0.56495786,0.1738586,0.48042873
3005,-0.63300186,1.619555,1.0257267,1.9256222
2992,-0.37778506,0.7158539,-0.14905027,0.4315116
3767,-0.54750085,1.2978706,-0.30994052,0.30048007
2551,0.28891015,0.25368896,0.21953222,0.682495
2246,0.06886557,0.36471802,0.43453628,0.8184349
3750,-0.023365254,0.5520306,0.5199704,1.0892644
2027,0.20646298,-1.0115962,0.36056882,-0.43686315
3877,-0.71475667,0.74414104,0.16551495,0.24235734
2412,0.30671194,0.43974176,0.35430977,1.1247264
2514,0.28950801,-0.69481504,0.3239648,0.03293407
3356,-1.0382911,0.3019825,-0.11732663,0.88343537
3077,0.03869949,-0.16397068,0.35083413,0.6680214
2665,0.5416621,0.29340106,0.4932921,-0.26115474
3026,-2.363047,0.7178013,-0.5603831,0.89027536
2005,-0.10412763,0.5073358,0.039914884,0.5563308
2491,-0.8790626,0.1864307,0.16442867,0.72772926
3655,-2.4150178,0.31076536,0.18588968,0.571228
2672,-1.8043162,-0.24206667,-0.4869514,1.8038447
3250,-0.3745775,1.0928316,-0.27622128,0.4299256
2250,-0.5352235,1.3647517,-0.61072564,0.22697563
2902,-0.4506841,0.46759695,-0.114889964,0.82177234
2999,-0.37457824,0.3342442,0.15055461,0.6701082
3732,-1.671376,0.586625,-0.21111484,0.7731212
2021,0.40506878,0.9701415,0.55526364,0.092058755
2936,-2.1290326,-4.0313864,-1.4089761,5.741495
2932,0.37457216,-0.25389773,0.35019168,0.501435
2132,-0.1462367,0.37632996,-0.15853009,0.7749392
2748,-0.014535017,0.3979587,0.086201034,0.6260612
2393,-0.055244662,0.36719364,0.006298505,0.8341576
3269,-0.43313035,0.31234312,0.22964527,0.6260242
3092,-0.07090355,0.2547326,-0.021083314,0.72761405
2863,0.031008547,0.58024776,0.066616386,0.5270928
3419,1.4650753,0.5011369,1.3155608,-0.82825917
3619,-1.1797074,0.04578371,0.08527269,1.0105363
3216,-1.1583914,-1.1018372,0.19245091,2.0787284
2182,1.5324354,-1.6222237,1.5863823,1.4335105
2989,0.3818291,0.32875368,0.36616522,0.06820536
3665,-1.5295506,1.2500212,-0.35143128,0.22667904
2914,-1.488488,0.5740674,-0.038806558,0.5283244
2387,0.39207727,-0.07384922,0.51061755,0.92626864
3392,-0.5328861,0.5386125,0.005284989,0.5571805
2684,-0.31088674,0.5908448,-0.3559817,0.8694235
2566,-0.35632166,1.0052013,0.86382926,1.5319716
3203,0.07835195,0.15471005,0.71508473,-0.13812494
3192,-0.35778823,0.9764246,-0.26963422,0.4416202
2012,-0.10276916,0.2525879,0.52726495,0.80117375
2417,-1.535767,0.038842775,0.55604136,0.57304096
2117,-0.18111408,0.5891335,-0.08798618,0.62676334
3763,-0.6936761,0.43735868,0.27506977,0.4653674
3251,0.4428331,2.0326052,0.3152398,2.860329
2727,-0.50358814,0.5155509,0.04447665,0.53866315
2553,0.008089712,0.5330192,-0.019779868,0.60721946
2661,-2.2828217,0.6034013,-0.040463783,0.5639566
3552,-0.14575115,0.43434295,-0.14706631,0.8285569
2771,-0.9091919,0.11578307,0.24838915,0.7392055
