,x1,x2,x3,x4
2582,0.23593274,-1.2341716,0.012479231,-1.0335662
3274,-1.2199813,-3.0939221,-1.1495111,-5.381506
3795,-1.1557848,-2.6662455,-1.1866488,-5.0456247
2833,-2.0004697,-3.588219,-1.9362136,-7.415572
3235,-0.49207428,-0.79667115,-0.7430799,-1.9814292
2734,-0.30998418,-0.6347005,-0.35441536,-1.2690709
2744,-0.9852022,-2.75419,-0.9494062,-4.6412945
3618,-1.819898,-2.4934776,-1.9007523,-5.991632
2192,-0.08635063,-0.11824118,-0.037831374,-0.22391891
2184,-0.78669333,-1.2428657,-0.774079,-2.6307995
2947,-1.5283437,-3.1009622,-1.4739673,-6.087553
3556,-0.80511296,-0.8954376,-0.86600506,-2.6343806
3696,-1.3173815,-3.3036711,-1.2298788,-5.639808
3766,-1.6054115,-2.8014543,-1.573638,-5.794006
2836,-1.1665803,-2.2249048,-1.2884747,-4.588759
2388,-0.72037876,-0.5213675,-0.65234447,-1.9908111
2522,-0.7825813,0.25163972,-0.9601564,-1.3306679
3623,-1.5860229,-1.8405346,-1.5988415,-4.9287887
2485,-2.039647,-3.7620726,-1.9998193,-7.8815913
2332,-1.0886519,-1.3386226,-0.97542655,-3.4087942
3690,-0.56475157,-1.2015965,-0.5590665,-2.1850722
3485,-1.0788839,-2.0496857,-1.1065861,-4.2312913
2035,-0.07167186,-1.7657206,-0.30990404,-2.0884771
2820,-1.829567,-3.3626437,-1.8260326,-7.054074
2696,-0.5673498,-0.2073397,-0.4940881,-1.5851278
2712,-2.6719155,-5.4735613,-2.699297,-10.873432
3633,-0.71765,-1.8493402,-0.7812619,-3.457666
2077,-1.4808872,-3.6939232,-1.5468758,-6.6006985
2529,-0.6461388,-1.764984,-0.63969713,-3.0323749
2543,-0.5397253,-2.3324995,-0.5140725,-3.366437
3852,-0.3901615,-0.48654526,-0.33013654,-1.273447
2680,-0.21192104,0.119004786,-0.1513326,-0.3114541
2377,-2.2186887,-4.216142,-2.2248514,-8.810219
3675,-0.7791826,-1.1318684,-0.97977066,-2.8868802
2530,-0.5268739,-0.9646417,-0.47831845,-1.8758895
2589,-1.4585955,-1.86034,-1.4771485,-4.893858
2990,-0.52334696,-0.5848228,-0.45225984,-1.3705049
3849,-1.531051,-4.8106375,-1.6056215,-7.957766
2938,-0.9976372,-3.319248,-0.98495334,-5.3823977
3063,-0.8152692,-0.79635096,-0.83518547,-2.4096823
3219,-0.124350205,-0.54298854,-0.20107833,-0.9510542
3467,-0.22931932,-0.9873139,-0.23986077,-1.4570142
2561,-1.4214476,-2.4659848,-1.462922,-5.4989014
3771,-0.4974643,-0.6811452,-0.57395506,-1.7947135
3372,-1.7189964,-3.491366,-1.6095772,-6.8162704
3982,-1.4103947,-1.0361452,-1.4042296,-3.835906
3648,-0.6306647,-2.8652825,-0.66100407,-4.1423163
3303,-1.1265122,-2.6130981,-0.9351942,-4.528908
3089,-0.49769324,-0.77728844,-0.62001204,-1.8912169
2535,-0.16360343,-0.044320643,-0.19895399,-0.4840269
2186,0.38795385,-0.76850706,0.19496654,-0.27388158
2346,-0.44816232,0.06495786,-0.5261414,-0.8195713
3005,-0.83300185,-0.380445,-0.7742733,-2.0743778
2992,-0.17778505,-1.2841461,-0.24905026,-1.6684884
3767,-0.54750085,-1.4021294,-0.5099405,-2.5995202
2551,-0.11108984,-0.546311,-0.18046775,-0.91750497
2246,-0.031134434,-0.235282,-0.06546372,-0.38156515
3750,-0.12336525,-0.14796937,-0.08002956,-0.31073558
2027,0.20646298,-1.2115961,0.16056883,-0.83686304
3877,-0.71475667,-0.75585896,-0.83448505,-2.2576427
2412,-0.19328806,-0.56025827,-0.14569023,-0.8752736
2514,0.28950801,-0.79481506,0.22396481,-0.16706598
3356,-1.0382911,-2.2980175,-0.9173266,-4.2165647
3077,0.03869949,-0.36397067,0.15083413,-0.4319786
2665,-0.4583379,-1.706599,-0.5067079,-2.6611547
3026,-1.9630468,-4.4821987,-2.060383,-8.509725
2005,-0.10412763,-0.8926642,-0.060085118,-1.0436692
2491,-1.0790626,-0.3135693,-1.0355713,-2.4722707
3655,-2.5150177,-5.2892346,-2.5141103,-10.428772
2672,-1.7043161,-4.9420667,-1.7869514,-8.396155
3250,-0.3745775,-1.9071684,-0.37622127,-2.6700742
2250,-0.6352235,-2.0352483,-0.71072567,-3.4730244
2902,-0.3506841,-0.03240305,-0.31488997,-0.67822766
2999,-0.5745782,-1.8657558,-0.5494454,-2.9298918
3732,-1.571376,-1.913375,-1.5111148,-5.026879
2021,-0.2949312,-0.4298585,-0.14473638,-1.0079412
2936,-2.1290326,-4.731386,-2.1089761,-9.058505
2932,-1.1254278,-3.2538977,-1.1498083,-5.698565
2132,-0.1462367,-1.32367,-0.15853009,-1.7250608
2748,-0.014535017,-1.4020413,-0.013798966,-1.4739388
2393,-1.4552447,-1.9328064,-1.3937016,-4.7658424
3269,-0.33313036,-1.1876569,-0.17035474,-1.6739758
3092,-0.17090355,-2.2452674,-0.22108331,-2.872386
2863,-0.06899145,-1.3197522,-0.033383615,-1.3729072
3419,-0.63492477,-2.5988631,-0.7844392,-4.128259
3619,-1.4797074,-2.6542163,-1.3147273,-5.5894637
3216,-1.1583914,-2.5018373,-1.2075491,-4.7212715
2182,-1.1675646,-1.5222237,-1.1136178,-3.8664894
2989,-0.11817089,-0.6712463,-0.1338348,-0.93179464
3665,-1.5295506,-2.0499787,-1.4514313,-4.973321
2914,-1.488488,-2.7259326,-1.5388066,-5.7716756
2387,-0.20792273,-0.6738492,-0.089382425,-0.8737314
3392,-0.4328861,-2.5613875,-0.394715,-3.3428195
2684,-0.81088674,-3.6091552,-0.8559817,-5.2305765
2566,-0.95632166,-1.2947986,-0.83617073,-3.0680282
3203,-0.52164805,-1.74529,-0.5849153,-3.138125
3192,-0.75778824,-0.7235754,-0.6696342,-2.1583798
2012,-0.20276916,-0.64741206,-0.27273503,-0.9988262
2417,-1.4357669,-2.5611572,-1.3439586,-5.426959
2117,-0.28111407,-2.9108665,-0.18798618,-3.3732367
3763,-0.79367614,-4.8626413,-0.9249302,-6.6346326
3251,-0.35716692,0.43260527,-0.48476022,-0.33967105
2727,-0.50358814,-3.284449,-0.35552335,-3.9613369
2553,-0.09191029,-1.5669808,-0.11977987,-1.8927805
2661,-2.3828216,-4.9965987,-2.4404638,-9.836043
3552,-0.74575114,-2.165657,-0.7470663,-3.7714431
2771,-1.1091919,-3.484217,-1.1516109,-5.8607945
