,years_experience,degree,nr_commits,nr_languages,nr_stars
3742,3.0,0.0,34.0,4.0,4.0
2143,1.0,2.0,14.0,4.0,4.0
3811,1.0,0.0,13.0,0.0,5.0
2999,4.0,0.0,46.0,5.0,6.0
2759,1.0,0.0,11.0,6.0,3.0
2725,3.0,0.0,32.0,8.0,3.0
2500,0.0,2.0,6.0,4.0,1.0
2429,1.0,1.0,14.0,1.0,6.0
3420,1.0,0.0,15.0,4.0,5.0
2321,1.0,1.0,12.0,4.0,2.0
3330,2.0,0.0,25.0,5.0,1.0
2994,3.0,0.0,35.0,2.0,8.0
2462,3.0,0.0,33.0,1.0,3.0
2356,2.0,1.0,22.0,5.0,4.0
3410,2.0,0.0,27.0,3.0,1.0
2857,0.0,0.0,4.0,3.0,0.0
3245,2.0,0.0,26.0,5.0,6.0
2081,0.0,0.0,3.0,4.0,9.0
2877,2.0,0.0,27.0,2.0,2.0
2514,2.0,0.0,25.0,5.0,6.0
2085,3.0,0.0,33.0,0.0,2.0
3340,1.0,0.0,19.0,5.0,10.0
2655,1.0,0.0,12.0,16.0,0.0
3303,1.0,0.0,13.0,6.0,5.0
2712,1.0,0.0,13.0,3.0,4.0
2211,2.0,0.0,21.0,0.0,1.0
2291,3.0,0.0,33.0,0.0,5.0
2203,2.0,0.0,21.0,8.0,8.0
2254,1.0,1.0,17.0,6.0,1.0
2195,4.0,0.0,45.0,3.0,1.0
2362,2.0,1.0,31.0,0.0,9.0
3409,0.0,0.0,7.0,1.0,3.0
2793,3.0,0.0,31.0,8.0,7.0
3187,2.0,0.0,23.0,10.0,2.0
3290,0.0,2.0,4.0,2.0,4.0
2415,2.0,0.0,22.0,4.0,3.0
2501,2.0,1.0,24.0,4.0,7.0
3454,2.0,0.0,22.0,13.0,6.0
3476,2.0,1.0,24.0,3.0,2.0
2173,1.0,0.0,14.0,3.0,9.0
