,years_experience,degree,nr_commits,nr_languages,nr_stars
3326,3.0,0.0,34.0,3.0,5.0
2251,0.0,2.0,8.0,3.0,5.0
3980,1.0,0.0,13.0,0.0,8.0
3970,4.0,0.0,47.0,1.0,7.0
3877,2.0,0.0,20.0,0.0,3.0
3763,2.0,1.0,25.0,3.0,0.0
3163,2.0,1.0,25.0,1.0,3.0
2591,2.0,0.0,23.0,1.0,3.0
2592,1.0,1.0,13.0,0.0,2.0
2627,3.0,0.0,32.0,3.0,1.0
3503,0.0,1.0,3.0,7.0,10.0
3620,1.0,0.0,14.0,0.0,0.0
2983,1.0,0.0,12.0,3.0,3.0
2883,2.0,0.0,28.0,0.0,4.0
3045,2.0,0.0,25.0,0.0,5.0
3380,1.0,0.0,10.0,3.0,1.0
3961,2.0,1.0,25.0,10.0,1.0
3253,1.0,1.0,14.0,5.0,1.0
2074,2.0,0.0,27.0,3.0,8.0
3009,1.0,0.0,16.0,11.0,9.0
2975,1.0,1.0,14.0,7.0,8.0
2763,3.0,0.0,34.0,2.0,10.0
3689,3.0,0.0,34.0,3.0,1.0
2125,3.0,0.0,31.0,5.0,0.0
3169,2.0,0.0,24.0,15.0,2.0
2295,2.0,1.0,28.0,3.0,1.0
2493,1.0,1.0,17.0,0.0,3.0
2263,0.0,1.0,2.0,1.0,3.0
3315,1.0,0.0,16.0,3.0,4.0
3781,1.0,1.0,16.0,6.0,9.0
2302,3.0,0.0,35.0,6.0,4.0
2563,3.0,0.0,31.0,4.0,5.0
3346,0.0,2.0,7.0,7.0,3.0
3019,1.0,0.0,13.0,25.0,4.0
2607,3.0,0.0,32.0,0.0,7.0
3016,0.0,1.0,5.0,7.0,5.0
2728,2.0,0.0,24.0,0.0,5.0
3388,2.0,0.0,25.0,5.0,1.0
3122,4.0,0.0,44.0,2.0,3.0
3804,1.0,0.0,20.0,3.0,1.0
3662,1.0,1.0,13.0,4.0,5.0
2176,1.0,1.0,14.0,6.0,0.0
3691,1.0,0.0,18.0,4.0,4.0
2981,1.0,0.0,15.0,1.0,4.0
2965,1.0,0.0,14.0,6.0,1.0
3776,2.0,0.0,23.0,5.0,3.0
2402,2.0,0.0,28.0,1.0,8.0
3508,1.0,0.0,14.0,5.0,1.0
3207,2.0,0.0,22.0,6.0,3.0
3590,0.0,0.0,4.0,0.0,5.0
2504,0.0,1.0,4.0,0.0,7.0
2303,1.0,1.0,13.0,1.0,6.0
2673,2.0,0.0,26.0,3.0,2.0
3306,1.0,0.0,10.0,5.0,6.0
2170,2.0,0.0,24.0,2.0,7.0
3721,2.0,1.0,27.0,3.0,8.0
3950,1.0,0.0,13.0,2.0,4.0
2953,2.0,0.0,23.0,3.0,4.0
2283,2.0,0.0,27.0,6.0,8.0
3242,0.0,1.0,2.0,3.0,3.0
3018,1.0,0.0,15.0,1.0,5.0
2086,0.0,2.0,9.0,3.0,3.0
3051,0.0,2.0,6.0,1.0,1.0
3406,2.0,0.0,26.0,3.0,12.0
3171,2.0,0.0,24.0,1.0,8.0
2826,2.0,0.0,26.0,3.0,4.0
2575,2.0,0.0,26.0,6.0,1.0
2569,2.0,1.0,24.0,0.0,1.0
3129,1.0,0.0,16.0,2.0,3.0
2198,2.0,0.0,29.0,4.0,1.0
2897,3.0,0.0,40.0,7.0,6.0
3975,1.0,0.0,15.0,6.0,4.0
3514,1.0,0.0,13.0,1.0,1.0
2394,2.0,0.0,25.0,6.0,2.0
2868,3.0,0.0,32.0,6.0,4.0
3127,3.0,0.0,40.0,5.0,1.0
3603,2.0,0.0,25.0,1.0,8.0
3656,2.0,1.0,26.0,0.0,3.0
3157,2.0,0.0,24.0,6.0,6.0
3398,3.0,0.0,34.0,4.0,2.0
2784,3.0,0.0,32.0,7.0,3.0
2787,2.0,0.0,30.0,0.0,2.0
3252,1.0,1.0,16.0,7.0,8.0
3532,1.0,2.0,17.0,6.0,6.0
3640,0.0,0.0,4.0,1.0,7.0
2545,0.0,1.0,4.0,6.0,1.0
3281,2.0,0.0,26.0,7.0,2.0
2154,1.0,0.0,13.0,3.0,5.0
2498,2.0,0.0,24.0,7.0,1.0
2825,0.0,0.0,5.0,3.0,5.0
3539,0.0,0.0,3.0,2.0,5.0
2955,0.0,0.0,5.0,2.0,2.0
2000,0.0,2.0,3.0,0.0,2.0
3732,1.0,2.0,13.0,1.0,2.0
2852,1.0,1.0,13.0,10.0,2.0
2589,1.0,0.0,11.0,7.0,10.0
2410,1.0,1.0,15.0,6.0,0.0
3530,2.0,0.0,24.0,5.0,7.0
2986,1.0,0.0,11.0,1.0,6.0
2758,0.0,1.0,2.0,3.0,7.0
2551,0.0,0.0,5.0,3.0,11.0
3317,2.0,0.0,21.0,3.0,10.0
3873,1.0,0.0,14.0,3.0,1.0
3638,1.0,1.0,15.0,3.0,2.0
3351,1.0,0.0,15.0,16.0,2.0
3086,1.0,1.0,14.0,6.0,1.0
2375,2.0,0.0,24.0,3.0,8.0
2206,2.0,0.0,26.0,1.0,7.0
2325,2.0,0.0,23.0,2.0,5.0
2134,1.0,0.0,12.0,0.0,1.0
3258,2.0,0.0,23.0,0.0,7.0
3808,2.0,1.0,26.0,1.0,8.0
2227,1.0,1.0,13.0,0.0,7.0
3646,3.0,0.0,35.0,3.0,3.0
2637,0.0,2.0,5.0,11.0,0.0
3560,2.0,0.0,21.0,1.0,4.0
3516,2.0,0.0,25.0,1.0,1.0
2776,1.0,0.0,13.0,1.0,8.0
3370,2.0,0.0,24.0,2.0,13.0
2896,0.0,2.0,7.0,3.0,0.0
3467,2.0,0.0,22.0,3.0,3.0
2905,2.0,0.0,24.0,3.0,2.0
3423,3.0,0.0,35.0,1.0,5.0
2099,0.0,2.0,7.0,6.0,4.0
3803,2.0,1.0,25.0,5.0,2.0
2019,1.0,1.0,14.0,2.0,10.0
3154,3.0,0.0,35.0,7.0,8.0
2077,1.0,0.0,15.0,2.0,4.0
2119,2.0,1.0,26.0,2.0,3.0
2604,0.0,0.0,3.0,0.0,2.0
3220,1.0,1.0,17.0,2.0,2.0
3769,1.0,0.0,13.0,3.0,8.0
