,years_experience,degree,nr_commits,nr_languages,nr_stars
3296,0.0,3.0,3.0,11.999954223632812,12.0
2638,3.0,1.0,3034.0,8.999954223632812,15.0
3435,1.0,3.0,1016.0,0.9999545812606812,15.0
3877,3.0,1.0,3033.0,5.999954700469971,14.0
2232,4.0,0.0,45.0,1.5,11.0
2665,1.0,3.0,1011.0,9.999954223632812,13.0
2175,3.0,1.0,3035.0,0.9999545812606812,13.0
2567,3.0,1.0,3035.0,4.999954700469971,11.0
3524,4.0,0.0,4041.0,3.9999547004699707,12.0
3321,1.0,2.0,1015.0,1.9999545812606812,11.0
3427,0.0,3.0,1.0,2.9999547004699707,15.0
3691,4.0,0.0,4043.0,1.9999545812606812,15.0
3379,2.0,2.0,2029.0,5.999954700469971,10.0
2730,0.0,3.0,3.0,3.9999547004699707,14.0
2145,1.0,3.0,1013.0,7.999954700469971,13.0
2599,2.0,2.0,2022.0,1.9999545812606812,13.0
2110,4.0,0.0,4043.0,0.9999545812606812,12.0
2430,3.0,1.0,36.0,2.5,4.0
3743,1.0,3.0,1017.0,8.999954223632812,21.0
3001,0.0,3.0,4.0,5.999954700469971,15.0
3706,1.0,3.0,1013.0,6.999954700469971,13.0
2714,1.0,3.0,1010.0,13.999954223632812,18.0
2836,3.0,1.0,3033.0,0.9999545812606812,19.0
3020,0.0,3.0,7.0,8.999954223632812,13.0
2155,3.0,1.0,3034.0,2.9999547004699707,12.0
2873,4.0,0.0,44.0,3.5,3.0
2011,3.0,1.0,3032.0,3.9999547004699707,18.0
3647,1.0,3.0,1012.0,8.999954223632812,19.0
2987,2.0,2.0,2022.0,8.999954223632812,12.0
3271,0.0,3.0,6.0,4.999954700469971,11.0
3662,3.0,1.0,3033.0,4.999954700469971,18.0
2261,1.0,3.0,1015.0,0.9999545812606812,10.0
3143,1.0,3.0,1012.0,6.999954700469971,15.0
3878,0.0,3.0,4.0,7.999954700469971,15.0
2571,4.0,0.0,4042.0,6.999954700469971,11.0
2058,4.0,0.0,4045.0,5.999954700469971,10.0
3617,3.0,1.0,3032.0,0.9999545812606812,13.0
2147,4.0,1.0,4045.0,2.9999547004699707,16.0
2310,0.0,3.0,5.0,1.9999545812606812,17.0
3175,4.0,0.0,40.0,3.5,3.0
3679,0.0,3.0,6.0,1.9999545812606812,10.0
2610,2.0,3.0,26.0,4.5,4.0
2245,1.0,3.0,1014.0,15.999954223632812,11.0
2002,3.0,1.0,3035.0,3.9999547004699707,13.0
3798,1.0,3.0,1013.0,14.999954223632812,15.0
2679,0.0,3.0,1.0,2.5,3.0
3151,2.0,2.0,2024.0,5.999954700469971,13.0
2833,1.0,3.0,1011.0,6.999954700469971,18.0
2717,3.0,1.0,3036.0,9.999954223632812,11.0
3598,2.0,2.0,2022.0,5.999954700469971,17.0
3058,3.0,1.0,3036.0,12.999954223632812,17.0
3280,1.0,3.0,1013.0,5.999954700469971,11.0
2540,3.0,1.0,3036.0,10.999954223632812,16.0
3768,3.0,1.0,3035.0,2.9999547004699707,14.0
2437,1.0,3.0,1015.0,4.999954700469971,16.0
2718,3.0,1.0,3032.0,1.9999545812606812,13.0
2651,0.0,3.0,4.0,2.5,9.0
3154,1.0,3.0,1011.0,3.9999547004699707,15.0
2832,2.0,2.0,2025.0,3.9999547004699707,17.0
2331,3.0,1.0,3033.0,0.9999545812606812,16.0
3235,4.0,0.0,4044.0,0.9999545812606812,17.0
3362,0.0,3.0,3.0,0.9999545812606812,13.0
2276,4.0,0.0,43.0,0.5,2.0
3611,0.0,3.0,12.0,3.9999547004699707,13.0
3028,1.0,2.0,1016.0,2.9999547004699707,18.0
3854,1.0,3.0,1015.0,10.999954223632812,19.0
3227,4.0,0.0,4043.0,1.9999545812606812,15.0
2485,3.0,1.0,3034.0,8.999954223632812,15.0
2204,0.0,3.0,3.0,7.999954700469971,16.0
2976,3.0,1.0,3031.0,13.999954223632812,13.0
3761,3.0,1.0,3033.0,4.999954700469971,10.0
3751,0.0,3.0,5.0,7.999954700469971,16.0
3935,3.0,1.0,3035.0,1.9999545812606812,20.0
3904,3.0,1.0,3032.0,8.999954223632812,15.0
2409,0.0,3.0,2.0,2.9999547004699707,20.0
3295,0.0,3.0,7.0,3.9999547004699707,11.0
2775,4.0,0.0,4044.0,2.9999547004699707,22.0
3475,1.0,3.0,1012.0,2.9999547004699707,12.0
3137,3.0,1.0,3031.0,7.999954700469971,13.0
3634,3.0,1.0,3032.0,4.999954700469971,12.0
3997,0.0,3.0,2.0,1.9999545812606812,12.0
2943,3.0,1.0,3035.0,3.9999547004699707,14.0
3375,4.0,0.0,4043.0,7.999954700469971,11.0
3900,3.0,1.0,3037.0,0.9999545812606812,12.0
3277,4.0,1.0,4044.0,3.9999547004699707,17.0
2511,3.0,1.0,3033.0,0.9999545812606812,12.0
3593,1.0,3.0,1012.0,2.9999547004699707,14.0
3594,4.0,0.0,4046.0,0.9999545812606812,14.0
3563,1.0,3.0,1015.0,6.999954700469971,13.0
3834,3.0,1.0,3034.0,2.9999547004699707,13.0
3069,0.0,3.0,4.0,1.9999545812606812,15.0
2744,1.0,2.0,1014.0,5.999954700469971,14.0
2603,0.0,3.0,2.0,2.9999547004699707,13.0
3412,1.0,2.0,1017.0,6.999954700469971,12.0
3011,2.0,2.0,2028.0,0.9999545812606812,16.0
2722,3.0,1.0,3034.0,5.999954700469971,14.0
3685,0.0,3.0,4.0,7.5,6.0
3179,3.0,1.0,3035.0,4.999954700469971,13.0
2229,1.0,3.0,1011.0,6.999954700469971,15.0
2986,1.0,3.0,1010.0,0.9999545812606812,11.0
2197,4.0,0.0,4047.0,2.9999547004699707,13.0
3622,1.0,3.0,1015.0,7.999954700469971,13.0
3233,1.0,3.0,1012.0,2.9999547004699707,13.0
3311,0.0,3.0,3.0,1.9999545812606812,11.0
3428,1.0,3.0,1013.0,1.9999545812606812,11.0
3401,3.0,1.0,3037.0,3.9999547004699707,11.0
2839,1.0,3.0,1013.0,2.9999547004699707,12.0
3831,3.0,1.0,3035.0,4.999954700469971,11.0
3061,3.0,1.0,3035.0,6.999954700469971,18.0
3054,2.0,2.0,2026.0,3.9999547004699707,13.0
3050,0.0,3.0,3.0,5.999954700469971,12.0
2781,2.0,2.0,2024.0,2.9999547004699707,16.0
2103,3.0,2.0,3032.0,0.9999545812606812,14.0
3189,4.0,0.0,4044.0,0.9999545812606812,16.0
