,years_experience,degree,nr_commits,nr_languages,nr_stars
3453,0.0,2.0,2.0,1.5,6.0
3432,2.0,0.0,27.0,2.5,4.0
2585,2.0,0.0,25.0,1.5,5.0
2680,1.0,0.0,12.0,1.5,5.0
3022,1.0,1.0,11.0,4.5,10.0
3353,3.0,0.0,37.0,16.5,9.0
2096,0.0,2.0,11.0,8.5,3.0
2463,1.0,1.0,14.0,9.5,2.0
2020,0.0,0.0,5.0,0.5,6.0
3156,1.0,0.0,12.0,3.5,1.0
2212,0.0,1.0,5.0,3.5,1.0
2061,1.0,1.0,12.0,4.5,1.0
3695,2.0,0.0,21.0,0.5,3.0
2541,3.0,0.0,36.0,1.5,2.0
2931,3.0,0.0,34.0,3.5,4.0
2196,2.0,1.0,27.0,0.5,4.0
2664,1.0,2.0,11.0,0.5,5.0
2111,1.0,1.0,13.0,2.5,3.0
3855,0.0,0.0,7.0,2.5,3.0
3851,0.0,0.0,0.0,1.5,7.0
2778,2.0,0.0,30.0,5.5,1.0
3089,1.0,1.0,11.0,1.5,6.0
3941,3.0,0.0,36.0,12.5,3.0
3569,1.0,0.0,13.0,1.5,7.0
3682,2.0,0.0,24.0,6.5,4.0
2199,2.0,1.0,24.0,5.5,7.0
2624,0.0,0.0,2.0,4.5,9.0
3530,2.0,0.0,24.0,1.5,4.0
3014,3.0,0.0,35.0,10.5,7.0
3516,1.0,1.0,11.0,3.5,5.0
3508,2.0,1.0,24.0,3.5,2.0
3988,2.0,0.0,21.0,3.5,1.0
2627,2.0,0.0,20.0,3.5,0.0
3309,1.0,0.0,15.0,6.5,4.0
3139,0.0,1.0,5.0,2.5,5.0
3607,2.0,0.0,28.0,4.5,6.0
3931,0.0,0.0,6.0,3.5,5.0
2375,2.0,1.0,22.0,2.5,4.0
2408,1.0,0.0,13.0,5.5,0.0
3296,0.0,2.0,3.0,11.5,2.0
2638,2.0,0.0,24.0,8.5,5.0
3435,1.0,2.0,16.0,0.5,5.0
3877,3.0,0.0,33.0,5.5,4.0
2232,2.0,0.0,25.0,1.5,11.0
2665,1.0,0.0,11.0,9.5,3.0
2175,1.0,1.0,15.0,0.5,3.0
2567,2.0,1.0,25.0,4.5,1.0
3524,2.0,0.0,21.0,3.5,2.0
3321,1.0,0.0,15.0,1.5,1.0
3427,0.0,2.0,1.0,2.5,5.0
3691,2.0,0.0,23.0,1.5,5.0
3379,2.0,1.0,29.0,5.5,0.0
2730,0.0,0.0,3.0,3.5,4.0
2145,1.0,1.0,13.0,7.5,3.0
2599,2.0,0.0,22.0,1.5,3.0
2110,3.0,0.0,33.0,0.5,2.0
2430,2.0,0.0,26.0,2.5,4.0
3743,1.0,1.0,17.0,8.5,11.0
3001,0.0,2.0,4.0,5.5,5.0
3706,1.0,1.0,13.0,6.5,3.0
2714,1.0,0.0,10.0,13.5,8.0
2836,2.0,0.0,23.0,0.5,9.0
3020,0.0,2.0,7.0,8.5,3.0
2155,3.0,0.0,34.0,2.5,2.0
2873,3.0,0.0,34.0,3.5,3.0
2011,1.0,0.0,12.0,3.5,8.0
3647,1.0,0.0,12.0,8.5,9.0
2987,2.0,0.0,22.0,8.5,2.0
3271,0.0,2.0,6.0,4.5,1.0
3662,2.0,0.0,23.0,4.5,8.0
2261,1.0,1.0,15.0,0.5,0.0
3143,1.0,0.0,12.0,6.5,5.0
3878,0.0,0.0,4.0,7.5,5.0
2571,2.0,0.0,22.0,6.5,1.0
2058,2.0,0.0,25.0,5.5,0.0
3617,1.0,1.0,12.0,0.5,3.0
2147,4.0,0.0,45.0,2.5,6.0
2310,0.0,2.0,5.0,1.5,7.0
3175,3.0,0.0,30.0,3.5,3.0
3679,0.0,1.0,6.0,1.5,0.0
2610,1.0,3.0,16.0,4.5,4.0
2245,1.0,2.0,14.0,15.5,1.0
2002,1.0,1.0,15.0,3.5,3.0
3798,1.0,0.0,13.0,14.5,5.0
2679,0.0,2.0,1.0,2.5,3.0
3151,2.0,0.0,24.0,5.5,3.0
2833,1.0,2.0,11.0,6.5,8.0
2717,2.0,0.0,26.0,9.5,1.0
3598,2.0,0.0,22.0,5.5,7.0
3058,1.0,0.0,16.0,12.5,7.0
3280,1.0,0.0,13.0,5.5,1.0
2540,1.0,1.0,16.0,10.5,6.0
3768,1.0,0.0,15.0,2.5,4.0
2437,1.0,0.0,15.0,4.5,6.0
2718,2.0,0.0,22.0,1.5,3.0
2651,0.0,1.0,4.0,2.5,9.0
3154,0.0,3.0,1.0,3.5,5.0
2832,1.0,0.0,15.0,3.5,7.0
2331,1.0,1.0,13.0,0.5,6.0
3235,3.0,0.0,34.0,0.5,7.0
3362,0.0,0.0,3.0,0.5,3.0
2276,3.0,0.0,33.0,0.5,2.0
3611,0.0,1.0,12.0,3.5,3.0
3028,1.0,0.0,16.0,2.5,8.0
3854,1.0,2.0,15.0,10.5,9.0
3227,1.0,0.0,13.0,1.5,5.0
2485,2.0,0.0,24.0,8.5,5.0
2204,0.0,0.0,3.0,7.5,6.0
2976,2.0,0.0,21.0,13.5,3.0
3761,2.0,0.0,23.0,4.5,0.0
3751,0.0,1.0,5.0,7.5,6.0
3935,3.0,0.0,35.0,1.5,10.0
3904,2.0,0.0,22.0,8.5,5.0
2409,0.0,1.0,2.0,2.5,10.0
3295,0.0,0.0,7.0,3.5,1.0
2775,3.0,0.0,34.0,2.5,12.0
3475,1.0,0.0,12.0,2.5,2.0
3137,3.0,0.0,31.0,7.5,3.0
3634,3.0,0.0,32.0,4.5,2.0
3997,0.0,0.0,2.0,1.5,2.0
2943,2.0,0.0,25.0,3.5,4.0
3375,3.0,0.0,33.0,7.5,1.0
3900,2.0,0.0,27.0,0.5,2.0
3277,4.0,0.0,44.0,3.5,7.0
2511,3.0,0.0,33.0,0.5,2.0
3593,1.0,0.0,12.0,2.5,4.0
3594,3.0,0.0,36.0,0.5,4.0
3563,1.0,1.0,15.0,6.5,3.0
3834,1.0,1.0,14.0,2.5,3.0
3069,0.0,0.0,4.0,1.5,5.0
2744,1.0,0.0,14.0,5.5,4.0
2603,0.0,2.0,2.0,2.5,3.0
3412,1.0,0.0,17.0,6.5,2.0
3011,2.0,0.0,28.0,0.5,6.0
2722,2.0,1.0,24.0,5.5,4.0
3685,0.0,2.0,4.0,7.5,6.0
3179,3.0,0.0,35.0,4.5,3.0
2229,1.0,1.0,11.0,6.5,5.0
2986,1.0,0.0,10.0,0.5,1.0
2197,2.0,0.0,27.0,2.5,3.0
3622,1.0,0.0,15.0,7.5,3.0
3233,1.0,0.0,12.0,2.5,3.0
3311,0.0,0.0,3.0,1.5,1.0
3428,1.0,0.0,13.0,1.5,1.0
3401,2.0,0.0,27.0,3.5,1.0
2839,1.0,0.0,13.0,2.5,2.0
3831,2.0,0.0,25.0,4.5,1.0
3061,1.0,0.0,15.0,6.5,8.0
3054,2.0,0.0,26.0,3.5,3.0
3050,0.0,0.0,3.0,5.5,2.0
2781,2.0,0.0,24.0,2.5,6.0
2103,2.0,2.0,22.0,0.5,4.0
3189,3.0,0.0,34.0,0.5,6.0
