,years_experience,degree,nr_commits,nr_languages,nr_stars
2117,1.0,0.0,16.0,8.0,9.0
2411,2.0,0.0,25.0,1.0,1.0
2770,0.0,0.0,3.0,7.0,4.0
3954,3.0,0.0,35.0,6.0,0.0
2699,3.0,0.0,33.0,2.0,4.0
2756,3.0,0.0,32.0,2.0,2.0
2384,0.0,0.0,3.0,7.0,3.0
3589,3.0,0.0,35.0,4.0,6.0
3622,2.0,0.0,27.0,4.0,6.0
2727,1.0,0.0,14.0,1.0,8.0
3086,0.0,0.0,5.0,9.0,6.0
3180,1.0,1.0,14.0,6.0,4.0
2810,1.0,0.0,11.0,8.0,7.0
3082,2.0,0.0,21.0,2.0,4.0
2771,2.0,0.0,22.0,5.0,2.0
2177,0.0,1.0,7.0,3.0,5.0
3591,1.0,1.0,14.0,4.0,0.0
3075,0.0,2.0,8.0,4.0,3.0
3844,2.0,0.0,27.0,2.0,0.0
3701,2.0,0.0,25.0,8.0,4.0
2362,2.0,1.0,21.0,12.0,1.0
3383,3.0,0.0,35.0,3.0,7.0
2948,1.0,1.0,12.0,4.0,2.0
2012,0.0,2.0,3.0,6.0,0.0
3438,0.0,1.0,2.0,6.0,5.0
2358,2.0,0.0,20.0,14.0,2.0
3553,0.0,0.0,3.0,7.0,2.0
2625,3.0,0.0,33.0,2.0,7.0
2290,1.0,1.0,19.0,11.0,2.0
2163,3.0,0.0,34.0,3.0,3.0
2681,3.0,0.0,34.0,5.0,2.0
2122,3.0,0.0,37.0,2.0,7.0
2525,3.0,0.0,39.0,5.0,1.0
3486,0.0,2.0,2.0,2.0,5.0
3947,1.0,0.0,11.0,7.0,3.0
2963,2.0,0.0,25.0,5.0,2.0
2217,2.0,0.0,22.0,2.0,1.0
2512,1.0,0.0,14.0,14.0,4.0
3817,0.0,0.0,1.0,1.0,0.0
2890,1.0,1.0,12.0,13.0,2.0
2998,1.0,1.0,12.0,4.0,4.0
2848,2.0,0.0,23.0,3.0,2.0
2167,2.0,1.0,23.0,6.0,4.0
2438,3.0,0.0,36.0,6.0,4.0
3129,1.0,2.0,12.0,5.0,2.0
2694,2.0,1.0,22.0,1.0,6.0
2795,4.0,0.0,40.0,3.0,1.0
2842,0.0,0.0,5.0,2.0,6.0
3513,0.0,0.0,4.0,9.0,7.0
2967,3.0,0.0,39.0,1.0,7.0
2274,2.0,0.0,23.0,3.0,3.0
3205,2.0,0.0,22.0,5.0,6.0
2303,2.0,1.0,22.0,0.0,1.0
2552,0.0,0.0,8.0,4.0,2.0
2204,2.0,0.0,29.0,8.0,5.0
2255,3.0,0.0,38.0,5.0,0.0
2786,3.0,0.0,33.0,4.0,2.0
3161,0.0,0.0,6.0,4.0,7.0
3099,1.0,1.0,12.0,0.0,5.0
3911,3.0,0.0,35.0,4.0,7.0
2353,3.0,0.0,36.0,6.0,5.0
2534,0.0,0.0,5.0,5.0,5.0
3104,2.0,0.0,22.0,6.0,4.0
2457,2.0,0.0,24.0,1.0,0.0
3156,2.0,0.0,27.0,3.0,4.0
2926,2.0,0.0,26.0,1.0,4.0
3523,2.0,0.0,22.0,10.0,4.0
2616,0.0,0.0,10.0,3.0,4.0
2728,2.0,0.0,24.0,3.0,1.0
2992,2.0,0.0,24.0,6.0,2.0
3561,3.0,0.0,33.0,2.0,2.0
3304,1.0,0.0,20.0,1.0,3.0
3297,1.0,1.0,13.0,3.0,3.0
2798,0.0,2.0,4.0,2.0,3.0
3841,0.0,0.0,4.0,9.0,3.0
2641,3.0,0.0,34.0,2.0,4.0
3725,1.0,1.0,18.0,1.0,9.0
2788,2.0,0.0,25.0,4.0,11.0
3663,2.0,0.0,23.0,6.0,6.0
3602,1.0,2.0,13.0,0.0,4.0
3197,2.0,0.0,23.0,0.0,4.0
2675,1.0,0.0,14.0,2.0,1.0
3073,2.0,0.0,26.0,6.0,3.0
3210,1.0,0.0,13.0,6.0,5.0
2269,1.0,1.0,14.0,5.0,8.0
2510,1.0,0.0,11.0,6.0,4.0
3656,3.0,0.0,37.0,9.0,1.0
2853,3.0,0.0,34.0,1.0,5.0
2500,1.0,0.0,13.0,2.0,4.0
3044,2.0,0.0,23.0,9.0,2.0
2090,0.0,2.0,5.0,4.0,6.0
3576,1.0,2.0,17.0,3.0,1.0
3737,2.0,0.0,23.0,0.0,5.0
2542,1.0,0.0,14.0,2.0,4.0
3159,0.0,1.0,4.0,2.0,0.0
3208,3.0,0.0,33.0,7.0,4.0
2170,2.0,0.0,27.0,1.0,2.0
2530,3.0,0.0,35.0,5.0,2.0
2704,1.0,0.0,14.0,5.0,3.0
3351,1.0,0.0,12.0,4.0,7.0
3160,3.0,0.0,33.0,5.0,4.0
2872,0.0,2.0,6.0,6.0,7.0
2965,1.0,0.0,15.0,0.0,4.0
2695,4.0,0.0,42.0,0.0,3.0
2702,1.0,2.0,12.0,2.0,10.0
2007,2.0,0.0,26.0,0.0,0.0
2261,1.0,0.0,12.0,5.0,4.0
3511,1.0,1.0,15.0,6.0,2.0
3223,1.0,0.0,12.0,3.0,4.0
3144,2.0,0.0,24.0,4.0,4.0
3504,1.0,1.0,13.0,3.0,3.0
2280,2.0,0.0,23.0,7.0,3.0
3861,2.0,0.0,22.0,6.0,2.0
2030,3.0,0.0,33.0,7.0,4.0
3046,1.0,1.0,13.0,5.0,2.0
2881,3.0,0.0,36.0,3.0,8.0
2301,2.0,0.0,23.0,10.0,5.0
2026,2.0,0.0,24.0,1.0,4.0
3231,2.0,0.0,24.0,7.0,10.0
2896,0.0,0.0,6.0,7.0,3.0
3168,2.0,0.0,23.0,4.0,6.0
2742,2.0,0.0,22.0,5.0,2.0
3849,0.0,0.0,6.0,7.0,3.0
2354,1.0,0.0,15.0,0.0,1.0
2289,1.0,0.0,12.0,0.0,4.0
3214,3.0,0.0,37.0,4.0,2.0
2310,1.0,1.0,15.0,2.0,8.0
2975,0.0,0.0,4.0,5.0,7.0
3796,1.0,1.0,14.0,6.0,7.0
2672,1.0,0.0,14.0,2.0,2.0
2466,2.0,0.0,25.0,9.0,6.0
3375,3.0,0.0,32.0,2.0,2.0
2363,1.0,0.0,13.0,1.0,6.0
3748,2.0,1.0,23.0,0.0,4.0
3634,3.0,0.0,36.0,0.0,4.0
2984,3.0,0.0,34.0,4.0,6.0
3287,2.0,0.0,25.0,2.0,1.0
3316,1.0,2.0,15.0,5.0,6.0
2645,1.0,2.0,13.0,3.0,2.0
2036,3.0,0.0,32.0,3.0,6.0
3533,0.0,0.0,12.0,0.0,1.0
2910,3.0,0.0,33.0,4.0,7.0
3376,2.0,0.0,23.0,2.0,4.0
3094,2.0,0.0,26.0,3.0,2.0
3388,1.0,1.0,12.0,4.0,7.0
2043,3.0,0.0,32.0,4.0,2.0
3240,1.0,1.0,11.0,0.0,0.0
3612,1.0,2.0,12.0,3.0,3.0
3269,1.0,1.0,15.0,8.0,13.0
2785,1.0,1.0,13.0,2.0,4.0
