,years_experience,degree,nr_commits,nr_languages,nr_stars
2752,2.0,0.0,23.0,3.0,2.0
2300,2.0,0.0,24.0,5.0,1.0
2478,1.0,1.0,11.0,5.0,3.0
2662,2.0,0.0,21.0,6.0,4.0
2964,1.0,2.0,18.0,1.0,6.0
2308,1.0,2.0,14.0,1.0,4.0
3088,3.0,0.0,35.0,2.0,9.0
2534,2.0,0.0,25.0,8.0,6.0
2694,0.0,2.0,2.0,5.0,2.0
2414,3.0,0.0,32.0,12.0,4.0
2027,3.0,0.0,39.0,11.0,3.0
2463,0.0,1.0,0.0,6.0,3.0
2703,4.0,0.0,41.0,4.0,5.0
3135,2.0,0.0,27.0,1.0,4.0
3293,1.0,0.0,14.0,6.0,2.0
2296,2.0,0.0,22.0,9.0,2.0
2804,1.0,0.0,15.0,7.0,5.0
3124,4.0,0.0,47.0,0.0,3.0
3560,2.0,1.0,26.0,2.0,6.0
2009,0.0,1.0,4.0,1.0,2.0
3354,1.0,1.0,14.0,1.0,0.0
2324,0.0,2.0,4.0,1.0,0.0
3010,2.0,0.0,22.0,6.0,1.0
2732,1.0,0.0,12.0,0.0,4.0
2975,1.0,0.0,15.0,1.0,5.0
3513,0.0,2.0,3.0,1.0,9.0
3259,2.0,0.0,25.0,4.0,6.0
2981,1.0,0.0,14.0,2.0,5.0
3987,2.0,0.0,22.0,4.0,2.0
3620,1.0,0.0,13.0,4.0,3.0
3848,2.0,1.0,23.0,4.0,6.0
3718,4.0,0.0,43.0,3.0,7.0
3451,0.0,0.0,3.0,7.0,5.0
3189,3.0,0.0,34.0,1.0,0.0
2622,2.0,0.0,23.0,5.0,3.0
2036,2.0,1.0,26.0,6.0,9.0
3209,2.0,0.0,22.0,3.0,2.0
2090,0.0,1.0,4.0,3.0,4.0
2863,3.0,0.0,34.0,1.0,6.0
3948,1.0,1.0,15.0,6.0,2.0
2556,1.0,0.0,13.0,0.0,6.0
3521,1.0,1.0,11.0,5.0,4.0
3898,3.0,0.0,32.0,8.0,0.0
3566,2.0,1.0,25.0,6.0,3.0
2305,2.0,0.0,22.0,4.0,6.0
3235,1.0,1.0,14.0,0.0,4.0
2161,2.0,0.0,21.0,7.0,6.0
2923,1.0,1.0,14.0,1.0,3.0
2313,1.0,1.0,18.0,3.0,7.0
3481,1.0,0.0,12.0,2.0,5.0
2257,1.0,0.0,15.0,1.0,4.0
2523,0.0,0.0,2.0,6.0,4.0
3512,2.0,0.0,26.0,1.0,2.0
2083,2.0,0.0,21.0,0.0,1.0
2499,3.0,0.0,35.0,3.0,3.0
3502,0.0,2.0,1.0,12.0,3.0
2749,2.0,0.0,23.0,6.0,7.0
2424,2.0,0.0,25.0,4.0,5.0
2951,0.0,0.0,4.0,10.0,3.0
3786,2.0,0.0,26.0,1.0,1.0
2875,3.0,0.0,36.0,1.0,6.0
2457,2.0,0.0,24.0,9.0,1.0
3111,0.0,0.0,2.0,1.0,0.0
3218,2.0,0.0,30.0,5.0,5.0
3077,1.0,0.0,11.0,6.0,8.0
3651,1.0,0.0,14.0,16.0,9.0
3650,0.0,0.0,8.0,1.0,2.0
3183,2.0,1.0,25.0,1.0,10.0
3663,2.0,0.0,23.0,6.0,1.0
3286,2.0,0.0,22.0,2.0,3.0
3249,1.0,0.0,11.0,18.0,3.0
3925,1.0,0.0,14.0,2.0,5.0
3609,2.0,0.0,26.0,8.0,5.0
3829,1.0,2.0,19.0,0.0,4.0
3016,2.0,0.0,23.0,1.0,4.0
2877,2.0,0.0,23.0,6.0,7.0
2870,0.0,2.0,4.0,4.0,4.0
2531,0.0,0.0,6.0,0.0,5.0
2382,3.0,0.0,38.0,0.0,4.0
2096,1.0,2.0,10.0,1.0,2.0
2318,1.0,1.0,19.0,0.0,1.0
3026,1.0,0.0,12.0,9.0,0.0
