,years_experience,degree,nr_commits,nr_languages,nr_stars
2894,2.0,0.0,849.0,2.0,6.0
2825,2.0,0.0,848.0,3.0,7.0
2043,2.0,0.0,848.0,2.0,8.0
2038,3.0,1.0,1865.0,1.0,1.0
2243,1.0,0.0,846.0,5.0,5.0
3701,1.0,0.0,847.0,1.0,4.0
2322,1.0,0.0,847.0,0.0,4.0
2182,2.0,0.0,853.0,0.0,0.0
2292,0.0,0.0,844.0,5.0,3.0
2190,1.0,1.0,847.0,3.0,2.0
2006,2.0,0.0,851.0,4.0,7.0
2946,1.0,0.0,845.0,1.0,2.0
3025,1.0,1.0,849.0,3.0,4.0
2906,3.0,0.0,851.0,0.0,6.0
2998,1.0,0.0,846.0,0.0,4.0
3821,2.0,1.0,1861.0,0.0,3.0
2210,3.0,0.0,852.0,5.0,5.0
3985,1.0,2.0,847.0,4.0,3.0
2423,2.0,0.0,854.0,2.0,5.0
3638,1.0,0.0,843.0,2.0,1.0
2452,3.0,0.0,853.0,1.0,10.0
2815,1.0,0.0,848.0,3.0,2.0
2236,2.0,0.0,849.0,1.0,7.0
2112,1.0,1.0,850.0,6.0,7.0
3248,4.0,0.0,2873.0,6.0,4.0
2057,1.0,0.0,848.0,0.0,1.0
3531,3.0,0.0,849.0,8.0,3.0
2914,0.0,0.0,852.0,3.0,1.0
3731,2.0,0.0,850.0,5.0,2.0
3012,3.0,0.0,1857.0,0.0,1.0
3830,1.0,1.0,842.0,0.0,3.0
3021,3.0,0.0,1860.0,0.0,1.0
2885,2.0,0.0,849.0,0.0,6.0
2787,1.0,0.0,844.0,4.0,1.0
3328,3.0,0.0,855.0,1.0,3.0
3666,2.0,0.0,843.0,4.0,3.0
3780,0.0,0.0,854.0,1.0,7.0
3721,3.0,0.0,2863.0,1.0,6.0
2764,1.0,2.0,842.0,2.0,7.0
2674,1.0,1.0,844.0,3.0,0.0
2482,2.0,0.0,849.0,10.0,2.0
3723,1.0,0.0,846.0,17.0,4.0
3062,2.0,0.0,851.0,0.0,5.0
2910,3.0,1.0,2872.0,2.0,1.0
3834,2.0,0.0,1857.0,6.0,3.0
2820,0.0,2.0,852.0,15.0,4.0
3679,3.0,0.0,856.0,1.0,5.0
2752,2.0,0.0,1856.0,3.0,2.0
2300,2.0,0.0,846.0,5.0,1.0
2478,1.0,1.0,844.0,5.0,3.0
2662,2.0,0.0,1859.0,6.0,4.0
2964,1.0,2.0,845.0,1.0,6.0
2308,1.0,2.0,848.0,1.0,4.0
3088,3.0,0.0,855.0,2.0,9.0
2534,2.0,0.0,850.0,8.0,6.0
2694,0.0,2.0,846.0,5.0,2.0
2414,3.0,0.0,846.0,12.0,4.0
2027,3.0,0.0,853.0,11.0,3.0
2463,0.0,1.0,843.0,6.0,3.0
2703,4.0,0.0,2869.0,4.0,5.0
3135,2.0,0.0,852.0,1.0,4.0
3293,1.0,0.0,848.0,6.0,2.0
2296,2.0,0.0,855.0,9.0,2.0
2804,1.0,0.0,848.0,7.0,5.0
3124,4.0,0.0,2868.0,1.0,3.0
3560,2.0,1.0,851.0,2.0,6.0
2009,0.0,1.0,851.0,1.0,2.0
3354,1.0,1.0,849.0,1.0,0.0
2324,0.0,2.0,3.0,1.0,10.0
3010,2.0,0.0,845.0,6.0,1.0
2732,1.0,0.0,856.0,0.0,4.0
2975,1.0,0.0,847.0,1.0,5.0
3513,0.0,2.0,3.0,1.0,10.0
3259,2.0,0.0,848.0,4.0,6.0
2981,1.0,0.0,847.0,2.0,5.0
3987,2.0,0.0,845.0,4.0,2.0
3620,1.0,0.0,848.0,4.0,3.0
3848,2.0,1.0,849.0,4.0,6.0
3718,4.0,0.0,848.0,3.0,10.0
3451,0.0,0.0,848.0,7.0,5.0
3189,3.0,0.0,1859.0,1.0,0.0
2622,2.0,0.0,849.0,5.0,3.0
2036,2.0,1.0,848.0,6.0,9.0
3209,2.0,0.0,1862.0,3.0,2.0
2090,0.0,1.0,847.0,3.0,4.0
2863,3.0,0.0,854.0,1.0,6.0
3948,1.0,1.0,844.0,6.0,2.0
2556,1.0,0.0,847.0,0.0,6.0
3521,1.0,1.0,851.0,5.0,4.0
3898,3.0,0.0,1860.0,8.0,0.0
3566,2.0,1.0,1861.0,6.0,3.0
2305,2.0,0.0,848.0,4.0,6.0
3235,1.0,1.0,849.0,0.0,4.0
2161,2.0,0.0,852.0,7.0,6.0
2923,1.0,1.0,846.0,1.0,3.0
2313,1.0,1.0,854.0,3.0,7.0
3481,1.0,0.0,848.0,2.0,5.0
2257,1.0,0.0,846.0,1.0,4.0
2523,0.0,0.0,853.0,6.0,4.0
3512,2.0,0.0,850.0,1.0,2.0
2083,2.0,0.0,854.0,0.0,1.0
2499,3.0,0.0,1859.0,3.0,3.0
3502,0.0,2.0,844.0,12.0,3.0
2749,2.0,0.0,852.0,6.0,7.0
2424,2.0,0.0,850.0,4.0,5.0
2951,0.0,0.0,851.0,10.0,3.0
3786,2.0,0.0,853.0,1.0,1.0
2875,3.0,0.0,1857.0,1.0,6.0
2457,2.0,0.0,851.0,9.0,1.0
3111,0.0,0.0,849.0,1.0,0.0
3218,2.0,0.0,848.0,5.0,5.0
3077,1.0,0.0,853.0,6.0,8.0
3651,1.0,0.0,846.0,16.0,9.0
3650,0.0,0.0,854.0,1.0,2.0
3183,2.0,1.0,1859.0,1.0,10.0
3663,2.0,0.0,1858.0,6.0,1.0
3286,2.0,0.0,848.0,2.0,3.0
3249,1.0,0.0,847.0,18.0,3.0
3925,1.0,0.0,847.0,2.0,5.0
3609,2.0,0.0,855.0,8.0,5.0
3829,1.0,2.0,849.0,1.0,4.0
3016,2.0,0.0,1858.0,1.0,4.0
2877,2.0,0.0,853.0,6.0,7.0
2870,0.0,2.0,850.0,4.0,4.0
2531,0.0,0.0,843.0,0.0,5.0
2382,3.0,0.0,846.0,0.0,4.0
2096,1.0,2.0,848.0,1.0,2.0
2318,1.0,1.0,839.0,0.0,1.0
3026,1.0,0.0,850.0,9.0,0.0
